price,quantity,date,unix timestamp
3.03,22,Apr 28 2016 01: +0,1461801600
3.007,27,Apr 29 2016 01: +0,1461888000
2.637,39,Apr 30 2016 01: +0,1461974400
2.517,31,May 01 2016 01: +0,1462060800
2.515,23,May 02 2016 01: +0,1462147200
2.289,29,May 03 2016 01: +0,1462233600
2.189,18,May 04 2016 01: +0,1462320000
1.987,20,May 05 2016 01: +0,1462406400
1.845,28,May 06 2016 01: +0,1462492800
1.864,26,May 07 2016 01: +0,1462579200
1.673,23,May 08 2016 01: +0,1462665600
1.595,38,May 09 2016 01: +0,1462752000
1.559,34,May 10 2016 01: +0,1462838400
1.595,16,May 11 2016 01: +0,1462924800
1.609,24,May 12 2016 01: +0,1463011200
1.445,22,May 13 2016 01: +0,1463097600
1.469,29,May 14 2016 01: +0,1463184000
1.31,34,May 15 2016 01: +0,1463270400
1.367,36,May 16 2016 01: +0,1463356800
1.248,23,May 17 2016 01: +0,1463443200
1.262,21,May 18 2016 01: +0,1463529600
1.318,27,May 19 2016 01: +0,1463616000
1.203,27,May 20 2016 01: +0,1463702400
1.179,38,May 21 2016 01: +0,1463788800
1.141,37,May 22 2016 01: +0,1463875200
1.165,21,May 23 2016 01: +0,1463961600
1.163,18,May 24 2016 01: +0,1464048000
1.098,26,May 25 2016 01: +0,1464134400
1.027,29,May 26 2016 01: +0,1464220800
1.071,41,May 27 2016 01: +0,1464307200
1.146,32,May 28 2016 01: +0,1464393600
1.142,21,May 29 2016 01: +0,1464480000
1.074,23,May 30 2016 01: +0,1464566400
1.059,24,May 31 2016 01: +0,1464652800
0.938,31,Jun 01 2016 01: +0,1464739200
0.911,36,Jun 02 2016 01: +0,1464825600
0.884,41,Jun 03 2016 01: +0,1464912000
0.919,46,Jun 04 2016 01: +0,1464998400
0.91,39,Jun 05 2016 01: +0,1465084800
0.977,25,Jun 06 2016 01: +0,1465171200
0.819,20,Jun 07 2016 01: +0,1465257600
0.894,23,Jun 08 2016 01: +0,1465344000
0.875,20,Jun 09 2016 01: +0,1465430400
0.892,28,Jun 10 2016 01: +0,1465516800
0.876,25,Jun 11 2016 01: +0,1465603200
0.866,35,Jun 12 2016 01: +0,1465689600
0.842,36,Jun 13 2016 01: +0,1465776000
0.779,32,Jun 14 2016 01: +0,1465862400
0.786,35,Jun 15 2016 01: +0,1465948800
0.773,45,Jun 16 2016 01: +0,1466035200
0.685,41,Jun 17 2016 01: +0,1466121600
0.645,49,Jun 18 2016 01: +0,1466208000
0.644,42,Jun 19 2016 01: +0,1466294400
0.596,57,Jun 20 2016 01: +0,1466380800
0.615,43,Jun 21 2016 01: +0,1466467200
0.536,40,Jun 22 2016 01: +0,1466553600
0.542,46,Jun 23 2016 01: +0,1466640000
0.469,44,Jun 24 2016 01: +0,1466726400
0.448,48,Jun 25 2016 01: +0,1466812800
0.481,41,Jun 26 2016 01: +0,1466899200
0.446,53,Jun 27 2016 01: +0,1466985600
0.442,52,Jun 28 2016 01: +0,1467072000
0.407,53,Jun 29 2016 01: +0,1467158400
0.41,54,Jun 30 2016 01: +0,1467244800
0.472,45,Jul 01 2016 01: +0,1467331200
0.494,67,Jul 02 2016 01: +0,1467417600
0.469,40,Jul 03 2016 01: +0,1467504000
0.448,59,Jul 04 2016 01: +0,1467590400
0.461,63,Jul 05 2016 01: +0,1467676800
0.531,49,Jul 06 2016 01: +0,1467763200
0.676,33,Jul 07 2016 01: +0,1467849600
0.698,43,Jul 08 2016 01: +0,1467936000
0.602,46,Jul 09 2016 01: +0,1468022400
0.538,43,Jul 10 2016 01: +0,1468108800
0.458,53,Jul 11 2016 01: +0,1468195200
0.589,52,Jul 12 2016 01: +0,1468281600
0.543,30,Jul 13 2016 01: +0,1468368000
0.49,41,Jul 14 2016 01: +0,1468454400
0.544,43,Jul 15 2016 01: +0,1468540800
0.552,44,Jul 16 2016 01: +0,1468627200
0.536,47,Jul 17 2016 01: +0,1468713600
0.544,42,Jul 18 2016 01: +0,1468800000
0.524,42,Jul 19 2016 01: +0,1468886400
0.525,47,Jul 20 2016 01: +0,1468972800
0.521,38,Jul 21 2016 01: +0,1469059200
0.524,37,Jul 22 2016 01: +0,1469145600
0.506,36,Jul 23 2016 01: +0,1469232000
0.496,27,Jul 24 2016 01: +0,1469318400
0.519,44,Jul 25 2016 01: +0,1469404800
0.53,29,Jul 26 2016 01: +0,1469491200
0.509,51,Jul 27 2016 01: +0,1469577600
0.578,49,Jul 28 2016 01: +0,1469664000
0.523,45,Jul 29 2016 01: +0,1469750400
0.521,50,Jul 30 2016 01: +0,1469836800
0.502,50,Jul 31 2016 01: +0,1469923200
0.581,36,Aug 01 2016 01: +0,1470009600
0.547,31,Aug 02 2016 01: +0,1470096000
0.505,47,Aug 03 2016 01: +0,1470182400
0.504,50,Aug 04 2016 01: +0,1470268800
0.526,41,Aug 05 2016 01: +0,1470355200
0.508,47,Aug 06 2016 01: +0,1470441600
0.5,33,Aug 07 2016 01: +0,1470528000
0.512,58,Aug 08 2016 01: +0,1470614400
0.603,24,Aug 09 2016 01: +0,1470700800
0.498,35,Aug 10 2016 01: +0,1470787200
0.446,43,Aug 11 2016 01: +0,1470873600
0.485,39,Aug 12 2016 01: +0,1470960000
0.472,41,Aug 13 2016 01: +0,1471046400
0.451,49,Aug 14 2016 01: +0,1471132800
0.492,40,Aug 15 2016 01: +0,1471219200
0.537,34,Aug 16 2016 01: +0,1471305600
0.543,33,Aug 17 2016 01: +0,1471392000
0.542,36,Aug 18 2016 01: +0,1471478400
0.552,35,Aug 19 2016 01: +0,1471564800
0.517,39,Aug 20 2016 01: +0,1471651200
0.494,38,Aug 21 2016 01: +0,1471737600
0.513,52,Aug 22 2016 01: +0,1471824000
0.524,38,Aug 23 2016 01: +0,1471910400
0.488,39,Aug 24 2016 01: +0,1471996800
0.51,40,Aug 25 2016 01: +0,1472083200
0.494,42,Aug 26 2016 01: +0,1472169600
0.499,48,Aug 27 2016 01: +0,1472256000
0.495,58,Aug 28 2016 01: +0,1472342400
0.492,53,Aug 29 2016 01: +0,1472428800
0.512,53,Aug 30 2016 01: +0,1472515200
0.578,34,Aug 31 2016 01: +0,1472601600
0.623,40,Sep 01 2016 01: +0,1472688000
0.603,42,Sep 02 2016 01: +0,1472774400
0.596,33,Sep 03 2016 01: +0,1472860800
0.603,34,Sep 04 2016 01: +0,1472947200
0.565,30,Sep 05 2016 01: +0,1473033600
0.528,35,Sep 06 2016 01: +0,1473120000
0.556,29,Sep 07 2016 01: +0,1473206400
0.528,43,Sep 08 2016 01: +0,1473292800
0.518,49,Sep 09 2016 01: +0,1473379200
0.514,34,Sep 10 2016 01: +0,1473465600
0.515,46,Sep 11 2016 01: +0,1473552000
0.49,32,Sep 12 2016 01: +0,1473638400
0.482,36,Sep 13 2016 01: +0,1473724800
0.5,42,Sep 14 2016 01: +0,1473811200
0.476,44,Sep 15 2016 01: +0,1473897600
0.509,38,Sep 16 2016 01: +0,1473984000
0.487,41,Sep 17 2016 01: +0,1474070400
0.465,40,Sep 18 2016 01: +0,1474156800
0.493,30,Sep 19 2016 01: +0,1474243200
0.455,45,Sep 20 2016 01: +0,1474329600
0.467,44,Sep 21 2016 01: +0,1474416000
0.42,30,Sep 22 2016 01: +0,1474502400
0.447,44,Sep 23 2016 01: +0,1474588800
0.441,58,Sep 24 2016 01: +0,1474675200
0.448,49,Sep 25 2016 01: +0,1474761600
0.435,25,Sep 26 2016 01: +0,1474848000
0.424,29,Sep 27 2016 01: +0,1474934400
0.419,44,Sep 28 2016 01: +0,1475020800
0.437,38,Sep 29 2016 01: +0,1475107200
0.435,45,Sep 30 2016 01: +0,1475193600
0.437,53,Oct 01 2016 01: +0,1475280000
0.415,48,Oct 02 2016 01: +0,1475366400
0.432,39,Oct 03 2016 01: +0,1475452800
0.427,37,Oct 04 2016 01: +0,1475539200
0.473,27,Oct 05 2016 01: +0,1475625600
0.434,19,Oct 06 2016 01: +0,1475712000
0.377,64,Oct 07 2016 01: +0,1475798400
0.388,48,Oct 08 2016 01: +0,1475884800
0.383,34,Oct 09 2016 01: +0,1475971200
0.364,43,Oct 10 2016 01: +0,1476057600
0.371,44,Oct 11 2016 01: +0,1476144000
0.374,34,Oct 12 2016 01: +0,1476230400
0.401,24,Oct 13 2016 01: +0,1476316800
0.392,32,Oct 14 2016 01: +0,1476403200
0.389,45,Oct 15 2016 01: +0,1476489600
0.378,34,Oct 16 2016 01: +0,1476576000
0.393,27,Oct 17 2016 01: +0,1476662400
0.36,17,Oct 18 2016 01: +0,1476748800
0.35,34,Oct 19 2016 01: +0,1476835200
0.369,31,Oct 20 2016 01: +0,1476921600
0.348,43,Oct 21 2016 01: +0,1477008000
0.343,38,Oct 22 2016 01: +0,1477094400
0.339,41,Oct 23 2016 01: +0,1477180800
0.376,38,Oct 24 2016 01: +0,1477267200
0.409,32,Oct 25 2016 01: +0,1477353600
0.393,35,Oct 26 2016 01: +0,1477440000
0.361,35,Oct 27 2016 01: +0,1477526400
0.364,42,Oct 28 2016 01: +0,1477612800
0.371,37,Oct 29 2016 01: +0,1477699200
0.36,54,Oct 30 2016 01: +0,1477785600
0.34,39,Oct 31 2016 01: +0,1477875600
0.349,21,Nov 01 2016 01: +0,1477962000
0.356,41,Nov 02 2016 01: +0,1478048400
0.375,25,Nov 03 2016 01: +0,1478134800
0.387,43,Nov 04 2016 01: +0,1478221200
0.392,43,Nov 05 2016 01: +0,1478307600
0.41,47,Nov 06 2016 01: +0,1478394000
0.408,31,Nov 07 2016 01: +0,1478480400
0.426,22,Nov 08 2016 01: +0,1478566800
0.42,29,Nov 09 2016 01: +0,1478653200
0.428,32,Nov 10 2016 01: +0,1478739600
0.45,26,Nov 11 2016 01: +0,1478826000
0.463,41,Nov 12 2016 01: +0,1478912400
0.461,43,Nov 13 2016 01: +0,1478998800
0.462,20,Nov 14 2016 01: +0,1479085200
0.436,18,Nov 15 2016 01: +0,1479171600
0.451,29,Nov 16 2016 01: +0,1479258000
0.42,33,Nov 17 2016 01: +0,1479344400
0.431,26,Nov 18 2016 01: +0,1479430800
0.43,44,Nov 19 2016 01: +0,1479517200
0.437,27,Nov 20 2016 01: +0,1479603600
0.398,33,Nov 21 2016 01: +0,1479690000
0.421,19,Nov 22 2016 01: +0,1479776400
0.397,32,Nov 23 2016 01: +0,1479862800
0.361,23,Nov 24 2016 01: +0,1479949200
0.412,49,Nov 25 2016 01: +0,1480035600
0.357,35,Nov 26 2016 01: +0,1480122000
0.332,36,Nov 27 2016 01: +0,1480208400
0.327,36,Nov 28 2016 01: +0,1480294800
0.325,30,Nov 29 2016 01: +0,1480381200
0.332,40,Nov 30 2016 01: +0,1480467600
0.372,42,Dec 01 2016 01: +0,1480554000
0.397,47,Dec 02 2016 01: +0,1480640400
0.434,51,Dec 03 2016 01: +0,1480726800
0.409,48,Dec 04 2016 01: +0,1480813200
0.396,42,Dec 05 2016 01: +0,1480899600
0.374,42,Dec 06 2016 01: +0,1480986000
0.385,44,Dec 07 2016 01: +0,1481072400
0.349,36,Dec 08 2016 01: +0,1481158800
0.407,39,Dec 09 2016 01: +0,1481245200
0.401,42,Dec 10 2016 01: +0,1481331600
0.442,48,Dec 11 2016 01: +0,1481418000
0.435,33,Dec 12 2016 01: +0,1481504400
0.366,41,Dec 13 2016 01: +0,1481590800
0.407,31,Dec 14 2016 01: +0,1481677200
0.453,24,Dec 15 2016 01: +0,1481763600
0.447,38,Dec 16 2016 01: +0,1481850000
0.432,37,Dec 17 2016 01: +0,1481936400
0.403,30,Dec 18 2016 01: +0,1482022800
0.387,27,Dec 19 2016 01: +0,1482109200
0.399,42,Dec 20 2016 01: +0,1482195600
0.407,35,Dec 21 2016 01: +0,1482282000
0.4,24,Dec 22 2016 01: +0,1482368400
0.367,36,Dec 23 2016 01: +0,1482454800
0.327,60,Dec 24 2016 01: +0,1482541200
0.375,60,Dec 25 2016 01: +0,1482627600
0.438,54,Dec 26 2016 01: +0,1482714000
0.437,45,Dec 27 2016 01: +0,1482800400
0.426,42,Dec 28 2016 01: +0,1482886800
0.416,50,Dec 29 2016 01: +0,1482973200
0.406,41,Dec 30 2016 01: +0,1483059600
0.402,50,Dec 31 2016 01: +0,1483146000
0.421,47,Jan 01 2017 01: +0,1483232400
0.431,47,Jan 02 2017 01: +0,1483318800
0.413,39,Jan 03 2017 01: +0,1483405200
0.424,40,Jan 04 2017 01: +0,1483491600
0.434,38,Jan 05 2017 01: +0,1483578000
0.435,37,Jan 06 2017 01: +0,1483664400
0.448,37,Jan 07 2017 01: +0,1483750800
0.445,44,Jan 08 2017 01: +0,1483837200
0.452,28,Jan 09 2017 01: +0,1483923600
0.43,45,Jan 10 2017 01: +0,1484010000
0.455,29,Jan 11 2017 01: +0,1484096400
0.446,30,Jan 12 2017 01: +0,1484182800
0.432,40,Jan 13 2017 01: +0,1484269200
0.432,46,Jan 14 2017 01: +0,1484355600
0.409,40,Jan 15 2017 01: +0,1484442000
0.463,33,Jan 16 2017 01: +0,1484528400
0.479,27,Jan 17 2017 01: +0,1484614800
0.469,26,Jan 18 2017 01: +0,1484701200
0.443,30,Jan 19 2017 01: +0,1484787600
0.436,29,Jan 20 2017 01: +0,1484874000
0.423,49,Jan 21 2017 01: +0,1484960400
0.442,35,Jan 22 2017 01: +0,1485046800
0.43,36,Jan 23 2017 01: +0,1485133200
0.486,45,Jan 24 2017 01: +0,1485219600
0.479,40,Jan 25 2017 01: +0,1485306000
0.514,46,Jan 26 2017 01: +0,1485392400
0.507,36,Jan 27 2017 01: +0,1485478800
0.516,49,Jan 28 2017 01: +0,1485565200
0.494,51,Jan 29 2017 01: +0,1485651600
0.466,43,Jan 30 2017 01: +0,1485738000
0.463,52,Jan 31 2017 01: +0,1485824400
0.527,38,Feb 01 2017 01: +0,1485910800
0.525,27,Feb 02 2017 01: +0,1485997200
0.492,29,Feb 03 2017 01: +0,1486083600
0.527,51,Feb 04 2017 01: +0,1486170000
0.53,43,Feb 05 2017 01: +0,1486256400
0.472,35,Feb 06 2017 01: +0,1486342800
0.564,32,Feb 07 2017 01: +0,1486429200
0.571,26,Feb 08 2017 01: +0,1486515600
0.554,33,Feb 09 2017 01: +0,1486602000
0.544,36,Feb 10 2017 01: +0,1486688400
0.51,36,Feb 11 2017 01: +0,1486774800
0.513,33,Feb 12 2017 01: +0,1486861200
0.507,45,Feb 13 2017 01: +0,1486947600
0.517,34,Feb 14 2017 01: +0,1487034000
0.548,19,Feb 15 2017 01: +0,1487120400
0.5,34,Feb 16 2017 01: +0,1487206800
0.498,29,Feb 17 2017 01: +0,1487293200
0.48,39,Feb 18 2017 01: +0,1487379600
0.445,36,Feb 19 2017 01: +0,1487466000
0.414,36,Feb 20 2017 01: +0,1487552400
0.451,24,Feb 21 2017 01: +0,1487638800
0.472,29,Feb 22 2017 01: +0,1487725200
0.441,35,Feb 23 2017 01: +0,1487811600
0.426,38,Feb 24 2017 01: +0,1487898000
0.463,41,Feb 25 2017 01: +0,1487984400
0.517,44,Feb 26 2017 01: +0,1488070800
0.489,36,Feb 27 2017 01: +0,1488157200
0.459,36,Feb 28 2017 01: +0,1488243600
0.419,35,Mar 01 2017 01: +0,1488330000
0.488,41,Mar 02 2017 01: +0,1488416400
0.465,51,Mar 03 2017 01: +0,1488502800
0.503,31,Mar 04 2017 01: +0,1488589200
0.455,38,Mar 05 2017 01: +0,1488675600
0.452,34,Mar 06 2017 01: +0,1488762000
0.456,36,Mar 07 2017 01: +0,1488848400
0.448,51,Mar 08 2017 01: +0,1488934800
0.474,29,Mar 09 2017 01: +0,1489021200
0.477,52,Mar 10 2017 01: +0,1489107600
0.484,53,Mar 11 2017 01: +0,1489194000
0.507,67,Mar 12 2017 01: +0,1489280400
0.579,28,Mar 13 2017 01: +0,1489366800
0.532,52,Mar 14 2017 01: +0,1489453200
0.511,28,Mar 15 2017 01: +0,1489539600
0.48,41,Mar 16 2017 01: +0,1489626000
0.486,48,Mar 17 2017 01: +0,1489712400
0.526,49,Mar 18 2017 01: +0,1489798800
0.513,41,Mar 19 2017 01: +0,1489885200
0.484,38,Mar 20 2017 01: +0,1489971600
0.524,39,Mar 21 2017 01: +0,1490058000
0.5,28,Mar 22 2017 01: +0,1490144400
0.504,37,Mar 23 2017 01: +0,1490230800
0.448,61,Mar 24 2017 01: +0,1490317200
0.472,50,Mar 25 2017 01: +0,1490403600
0.405,64,Mar 26 2017 01: +0,1490490000
0.434,57,Mar 27 2017 01: +0,1490572800
0.472,41,Mar 28 2017 01: +0,1490659200
0.483,27,Mar 29 2017 01: +0,1490745600
0.479,38,Mar 30 2017 01: +0,1490832000
0.479,44,Mar 31 2017 01: +0,1490918400
0.499,54,Apr 01 2017 01: +0,1491004800
0.472,35,Apr 02 2017 01: +0,1491091200
0.511,26,Apr 03 2017 01: +0,1491177600
0.472,25,Apr 04 2017 01: +0,1491264000
0.401,46,Apr 05 2017 01: +0,1491350400
0.397,38,Apr 06 2017 01: +0,1491436800
0.408,40,Apr 07 2017 01: +0,1491523200
0.403,63,Apr 08 2017 01: +0,1491609600
0.429,39,Apr 09 2017 01: +0,1491696000
0.437,34,Apr 10 2017 01: +0,1491782400
0.415,41,Apr 11 2017 01: +0,1491868800
0.43,40,Apr 12 2017 01: +0,1491955200
0.424,48,Apr 13 2017 01: +0,1492041600
0.457,42,Apr 14 2017 01: +0,1492128000
0.431,51,Apr 15 2017 01: +0,1492214400
0.451,38,Apr 16 2017 01: +0,1492300800
0.453,37,Apr 17 2017 01: +0,1492387200
0.437,47,Apr 18 2017 01: +0,1492473600
0.455,36,Apr 19 2017 01: +0,1492560000
0.436,24,Apr 20 2017 01: +0,1492646400
0.438,41,Apr 21 2017 01: +0,1492732800
0.443,43,Apr 22 2017 01: +0,1492819200
0.43,42,Apr 23 2017 01: +0,1492905600
0.41,38,Apr 24 2017 01: +0,1492992000
0.427,41,Apr 25 2017 01: +0,1493078400
0.411,37,Apr 26 2017 01: +0,1493164800
0.424,33,Apr 27 2017 01: +0,1493251200
0.39,40,Apr 28 2017 01: +0,1493337600
0.429,53,Apr 29 2017 01: +0,1493424000
0.408,52,Apr 30 2017 01: +0,1493510400
0.402,54,May 01 2017 01: +0,1493596800
0.419,40,May 02 2017 01: +0,1493683200
0.379,34,May 03 2017 01: +0,1493769600
0.389,30,May 04 2017 01: +0,1493856000
0.418,50,May 05 2017 01: +0,1493942400
0.419,38,May 06 2017 01: +0,1494028800
0.393,49,May 07 2017 01: +0,1494115200
0.403,48,May 08 2017 01: +0,1494201600
0.43,38,May 09 2017 01: +0,1494288000
0.43,33,May 10 2017 01: +0,1494374400
0.429,30,May 11 2017 01: +0,1494460800
0.432,59,May 12 2017 01: +0,1494547200
0.448,38,May 13 2017 01: +0,1494633600
0.441,49,May 14 2017 01: +0,1494720000
0.421,40,May 15 2017 01: +0,1494806400
0.434,47,May 16 2017 01: +0,1494892800
0.468,40,May 17 2017 01: +0,1494979200
0.462,32,May 18 2017 01: +0,1495065600
0.484,38,May 19 2017 01: +0,1495152000
0.549,40,May 20 2017 01: +0,1495238400
0.49,50,May 21 2017 01: +0,1495324800
0.499,33,May 22 2017 01: +0,1495411200
0.524,23,May 23 2017 01: +0,1495497600
0.401,45,May 24 2017 01: +0,1495584000
0.353,52,May 25 2017 01: +0,1495670400
0.404,50,May 26 2017 01: +0,1495756800
0.415,56,May 27 2017 01: +0,1495843200
0.363,39,May 28 2017 01: +0,1495929600
0.348,40,May 29 2017 01: +0,1496016000
0.364,44,May 30 2017 01: +0,1496102400
0.404,28,May 31 2017 01: +0,1496188800
0.399,40,Jun 01 2017 01: +0,1496275200
0.433,28,Jun 02 2017 01: +0,1496361600
0.414,44,Jun 03 2017 01: +0,1496448000
0.406,54,Jun 04 2017 01: +0,1496534400
0.413,30,Jun 05 2017 01: +0,1496620800
0.396,35,Jun 06 2017 01: +0,1496707200
0.385,48,Jun 07 2017 01: +0,1496793600
0.412,41,Jun 08 2017 01: +0,1496880000
0.407,38,Jun 09 2017 01: +0,1496966400
0.387,40,Jun 10 2017 01: +0,1497052800
0.403,35,Jun 11 2017 01: +0,1497139200
0.438,37,Jun 12 2017 01: +0,1497225600
0.458,29,Jun 13 2017 01: +0,1497312000
0.393,25,Jun 14 2017 01: +0,1497398400
0.401,33,Jun 15 2017 01: +0,1497484800
0.408,46,Jun 16 2017 01: +0,1497571200
0.385,31,Jun 17 2017 01: +0,1497657600
0.373,37,Jun 18 2017 01: +0,1497744000
0.374,39,Jun 19 2017 01: +0,1497830400
0.375,32,Jun 20 2017 01: +0,1497916800
0.4,34,Jun 21 2017 01: +0,1498003200
0.368,47,Jun 22 2017 01: +0,1498089600
0.333,38,Jun 23 2017 01: +0,1498176000
0.318,36,Jun 24 2017 01: +0,1498262400
0.319,57,Jun 25 2017 01: +0,1498348800
0.346,52,Jun 26 2017 01: +0,1498435200
0.309,39,Jun 27 2017 01: +0,1498521600
0.322,54,Jun 28 2017 01: +0,1498608000
0.305,39,Jun 29 2017 01: +0,1498694400
0.325,48,Jun 30 2017 01: +0,1498780800
0.365,33,Jul 01 2017 01: +0,1498867200
0.321,29,Jul 02 2017 01: +0,1498953600
0.315,55,Jul 03 2017 01: +0,1499040000
0.349,34,Jul 04 2017 01: +0,1499126400
0.374,33,Jul 05 2017 01: +0,1499212800
0.354,41,Jul 06 2017 01: +0,1499299200
0.384,38,Jul 07 2017 01: +0,1499385600
0.375,50,Jul 08 2017 01: +0,1499472000
0.432,40,Jul 09 2017 01: +0,1499558400
0.414,29,Jul 10 2017 01: +0,1499644800
0.406,34,Jul 11 2017 01: +0,1499731200
0.426,32,Jul 12 2017 01: +0,1499817600
0.413,31,Jul 13 2017 01: +0,1499904000
0.374,44,Jul 14 2017 01: +0,1499990400
0.393,36,Jul 15 2017 01: +0,1500076800
0.358,30,Jul 16 2017 01: +0,1500163200
0.383,41,Jul 17 2017 01: +0,1500249600
0.377,42,Jul 18 2017 01: +0,1500336000
0.392,57,Jul 19 2017 01: +0,1500422400
0.447,67,Jul 20 2017 01: +0,1500508800
0.448,42,Jul 21 2017 01: +0,1500595200
0.446,33,Jul 22 2017 01: +0,1500681600
0.413,35,Jul 23 2017 01: +0,1500768000
0.363,47,Jul 24 2017 01: +0,1500854400
0.396,45,Jul 25 2017 01: +0,1500940800
0.433,53,Jul 26 2017 01: +0,1501027200
0.439,44,Jul 27 2017 01: +0,1501113600
0.412,41,Jul 28 2017 01: +0,1501200000
0.416,46,Jul 29 2017 01: +0,1501286400
0.441,37,Jul 30 2017 01: +0,1501372800
0.447,43,Jul 31 2017 01: +0,1501459200
0.488,30,Aug 01 2017 01: +0,1501545600
0.474,46,Aug 02 2017 01: +0,1501632000
0.467,53,Aug 03 2017 01: +0,1501718400
0.519,35,Aug 04 2017 01: +0,1501804800
0.517,32,Aug 05 2017 01: +0,1501891200
0.488,29,Aug 06 2017 01: +0,1501977600
0.494,40,Aug 07 2017 01: +0,1502064000
0.459,31,Aug 08 2017 01: +0,1502150400
0.432,39,Aug 09 2017 01: +0,1502236800
0.426,44,Aug 10 2017 01: +0,1502323200
0.391,39,Aug 11 2017 01: +0,1502409600
0.395,53,Aug 12 2017 01: +0,1502496000
0.376,40,Aug 13 2017 01: +0,1502582400
0.407,55,Aug 14 2017 01: +0,1502668800
0.396,32,Aug 15 2017 01: +0,1502755200
0.394,39,Aug 16 2017 01: +0,1502841600
0.357,45,Aug 17 2017 01: +0,1502928000
0.353,36,Aug 18 2017 01: +0,1503014400
0.348,37,Aug 19 2017 01: +0,1503100800
0.371,33,Aug 20 2017 01: +0,1503187200
0.372,51,Aug 21 2017 01: +0,1503273600
0.36,23,Aug 22 2017 01: +0,1503360000
0.323,33,Aug 23 2017 01: +0,1503446400
0.295,26,Aug 24 2017 01: +0,1503532800
0.31,34,Aug 25 2017 01: +0,1503619200
0.346,44,Aug 26 2017 01: +0,1503705600
0.312,37,Aug 27 2017 01: +0,1503792000
0.327,32,Aug 28 2017 01: +0,1503878400
0.355,31,Aug 29 2017 01: +0,1503964800
0.311,28,Aug 30 2017 01: +0,1504051200
0.307,18,Aug 31 2017 01: +0,1504137600
0.306,41,Sep 01 2017 01: +0,1504224000
0.296,31,Sep 02 2017 01: +0,1504310400
0.275,29,Sep 03 2017 01: +0,1504396800
0.283,21,Sep 04 2017 01: +0,1504483200
0.28,36,Sep 05 2017 01: +0,1504569600
