price,quantity,date,unix timestamp
0.285,48,Sep 06 2017 01: +0,1504656000
0.301,29,Sep 07 2017 01: +0,1504742400
0.327,40,Sep 08 2017 01: +0,1504828800
0.271,35,Sep 09 2017 01: +0,1504915200
0.309,37,Sep 10 2017 01: +0,1505001600
0.323,26,Sep 11 2017 01: +0,1505088000
0.306,18,Sep 12 2017 01: +0,1505174400
0.298,38,Sep 13 2017 01: +0,1505260800
0.316,25,Sep 14 2017 01: +0,1505347200
0.312,41,Sep 15 2017 01: +0,1505433600
0.329,53,Sep 16 2017 01: +0,1505520000
0.312,42,Sep 17 2017 01: +0,1505606400
0.304,41,Sep 18 2017 01: +0,1505692800
0.311,28,Sep 19 2017 01: +0,1505779200
0.328,25,Sep 20 2017 01: +0,1505865600
0.331,21,Sep 21 2017 01: +0,1505952000
0.311,17,Sep 22 2017 01: +0,1506038400
0.316,33,Sep 23 2017 01: +0,1506124800
0.312,14,Sep 24 2017 01: +0,1506211200
0.352,17,Sep 25 2017 01: +0,1506297600
0.301,14,Sep 26 2017 01: +0,1506384000
0.272,17,Sep 27 2017 01: +0,1506470400
0.288,20,Sep 28 2017 01: +0,1506556800
0.262,51,Sep 29 2017 01: +0,1506643200
0.271,59,Sep 30 2017 01: +0,1506729600
0.282,35,Oct 01 2017 01: +0,1506816000
0.279,25,Oct 02 2017 01: +0,1506902400
0.276,15,Oct 03 2017 01: +0,1506988800
0.273,19,Oct 04 2017 01: +0,1507075200
0.292,26,Oct 05 2017 01: +0,1507161600
0.281,21,Oct 06 2017 01: +0,1507248000
0.337,33,Oct 07 2017 01: +0,1507334400
0.259,31,Oct 08 2017 01: +0,1507420800
0.276,23,Oct 09 2017 01: +0,1507507200
0.26,27,Oct 10 2017 01: +0,1507593600
0.249,12,Oct 11 2017 01: +0,1507680000
0.275,21,Oct 12 2017 01: +0,1507766400
0.264,11,Oct 13 2017 01: +0,1507852800
0.256,19,Oct 14 2017 01: +0,1507939200
0.278,32,Oct 15 2017 01: +0,1508025600
0.307,11,Oct 16 2017 01: +0,1508112000
0.274,14,Oct 17 2017 01: +0,1508198400
0.272,31,Oct 18 2017 01: +0,1508284800
0.27,25,Oct 19 2017 01: +0,1508371200
0.278,25,Oct 20 2017 01: +0,1508457600
0.319,30,Oct 21 2017 01: +0,1508544000
0.316,22,Oct 22 2017 01: +0,1508630400
0.29,25,Oct 23 2017 01: +0,1508716800
0.259,12,Oct 24 2017 01: +0,1508803200
0.261,21,Oct 25 2017 01: +0,1508889600
0.258,20,Oct 26 2017 01: +0,1508976000
0.252,30,Oct 27 2017 01: +0,1509062400
0.267,28,Oct 28 2017 01: +0,1509148800
0.28,34,Oct 29 2017 01: +0,1509235200
0.254,8,Oct 30 2017 01: +0,1509325200
0.262,20,Oct 31 2017 01: +0,1509411600
0.259,18,Nov 01 2017 01: +0,1509498000
0.287,22,Nov 02 2017 01: +0,1509584400
0.269,12,Nov 03 2017 01: +0,1509670800
0.245,15,Nov 04 2017 01: +0,1509757200
0.241,34,Nov 05 2017 01: +0,1509843600
0.237,25,Nov 06 2017 01: +0,1509930000
0.236,19,Nov 07 2017 01: +0,1510016400
0.24,26,Nov 08 2017 01: +0,1510102800
0.246,17,Nov 09 2017 01: +0,1510189200
0.254,19,Nov 10 2017 01: +0,1510275600
0.26,22,Nov 11 2017 01: +0,1510362000
0.222,19,Nov 12 2017 01: +0,1510448400
0.215,19,Nov 13 2017 01: +0,1510534800
0.247,22,Nov 14 2017 01: +0,1510621200
0.256,23,Nov 15 2017 01: +0,1510707600
0.249,16,Nov 16 2017 01: +0,1510794000
0.247,9,Nov 17 2017 01: +0,1510880400
0.249,33,Nov 18 2017 01: +0,1510966800
0.261,24,Nov 19 2017 01: +0,1511053200
0.284,11,Nov 20 2017 01: +0,1511139600
0.27,17,Nov 21 2017 01: +0,1511226000
0.271,7,Nov 22 2017 01: +0,1511312400
0.245,26,Nov 23 2017 01: +0,1511398800
0.239,6,Nov 24 2017 01: +0,1511485200
0.213,16,Nov 25 2017 01: +0,1511571600
0.204,21,Nov 26 2017 01: +0,1511658000
0.187,20,Nov 27 2017 01: +0,1511744400
0.192,19,Nov 28 2017 01: +0,1511830800
0.22,17,Nov 29 2017 01: +0,1511917200
0.23,18,Nov 30 2017 01: +0,1512003600
0.206,19,Dec 01 2017 01: +0,1512090000
0.22,35,Dec 02 2017 01: +0,1512176400
0.263,19,Dec 03 2017 01: +0,1512262800
0.234,28,Dec 04 2017 01: +0,1512349200
0.215,21,Dec 05 2017 01: +0,1512435600
0.27,18,Dec 06 2017 01: +0,1512522000
0.243,14,Dec 07 2017 01: +0,1512608400
0.284,14,Dec 08 2017 01: +0,1512694800
0.221,12,Dec 09 2017 01: +0,1512781200
0.226,14,Dec 10 2017 01: +0,1512867600
0.246,23,Dec 11 2017 01: +0,1512954000
0.255,10,Dec 12 2017 01: +0,1513040400
0.239,11,Dec 13 2017 01: +0,1513126800
0.222,17,Dec 14 2017 01: +0,1513213200
0.239,14,Dec 15 2017 01: +0,1513299600
0.269,45,Dec 16 2017 01: +0,1513386000
0.299,8,Dec 17 2017 01: +0,1513472400
0.262,16,Dec 18 2017 01: +0,1513558800
0.243,14,Dec 19 2017 01: +0,1513645200
0.272,14,Dec 20 2017 01: +0,1513731600
0.281,15,Dec 21 2017 01: +0,1513818000
0.239,22,Dec 22 2017 01: +0,1513904400
0.235,24,Dec 23 2017 01: +0,1513990800
0.213,32,Dec 24 2017 01: +0,1514077200
0.245,24,Dec 25 2017 01: +0,1514163600
0.244,22,Dec 26 2017 01: +0,1514250000
0.284,44,Dec 27 2017 01: +0,1514336400
0.3,21,Dec 28 2017 01: +0,1514422800
0.284,26,Dec 29 2017 01: +0,1514509200
0.272,16,Dec 30 2017 01: +0,1514595600
0.282,24,Dec 31 2017 01: +0,1514682000
0.278,33,Jan 01 2018 01: +0,1514768400
0.279,18,Jan 02 2018 01: +0,1514854800
0.267,17,Jan 03 2018 01: +0,1514941200
0.284,21,Jan 04 2018 01: +0,1515027600
0.315,6,Jan 05 2018 01: +0,1515114000
0.322,9,Jan 06 2018 01: +0,1515200400
0.282,21,Jan 07 2018 01: +0,1515286800
0.271,13,Jan 08 2018 01: +0,1515373200
0.277,22,Jan 09 2018 01: +0,1515459600
0.299,20,Jan 10 2018 01: +0,1515546000
0.294,17,Jan 11 2018 01: +0,1515632400
0.306,20,Jan 12 2018 01: +0,1515718800
0.319,18,Jan 13 2018 01: +0,1515805200
0.305,35,Jan 14 2018 01: +0,1515891600
0.332,15,Jan 15 2018 01: +0,1515978000
0.307,17,Jan 16 2018 01: +0,1516064400
0.282,21,Jan 17 2018 01: +0,1516150800
0.3,15,Jan 18 2018 01: +0,1516237200
0.273,26,Jan 19 2018 01: +0,1516323600
0.287,29,Jan 20 2018 01: +0,1516410000
0.277,22,Jan 21 2018 01: +0,1516496400
0.282,31,Jan 22 2018 01: +0,1516582800
0.284,33,Jan 23 2018 01: +0,1516669200
0.348,14,Jan 24 2018 01: +0,1516755600
0.339,15,Jan 25 2018 01: +0,1516842000
0.308,18,Jan 26 2018 01: +0,1516928400
0.266,22,Jan 27 2018 01: +0,1517014800
0.285,21,Jan 28 2018 01: +0,1517101200
0.272,25,Jan 29 2018 01: +0,1517187600
0.274,15,Jan 30 2018 01: +0,1517274000
0.241,20,Jan 31 2018 01: +0,1517360400
0.276,28,Feb 01 2018 01: +0,1517446800
0.309,23,Feb 02 2018 01: +0,1517533200
0.288,17,Feb 03 2018 01: +0,1517619600
0.312,23,Feb 04 2018 01: +0,1517706000
0.283,28,Feb 05 2018 01: +0,1517792400
0.299,22,Feb 06 2018 01: +0,1517878800
0.321,13,Feb 07 2018 01: +0,1517965200
0.327,20,Feb 08 2018 01: +0,1518051600
0.376,20,Feb 09 2018 01: +0,1518138000
0.339,14,Feb 10 2018 01: +0,1518224400
0.275,16,Feb 11 2018 01: +0,1518310800
0.275,9,Feb 12 2018 01: +0,1518397200
0.311,15,Feb 13 2018 01: +0,1518483600
0.335,10,Feb 14 2018 01: +0,1518570000
0.299,15,Feb 15 2018 01: +0,1518656400
0.279,10,Feb 16 2018 01: +0,1518742800
0.32,32,Feb 17 2018 01: +0,1518829200
0.291,37,Feb 18 2018 01: +0,1518915600
0.303,23,Feb 19 2018 01: +0,1519002000
0.287,20,Feb 20 2018 01: +0,1519088400
0.28,20,Feb 21 2018 01: +0,1519174800
0.297,32,Feb 22 2018 01: +0,1519261200
0.352,38,Feb 23 2018 01: +0,1519347600
0.354,23,Feb 24 2018 01: +0,1519434000
0.328,20,Feb 25 2018 01: +0,1519520400
0.323,23,Feb 26 2018 01: +0,1519606800
0.306,11,Feb 27 2018 01: +0,1519693200
0.323,7,Feb 28 2018 01: +0,1519779600
0.324,24,Mar 01 2018 01: +0,1519866000
0.318,13,Mar 02 2018 01: +0,1519952400
0.311,25,Mar 03 2018 01: +0,1520038800
0.308,21,Mar 04 2018 01: +0,1520125200
0.305,11,Mar 05 2018 01: +0,1520211600
0.297,19,Mar 06 2018 01: +0,1520298000
0.284,16,Mar 07 2018 01: +0,1520384400
0.332,58,Mar 08 2018 01: +0,1520470800
0.324,13,Mar 09 2018 01: +0,1520557200
0.282,17,Mar 10 2018 01: +0,1520643600
0.265,18,Mar 11 2018 01: +0,1520730000
0.272,18,Mar 12 2018 01: +0,1520816400
0.276,15,Mar 13 2018 01: +0,1520902800
0.297,17,Mar 14 2018 01: +0,1520989200
0.289,23,Mar 15 2018 01: +0,1521075600
0.278,18,Mar 16 2018 01: +0,1521162000
0.296,17,Mar 17 2018 01: +0,1521248400
0.264,20,Mar 18 2018 01: +0,1521334800
0.28,14,Mar 19 2018 01: +0,1521421200
0.289,13,Mar 20 2018 01: +0,1521507600
0.313,14,Mar 21 2018 01: +0,1521594000
0.287,13,Mar 22 2018 01: +0,1521680400
0.289,28,Mar 23 2018 01: +0,1521766800
0.288,21,Mar 24 2018 01: +0,1521853200
0.27,14,Mar 25 2018 01: +0,1521939600
0.27,16,Mar 26 2018 01: +0,1522022400
0.267,14,Mar 27 2018 01: +0,1522108800
0.257,11,Mar 28 2018 01: +0,1522195200
0.256,14,Mar 29 2018 01: +0,1522281600
0.242,18,Mar 30 2018 01: +0,1522368000
0.26,13,Mar 31 2018 01: +0,1522454400
0.254,23,Apr 01 2018 01: +0,1522540800
0.244,8,Apr 02 2018 01: +0,1522627200
0.306,23,Apr 03 2018 01: +0,1522713600
0.294,11,Apr 04 2018 01: +0,1522800000
0.313,14,Apr 05 2018 01: +0,1522886400
0.331,6,Apr 06 2018 01: +0,1522972800
0.316,19,Apr 07 2018 01: +0,1523059200
0.328,9,Apr 08 2018 01: +0,1523145600
0.283,10,Apr 09 2018 01: +0,1523232000
0.307,6,Apr 10 2018 01: +0,1523318400
0.306,12,Apr 11 2018 01: +0,1523404800
0.29,6,Apr 12 2018 01: +0,1523491200
0.315,10,Apr 13 2018 01: +0,1523577600
0.312,10,Apr 14 2018 01: +0,1523664000
0.325,8,Apr 15 2018 01: +0,1523750400
0.319,7,Apr 16 2018 01: +0,1523836800
0.302,12,Apr 17 2018 01: +0,1523923200
0.281,9,Apr 18 2018 01: +0,1524009600
0.241,7,Apr 19 2018 01: +0,1524096000
0.277,14,Apr 20 2018 01: +0,1524182400
0.283,17,Apr 21 2018 01: +0,1524268800
0.254,17,Apr 22 2018 01: +0,1524355200
0.261,10,Apr 23 2018 01: +0,1524441600
0.27,9,Apr 24 2018 01: +0,1524528000
0.255,6,Apr 25 2018 01: +0,1524614400
0.255,6,Apr 26 2018 01: +0,1524700800
0.27,13,Apr 27 2018 01: +0,1524787200
0.271,6,Apr 28 2018 01: +0,1524873600
0.262,9,Apr 29 2018 01: +0,1524960000
0.292,18,Apr 30 2018 01: +0,1525046400
0.287,8,May 01 2018 01: +0,1525132800
0.302,15,May 02 2018 01: +0,1525219200
0.295,17,May 03 2018 01: +0,1525305600
0.248,12,May 04 2018 01: +0,1525392000
0.28,7,May 05 2018 01: +0,1525478400
0.295,12,May 06 2018 01: +0,1525564800
0.266,6,May 07 2018 01: +0,1525651200
0.264,7,May 08 2018 01: +0,1525737600
0.261,11,May 09 2018 01: +0,1525824000
0.266,19,May 10 2018 01: +0,1525910400
0.316,6,May 11 2018 01: +0,1525996800
0.27,4,May 12 2018 01: +0,1526083200
0.269,14,May 13 2018 01: +0,1526169600
0.232,8,May 14 2018 01: +0,1526256000
0.246,7,May 15 2018 01: +0,1526342400
0.209,10,May 16 2018 01: +0,1526428800
0.276,10,May 17 2018 01: +0,1526515200
0.271,19,May 18 2018 01: +0,1526601600
0.275,7,May 19 2018 01: +0,1526688000
0.262,11,May 20 2018 01: +0,1526774400
0.254,7,May 21 2018 01: +0,1526860800
0.248,4,May 22 2018 01: +0,1526947200
0.27,15,May 23 2018 01: +0,1527033600
0.259,16,May 24 2018 01: +0,1527120000
0.232,7,May 25 2018 01: +0,1527206400
0.241,12,May 26 2018 01: +0,1527292800
0.245,16,May 27 2018 01: +0,1527379200
0.272,11,May 28 2018 01: +0,1527465600
0.251,9,May 29 2018 01: +0,1527552000
0.227,9,May 30 2018 01: +0,1527638400
0.25,9,May 31 2018 01: +0,1527724800
0.242,20,Jun 01 2018 01: +0,1527811200
0.258,17,Jun 02 2018 01: +0,1527897600
0.288,4,Jun 03 2018 01: +0,1527984000
0.246,4,Jun 04 2018 01: +0,1528070400
0.256,7,Jun 05 2018 01: +0,1528156800
0.258,5,Jun 06 2018 01: +0,1528243200
0.24,11,Jun 07 2018 01: +0,1528329600
0.241,6,Jun 08 2018 01: +0,1528416000
0.236,9,Jun 09 2018 01: +0,1528502400
0.26,13,Jun 10 2018 01: +0,1528588800
0.243,20,Jun 11 2018 01: +0,1528675200
0.213,13,Jun 12 2018 01: +0,1528761600
0.213,14,Jun 13 2018 01: +0,1528848000
0.26,16,Jun 14 2018 01: +0,1528934400
0.216,8,Jun 15 2018 01: +0,1529020800
0.263,16,Jun 16 2018 01: +0,1529107200
0.272,7,Jun 17 2018 01: +0,1529193600
0.23,6,Jun 18 2018 01: +0,1529280000
0.247,7,Jun 19 2018 01: +0,1529366400
0.266,4,Jun 20 2018 01: +0,1529452800
0.24,8,Jun 21 2018 01: +0,1529539200
0.27,9,Jun 22 2018 01: +0,1529625600
0.234,13,Jun 24 2018 01: +0,1529798400
0.221,10,Jun 25 2018 01: +0,1529884800
0.221,11,Jun 26 2018 01: +0,1529971200
0.212,14,Jun 27 2018 01: +0,1530057600
0.215,6,Jun 28 2018 01: +0,1530144000
0.231,23,Jun 29 2018 01: +0,1530230400
0.234,13,Jun 30 2018 01: +0,1530316800
0.231,14,Jul 01 2018 01: +0,1530403200
0.241,4,Jul 02 2018 01: +0,1530489600
0.21,10,Jul 03 2018 01: +0,1530576000
0.258,13,Jul 04 2018 01: +0,1530662400
0.259,12,Jul 05 2018 01: +0,1530748800
0.242,6,Jul 06 2018 01: +0,1530835200
0.259,3,Jul 07 2018 01: +0,1530921600
0.281,5,Jul 08 2018 01: +0,1531008000
0.289,3,Jul 09 2018 01: +0,1531094400
0.301,5,Jul 10 2018 01: +0,1531180800
0.291,10,Jul 11 2018 01: +0,1531267200
0.281,5,Jul 12 2018 01: +0,1531353600
0.311,16,Jul 13 2018 01: +0,1531440000
0.334,16,Jul 14 2018 01: +0,1531526400
0.28,11,Jul 15 2018 01: +0,1531612800
0.27,6,Jul 16 2018 01: +0,1531699200
0.257,10,Jul 17 2018 01: +0,1531785600
0.291,5,Jul 18 2018 01: +0,1531872000
0.258,5,Jul 19 2018 01: +0,1531958400
0.294,9,Jul 20 2018 01: +0,1532044800
0.291,8,Jul 21 2018 01: +0,1532131200
0.256,5,Jul 22 2018 01: +0,1532217600
0.315,11,Jul 23 2018 01: +0,1532304000
0.271,11,Jul 24 2018 01: +0,1532390400
0.284,5,Jul 25 2018 01: +0,1532476800
0.333,11,Jul 26 2018 01: +0,1532563200
0.28,12,Jul 27 2018 01: +0,1532649600
0.302,8,Jul 28 2018 01: +0,1532736000
0.3,8,Jul 29 2018 01: +0,1532822400
0.291,7,Jul 30 2018 01: +0,1532908800
0.293,8,Jul 31 2018 01: +0,1532995200
0.302,8,Aug 01 2018 01: +0,1533081600
0.294,8,Aug 02 2018 01: +0,1533168000
0.31,10,Aug 03 2018 01: +0,1533254400
0.339,6,Aug 04 2018 01: +0,1533340800
0.356,7,Aug 05 2018 01: +0,1533427200
0.32,12,Aug 06 2018 01: +0,1533513600
0.313,7,Aug 07 2018 01: +0,1533600000
0.333,13,Aug 08 2018 01: +0,1533686400
0.349,10,Aug 09 2018 01: +0,1533772800
0.316,8,Aug 10 2018 01: +0,1533859200
0.287,13,Aug 11 2018 01: +0,1533945600
0.301,12,Aug 12 2018 01: +0,1534032000
0.318,13,Aug 13 2018 01: +0,1534118400
0.321,21,Aug 14 2018 01: +0,1534204800
0.299,9,Aug 15 2018 01: +0,1534291200
0.297,8,Aug 16 2018 01: +0,1534377600
0.288,7,Aug 17 2018 01: +0,1534464000
0.325,9,Aug 18 2018 01: +0,1534550400
0.337,9,Aug 19 2018 01: +0,1534636800
0.395,7,Aug 20 2018 01: +0,1534723200
0.322,10,Aug 21 2018 01: +0,1534809600
0.354,9,Aug 22 2018 01: +0,1534896000
0.343,6,Aug 23 2018 01: +0,1534982400
0.323,6,Aug 24 2018 01: +0,1535068800
0.336,14,Aug 25 2018 01: +0,1535155200
0.308,11,Aug 26 2018 01: +0,1535241600
0.311,14,Aug 27 2018 01: +0,1535328000
0.286,7,Aug 28 2018 01: +0,1535414400
0.284,11,Aug 29 2018 01: +0,1535500800
0.313,6,Aug 30 2018 01: +0,1535587200
0.266,9,Aug 31 2018 01: +0,1535673600
0.268,12,Sep 01 2018 01: +0,1535760000
0.287,13,Sep 02 2018 01: +0,1535846400
0.28,11,Sep 03 2018 01: +0,1535932800
0.264,8,Sep 04 2018 01: +0,1536019200
0.263,12,Sep 05 2018 01: +0,1536105600
0.271,7,Sep 06 2018 01: +0,1536192000
0.271,7,Sep 07 2018 01: +0,1536278400
0.262,14,Sep 08 2018 01: +0,1536364800
0.244,13,Sep 09 2018 01: +0,1536451200
0.289,12,Sep 10 2018 01: +0,1536537600
0.284,11,Sep 11 2018 01: +0,1536624000
0.244,2,Sep 12 2018 01: +0,1536710400
0.25,5,Sep 13 2018 01: +0,1536796800
0.265,8,Sep 14 2018 01: +0,1536883200
0.253,9,Sep 15 2018 01: +0,1536969600
0.271,7,Sep 16 2018 01: +0,1537056000
0.299,9,Sep 17 2018 01: +0,1537142400
0.299,17,Sep 18 2018 01: +0,1537228800
0.295,4,Sep 19 2018 01: +0,1537315200
0.217,6,Sep 20 2018 01: +0,1537401600
0.247,10,Sep 21 2018 01: +0,1537488000
0.232,14,Sep 22 2018 01: +0,1537574400
0.255,6,Sep 23 2018 01: +0,1537660800
0.321,5,Sep 24 2018 01: +0,1537747200
0.296,8,Sep 25 2018 01: +0,1537833600
0.318,4,Sep 26 2018 01: +0,1537920000
0.273,1,Sep 27 2018 01: +0,1538006400
0.264,11,Sep 28 2018 01: +0,1538092800
0.271,8,Sep 29 2018 01: +0,1538179200
0.296,6,Sep 30 2018 01: +0,1538265600
0.294,11,Oct 01 2018 01: +0,1538352000
0.292,2,Oct 02 2018 01: +0,1538438400
0.312,8,Oct 03 2018 01: +0,1538524800
0.284,5,Oct 04 2018 01: +0,1538611200
0.303,13,Oct 05 2018 01: +0,1538697600
0.282,5,Oct 06 2018 01: +0,1538784000
0.266,27,Oct 07 2018 01: +0,1538870400
0.277,14,Oct 08 2018 01: +0,1538956800
0.321,14,Oct 09 2018 01: +0,1539043200
0.343,14,Oct 10 2018 01: +0,1539129600
0.406,15,Oct 11 2018 01: +0,1539216000
0.384,12,Oct 12 2018 01: +0,1539302400
0.389,5,Oct 13 2018 01: +0,1539388800
0.342,12,Oct 14 2018 01: +0,1539475200
0.365,10,Oct 15 2018 01: +0,1539561600
0.446,10,Oct 16 2018 01: +0,1539648000
0.419,4,Oct 17 2018 01: +0,1539734400
0.371,9,Oct 18 2018 01: +0,1539820800
0.388,9,Oct 19 2018 01: +0,1539907200
0.376,12,Oct 20 2018 01: +0,1539993600
0.328,5,Oct 21 2018 01: +0,1540080000
0.379,1,Oct 22 2018 01: +0,1540166400
0.363,10,Oct 23 2018 01: +0,1540252800
0.361,3,Oct 24 2018 01: +0,1540339200
0.336,11,Oct 25 2018 01: +0,1540425600
0.375,11,Oct 26 2018 01: +0,1540512000
0.432,10,Oct 27 2018 01: +0,1540598400
0.379,6,Oct 28 2018 01: +0,1540684800
0.312,7,Oct 29 2018 01: +0,1540774800
0.35,14,Oct 30 2018 01: +0,1540861200
0.279,4,Oct 31 2018 01: +0,1540947600
0.258,4,Nov 01 2018 01: +0,1541034000
0.302,9,Nov 02 2018 01: +0,1541120400
0.313,8,Nov 03 2018 01: +0,1541206800
0.316,8,Nov 04 2018 01: +0,1541293200
0.299,7,Nov 05 2018 01: +0,1541379600
0.297,7,Nov 06 2018 01: +0,1541466000
0.326,6,Nov 07 2018 01: +0,1541552400
0.333,6,Nov 08 2018 01: +0,1541638800
0.297,6,Nov 09 2018 01: +0,1541725200
0.247,10,Nov 10 2018 01: +0,1541811600
0.284,8,Nov 11 2018 01: +0,1541898000
0.288,9,Nov 12 2018 01: +0,1541984400
0.313,5,Nov 13 2018 01: +0,1542070800
0.32,7,Nov 14 2018 01: +0,1542157200
0.315,3,Nov 15 2018 01: +0,1542243600
0.348,16,Nov 16 2018 01: +0,1542330000
0.287,8,Nov 17 2018 01: +0,1542416400
0.325,14,Nov 18 2018 01: +0,1542502800
0.376,21,Nov 19 2018 01: +0,1542589200
0.379,4,Nov 20 2018 01: +0,1542675600
0.304,5,Nov 21 2018 01: +0,1542762000
0.267,8,Nov 22 2018 01: +0,1542848400
0.289,5,Nov 23 2018 01: +0,1542934800
0.259,10,Nov 24 2018 01: +0,1543021200
0.284,10,Nov 25 2018 01: +0,1543107600
0.291,4,Nov 26 2018 01: +0,1543194000
0.303,3,Nov 27 2018 01: +0,1543280400
0.298,10,Nov 28 2018 01: +0,1543366800
0.312,8,Nov 29 2018 01: +0,1543453200
0.264,8,Nov 30 2018 01: +0,1543539600
0.28,15,Dec 01 2018 01: +0,1543626000
0.272,11,Dec 02 2018 01: +0,1543712400
0.329,16,Dec 03 2018 01: +0,1543798800
0.357,4,Dec 04 2018 01: +0,1543885200
0.322,2,Dec 05 2018 01: +0,1543971600
0.34,10,Dec 06 2018 01: +0,1544058000
0.319,6,Dec 07 2018 01: +0,1544144400
0.326,10,Dec 08 2018 01: +0,1544230800
0.349,10,Dec 09 2018 01: +0,1544317200
0.386,5,Dec 10 2018 01: +0,1544403600
0.316,12,Dec 11 2018 01: +0,1544490000
0.351,10,Dec 12 2018 01: +0,1544576400
0.307,10,Dec 13 2018 01: +0,1544662800
0.369,9,Dec 14 2018 01: +0,1544749200
0.323,9,Dec 15 2018 01: +0,1544835600
0.316,4,Dec 16 2018 01: +0,1544922000
0.276,10,Dec 17 2018 01: +0,1545008400
0.293,11,Dec 18 2018 01: +0,1545094800
0.279,12,Dec 19 2018 01: +0,1545181200
0.302,7,Dec 20 2018 01: +0,1545267600
0.261,12,Dec 21 2018 01: +0,1545354000
0.26,22,Dec 22 2018 01: +0,1545440400
0.251,15,Dec 23 2018 01: +0,1545526800
0.287,9,Dec 24 2018 01: +0,1545613200
0.278,8,Dec 25 2018 01: +0,1545699600
0.326,11,Dec 26 2018 01: +0,1545786000
0.307,6,Dec 27 2018 01: +0,1545872400
0.32,9,Dec 28 2018 01: +0,1545958800
0.265,9,Dec 29 2018 01: +0,1546045200
0.265,12,Dec 30 2018 01: +0,1546131600
0.272,10,Dec 31 2018 01: +0,1546218000
0.262,8,Jan 01 2019 01: +0,1546304400
0.261,14,Jan 02 2019 01: +0,1546390800
0.306,18,Jan 03 2019 01: +0,1546477200
0.318,9,Jan 04 2019 01: +0,1546563600
0.313,13,Jan 05 2019 01: +0,1546650000
0.294,14,Jan 06 2019 01: +0,1546736400
0.393,10,Jan 07 2019 01: +0,1546822800
0.321,8,Jan 08 2019 01: +0,1546909200
0.316,10,Jan 09 2019 01: +0,1546995600
0.36,8,Jan 10 2019 01: +0,1547082000
0.357,10,Jan 11 2019 01: +0,1547168400
0.373,14,Jan 12 2019 01: +0,1547254800
0.314,17,Jan 13 2019 01: +0,1547341200
0.311,8,Jan 14 2019 01: +0,1547427600
0.322,6,Jan 15 2019 01: +0,1547514000
0.324,12,Jan 16 2019 01: +0,1547600400
0.308,8,Jan 17 2019 01: +0,1547686800
0.359,11,Jan 18 2019 01: +0,1547773200
0.369,11,Jan 19 2019 01: +0,1547859600
0.372,8,Jan 20 2019 01: +0,1547946000
