price,quantity,date,unix timestamp
0.322,10,Jan 21 2019 01: +0,1548032400
0.343,8,Jan 22 2019 01: +0,1548118800
0.333,14,Jan 23 2019 01: +0,1548205200
0.41,6,Jan 24 2019 01: +0,1548291600
0.342,12,Jan 25 2019 01: +0,1548378000
0.314,12,Jan 26 2019 01: +0,1548464400
0.351,15,Jan 27 2019 01: +0,1548550800
0.344,9,Jan 28 2019 01: +0,1548637200
0.347,10,Jan 29 2019 01: +0,1548723600
0.348,4,Jan 30 2019 01: +0,1548810000
0.329,13,Jan 31 2019 01: +0,1548896400
0.354,19,Feb 01 2019 01: +0,1548982800
0.361,16,Feb 02 2019 01: +0,1549069200
0.339,19,Feb 03 2019 01: +0,1549155600
0.316,6,Feb 04 2019 01: +0,1549242000
0.291,16,Feb 05 2019 01: +0,1549328400
0.441,4,Feb 06 2019 01: +0,1549414800
0.334,9,Feb 07 2019 01: +0,1549501200
0.338,10,Feb 08 2019 01: +0,1549587600
0.311,15,Feb 09 2019 01: +0,1549674000
0.295,8,Feb 10 2019 01: +0,1549760400
0.308,6,Feb 11 2019 01: +0,1549846800
0.344,11,Feb 12 2019 01: +0,1549933200
0.32,9,Feb 13 2019 01: +0,1550019600
0.327,11,Feb 14 2019 01: +0,1550106000
0.342,12,Feb 15 2019 01: +0,1550192400
0.337,10,Feb 16 2019 01: +0,1550278800
0.346,12,Feb 17 2019 01: +0,1550365200
0.334,9,Feb 18 2019 01: +0,1550451600
0.319,9,Feb 19 2019 01: +0,1550538000
0.336,11,Feb 20 2019 01: +0,1550624400
0.369,19,Feb 21 2019 01: +0,1550710800
0.348,14,Feb 22 2019 01: +0,1550797200
0.352,8,Feb 23 2019 01: +0,1550883600
0.387,9,Feb 24 2019 01: +0,1550970000
0.356,7,Feb 25 2019 01: +0,1551056400
0.339,11,Feb 26 2019 01: +0,1551142800
0.322,14,Feb 27 2019 01: +0,1551229200
0.372,29,Feb 28 2019 01: +0,1551315600
0.42,6,Mar 01 2019 01: +0,1551402000
0.439,27,Mar 02 2019 01: +0,1551488400
0.424,21,Mar 03 2019 01: +0,1551574800
0.375,7,Mar 04 2019 01: +0,1551661200
0.311,8,Mar 05 2019 01: +0,1551747600
0.332,7,Mar 06 2019 01: +0,1551834000
0.331,9,Mar 07 2019 01: +0,1551920400
0.328,13,Mar 08 2019 01: +0,1552006800
0.352,10,Mar 09 2019 01: +0,1552093200
0.406,26,Mar 10 2019 01: +0,1552179600
0.474,10,Mar 11 2019 01: +0,1552266000
0.412,11,Mar 12 2019 01: +0,1552352400
0.368,12,Mar 13 2019 01: +0,1552438800
0.362,11,Mar 14 2019 01: +0,1552525200
0.373,23,Mar 15 2019 01: +0,1552611600
0.388,23,Mar 16 2019 01: +0,1552698000
0.365,13,Mar 17 2019 01: +0,1552784400
0.369,10,Mar 18 2019 01: +0,1552870800
0.403,18,Mar 19 2019 01: +0,1552957200
0.438,10,Mar 20 2019 01: +0,1553043600
0.415,9,Mar 21 2019 01: +0,1553130000
0.416,21,Mar 22 2019 01: +0,1553216400
0.416,8,Mar 23 2019 01: +0,1553302800
0.424,7,Mar 24 2019 01: +0,1553389200
0.365,6,Mar 25 2019 01: +0,1553475600
0.35,17,Mar 26 2019 01: +0,1553562000
0.352,8,Mar 27 2019 01: +0,1553648400
0.343,10,Mar 28 2019 01: +0,1553734800
0.352,11,Mar 29 2019 01: +0,1553821200
0.323,32,Mar 30 2019 01: +0,1553907600
0.34,19,Mar 31 2019 01: +0,1553994000
0.361,13,Apr 01 2019 01: +0,1554076800
0.344,7,Apr 02 2019 01: +0,1554163200
0.375,4,Apr 03 2019 01: +0,1554249600
0.32,5,Apr 04 2019 01: +0,1554336000
0.342,10,Apr 05 2019 01: +0,1554422400
0.324,12,Apr 06 2019 01: +0,1554508800
0.341,12,Apr 07 2019 01: +0,1554595200
0.306,9,Apr 08 2019 01: +0,1554681600
0.348,26,Apr 09 2019 01: +0,1554768000
0.378,9,Apr 10 2019 01: +0,1554854400
0.368,12,Apr 11 2019 01: +0,1554940800
0.316,9,Apr 12 2019 01: +0,1555027200
0.298,14,Apr 13 2019 01: +0,1555113600
0.294,17,Apr 14 2019 01: +0,1555200000
0.36,12,Apr 15 2019 01: +0,1555286400
0.306,7,Apr 16 2019 01: +0,1555372800
0.338,8,Apr 17 2019 01: +0,1555459200
0.298,9,Apr 18 2019 01: +0,1555545600
0.326,27,Apr 19 2019 01: +0,1555632000
0.334,12,Apr 20 2019 01: +0,1555718400
0.32,21,Apr 21 2019 01: +0,1555804800
0.34,4,Apr 22 2019 01: +0,1555891200
0.311,6,Apr 23 2019 01: +0,1555977600
0.317,12,Apr 24 2019 01: +0,1556064000
0.301,9,Apr 25 2019 01: +0,1556150400
0.313,11,Apr 26 2019 01: +0,1556236800
0.298,15,Apr 27 2019 01: +0,1556323200
0.295,4,Apr 28 2019 01: +0,1556409600
0.314,16,Apr 29 2019 01: +0,1556496000
0.345,6,Apr 30 2019 01: +0,1556582400
0.298,4,May 01 2019 01: +0,1556668800
0.324,8,May 02 2019 01: +0,1556755200
0.327,16,May 03 2019 01: +0,1556841600
0.352,11,May 04 2019 01: +0,1556928000
0.307,8,May 05 2019 01: +0,1557014400
0.3,3,May 06 2019 01: +0,1557100800
0.345,2,May 07 2019 01: +0,1557187200
0.312,10,May 08 2019 01: +0,1557273600
0.336,4,May 09 2019 01: +0,1557360000
0.318,1,May 10 2019 01: +0,1557446400
0.328,11,May 11 2019 01: +0,1557532800
0.335,4,May 12 2019 01: +0,1557619200
0.32,5,May 13 2019 01: +0,1557705600
0.31,8,May 14 2019 01: +0,1557792000
0.32,14,May 15 2019 01: +0,1557878400
0.334,4,May 16 2019 01: +0,1557964800
0.322,8,May 17 2019 01: +0,1558051200
0.295,8,May 18 2019 01: +0,1558137600
0.267,12,May 19 2019 01: +0,1558224000
0.296,10,May 20 2019 01: +0,1558310400
0.324,17,May 21 2019 01: +0,1558396800
0.31,12,May 22 2019 01: +0,1558483200
0.351,7,May 23 2019 01: +0,1558569600
0.337,11,May 24 2019 01: +0,1558656000
0.35,10,May 25 2019 01: +0,1558742400
0.319,10,May 26 2019 01: +0,1558828800
0.344,5,May 27 2019 01: +0,1558915200
0.321,7,May 28 2019 01: +0,1559001600
0.297,15,May 29 2019 01: +0,1559088000
0.313,7,May 30 2019 01: +0,1559174400
0.301,11,May 31 2019 01: +0,1559260800
0.28,12,Jun 01 2019 01: +0,1559347200
0.684,18,Jun 02 2019 01: +0,1559433600
0.317,5,Jun 03 2019 01: +0,1559520000
0.337,9,Jun 04 2019 01: +0,1559606400
0.368,11,Jun 05 2019 01: +0,1559692800
0.401,11,Jun 06 2019 01: +0,1559779200
0.448,6,Jun 07 2019 01: +0,1559865600
0.322,4,Jun 08 2019 01: +0,1559952000
0.383,11,Jun 09 2019 01: +0,1560038400
0.358,10,Jun 10 2019 01: +0,1560124800
0.339,16,Jun 11 2019 01: +0,1560211200
0.365,5,Jun 12 2019 01: +0,1560297600
0.384,8,Jun 13 2019 01: +0,1560384000
0.35,6,Jun 14 2019 01: +0,1560470400
0.38,19,Jun 15 2019 01: +0,1560556800
0.369,12,Jun 16 2019 01: +0,1560643200
0.342,11,Jun 17 2019 01: +0,1560729600
0.353,3,Jun 18 2019 01: +0,1560816000
0.387,12,Jun 19 2019 01: +0,1560902400
0.417,9,Jun 20 2019 01: +0,1560988800
0.351,11,Jun 21 2019 01: +0,1561075200
0.319,7,Jun 22 2019 01: +0,1561161600
0.373,8,Jun 23 2019 01: +0,1561248000
0.38,7,Jun 24 2019 01: +0,1561334400
0.305,8,Jun 25 2019 01: +0,1561420800
0.328,6,Jun 26 2019 01: +0,1561507200
0.363,8,Jun 27 2019 01: +0,1561593600
0.356,7,Jun 28 2019 01: +0,1561680000
0.371,14,Jun 29 2019 01: +0,1561766400
0.334,12,Jun 30 2019 01: +0,1561852800
0.347,13,Jul 01 2019 01: +0,1561939200
0.352,10,Jul 02 2019 01: +0,1562025600
0.361,6,Jul 03 2019 01: +0,1562112000
0.343,8,Jul 04 2019 01: +0,1562198400
0.343,5,Jul 05 2019 01: +0,1562284800
0.358,11,Jul 06 2019 01: +0,1562371200
0.392,2,Jul 07 2019 01: +0,1562457600
0.325,9,Jul 08 2019 01: +0,1562544000
0.36,14,Jul 09 2019 01: +0,1562630400
0.32,4,Jul 10 2019 01: +0,1562716800
0.343,11,Jul 11 2019 01: +0,1562803200
0.361,7,Jul 12 2019 01: +0,1562889600
0.346,7,Jul 13 2019 01: +0,1562976000
0.336,5,Jul 14 2019 01: +0,1563062400
0.341,15,Jul 15 2019 01: +0,1563148800
0.327,8,Jul 16 2019 01: +0,1563235200
0.359,9,Jul 17 2019 01: +0,1563321600
0.378,10,Jul 18 2019 01: +0,1563408000
0.457,3,Jul 19 2019 01: +0,1563494400
0.293,5,Jul 20 2019 01: +0,1563580800
0.376,18,Jul 21 2019 01: +0,1563667200
0.381,5,Jul 22 2019 01: +0,1563753600
0.392,7,Jul 23 2019 01: +0,1563840000
0.375,8,Jul 24 2019 01: +0,1563926400
0.385,5,Jul 25 2019 01: +0,1564012800
0.409,9,Jul 26 2019 01: +0,1564099200
0.356,7,Jul 27 2019 01: +0,1564185600
0.353,9,Jul 28 2019 01: +0,1564272000
0.372,16,Jul 29 2019 01: +0,1564358400
0.376,4,Jul 30 2019 01: +0,1564444800
0.392,10,Jul 31 2019 01: +0,1564531200
0.396,8,Aug 01 2019 01: +0,1564617600
0.418,7,Aug 02 2019 01: +0,1564704000
0.375,9,Aug 03 2019 01: +0,1564790400
0.412,2,Aug 04 2019 01: +0,1564876800
0.413,21,Aug 05 2019 01: +0,1564963200
0.38,4,Aug 06 2019 01: +0,1565049600
0.367,8,Aug 07 2019 01: +0,1565136000
0.391,12,Aug 08 2019 01: +0,1565222400
0.402,7,Aug 09 2019 01: +0,1565308800
0.385,9,Aug 10 2019 01: +0,1565395200
0.347,10,Aug 11 2019 01: +0,1565481600
0.381,7,Aug 12 2019 01: +0,1565568000
0.355,8,Aug 13 2019 01: +0,1565654400
0.412,15,Aug 14 2019 01: +0,1565740800
0.371,10,Aug 15 2019 01: +0,1565827200
0.367,8,Aug 16 2019 01: +0,1565913600
0.352,7,Aug 17 2019 01: +0,1566000000
0.376,11,Aug 18 2019 01: +0,1566086400
0.381,7,Aug 19 2019 01: +0,1566172800
0.371,10,Aug 20 2019 01: +0,1566259200
0.361,9,Aug 21 2019 01: +0,1566345600
0.348,9,Aug 22 2019 01: +0,1566432000
0.349,6,Aug 23 2019 01: +0,1566518400
0.34,6,Aug 24 2019 01: +0,1566604800
0.386,4,Aug 25 2019 01: +0,1566691200
0.351,7,Aug 26 2019 01: +0,1566777600
0.352,15,Aug 27 2019 01: +0,1566864000
0.384,10,Aug 28 2019 01: +0,1566950400
0.387,10,Aug 29 2019 01: +0,1567036800
0.376,16,Aug 30 2019 01: +0,1567123200
0.374,7,Aug 31 2019 01: +0,1567209600
0.396,11,Sep 01 2019 01: +0,1567296000
0.356,13,Sep 02 2019 01: +0,1567382400
0.365,9,Sep 03 2019 01: +0,1567468800
0.356,14,Sep 04 2019 01: +0,1567555200
0.355,11,Sep 05 2019 01: +0,1567641600
0.337,9,Sep 06 2019 01: +0,1567728000
0.351,10,Sep 07 2019 01: +0,1567814400
0.37,15,Sep 08 2019 01: +0,1567900800
0.335,7,Sep 09 2019 01: +0,1567987200
0.341,7,Sep 10 2019 01: +0,1568073600
0.337,10,Sep 11 2019 01: +0,1568160000
0.368,5,Sep 12 2019 01: +0,1568246400
0.333,10,Sep 13 2019 01: +0,1568332800
0.372,10,Sep 14 2019 01: +0,1568419200
0.414,11,Sep 15 2019 01: +0,1568505600
0.325,12,Sep 16 2019 01: +0,1568592000
0.349,11,Sep 17 2019 01: +0,1568678400
0.353,9,Sep 18 2019 01: +0,1568764800
0.379,8,Sep 19 2019 01: +0,1568851200
0.358,6,Sep 20 2019 01: +0,1568937600
0.39,9,Sep 21 2019 01: +0,1569024000
0.369,17,Sep 22 2019 01: +0,1569110400
0.391,4,Sep 23 2019 01: +0,1569196800
0.348,8,Sep 24 2019 01: +0,1569283200
0.356,5,Sep 25 2019 01: +0,1569369600
0.382,9,Sep 26 2019 01: +0,1569456000
0.362,13,Sep 27 2019 01: +0,1569542400
0.374,10,Sep 28 2019 01: +0,1569628800
0.385,8,Sep 29 2019 01: +0,1569715200
0.372,14,Sep 30 2019 01: +0,1569801600
0.442,9,Oct 01 2019 01: +0,1569888000
0.35,7,Oct 02 2019 01: +0,1569974400
0.372,17,Oct 03 2019 01: +0,1570060800
0.368,9,Oct 04 2019 01: +0,1570147200
0.316,17,Oct 05 2019 01: +0,1570233600
0.361,5,Oct 06 2019 01: +0,1570320000
0.421,11,Oct 07 2019 01: +0,1570406400
0.359,6,Oct 08 2019 01: +0,1570492800
0.415,15,Oct 09 2019 01: +0,1570579200
0.44,5,Oct 10 2019 01: +0,1570665600
0.386,4,Oct 11 2019 01: +0,1570752000
0.429,14,Oct 12 2019 01: +0,1570838400
0.374,3,Oct 13 2019 01: +0,1570924800
0.404,11,Oct 14 2019 01: +0,1571011200
0.432,7,Oct 15 2019 01: +0,1571097600
0.43,6,Oct 16 2019 01: +0,1571184000
0.42,1,Oct 17 2019 01: +0,1571270400
0.376,9,Oct 18 2019 01: +0,1571356800
0.396,18,Oct 19 2019 01: +0,1571443200
0.372,19,Oct 20 2019 01: +0,1571529600
0.376,9,Oct 21 2019 01: +0,1571616000
0.378,12,Oct 22 2019 01: +0,1571702400
0.369,4,Oct 23 2019 01: +0,1571788800
0.361,8,Oct 24 2019 01: +0,1571875200
0.411,17,Oct 25 2019 01: +0,1571961600
0.394,16,Oct 26 2019 01: +0,1572048000
0.323,12,Oct 27 2019 01: +0,1572134400
0.35,11,Oct 28 2019 01: +0,1572224400
0.337,9,Oct 29 2019 01: +0,1572310800
0.375,15,Oct 30 2019 01: +0,1572397200
0.347,18,Oct 31 2019 01: +0,1572483600
0.364,4,Nov 01 2019 01: +0,1572570000
0.386,12,Nov 02 2019 01: +0,1572656400
0.393,13,Nov 03 2019 01: +0,1572742800
0.385,9,Nov 04 2019 01: +0,1572829200
0.362,8,Nov 05 2019 01: +0,1572915600
0.39,7,Nov 06 2019 01: +0,1573002000
0.36,8,Nov 07 2019 01: +0,1573088400
0.378,10,Nov 08 2019 01: +0,1573174800
0.356,12,Nov 09 2019 01: +0,1573261200
0.345,11,Nov 10 2019 01: +0,1573347600
0.384,4,Nov 11 2019 01: +0,1573434000
0.366,8,Nov 12 2019 01: +0,1573520400
0.334,7,Nov 13 2019 01: +0,1573606800
0.336,6,Nov 14 2019 01: +0,1573693200
0.34,16,Nov 15 2019 01: +0,1573779600
0.35,15,Nov 16 2019 01: +0,1573866000
0.39,13,Nov 17 2019 01: +0,1573952400
0.405,8,Nov 18 2019 01: +0,1574038800
0.331,17,Nov 19 2019 01: +0,1574125200
0.311,9,Nov 20 2019 01: +0,1574211600
0.348,7,Nov 21 2019 01: +0,1574298000
0.314,12,Nov 22 2019 01: +0,1574384400
0.33,10,Nov 23 2019 01: +0,1574470800
0.333,9,Nov 24 2019 01: +0,1574557200
0.305,5,Nov 25 2019 01: +0,1574643600
0.373,20,Nov 26 2019 01: +0,1574730000
0.321,10,Nov 27 2019 01: +0,1574816400
0.318,14,Nov 28 2019 01: +0,1574902800
0.353,6,Nov 29 2019 01: +0,1574989200
0.331,9,Nov 30 2019 01: +0,1575075600
0.333,13,Dec 01 2019 01: +0,1575162000
0.288,8,Dec 02 2019 01: +0,1575248400
0.331,9,Dec 03 2019 01: +0,1575334800
0.338,10,Dec 04 2019 01: +0,1575421200
0.356,4,Dec 05 2019 01: +0,1575507600
0.382,5,Dec 06 2019 01: +0,1575594000
0.327,9,Dec 07 2019 01: +0,1575680400
0.34,17,Dec 08 2019 01: +0,1575766800
0.368,4,Dec 09 2019 01: +0,1575853200
0.352,8,Dec 10 2019 01: +0,1575939600
0.367,8,Dec 11 2019 01: +0,1576026000
0.351,9,Dec 12 2019 01: +0,1576112400
0.364,11,Dec 13 2019 01: +0,1576198800
0.355,16,Dec 14 2019 01: +0,1576285200
0.37,7,Dec 15 2019 01: +0,1576371600
0.373,10,Dec 16 2019 01: +0,1576458000
0.392,9,Dec 17 2019 01: +0,1576544400
0.382,7,Dec 18 2019 01: +0,1576630800
0.395,11,Dec 19 2019 01: +0,1576717200
0.401,12,Dec 20 2019 01: +0,1576803600
0.396,9,Dec 21 2019 01: +0,1576890000
0.398,9,Dec 22 2019 01: +0,1576976400
0.344,8,Dec 23 2019 01: +0,1577062800
0.382,15,Dec 24 2019 01: +0,1577149200
0.367,11,Dec 25 2019 01: +0,1577235600
0.886,18,Dec 26 2019 01: +0,1577322000
0.354,8,Dec 27 2019 01: +0,1577408400
0.401,12,Dec 28 2019 01: +0,1577494800
0.369,13,Dec 29 2019 01: +0,1577581200
0.402,14,Dec 30 2019 01: +0,1577667600
0.404,12,Dec 31 2019 01: +0,1577754000
0.439,10,Jan 01 2020 01: +0,1577840400
0.435,12,Jan 02 2020 01: +0,1577926800
0.444,4,Jan 03 2020 01: +0,1578013200
0.42,8,Jan 04 2020 01: +0,1578099600
0.459,8,Jan 05 2020 01: +0,1578186000
0.429,7,Jan 06 2020 01: +0,1578272400
0.419,9,Jan 07 2020 01: +0,1578358800
0.404,6,Jan 08 2020 01: +0,1578445200
0.476,9,Jan 09 2020 01: +0,1578531600
0.516,9,Jan 10 2020 01: +0,1578618000
0.467,5,Jan 11 2020 01: +0,1578704400
0.443,18,Jan 12 2020 01: +0,1578790800
0.414,13,Jan 13 2020 01: +0,1578877200
0.562,4,Jan 14 2020 01: +0,1578963600
0.477,5,Jan 15 2020 01: +0,1579050000
0.448,11,Jan 16 2020 01: +0,1579136400
0.409,10,Jan 17 2020 01: +0,1579222800
0.519,15,Jan 18 2020 01: +0,1579309200
0.443,11,Jan 19 2020 01: +0,1579395600
0.501,4,Jan 20 2020 01: +0,1579482000
0.508,6,Jan 21 2020 01: +0,1579568400
0.48,10,Jan 22 2020 01: +0,1579654800
0.46,7,Jan 23 2020 01: +0,1579741200
0.469,3,Jan 24 2020 01: +0,1579827600
0.439,13,Jan 25 2020 01: +0,1579914000
0.364,16,Jan 26 2020 01: +0,1580000400
0.339,7,Jan 27 2020 01: +0,1580086800
0.354,11,Jan 28 2020 01: +0,1580173200
0.342,6,Jan 29 2020 01: +0,1580259600
0.38,6,Jan 30 2020 01: +0,1580346000
0.392,6,Jan 31 2020 01: +0,1580432400
0.411,11,Feb 01 2020 01: +0,1580518800
0.358,10,Feb 02 2020 01: +0,1580605200
0.442,6,Feb 03 2020 01: +0,1580691600
0.404,11,Feb 04 2020 01: +0,1580778000
0.401,9,Feb 05 2020 01: +0,1580864400
0.464,22,Feb 06 2020 01: +0,1580950800
0.476,6,Feb 07 2020 01: +0,1581037200
0.404,17,Feb 08 2020 01: +0,1581123600
0.402,10,Feb 09 2020 01: +0,1581210000
0.422,7,Feb 10 2020 01: +0,1581296400
0.478,9,Feb 11 2020 01: +0,1581382800
0.423,10,Feb 12 2020 01: +0,1581469200
0.425,10,Feb 13 2020 01: +0,1581555600
0.42,9,Feb 14 2020 01: +0,1581642000
0.387,17,Feb 15 2020 01: +0,1581728400
0.406,8,Feb 16 2020 01: +0,1581814800
0.415,12,Feb 17 2020 01: +0,1581901200
0.393,9,Feb 18 2020 01: +0,1581987600
0.379,8,Feb 19 2020 01: +0,1582074000
0.389,9,Feb 20 2020 01: +0,1582160400
0.412,20,Feb 21 2020 01: +0,1582246800
0.428,13,Feb 22 2020 01: +0,1582333200
0.426,9,Feb 23 2020 01: +0,1582419600
0.397,36,Feb 24 2020 01: +0,1582506000
0.409,12,Feb 25 2020 01: +0,1582592400
0.364,10,Feb 26 2020 01: +0,1582678800
0.417,15,Feb 27 2020 01: +0,1582765200
0.406,21,Feb 28 2020 01: +0,1582851600
0.429,16,Feb 29 2020 01: +0,1582938000
0.43,14,Mar 01 2020 01: +0,1583024400
0.414,12,Mar 02 2020 01: +0,1583110800
0.403,12,Mar 03 2020 01: +0,1583197200
0.433,12,Mar 04 2020 01: +0,1583283600
0.468,11,Mar 05 2020 01: +0,1583370000
0.437,10,Mar 06 2020 01: +0,1583456400
0.441,27,Mar 07 2020 01: +0,1583542800
0.443,15,Mar 08 2020 01: +0,1583629200
0.432,12,Mar 09 2020 01: +0,1583715600
0.455,4,Mar 10 2020 01: +0,1583802000
0.419,12,Mar 11 2020 01: +0,1583888400
0.465,15,Mar 12 2020 01: +0,1583974800
0.432,12,Mar 13 2020 01: +0,1584061200
0.454,26,Mar 14 2020 01: +0,1584147600
0.459,21,Mar 15 2020 01: +0,1584234000
0.455,15,Mar 16 2020 01: +0,1584320400
0.48,13,Mar 17 2020 01: +0,1584406800
0.499,20,Mar 18 2020 01: +0,1584493200
0.517,7,Mar 19 2020 01: +0,1584579600
0.387,14,Mar 20 2020 01: +0,1584666000
0.428,14,Mar 21 2020 01: +0,1584752400
0.434,15,Mar 22 2020 01: +0,1584838800
0.445,24,Mar 23 2020 01: +0,1584925200
0.443,12,Mar 24 2020 01: +0,1585011600
0.411,5,Mar 25 2020 01: +0,1585098000
0.432,7,Mar 26 2020 01: +0,1585184400
0.457,21,Mar 27 2020 01: +0,1585270800
0.393,13,Mar 28 2020 01: +0,1585357200
0.449,18,Mar 29 2020 01: +0,1585443600
0.451,9,Mar 30 2020 01: +0,1585526400
0.419,16,Mar 31 2020 01: +0,1585612800
0.416,19,Apr 01 2020 01: +0,1585699200
0.43,21,Apr 02 2020 01: +0,1585785600
0.442,12,Apr 03 2020 01: +0,1585872000
0.46,25,Apr 04 2020 01: +0,1585958400
0.452,22,Apr 05 2020 01: +0,1586044800
0.474,19,Apr 06 2020 01: +0,1586131200
0.468,19,Apr 07 2020 01: +0,1586217600
0.477,10,Apr 08 2020 01: +0,1586304000
0.438,18,Apr 09 2020 01: +0,1586390400
0.432,15,Apr 10 2020 01: +0,1586476800
0.538,37,Apr 11 2020 01: +0,1586563200
0.615,23,Apr 12 2020 01: +0,1586649600
0.548,22,Apr 13 2020 01: +0,1586736000
0.589,16,Apr 14 2020 01: +0,1586822400
0.575,23,Apr 15 2020 01: +0,1586908800
0.629,19,Apr 16 2020 01: +0,1586995200
0.608,18,Apr 17 2020 01: +0,1587081600
0.641,21,Apr 18 2020 01: +0,1587168000
0.567,19,Apr 19 2020 01: +0,1587254400
0.676,17,Apr 20 2020 01: +0,1587340800
0.599,16,Apr 21 2020 01: +0,1587427200
0.612,19,Apr 22 2020 01: +0,1587513600
0.562,25,Apr 23 2020 01: +0,1587600000
0.579,25,Apr 24 2020 01: +0,1587686400
0.6,20,Apr 25 2020 01: +0,1587772800
0.583,12,Apr 26 2020 01: +0,1587859200
0.585,17,Apr 27 2020 01: +0,1587945600
0.589,19,Apr 28 2020 01: +0,1588032000
0.589,27,Apr 29 2020 01: +0,1588118400
0.632,20,Apr 30 2020 01: +0,1588204800
0.588,15,May 01 2020 01: +0,1588291200
0.615,23,May 02 2020 01: +0,1588377600
0.645,15,May 03 2020 01: +0,1588464000
0.633,17,May 04 2020 01: +0,1588550400
0.631,16,May 05 2020 01: +0,1588636800
0.693,18,May 06 2020 01: +0,1588723200
0.587,12,May 07 2020 01: +0,1588809600
0.573,16,May 08 2020 01: +0,1588896000
0.582,10,May 09 2020 01: +0,1588982400
0.56,18,May 10 2020 01: +0,1589068800
0.541,11,May 11 2020 01: +0,1589155200
0.554,20,May 12 2020 01: +0,1589241600
0.574,20,May 13 2020 01: +0,1589328000
0.583,15,May 14 2020 01: +0,1589414400
0.562,11,May 15 2020 01: +0,1589500800
0.589,12,May 16 2020 01: +0,1589587200
0.561,15,May 17 2020 01: +0,1589673600
0.572,12,May 18 2020 01: +0,1589760000
0.588,6,May 19 2020 01: +0,1589846400
0.536,18,May 20 2020 01: +0,1589932800
0.562,8,May 21 2020 01: +0,1590019200
0.547,16,May 22 2020 01: +0,1590105600
0.549,15,May 23 2020 01: +0,1590192000
0.527,11,May 24 2020 01: +0,1590278400
0.609,13,May 25 2020 01: +0,1590364800
0.561,8,May 26 2020 01: +0,1590451200
0.499,9,May 27 2020 01: +0,1590537600
0.524,17,May 28 2020 01: +0,1590624000
0.477,20,May 29 2020 01: +0,1590710400
0.509,13,May 30 2020 01: +0,1590796800
0.51,19,May 31 2020 01: +0,1590883200
0.541,16,Jun 01 2020 01: +0,1590969600
0.493,16,Jun 02 2020 01: +0,1591056000
0.489,8,Jun 03 2020 01: +0,1591142400
0.536,20,Jun 04 2020 01: +0,1591228800
0.53,19,Jun 05 2020 01: +0,1591315200
