price,quantity,date,unix timestamp
0.291,16,Oct 17 2021 01: +0,1634428800
0.273,17,Oct 18 2021 01: +0,1634515200
0.267,17,Oct 19 2021 01: +0,1634601600
0.281,30,Oct 20 2021 01: +0,1634688000
0.272,14,Oct 21 2021 01: +0,1634774400
0.267,18,Oct 22 2021 01: +0,1634860800
0.243,26,Oct 23 2021 01: +0,1634947200
0.24,18,Oct 24 2021 01: +0,1635033600
0.246,17,Oct 25 2021 01: +0,1635120000
0.241,27,Oct 26 2021 01: +0,1635206400
0.248,19,Oct 27 2021 01: +0,1635292800
0.254,18,Oct 28 2021 01: +0,1635379200
0.255,16,Oct 29 2021 01: +0,1635465600
0.269,24,Oct 30 2021 01: +0,1635552000
0.281,23,Oct 31 2021 01: +0,1635638400
0.272,20,Nov 01 2021 01: +0,1635728400
0.315,11,Nov 02 2021 01: +0,1635814800
0.289,18,Nov 03 2021 01: +0,1635901200
0.284,23,Nov 04 2021 01: +0,1635987600
0.28,16,Nov 05 2021 01: +0,1636074000
0.289,23,Nov 06 2021 01: +0,1636160400
0.293,18,Nov 07 2021 01: +0,1636246800
0.305,24,Nov 08 2021 01: +0,1636333200
0.302,14,Nov 09 2021 01: +0,1636419600
0.279,18,Nov 10 2021 01: +0,1636506000
0.3,24,Nov 11 2021 01: +0,1636592400
0.294,14,Nov 12 2021 01: +0,1636678800
0.303,22,Nov 13 2021 01: +0,1636765200
0.309,26,Nov 14 2021 01: +0,1636851600
0.307,18,Nov 15 2021 01: +0,1636938000
0.299,12,Nov 16 2021 01: +0,1637024400
0.311,31,Nov 17 2021 01: +0,1637110800
0.294,9,Nov 18 2021 01: +0,1637197200
0.304,19,Nov 19 2021 01: +0,1637283600
0.302,23,Nov 20 2021 01: +0,1637370000
0.306,14,Nov 21 2021 01: +0,1637456400
0.305,14,Nov 22 2021 01: +0,1637542800
0.301,13,Nov 23 2021 01: +0,1637629200
0.307,16,Nov 24 2021 01: +0,1637715600
0.291,18,Nov 25 2021 01: +0,1637802000
0.288,21,Nov 26 2021 01: +0,1637888400
0.298,25,Nov 27 2021 01: +0,1637974800
0.316,25,Nov 28 2021 01: +0,1638061200
0.305,17,Nov 29 2021 01: +0,1638147600
0.265,27,Nov 30 2021 01: +0,1638234000
0.286,21,Dec 01 2021 01: +0,1638320400
0.292,25,Dec 02 2021 01: +0,1638406800
0.295,23,Dec 03 2021 01: +0,1638493200
0.283,28,Dec 04 2021 01: +0,1638579600
0.303,27,Dec 05 2021 01: +0,1638666000
0.293,19,Dec 06 2021 01: +0,1638752400
0.293,26,Dec 07 2021 01: +0,1638838800
0.283,18,Dec 08 2021 01: +0,1638925200
0.293,18,Dec 09 2021 01: +0,1639011600
0.305,29,Dec 10 2021 01: +0,1639098000
0.337,34,Dec 11 2021 01: +0,1639184400
0.3,16,Dec 12 2021 01: +0,1639270800
0.32,20,Dec 13 2021 01: +0,1639357200
0.318,20,Dec 14 2021 01: +0,1639443600
0.303,11,Dec 15 2021 01: +0,1639530000
0.291,14,Dec 16 2021 01: +0,1639616400
0.307,18,Dec 17 2021 01: +0,1639702800
0.302,21,Dec 18 2021 01: +0,1639789200
0.312,23,Dec 19 2021 01: +0,1639875600
0.304,13,Dec 20 2021 01: +0,1639962000
0.327,28,Dec 21 2021 01: +0,1640048400
0.297,19,Dec 22 2021 01: +0,1640134800
0.304,22,Dec 23 2021 01: +0,1640221200
0.311,32,Dec 24 2021 01: +0,1640307600
0.327,20,Dec 25 2021 01: +0,1640394000
0.307,19,Dec 26 2021 01: +0,1640480400
0.309,26,Dec 27 2021 01: +0,1640566800
0.387,34,Dec 28 2021 01: +0,1640653200
0.375,27,Dec 29 2021 01: +0,1640739600
0.369,28,Dec 30 2021 01: +0,1640826000
0.343,19,Dec 31 2021 01: +0,1640912400
0.364,32,Jan 01 2022 01: +0,1640998800
0.395,21,Jan 02 2022 01: +0,1641085200
0.363,25,Jan 03 2022 01: +0,1641171600
0.353,25,Jan 04 2022 01: +0,1641258000
0.354,26,Jan 05 2022 01: +0,1641344400
0.361,35,Jan 06 2022 01: +0,1641430800
0.372,25,Jan 07 2022 01: +0,1641517200
0.345,23,Jan 08 2022 01: +0,1641603600
0.387,18,Jan 09 2022 01: +0,1641690000
0.379,30,Jan 10 2022 01: +0,1641776400
0.383,14,Jan 11 2022 01: +0,1641862800
0.371,24,Jan 12 2022 01: +0,1641949200
0.376,27,Jan 13 2022 01: +0,1642035600
0.367,17,Jan 14 2022 01: +0,1642122000
0.369,29,Jan 15 2022 01: +0,1642208400
0.42,27,Jan 16 2022 01: +0,1642294800
0.461,12,Jan 17 2022 01: +0,1642381200
0.432,15,Jan 18 2022 01: +0,1642467600
0.419,19,Jan 19 2022 01: +0,1642554000
0.443,19,Jan 20 2022 01: +0,1642640400
0.428,17,Jan 21 2022 01: +0,1642726800
0.394,25,Jan 22 2022 01: +0,1642813200
0.408,23,Jan 23 2022 01: +0,1642899600
0.397,20,Jan 24 2022 01: +0,1642986000
0.372,28,Jan 25 2022 01: +0,1643072400
0.407,44,Jan 26 2022 01: +0,1643158800
0.398,24,Jan 27 2022 01: +0,1643245200
0.385,28,Jan 28 2022 01: +0,1643331600
0.388,22,Jan 29 2022 01: +0,1643418000
0.375,33,Jan 30 2022 01: +0,1643504400
0.399,18,Jan 31 2022 01: +0,1643590800
0.392,27,Feb 01 2022 01: +0,1643677200
0.376,35,Feb 02 2022 01: +0,1643763600
0.416,25,Feb 03 2022 01: +0,1643850000
0.378,19,Feb 04 2022 01: +0,1643936400
0.407,21,Feb 05 2022 01: +0,1644022800
0.409,27,Feb 06 2022 01: +0,1644109200
0.393,26,Feb 07 2022 01: +0,1644195600
0.399,28,Feb 08 2022 01: +0,1644282000
0.42,24,Feb 09 2022 01: +0,1644368400
0.413,22,Feb 10 2022 01: +0,1644454800
0.389,21,Feb 11 2022 01: +0,1644541200
0.372,19,Feb 12 2022 01: +0,1644627600
0.399,12,Feb 13 2022 01: +0,1644714000
0.373,24,Feb 14 2022 01: +0,1644800400
0.391,33,Feb 15 2022 01: +0,1644886800
0.394,19,Feb 16 2022 01: +0,1644973200
0.382,33,Feb 17 2022 01: +0,1645059600
0.392,19,Feb 18 2022 01: +0,1645146000
0.378,11,Feb 19 2022 01: +0,1645232400
0.394,29,Feb 20 2022 01: +0,1645318800
0.375,27,Feb 21 2022 01: +0,1645405200
0.375,43,Feb 22 2022 01: +0,1645491600
0.392,26,Feb 23 2022 01: +0,1645578000
0.394,13,Feb 24 2022 01: +0,1645664400
0.37,20,Feb 25 2022 01: +0,1645750800
0.371,25,Feb 26 2022 01: +0,1645837200
0.378,24,Feb 27 2022 01: +0,1645923600
0.351,13,Feb 28 2022 01: +0,1646010000
0.381,12,Mar 01 2022 01: +0,1646096400
0.381,18,Mar 02 2022 01: +0,1646182800
0.372,16,Mar 03 2022 01: +0,1646269200
0.377,34,Mar 04 2022 01: +0,1646355600
0.39,23,Mar 05 2022 01: +0,1646442000
0.4,14,Mar 06 2022 01: +0,1646528400
0.376,24,Mar 07 2022 01: +0,1646614800
0.381,17,Mar 08 2022 01: +0,1646701200
0.394,30,Mar 09 2022 01: +0,1646787600
0.4,26,Mar 10 2022 01: +0,1646874000
0.368,13,Mar 11 2022 01: +0,1646960400
0.387,43,Mar 12 2022 01: +0,1647046800
0.415,20,Mar 13 2022 01: +0,1647133200
0.441,16,Mar 14 2022 01: +0,1647219600
0.397,20,Mar 15 2022 01: +0,1647306000
0.4,18,Mar 16 2022 01: +0,1647392400
0.391,13,Mar 17 2022 01: +0,1647478800
0.378,27,Mar 18 2022 01: +0,1647565200
0.384,26,Mar 19 2022 01: +0,1647651600
0.406,29,Mar 20 2022 01: +0,1647738000
0.373,10,Mar 21 2022 01: +0,1647824400
0.369,21,Mar 22 2022 01: +0,1647910800
0.362,20,Mar 23 2022 01: +0,1647997200
0.397,14,Mar 24 2022 01: +0,1648083600
0.373,15,Mar 25 2022 01: +0,1648170000
0.405,20,Mar 26 2022 01: +0,1648256400
0.405,23,Mar 27 2022 01: +0,1648342800
0.372,18,Mar 28 2022 01: +0,1648425600
0.371,20,Mar 29 2022 01: +0,1648512000
0.373,39,Mar 30 2022 01: +0,1648598400
0.389,20,Mar 31 2022 01: +0,1648684800
0.386,24,Apr 01 2022 01: +0,1648771200
0.369,31,Apr 02 2022 01: +0,1648857600
0.375,22,Apr 03 2022 01: +0,1648944000
0.381,18,Apr 04 2022 01: +0,1649030400
0.378,16,Apr 05 2022 01: +0,1649116800
0.385,25,Apr 06 2022 01: +0,1649203200
0.387,20,Apr 07 2022 01: +0,1649289600
0.403,21,Apr 08 2022 01: +0,1649376000
0.392,19,Apr 09 2022 01: +0,1649462400
0.382,17,Apr 10 2022 01: +0,1649548800
0.397,17,Apr 11 2022 01: +0,1649635200
0.429,14,Apr 12 2022 01: +0,1649721600
0.381,21,Apr 13 2022 01: +0,1649808000
0.38,21,Apr 14 2022 01: +0,1649894400
0.397,26,Apr 15 2022 01: +0,1649980800
0.368,32,Apr 16 2022 01: +0,1650067200
0.385,23,Apr 17 2022 01: +0,1650153600
0.398,22,Apr 18 2022 01: +0,1650240000
0.392,31,Apr 19 2022 01: +0,1650326400
0.365,25,Apr 20 2022 01: +0,1650412800
0.352,16,Apr 21 2022 01: +0,1650499200
0.374,28,Apr 22 2022 01: +0,1650585600
0.393,32,Apr 23 2022 01: +0,1650672000
0.429,9,Apr 24 2022 01: +0,1650758400
0.389,25,Apr 25 2022 01: +0,1650844800
0.402,33,Apr 26 2022 01: +0,1650931200
0.392,19,Apr 27 2022 01: +0,1651017600
0.396,16,Apr 28 2022 01: +0,1651104000
0.366,24,Apr 29 2022 01: +0,1651190400
0.385,25,Apr 30 2022 01: +0,1651276800
0.375,18,May 01 2022 01: +0,1651363200
0.388,29,May 02 2022 01: +0,1651449600
0.397,47,May 03 2022 01: +0,1651536000
0.39,24,May 04 2022 01: +0,1651622400
0.37,13,May 05 2022 01: +0,1651708800
0.331,18,May 06 2022 01: +0,1651795200
0.341,26,May 07 2022 01: +0,1651881600
0.335,24,May 08 2022 01: +0,1651968000
0.326,19,May 09 2022 01: +0,1652054400
0.345,16,May 10 2022 01: +0,1652140800
0.336,12,May 11 2022 01: +0,1652227200
0.326,31,May 12 2022 01: +0,1652313600
0.346,37,May 13 2022 01: +0,1652400000
0.372,27,May 14 2022 01: +0,1652486400
0.357,19,May 15 2022 01: +0,1652572800
0.364,19,May 16 2022 01: +0,1652659200
0.364,30,May 17 2022 01: +0,1652745600
0.372,18,May 18 2022 01: +0,1652832000
0.382,22,May 19 2022 01: +0,1652918400
0.349,18,May 20 2022 01: +0,1653004800
0.38,31,May 21 2022 01: +0,1653091200
0.381,17,May 22 2022 01: +0,1653177600
0.352,16,May 23 2022 01: +0,1653264000
0.364,14,May 24 2022 01: +0,1653350400
0.371,20,May 25 2022 01: +0,1653436800
0.339,41,May 26 2022 01: +0,1653523200
0.339,26,May 27 2022 01: +0,1653609600
0.328,19,May 28 2022 01: +0,1653696000
0.336,23,May 29 2022 01: +0,1653782400
0.348,25,May 30 2022 01: +0,1653868800
0.341,14,May 31 2022 01: +0,1653955200
0.349,10,Jun 01 2022 01: +0,1654041600
0.364,27,Jun 02 2022 01: +0,1654128000
0.346,27,Jun 03 2022 01: +0,1654214400
0.356,27,Jun 04 2022 01: +0,1654300800
0.365,13,Jun 05 2022 01: +0,1654387200
0.372,17,Jun 06 2022 01: +0,1654473600
0.354,13,Jun 07 2022 01: +0,1654560000
0.382,10,Jun 08 2022 01: +0,1654646400
0.352,21,Jun 09 2022 01: +0,1654732800
0.368,22,Jun 10 2022 01: +0,1654819200
0.385,19,Jun 11 2022 01: +0,1654905600
0.356,18,Jun 12 2022 01: +0,1654992000
0.361,16,Jun 13 2022 01: +0,1655078400
0.364,14,Jun 14 2022 01: +0,1655164800
0.338,15,Jun 15 2022 01: +0,1655251200
0.336,26,Jun 16 2022 01: +0,1655337600
0.345,25,Jun 17 2022 01: +0,1655424000
0.354,19,Jun 18 2022 01: +0,1655510400
0.34,17,Jun 19 2022 01: +0,1655596800
0.33,24,Jun 20 2022 01: +0,1655683200
0.336,25,Jun 21 2022 01: +0,1655769600
0.346,18,Jun 22 2022 01: +0,1655856000
0.34,10,Jun 23 2022 01: +0,1655942400
0.316,15,Jun 24 2022 01: +0,1656028800
0.327,12,Jun 25 2022 01: +0,1656115200
0.314,20,Jun 26 2022 01: +0,1656201600
0.282,17,Jun 27 2022 01: +0,1656288000
0.281,17,Jun 28 2022 01: +0,1656374400
0.319,22,Jun 29 2022 01: +0,1656460800
0.276,26,Jun 30 2022 01: +0,1656547200
0.278,16,Jul 01 2022 01: +0,1656633600
0.255,26,Jul 02 2022 01: +0,1656720000
0.28,17,Jul 03 2022 01: +0,1656806400
0.275,22,Jul 04 2022 01: +0,1656892800
0.303,41,Jul 05 2022 01: +0,1656979200
0.295,63,Jul 06 2022 01: +0,1657065600
0.327,27,Jul 07 2022 01: +0,1657152000
0.327,45,Jul 08 2022 01: +0,1657238400
0.336,29,Jul 09 2022 01: +0,1657324800
0.343,15,Jul 10 2022 01: +0,1657411200
0.338,28,Jul 11 2022 01: +0,1657497600
0.315,30,Jul 12 2022 01: +0,1657584000
0.343,21,Jul 13 2022 01: +0,1657670400
0.323,30,Jul 14 2022 01: +0,1657756800
0.332,30,Jul 15 2022 01: +0,1657843200
0.324,21,Jul 16 2022 01: +0,1657929600
0.34,17,Jul 17 2022 01: +0,1658016000
0.33,30,Jul 18 2022 01: +0,1658102400
0.329,41,Jul 19 2022 01: +0,1658188800
0.399,40,Jul 20 2022 01: +0,1658275200
0.41,21,Jul 21 2022 01: +0,1658361600
0.377,26,Jul 22 2022 01: +0,1658448000
0.369,20,Jul 23 2022 01: +0,1658534400
0.376,31,Jul 24 2022 01: +0,1658620800
0.381,20,Jul 25 2022 01: +0,1658707200
0.361,18,Jul 26 2022 01: +0,1658793600
0.382,22,Jul 27 2022 01: +0,1658880000
0.388,29,Jul 28 2022 01: +0,1658966400
0.379,31,Jul 29 2022 01: +0,1659052800
0.416,38,Jul 30 2022 01: +0,1659139200
0.398,28,Jul 31 2022 01: +0,1659225600
0.411,25,Aug 01 2022 01: +0,1659312000
0.389,23,Aug 02 2022 01: +0,1659398400
0.431,36,Aug 03 2022 01: +0,1659484800
0.435,21,Aug 04 2022 01: +0,1659571200
0.436,32,Aug 05 2022 01: +0,1659657600
0.379,11,Aug 06 2022 01: +0,1659744000
0.45,13,Aug 07 2022 01: +0,1659830400
0.44,19,Aug 08 2022 01: +0,1659916800
0.471,7,Aug 09 2022 01: +0,1660003200
0.455,26,Aug 10 2022 01: +0,1660089600
0.425,14,Aug 11 2022 01: +0,1660176000
0.431,20,Aug 12 2022 01: +0,1660262400
0.437,21,Aug 13 2022 01: +0,1660348800
1.033,24,Aug 14 2022 01: +0,1660435200
0.426,26,Aug 15 2022 01: +0,1660521600
0.443,20,Aug 16 2022 01: +0,1660608000
0.452,29,Aug 17 2022 01: +0,1660694400
0.43,22,Aug 18 2022 01: +0,1660780800
0.45,18,Aug 19 2022 01: +0,1660867200
0.435,40,Aug 20 2022 01: +0,1660953600
0.462,11,Aug 21 2022 01: +0,1661040000
0.446,10,Aug 22 2022 01: +0,1661126400
0.46,14,Aug 23 2022 01: +0,1661212800
0.446,24,Aug 24 2022 01: +0,1661299200
0.425,21,Aug 25 2022 01: +0,1661385600
0.444,24,Aug 26 2022 01: +0,1661472000
0.441,20,Aug 27 2022 01: +0,1661558400
0.423,23,Aug 28 2022 01: +0,1661644800
0.449,25,Aug 29 2022 01: +0,1661731200
0.429,24,Aug 30 2022 01: +0,1661817600
0.406,17,Aug 31 2022 01: +0,1661904000
0.419,25,Sep 01 2022 01: +0,1661990400
0.404,20,Sep 02 2022 01: +0,1662076800
0.427,24,Sep 03 2022 01: +0,1662163200
0.402,20,Sep 04 2022 01: +0,1662249600
0.43,42,Sep 05 2022 01: +0,1662336000
0.417,14,Sep 06 2022 01: +0,1662422400
0.42,15,Sep 07 2022 01: +0,1662508800
0.396,26,Sep 08 2022 01: +0,1662595200
0.409,21,Sep 09 2022 01: +0,1662681600
0.391,28,Sep 10 2022 01: +0,1662768000
0.411,21,Sep 11 2022 01: +0,1662854400
0.429,15,Sep 12 2022 01: +0,1662940800
0.4,17,Sep 13 2022 01: +0,1663027200
0.408,16,Sep 14 2022 01: +0,1663113600
0.414,15,Sep 15 2022 01: +0,1663200000
0.421,22,Sep 16 2022 01: +0,1663286400
0.39,14,Sep 17 2022 01: +0,1663372800
0.408,26,Sep 18 2022 01: +0,1663459200
0.434,24,Sep 19 2022 01: +0,1663545600
0.426,15,Sep 20 2022 01: +0,1663632000
0.429,17,Sep 21 2022 01: +0,1663718400
0.429,16,Sep 22 2022 01: +0,1663804800
0.425,26,Sep 23 2022 01: +0,1663891200
0.417,27,Sep 24 2022 01: +0,1663977600
0.409,24,Sep 25 2022 01: +0,1664064000
0.396,18,Sep 26 2022 01: +0,1664150400
0.397,24,Sep 27 2022 01: +0,1664236800
0.397,22,Sep 28 2022 01: +0,1664323200
0.442,36,Sep 29 2022 01: +0,1664409600
0.42,21,Sep 30 2022 01: +0,1664496000
0.414,19,Oct 01 2022 01: +0,1664582400
0.392,19,Oct 02 2022 01: +0,1664668800
0.4,17,Oct 03 2022 01: +0,1664755200
0.407,24,Oct 04 2022 01: +0,1664841600
0.407,15,Oct 05 2022 01: +0,1664928000
0.415,16,Oct 06 2022 01: +0,1665014400
0.409,21,Oct 07 2022 01: +0,1665100800
0.402,12,Oct 08 2022 01: +0,1665187200
0.431,27,Oct 09 2022 01: +0,1665273600
0.429,28,Oct 10 2022 01: +0,1665360000
0.42,25,Oct 11 2022 01: +0,1665446400
0.41,17,Oct 12 2022 01: +0,1665532800
0.394,31,Oct 13 2022 01: +0,1665619200
0.382,8,Oct 14 2022 01: +0,1665705600
0.379,24,Oct 15 2022 01: +0,1665792000
0.371,21,Oct 16 2022 01: +0,1665878400
0.415,20,Oct 17 2022 01: +0,1665964800
0.419,22,Oct 18 2022 01: +0,1666051200
0.414,7,Oct 19 2022 01: +0,1666137600
0.43,16,Oct 20 2022 01: +0,1666224000
0.374,18,Oct 21 2022 01: +0,1666310400
0.767,16,Oct 22 2022 01: +0,1666396800
0.395,25,Oct 23 2022 01: +0,1666483200
0.372,14,Oct 24 2022 01: +0,1666569600
0.387,26,Oct 25 2022 01: +0,1666656000
0.383,9,Oct 26 2022 01: +0,1666742400
0.386,11,Oct 27 2022 01: +0,1666828800
0.353,10,Oct 28 2022 01: +0,1666915200
0.342,24,Oct 29 2022 01: +0,1667001600
0.327,17,Oct 30 2022 01: +0,1667088000
0.317,26,Oct 31 2022 01: +0,1667178000
0.321,13,Nov 01 2022 01: +0,1667264400
0.359,19,Nov 02 2022 01: +0,1667350800
0.351,22,Nov 03 2022 01: +0,1667437200
0.362,20,Nov 04 2022 01: +0,1667523600
0.363,19,Nov 05 2022 01: +0,1667610000
0.358,28,Nov 06 2022 01: +0,1667696400
0.366,19,Nov 07 2022 01: +0,1667782800
0.378,26,Nov 08 2022 01: +0,1667869200
0.396,14,Nov 09 2022 01: +0,1667955600
0.381,34,Nov 10 2022 01: +0,1668042000
0.384,31,Nov 11 2022 01: +0,1668128400
0.394,13,Nov 12 2022 01: +0,1668214800
0.384,19,Nov 13 2022 01: +0,1668301200
0.392,15,Nov 14 2022 01: +0,1668387600
0.391,21,Nov 15 2022 01: +0,1668474000
0.364,17,Nov 16 2022 01: +0,1668560400
0.385,15,Nov 17 2022 01: +0,1668646800
0.376,24,Nov 18 2022 01: +0,1668733200
0.371,14,Nov 19 2022 01: +0,1668819600
0.376,14,Nov 20 2022 01: +0,1668906000
0.37,18,Nov 21 2022 01: +0,1668992400
0.37,16,Nov 22 2022 01: +0,1669078800
0.318,30,Nov 23 2022 01: +0,1669165200
0.301,29,Nov 24 2022 01: +0,1669251600
0.299,34,Nov 25 2022 01: +0,1669338000
0.287,23,Nov 26 2022 01: +0,1669424400
0.305,23,Nov 27 2022 01: +0,1669510800
0.273,24,Nov 28 2022 01: +0,1669597200
0.302,32,Nov 29 2022 01: +0,1669683600
0.306,22,Nov 30 2022 01: +0,1669770000
0.315,15,Dec 01 2022 01: +0,1669856400
0.312,29,Dec 02 2022 01: +0,1669942800
0.314,26,Dec 03 2022 01: +0,1670029200
0.311,35,Dec 04 2022 01: +0,1670115600
0.318,42,Dec 05 2022 01: +0,1670202000
0.353,39,Dec 06 2022 01: +0,1670288400
0.362,26,Dec 07 2022 01: +0,1670374800
0.392,19,Dec 08 2022 01: +0,1670461200
0.405,24,Dec 09 2022 01: +0,1670547600
0.418,18,Dec 10 2022 01: +0,1670634000
0.37,28,Dec 11 2022 01: +0,1670720400
0.395,27,Dec 12 2022 01: +0,1670806800
0.4,19,Dec 13 2022 01: +0,1670893200
0.362,17,Dec 14 2022 01: +0,1670979600
0.367,17,Dec 15 2022 01: +0,1671066000
0.369,23,Dec 16 2022 01: +0,1671152400
0.365,22,Dec 17 2022 01: +0,1671238800
0.345,28,Dec 18 2022 01: +0,1671325200
0.354,24,Dec 19 2022 01: +0,1671411600
0.349,18,Dec 20 2022 01: +0,1671498000
0.345,21,Dec 21 2022 01: +0,1671584400
0.344,18,Dec 22 2022 01: +0,1671670800
0.328,34,Dec 23 2022 01: +0,1671757200
0.317,37,Dec 24 2022 01: +0,1671843600
0.314,32,Dec 25 2022 01: +0,1671930000
0.317,26,Dec 26 2022 01: +0,1672016400
0.331,29,Dec 27 2022 01: +0,1672102800
0.322,32,Dec 28 2022 01: +0,1672189200
0.311,22,Dec 29 2022 01: +0,1672275600
0.313,21,Dec 30 2022 01: +0,1672362000
0.294,23,Dec 31 2022 01: +0,1672448400
0.284,28,Jan 01 2023 01: +0,1672534800
0.279,22,Jan 02 2023 01: +0,1672621200
0.29,24,Jan 03 2023 01: +0,1672707600
0.29,24,Jan 04 2023 01: +0,1672794000
0.302,27,Jan 05 2023 01: +0,1672880400
0.281,21,Jan 06 2023 01: +0,1672966800
0.274,34,Jan 07 2023 01: +0,1673053200
0.284,26,Jan 08 2023 01: +0,1673139600
0.293,23,Jan 09 2023 01: +0,1673226000
0.289,35,Jan 10 2023 01: +0,1673312400
0.296,44,Jan 11 2023 01: +0,1673398800
0.313,28,Jan 12 2023 01: +0,1673485200
0.312,28,Jan 13 2023 01: +0,1673571600
0.322,24,Jan 14 2023 01: +0,1673658000
0.32,38,Jan 15 2023 01: +0,1673744400
0.323,37,Jan 16 2023 01: +0,1673830800
0.331,23,Jan 17 2023 01: +0,1673917200
0.314,28,Jan 18 2023 01: +0,1674003600
0.349,28,Jan 19 2023 01: +0,1674090000
0.337,22,Jan 20 2023 01: +0,1674176400
0.345,24,Jan 21 2023 01: +0,1674262800
0.346,15,Jan 22 2023 01: +0,1674349200
0.334,30,Jan 23 2023 01: +0,1674435600
0.354,43,Jan 24 2023 01: +0,1674522000
0.35,38,Jan 25 2023 01: +0,1674608400
0.347,38,Jan 26 2023 01: +0,1674694800
0.344,35,Jan 27 2023 01: +0,1674781200
0.345,27,Jan 28 2023 01: +0,1674867600
0.349,24,Jan 29 2023 01: +0,1674954000
0.339,21,Jan 30 2023 01: +0,1675040400
0.341,37,Jan 31 2023 01: +0,1675126800
0.345,35,Feb 01 2023 01: +0,1675213200
0.348,23,Feb 02 2023 01: +0,1675299600
0.355,19,Feb 03 2023 01: +0,1675386000
0.359,31,Feb 04 2023 01: +0,1675472400
0.354,23,Feb 05 2023 01: +0,1675558800
0.345,23,Feb 06 2023 01: +0,1675645200
0.35,32,Feb 07 2023 01: +0,1675731600
0.35,26,Feb 08 2023 01: +0,1675818000
0.332,30,Feb 09 2023 01: +0,1675904400
0.34,50,Feb 10 2023 01: +0,1675990800
0.35,40,Feb 11 2023 01: +0,1676077200
0.364,34,Feb 12 2023 01: +0,1676163600
0.363,29,Feb 13 2023 01: +0,1676250000
0.376,33,Feb 14 2023 01: +0,1676336400
0.375,2,Feb 14 2023 22: +0,1676412000
0.379,2,Feb 14 2023 23: +0,1676415600
0.417,20,Feb 15 2023 00: +0,1676419200
0.347,1,Feb 15 2023 05: +0,1676437200
0.356,3,Feb 15 2023 09: +0,1676451600
0.388,1,Feb 15 2023 10: +0,1676455200
0.428,1,Feb 15 2023 13: +0,1676466000
0.361,2,Feb 15 2023 14: +0,1676469600
0.338,1,Feb 15 2023 15: +0,1676473200
0.395,2,Feb 15 2023 16: +0,1676476800
0.336,2,Feb 15 2023 17: +0,1676480400
