price,quantity,date,unix timestamp
0.378,3,Feb 15 2023 18: +0,1676484000
0.405,3,Feb 15 2023 19: +0,1676487600
0.383,5,Feb 15 2023 20: +0,1676491200
0.371,3,Feb 15 2023 21: +0,1676494800
0.362,5,Feb 15 2023 22: +0,1676498400
0.367,1,Feb 15 2023 23: +0,1676502000
0.359,4,Feb 16 2023 00: +0,1676505600
0.331,1,Feb 16 2023 01: +0,1676509200
0.333,1,Feb 16 2023 04: +0,1676520000
0.333,1,Feb 16 2023 05: +0,1676523600
0.392,2,Feb 16 2023 06: +0,1676527200
0.367,1,Feb 16 2023 08: +0,1676534400
0.352,1,Feb 16 2023 09: +0,1676538000
0.383,2,Feb 16 2023 10: +0,1676541600
0.222,1,Feb 16 2023 11: +0,1676545200
0.333,1,Feb 16 2023 12: +0,1676548800
0.331,2,Feb 16 2023 13: +0,1676552400
0.397,2,Feb 16 2023 14: +0,1676556000
0.343,4,Feb 16 2023 15: +0,1676559600
0.38,6,Feb 16 2023 16: +0,1676563200
0.364,2,Feb 16 2023 17: +0,1676566800
0.347,3,Feb 16 2023 18: +0,1676570400
0.375,2,Feb 16 2023 19: +0,1676574000
0.373,1,Feb 16 2023 20: +0,1676577600
0.364,3,Feb 16 2023 21: +0,1676581200
0.407,3,Feb 16 2023 22: +0,1676584800
0.39,1,Feb 17 2023 07: +0,1676617200
0.395,1,Feb 17 2023 08: +0,1676620800
0.395,3,Feb 17 2023 09: +0,1676624400
0.346,2,Feb 17 2023 11: +0,1676631600
0.397,12,Feb 17 2023 12: +0,1676635200
0.387,1,Feb 17 2023 13: +0,1676638800
0.358,1,Feb 17 2023 14: +0,1676642400
0.371,3,Feb 17 2023 16: +0,1676649600
0.36,2,Feb 17 2023 17: +0,1676653200
0.351,2,Feb 17 2023 18: +0,1676656800
0.37,2,Feb 17 2023 19: +0,1676660400
0.346,6,Feb 17 2023 20: +0,1676664000
0.376,7,Feb 17 2023 21: +0,1676667600
0.314,3,Feb 17 2023 22: +0,1676671200
0.333,1,Feb 17 2023 23: +0,1676674800
0.371,2,Feb 18 2023 00: +0,1676678400
0.366,1,Feb 18 2023 01: +0,1676682000
0.306,1,Feb 18 2023 03: +0,1676689200
0.352,2,Feb 18 2023 04: +0,1676692800
0.358,1,Feb 18 2023 05: +0,1676696400
0.364,4,Feb 18 2023 09: +0,1676710800
0.378,3,Feb 18 2023 10: +0,1676714400
0.409,3,Feb 18 2023 11: +0,1676718000
0.405,1,Feb 18 2023 12: +0,1676721600
0.343,2,Feb 18 2023 13: +0,1676725200
0.38,4,Feb 18 2023 14: +0,1676728800
0.347,1,Feb 18 2023 15: +0,1676732400
0.37,3,Feb 18 2023 16: +0,1676736000
0.398,4,Feb 18 2023 17: +0,1676739600
0.409,1,Feb 18 2023 18: +0,1676743200
0.415,1,Feb 18 2023 19: +0,1676746800
0.37,1,Feb 18 2023 20: +0,1676750400
0.416,9,Feb 18 2023 21: +0,1676754000
0.376,2,Feb 18 2023 22: +0,1676757600
0.431,3,Feb 19 2023 00: +0,1676764800
0.627,1,Feb 19 2023 04: +0,1676779200
0.395,1,Feb 19 2023 06: +0,1676786400
0.371,1,Feb 19 2023 12: +0,1676808000
0.314,3,Feb 19 2023 13: +0,1676811600
0.364,4,Feb 19 2023 14: +0,1676815200
0.38,1,Feb 19 2023 15: +0,1676818800
0.369,5,Feb 19 2023 16: +0,1676822400
0.428,1,Feb 19 2023 17: +0,1676826000
0.373,1,Feb 19 2023 18: +0,1676829600
0.364,3,Feb 19 2023 19: +0,1676833200
0.422,11,Feb 19 2023 20: +0,1676836800
0.364,2,Feb 19 2023 22: +0,1676844000
0.36,1,Feb 20 2023 00: +0,1676851200
0.389,1,Feb 20 2023 08: +0,1676880000
0.395,1,Feb 20 2023 09: +0,1676883600
0.427,2,Feb 20 2023 10: +0,1676887200
0.427,2,Feb 20 2023 13: +0,1676898000
0.374,2,Feb 20 2023 14: +0,1676901600
0.356,1,Feb 20 2023 15: +0,1676905200
0.428,1,Feb 20 2023 16: +0,1676908800
0.352,1,Feb 20 2023 17: +0,1676912400
0.425,1,Feb 20 2023 18: +0,1676916000
0.367,2,Feb 20 2023 19: +0,1676919600
0.371,3,Feb 20 2023 20: +0,1676923200
0.392,2,Feb 20 2023 21: +0,1676926800
0.407,1,Feb 20 2023 23: +0,1676934000
0.39,2,Feb 21 2023 06: +0,1676959200
0.42,2,Feb 21 2023 07: +0,1676962800
0.428,1,Feb 21 2023 08: +0,1676966400
0.414,6,Feb 21 2023 11: +0,1676977200
0.431,4,Feb 21 2023 12: +0,1676980800
0.31,2,Feb 21 2023 13: +0,1676984400
0.356,2,Feb 21 2023 14: +0,1676988000
0.394,2,Feb 21 2023 15: +0,1676991600
0.36,3,Feb 21 2023 17: +0,1676998800
0.356,3,Feb 21 2023 18: +0,1677002400
0.333,1,Feb 21 2023 19: +0,1677006000
0.357,2,Feb 21 2023 20: +0,1677009600
0.354,3,Feb 21 2023 21: +0,1677013200
0.361,3,Feb 21 2023 22: +0,1677016800
0.375,2,Feb 21 2023 23: +0,1677020400
0.375,2,Feb 22 2023 07: +0,1677049200
0.401,1,Feb 22 2023 10: +0,1677060000
0.383,1,Feb 22 2023 13: +0,1677070800
0.378,3,Feb 22 2023 14: +0,1677074400
0.402,1,Feb 22 2023 15: +0,1677078000
0.403,3,Feb 22 2023 16: +0,1677081600
0.356,1,Feb 22 2023 17: +0,1677085200
0.405,2,Feb 22 2023 18: +0,1677088800
0.401,1,Feb 22 2023 19: +0,1677092400
0.356,1,Feb 22 2023 20: +0,1677096000
0.339,3,Feb 22 2023 21: +0,1677099600
0.359,1,Feb 22 2023 22: +0,1677103200
0.353,3,Feb 23 2023 03: +0,1677121200
0.397,3,Feb 23 2023 04: +0,1677124800
0.339,3,Feb 23 2023 06: +0,1677132000
0.417,1,Feb 23 2023 08: +0,1677139200
0.395,2,Feb 23 2023 09: +0,1677142800
0.405,1,Feb 23 2023 10: +0,1677146400
0.405,1,Feb 23 2023 11: +0,1677150000
0.356,3,Feb 23 2023 12: +0,1677153600
0.356,5,Feb 23 2023 14: +0,1677160800
0.385,2,Feb 23 2023 15: +0,1677164400
0.405,12,Feb 23 2023 16: +0,1677168000
0.335,1,Feb 23 2023 17: +0,1677171600
0.362,3,Feb 23 2023 18: +0,1677175200
0.339,3,Feb 23 2023 20: +0,1677182400
0.38,5,Feb 23 2023 21: +0,1677186000
0.38,2,Feb 23 2023 23: +0,1677193200
0.265,1,Feb 24 2023 01: +0,1677200400
0.371,1,Feb 24 2023 04: +0,1677211200
0.399,1,Feb 24 2023 06: +0,1677218400
0.404,1,Feb 24 2023 08: +0,1677225600
0.359,1,Feb 24 2023 10: +0,1677232800
0.377,3,Feb 24 2023 11: +0,1677236400
0.382,1,Feb 24 2023 12: +0,1677240000
0.403,1,Feb 24 2023 13: +0,1677243600
0.377,2,Feb 24 2023 14: +0,1677247200
0.372,2,Feb 24 2023 15: +0,1677250800
0.38,2,Feb 24 2023 16: +0,1677254400
0.351,2,Feb 24 2023 17: +0,1677258000
0.466,1,Feb 24 2023 18: +0,1677261600
0.388,2,Feb 24 2023 19: +0,1677265200
0.39,2,Feb 24 2023 20: +0,1677268800
0.382,1,Feb 24 2023 22: +0,1677276000
0.366,1,Feb 24 2023 23: +0,1677279600
0.366,1,Feb 25 2023 02: +0,1677290400
0.386,2,Feb 25 2023 08: +0,1677312000
0.39,1,Feb 25 2023 10: +0,1677319200
0.401,1,Feb 25 2023 11: +0,1677322800
0.366,1,Feb 25 2023 12: +0,1677326400
0.353,4,Feb 25 2023 13: +0,1677330000
0.408,2,Feb 25 2023 14: +0,1677333600
0.38,3,Feb 25 2023 15: +0,1677337200
0.374,4,Feb 25 2023 18: +0,1677348000
0.36,4,Feb 25 2023 20: +0,1677355200
0.782,2,Feb 25 2023 22: +0,1677362400
0.359,1,Feb 25 2023 23: +0,1677366000
0.361,1,Feb 26 2023 02: +0,1677376800
0.359,1,Feb 26 2023 06: +0,1677391200
0.386,2,Feb 26 2023 07: +0,1677394800
0.365,3,Feb 26 2023 11: +0,1677409200
0.373,2,Feb 26 2023 12: +0,1677412800
0.373,2,Feb 26 2023 14: +0,1677420000
0.389,4,Feb 26 2023 15: +0,1677423600
0.329,2,Feb 26 2023 16: +0,1677427200
0.38,3,Feb 26 2023 17: +0,1677430800
0.357,4,Feb 26 2023 18: +0,1677434400
0.356,1,Feb 26 2023 19: +0,1677438000
0.325,1,Feb 26 2023 20: +0,1677441600
0.367,2,Feb 26 2023 21: +0,1677445200
0.344,2,Feb 26 2023 22: +0,1677448800
0.358,1,Feb 27 2023 01: +0,1677459600
0.374,1,Feb 27 2023 02: +0,1677463200
0.332,1,Feb 27 2023 04: +0,1677470400
0.332,1,Feb 27 2023 08: +0,1677484800
0.326,1,Feb 27 2023 11: +0,1677495600
0.391,1,Feb 27 2023 12: +0,1677499200
0.391,4,Feb 27 2023 13: +0,1677502800
0.399,1,Feb 27 2023 14: +0,1677506400
0.397,1,Feb 27 2023 15: +0,1677510000
0.4,2,Feb 27 2023 16: +0,1677513600
0.384,2,Feb 27 2023 17: +0,1677517200
0.34,3,Feb 27 2023 18: +0,1677520800
0.394,1,Feb 27 2023 19: +0,1677524400
0.401,1,Feb 27 2023 20: +0,1677528000
0.375,1,Feb 27 2023 21: +0,1677531600
0.33,1,Feb 27 2023 22: +0,1677535200
0.341,2,Feb 27 2023 23: +0,1677538800
0.376,1,Feb 28 2023 00: +0,1677542400
0.36,2,Feb 28 2023 02: +0,1677549600
0.393,1,Feb 28 2023 03: +0,1677553200
0.363,2,Feb 28 2023 04: +0,1677556800
0.331,1,Feb 28 2023 06: +0,1677564000
0.368,2,Feb 28 2023 07: +0,1677567600
0.38,2,Feb 28 2023 08: +0,1677571200
0.397,2,Feb 28 2023 10: +0,1677578400
0.376,2,Feb 28 2023 13: +0,1677589200
0.399,1,Feb 28 2023 14: +0,1677592800
0.399,1,Feb 28 2023 15: +0,1677596400
0.4,4,Feb 28 2023 16: +0,1677600000
0.377,1,Feb 28 2023 17: +0,1677603600
0.347,3,Feb 28 2023 18: +0,1677607200
0.347,1,Feb 28 2023 19: +0,1677610800
0.366,2,Feb 28 2023 20: +0,1677614400
0.38,1,Mar 01 2023 00: +0,1677628800
0.369,1,Mar 01 2023 01: +0,1677632400
0.22,1,Mar 01 2023 05: +0,1677646800
0.354,1,Mar 01 2023 07: +0,1677654000
0.343,1,Mar 01 2023 08: +0,1677657600
0.314,3,Mar 01 2023 11: +0,1677668400
0.381,1,Mar 01 2023 12: +0,1677672000
0.39,1,Mar 01 2023 13: +0,1677675600
0.331,4,Mar 01 2023 14: +0,1677679200
0.378,3,Mar 01 2023 15: +0,1677682800
0.356,3,Mar 01 2023 16: +0,1677686400
0.38,3,Mar 01 2023 17: +0,1677690000
0.32,1,Mar 01 2023 18: +0,1677693600
0.353,2,Mar 01 2023 19: +0,1677697200
0.379,3,Mar 01 2023 22: +0,1677708000
0.37,1,Mar 01 2023 23: +0,1677711600
0.335,1,Mar 02 2023 00: +0,1677715200
0.39,2,Mar 02 2023 10: +0,1677751200
0.227,1,Mar 02 2023 11: +0,1677754800
0.359,3,Mar 02 2023 14: +0,1677765600
0.372,2,Mar 02 2023 15: +0,1677769200
0.329,1,Mar 02 2023 16: +0,1677772800
0.373,2,Mar 02 2023 17: +0,1677776400
0.371,1,Mar 02 2023 18: +0,1677780000
0.318,1,Mar 02 2023 20: +0,1677787200
0.328,1,Mar 02 2023 22: +0,1677794400
0.393,1,Mar 03 2023 01: +0,1677805200
0.343,1,Mar 03 2023 02: +0,1677808800
0.395,4,Mar 03 2023 06: +0,1677823200
0.4,2,Mar 03 2023 08: +0,1677830400
0.373,1,Mar 03 2023 10: +0,1677837600
0.393,1,Mar 03 2023 11: +0,1677841200
0.393,1,Mar 03 2023 13: +0,1677848400
0.35,2,Mar 03 2023 14: +0,1677852000
0.394,1,Mar 03 2023 15: +0,1677855600
0.371,2,Mar 03 2023 16: +0,1677859200
0.388,2,Mar 03 2023 18: +0,1677866400
0.402,1,Mar 03 2023 19: +0,1677870000
0.359,4,Mar 03 2023 20: +0,1677873600
0.384,1,Mar 03 2023 21: +0,1677877200
0.388,2,Mar 03 2023 22: +0,1677880800
0.4,3,Mar 03 2023 23: +0,1677884400
0.407,2,Mar 04 2023 00: +0,1677888000
0.383,1,Mar 04 2023 03: +0,1677898800
0.399,1,Mar 04 2023 06: +0,1677909600
0.409,1,Mar 04 2023 07: +0,1677913200
0.393,2,Mar 04 2023 09: +0,1677920400
0.328,2,Mar 04 2023 10: +0,1677924000
0.345,1,Mar 04 2023 11: +0,1677927600
0.404,3,Mar 04 2023 12: +0,1677931200
0.387,3,Mar 04 2023 13: +0,1677934800
0.409,2,Mar 04 2023 14: +0,1677938400
0.426,3,Mar 04 2023 15: +0,1677942000
0.416,3,Mar 04 2023 16: +0,1677945600
0.378,1,Mar 04 2023 17: +0,1677949200
0.377,3,Mar 04 2023 18: +0,1677952800
0.415,3,Mar 04 2023 19: +0,1677956400
0.377,5,Mar 04 2023 20: +0,1677960000
0.399,6,Mar 04 2023 21: +0,1677963600
0.438,10,Mar 04 2023 22: +0,1677967200
0.471,1,Mar 05 2023 03: +0,1677985200
0.371,1,Mar 05 2023 05: +0,1677992400
0.387,2,Mar 05 2023 09: +0,1678006800
0.39,4,Mar 05 2023 11: +0,1678014000
0.392,2,Mar 05 2023 12: +0,1678017600
0.393,4,Mar 05 2023 13: +0,1678021200
0.39,2,Mar 05 2023 14: +0,1678024800
0.394,2,Mar 05 2023 15: +0,1678028400
0.403,2,Mar 05 2023 16: +0,1678032000
0.407,2,Mar 05 2023 18: +0,1678039200
0.409,1,Mar 05 2023 19: +0,1678042800
0.462,2,Mar 05 2023 21: +0,1678050000
0.457,3,Mar 05 2023 22: +0,1678053600
0.328,1,Mar 05 2023 23: +0,1678057200
0.376,1,Mar 06 2023 01: +0,1678064400
0.377,1,Mar 06 2023 03: +0,1678071600
0.394,2,Mar 06 2023 05: +0,1678078800
0.449,1,Mar 06 2023 09: +0,1678093200
0.393,1,Mar 06 2023 10: +0,1678096800
0.336,1,Mar 06 2023 11: +0,1678100400
0.391,2,Mar 06 2023 13: +0,1678107600
0.35,5,Mar 06 2023 14: +0,1678111200
0.386,4,Mar 06 2023 15: +0,1678114800
0.401,1,Mar 06 2023 16: +0,1678118400
0.399,1,Mar 06 2023 17: +0,1678122000
0.377,2,Mar 06 2023 18: +0,1678125600
0.4,2,Mar 06 2023 19: +0,1678129200
0.376,2,Mar 06 2023 22: +0,1678140000
0.405,8,Mar 06 2023 23: +0,1678143600
0.377,1,Mar 07 2023 08: +0,1678176000
0.346,2,Mar 07 2023 09: +0,1678179600
0.394,1,Mar 07 2023 11: +0,1678186800
0.404,3,Mar 07 2023 12: +0,1678190400
0.411,1,Mar 07 2023 13: +0,1678194000
0.366,2,Mar 07 2023 14: +0,1678197600
0.335,3,Mar 07 2023 15: +0,1678201200
0.338,3,Mar 07 2023 17: +0,1678208400
0.358,1,Mar 07 2023 18: +0,1678212000
0.382,6,Mar 07 2023 19: +0,1678215600
0.388,4,Mar 07 2023 20: +0,1678219200
0.391,2,Mar 07 2023 22: +0,1678226400
0.399,1,Mar 07 2023 23: +0,1678230000
0.41,1,Mar 08 2023 02: +0,1678240800
0.379,2,Mar 08 2023 03: +0,1678244400
0.403,2,Mar 08 2023 11: +0,1678273200
0.404,2,Mar 08 2023 12: +0,1678276800
0.406,2,Mar 08 2023 13: +0,1678280400
0.379,1,Mar 08 2023 14: +0,1678284000
0.349,2,Mar 08 2023 15: +0,1678287600
0.379,3,Mar 08 2023 16: +0,1678291200
0.395,5,Mar 08 2023 17: +0,1678294800
0.348,2,Mar 08 2023 18: +0,1678298400
0.38,1,Mar 08 2023 19: +0,1678302000
0.414,15,Mar 08 2023 20: +0,1678305600
0.403,1,Mar 08 2023 21: +0,1678309200
0.41,1,Mar 08 2023 22: +0,1678312800
0.4,1,Mar 08 2023 23: +0,1678316400
0.414,1,Mar 09 2023 06: +0,1678341600
0.407,2,Mar 09 2023 07: +0,1678345200
0.45,2,Mar 09 2023 08: +0,1678348800
0.41,1,Mar 09 2023 09: +0,1678352400
0.406,2,Mar 09 2023 10: +0,1678356000
0.421,2,Mar 09 2023 11: +0,1678359600
0.414,4,Mar 09 2023 12: +0,1678363200
0.378,1,Mar 09 2023 13: +0,1678366800
0.414,3,Mar 09 2023 14: +0,1678370400
0.415,4,Mar 09 2023 15: +0,1678374000
0.403,2,Mar 09 2023 16: +0,1678377600
0.445,1,Mar 09 2023 17: +0,1678381200
0.443,3,Mar 09 2023 18: +0,1678384800
0.445,1,Mar 09 2023 19: +0,1678388400
0.347,2,Mar 09 2023 20: +0,1678392000
0.428,1,Mar 09 2023 21: +0,1678395600
0.43,2,Mar 09 2023 22: +0,1678399200
0.392,1,Mar 09 2023 23: +0,1678402800
0.449,4,Mar 10 2023 00: +0,1678406400
0.427,1,Mar 10 2023 05: +0,1678424400
0.376,1,Mar 10 2023 12: +0,1678449600
0.403,2,Mar 10 2023 13: +0,1678453200
0.425,2,Mar 10 2023 14: +0,1678456800
0.437,3,Mar 10 2023 16: +0,1678464000
0.433,6,Mar 10 2023 17: +0,1678467600
0.426,4,Mar 10 2023 19: +0,1678474800
0.414,2,Mar 10 2023 20: +0,1678478400
0.431,2,Mar 10 2023 21: +0,1678482000
0.442,4,Mar 10 2023 23: +0,1678489200
0.444,1,Mar 11 2023 02: +0,1678500000
0.39,1,Mar 11 2023 10: +0,1678528800
0.392,2,Mar 11 2023 11: +0,1678532400
0.389,4,Mar 11 2023 12: +0,1678536000
0.412,1,Mar 11 2023 13: +0,1678539600
0.412,3,Mar 11 2023 14: +0,1678543200
0.446,3,Mar 11 2023 15: +0,1678546800
0.389,2,Mar 11 2023 16: +0,1678550400
0.434,3,Mar 11 2023 19: +0,1678561200
0.379,7,Mar 11 2023 20: +0,1678564800
0.419,2,Mar 11 2023 21: +0,1678568400
0.379,2,Mar 11 2023 22: +0,1678572000
0.298,1,Mar 11 2023 23: +0,1678575600
0.427,1,Mar 12 2023 02: +0,1678586400
0.433,1,Mar 12 2023 03: +0,1678590000
0.434,2,Mar 12 2023 09: +0,1678611600
0.437,3,Mar 12 2023 10: +0,1678615200
0.358,1,Mar 12 2023 11: +0,1678618800
0.359,1,Mar 12 2023 13: +0,1678626000
0.384,3,Mar 12 2023 14: +0,1678629600
0.39,3,Mar 12 2023 16: +0,1678636800
0.379,3,Mar 12 2023 17: +0,1678640400
0.41,3,Mar 12 2023 18: +0,1678644000
0.399,2,Mar 12 2023 19: +0,1678647600
0.399,3,Mar 12 2023 20: +0,1678651200
0.39,2,Mar 12 2023 21: +0,1678654800
0.358,2,Mar 12 2023 22: +0,1678658400
0.374,1,Mar 13 2023 03: +0,1678676400
0.365,1,Mar 13 2023 04: +0,1678680000
0.418,4,Mar 13 2023 06: +0,1678687200
0.452,1,Mar 13 2023 09: +0,1678698000
0.432,3,Mar 13 2023 11: +0,1678705200
0.308,2,Mar 13 2023 12: +0,1678708800
0.436,1,Mar 13 2023 13: +0,1678712400
0.36,2,Mar 13 2023 14: +0,1678716000
0.39,1,Mar 13 2023 15: +0,1678719600
0.384,2,Mar 13 2023 16: +0,1678723200
0.372,2,Mar 13 2023 17: +0,1678726800
0.336,2,Mar 13 2023 18: +0,1678730400
0.416,1,Mar 13 2023 19: +0,1678734000
0.435,1,Mar 13 2023 20: +0,1678737600
0.374,2,Mar 13 2023 21: +0,1678741200
0.407,1,Mar 13 2023 22: +0,1678744800
0.361,1,Mar 14 2023 00: +0,1678752000
0.366,1,Mar 14 2023 04: +0,1678766400
0.371,3,Mar 14 2023 06: +0,1678773600
0.376,1,Mar 14 2023 09: +0,1678784400
0.409,3,Mar 14 2023 11: +0,1678791600
0.374,1,Mar 14 2023 12: +0,1678795200
0.351,2,Mar 14 2023 15: +0,1678806000
0.426,1,Mar 14 2023 16: +0,1678809600
0.437,1,Mar 14 2023 17: +0,1678813200
0.429,1,Mar 14 2023 18: +0,1678816800
0.396,1,Mar 14 2023 20: +0,1678824000
0.343,4,Mar 14 2023 21: +0,1678827600
0.364,1,Mar 14 2023 22: +0,1678831200
0.41,3,Mar 14 2023 23: +0,1678834800
0.383,1,Mar 15 2023 02: +0,1678845600
0.355,1,Mar 15 2023 06: +0,1678860000
0.368,1,Mar 15 2023 10: +0,1678874400
0.283,1,Mar 15 2023 12: +0,1678881600
0.331,1,Mar 15 2023 14: +0,1678888800
0.364,3,Mar 15 2023 15: +0,1678892400
0.398,2,Mar 15 2023 18: +0,1678903200
0.387,2,Mar 15 2023 19: +0,1678906800
0.4,4,Mar 15 2023 20: +0,1678910400
0.357,1,Mar 15 2023 21: +0,1678914000
0.349,1,Mar 15 2023 22: +0,1678917600
0.357,3,Mar 15 2023 23: +0,1678921200
0.349,1,Mar 16 2023 01: +0,1678928400
0.306,1,Mar 16 2023 02: +0,1678932000
0.282,1,Mar 16 2023 05: +0,1678942800
0.357,1,Mar 16 2023 06: +0,1678946400
0.432,1,Mar 16 2023 07: +0,1678950000
0.347,2,Mar 16 2023 08: +0,1678953600
0.393,1,Mar 16 2023 09: +0,1678957200
0.357,1,Mar 16 2023 10: +0,1678960800
0.346,1,Mar 16 2023 11: +0,1678964400
0.371,3,Mar 16 2023 12: +0,1678968000
0.401,1,Mar 16 2023 13: +0,1678971600
0.328,2,Mar 16 2023 14: +0,1678975200
0.4,2,Mar 16 2023 15: +0,1678978800
0.411,1,Mar 16 2023 16: +0,1678982400
0.387,2,Mar 16 2023 17: +0,1678986000
0.359,3,Mar 16 2023 18: +0,1678989600
0.36,1,Mar 16 2023 19: +0,1678993200
0.407,1,Mar 16 2023 20: +0,1678996800
0.41,1,Mar 16 2023 21: +0,1679000400
0.421,1,Mar 16 2023 22: +0,1679004000
0.415,1,Mar 16 2023 23: +0,1679007600
0.363,1,Mar 17 2023 00: +0,1679011200
0.347,1,Mar 17 2023 01: +0,1679014800
0.359,1,Mar 17 2023 08: +0,1679040000
0.3,3,Mar 17 2023 09: +0,1679043600
0.35,2,Mar 17 2023 10: +0,1679047200
0.266,1,Mar 17 2023 11: +0,1679050800
0.268,2,Mar 17 2023 14: +0,1679061600
0.339,2,Mar 17 2023 15: +0,1679065200
0.312,2,Mar 17 2023 16: +0,1679068800
0.333,1,Mar 17 2023 17: +0,1679072400
0.354,3,Mar 17 2023 18: +0,1679076000
0.396,10,Mar 17 2023 19: +0,1679079600
0.318,2,Mar 17 2023 20: +0,1679083200
0.332,1,Mar 17 2023 21: +0,1679086800
0.341,1,Mar 17 2023 22: +0,1679090400
0.37,1,Mar 17 2023 23: +0,1679094000
0.322,1,Mar 18 2023 00: +0,1679097600
0.36,1,Mar 18 2023 06: +0,1679119200
0.32,1,Mar 18 2023 07: +0,1679122800
0.35,3,Mar 18 2023 12: +0,1679140800
0.338,1,Mar 18 2023 13: +0,1679144400
0.352,5,Mar 18 2023 14: +0,1679148000
0.338,3,Mar 18 2023 16: +0,1679155200
0.331,1,Mar 18 2023 17: +0,1679158800
0.315,2,Mar 18 2023 18: +0,1679162400
0.35,4,Mar 18 2023 19: +0,1679166000
0.351,7,Mar 18 2023 20: +0,1679169600
0.332,3,Mar 18 2023 21: +0,1679173200
0.34,2,Mar 18 2023 22: +0,1679176800
0.329,4,Mar 18 2023 23: +0,1679180400
0.318,1,Mar 19 2023 02: +0,1679191200
0.349,2,Mar 19 2023 03: +0,1679194800
0.307,1,Mar 19 2023 05: +0,1679202000
0.351,2,Mar 19 2023 06: +0,1679205600
0.361,1,Mar 19 2023 07: +0,1679209200
0.365,3,Mar 19 2023 08: +0,1679212800
0.364,13,Mar 19 2023 10: +0,1679220000
0.381,4,Mar 19 2023 11: +0,1679223600
0.399,5,Mar 19 2023 12: +0,1679227200
0.399,1,Mar 19 2023 13: +0,1679230800
0.318,1,Mar 19 2023 14: +0,1679234400
0.34,2,Mar 19 2023 16: +0,1679241600
0.247,2,Mar 19 2023 17: +0,1679245200
0.253,1,Mar 19 2023 19: +0,1679252400
0.316,2,Mar 19 2023 20: +0,1679256000
0.37,2,Mar 19 2023 23: +0,1679266800
0.37,1,Mar 20 2023 00: +0,1679270400
0.376,1,Mar 20 2023 02: +0,1679277600
0.321,1,Mar 20 2023 05: +0,1679288400
0.347,1,Mar 20 2023 06: +0,1679292000
0.365,1,Mar 20 2023 07: +0,1679295600
0.318,1,Mar 20 2023 09: +0,1679302800
0.238,1,Mar 20 2023 11: +0,1679310000
0.339,1,Mar 20 2023 12: +0,1679313600
0.297,1,Mar 20 2023 13: +0,1679317200
0.318,1,Mar 20 2023 14: +0,1679320800
0.333,2,Mar 20 2023 15: +0,1679324400
0.317,4,Mar 20 2023 17: +0,1679331600
0.336,2,Mar 20 2023 18: +0,1679335200
0.355,3,Mar 20 2023 19: +0,1679338800
0.351,3,Mar 20 2023 20: +0,1679342400
0.361,1,Mar 20 2023 21: +0,1679346000
0.337,2,Mar 20 2023 22: +0,1679349600
0.319,1,Mar 20 2023 23: +0,1679353200
0.33,1,Mar 21 2023 00: +0,1679356800
0.377,1,Mar 21 2023 02: +0,1679364000
0.367,1,Mar 21 2023 03: +0,1679367600
0.362,1,Mar 21 2023 04: +0,1679371200
0.246,1,Mar 21 2023 06: +0,1679378400
