price,quantity,date,unix timestamp
0.33,1,Mar 21 2023 07: +0,1679382000
0.363,1,Mar 21 2023 08: +0,1679385600
0.418,1,Mar 21 2023 09: +0,1679389200
0.311,1,Mar 21 2023 10: +0,1679392800
0.319,1,Mar 21 2023 11: +0,1679396400
0.319,1,Mar 21 2023 12: +0,1679400000
0.303,1,Mar 21 2023 13: +0,1679403600
0.32,4,Mar 21 2023 16: +0,1679414400
0.345,4,Mar 21 2023 17: +0,1679418000
0.367,3,Mar 21 2023 18: +0,1679421600
0.333,2,Mar 21 2023 20: +0,1679428800
0.303,1,Mar 21 2023 21: +0,1679432400
0.313,1,Mar 21 2023 22: +0,1679436000
0.344,1,Mar 21 2023 23: +0,1679439600
0.322,1,Mar 22 2023 00: +0,1679443200
0.325,1,Mar 22 2023 01: +0,1679446800
0.346,1,Mar 22 2023 02: +0,1679450400
0.314,1,Mar 22 2023 04: +0,1679457600
0.331,2,Mar 22 2023 05: +0,1679461200
0.355,2,Mar 22 2023 07: +0,1679468400
0.303,1,Mar 22 2023 08: +0,1679472000
0.352,3,Mar 22 2023 09: +0,1679475600
0.303,1,Mar 22 2023 10: +0,1679479200
0.335,3,Mar 22 2023 11: +0,1679482800
0.346,3,Mar 22 2023 12: +0,1679486400
0.311,2,Mar 22 2023 13: +0,1679490000
0.357,9,Mar 22 2023 14: +0,1679493600
0.355,2,Mar 22 2023 15: +0,1679497200
0.304,2,Mar 22 2023 16: +0,1679500800
0.303,1,Mar 22 2023 17: +0,1679504400
0.308,1,Mar 22 2023 18: +0,1679508000
0.289,2,Mar 22 2023 19: +0,1679511600
0.329,4,Mar 22 2023 20: +0,1679515200
0.329,4,Mar 22 2023 21: +0,1679518800
0.361,12,Mar 22 2023 22: +0,1679522400
0.307,4,Mar 22 2023 23: +0,1679526000
0.31,1,Mar 23 2023 00: +0,1679529600
0.346,1,Mar 23 2023 02: +0,1679536800
0.356,2,Mar 23 2023 05: +0,1679547600
0.311,1,Mar 23 2023 06: +0,1679551200
0.263,2,Mar 23 2023 07: +0,1679554800
0.311,2,Mar 23 2023 08: +0,1679558400
0.371,1,Mar 23 2023 09: +0,1679562000
0.387,2,Mar 23 2023 10: +0,1679565600
0.327,3,Mar 23 2023 12: +0,1679572800
0.319,3,Mar 23 2023 14: +0,1679580000
0.342,1,Mar 23 2023 15: +0,1679583600
0.337,3,Mar 23 2023 16: +0,1679587200
0.343,2,Mar 23 2023 17: +0,1679590800
0.298,4,Mar 23 2023 18: +0,1679594400
0.344,2,Mar 23 2023 19: +0,1679598000
0.367,1,Mar 23 2023 20: +0,1679601600
0.304,1,Mar 23 2023 21: +0,1679605200
0.326,1,Mar 23 2023 23: +0,1679612400
0.311,1,Mar 24 2023 01: +0,1679619600
0.315,2,Mar 24 2023 02: +0,1679623200
0.311,2,Mar 24 2023 04: +0,1679630400
0.325,3,Mar 24 2023 05: +0,1679634000
0.326,1,Mar 24 2023 07: +0,1679641200
0.32,2,Mar 24 2023 08: +0,1679644800
0.358,1,Mar 24 2023 09: +0,1679648400
0.357,1,Mar 24 2023 10: +0,1679652000
0.305,3,Mar 24 2023 11: +0,1679655600
0.322,2,Mar 24 2023 12: +0,1679659200
0.331,2,Mar 24 2023 14: +0,1679666400
0.344,1,Mar 24 2023 15: +0,1679670000
0.35,3,Mar 24 2023 16: +0,1679673600
0.35,3,Mar 24 2023 18: +0,1679680800
0.33,2,Mar 24 2023 19: +0,1679684400
0.211,1,Mar 24 2023 20: +0,1679688000
0.339,2,Mar 24 2023 21: +0,1679691600
0.315,3,Mar 24 2023 22: +0,1679695200
0.358,1,Mar 25 2023 00: +0,1679702400
0.35,2,Mar 25 2023 01: +0,1679706000
0.34,1,Mar 25 2023 02: +0,1679709600
0.348,1,Mar 25 2023 09: +0,1679734800
0.308,3,Mar 25 2023 10: +0,1679738400
0.293,1,Mar 25 2023 11: +0,1679742000
0.342,2,Mar 25 2023 12: +0,1679745600
0.34,1,Mar 25 2023 13: +0,1679749200
0.344,7,Mar 25 2023 14: +0,1679752800
0.355,2,Mar 25 2023 15: +0,1679756400
0.358,1,Mar 25 2023 16: +0,1679760000
0.32,5,Mar 25 2023 17: +0,1679763600
0.318,3,Mar 25 2023 18: +0,1679767200
0.352,12,Mar 25 2023 19: +0,1679770800
0.348,3,Mar 25 2023 20: +0,1679774400
0.358,3,Mar 25 2023 21: +0,1679778000
0.317,1,Mar 25 2023 22: +0,1679781600
0.35,2,Mar 25 2023 23: +0,1679785200
0.316,1,Mar 26 2023 04: +0,1679799600
0.3,1,Mar 26 2023 07: +0,1679810400
0.343,1,Mar 26 2023 08: +0,1679814000
0.341,2,Mar 26 2023 09: +0,1679817600
0.329,1,Mar 26 2023 10: +0,1679821200
0.317,2,Mar 26 2023 11: +0,1679824800
0.318,3,Mar 26 2023 12: +0,1679828400
0.35,4,Mar 26 2023 13: +0,1679832000
0.343,3,Mar 26 2023 14: +0,1679835600
0.351,1,Mar 26 2023 16: +0,1679842800
0.351,3,Mar 26 2023 17: +0,1679846400
0.356,2,Mar 26 2023 18: +0,1679850000
0.318,2,Mar 26 2023 19: +0,1679853600
0.351,3,Mar 26 2023 20: +0,1679857200
0.343,9,Mar 26 2023 21: +0,1679860800
0.333,2,Mar 26 2023 22: +0,1679864400
0.353,2,Mar 27 2023 00: +0,1679871600
0.357,1,Mar 27 2023 02: +0,1679878800
0.337,1,Mar 27 2023 08: +0,1679900400
0.317,2,Mar 27 2023 10: +0,1679907600
0.372,1,Mar 27 2023 11: +0,1679911200
0.349,5,Mar 27 2023 12: +0,1679914800
0.361,1,Mar 27 2023 13: +0,1679918400
0.371,1,Mar 27 2023 14: +0,1679922000
0.364,2,Mar 27 2023 15: +0,1679925600
0.31,1,Mar 27 2023 16: +0,1679929200
0.366,8,Mar 27 2023 17: +0,1679932800
0.341,4,Mar 27 2023 19: +0,1679940000
0.373,4,Mar 27 2023 21: +0,1679947200
0.361,1,Mar 27 2023 23: +0,1679954400
0.368,1,Mar 28 2023 01: +0,1679961600
0.309,1,Mar 28 2023 05: +0,1679976000
0.373,4,Mar 28 2023 07: +0,1679983200
0.309,1,Mar 28 2023 08: +0,1679986800
0.337,2,Mar 28 2023 09: +0,1679990400
0.277,1,Mar 28 2023 10: +0,1679994000
0.314,3,Mar 28 2023 11: +0,1679997600
0.351,8,Mar 28 2023 12: +0,1680001200
0.371,1,Mar 28 2023 13: +0,1680004800
0.375,14,Mar 28 2023 14: +0,1680008400
0.375,5,Mar 28 2023 15: +0,1680012000
0.375,11,Mar 28 2023 16: +0,1680015600
0.34,2,Mar 28 2023 17: +0,1680019200
0.381,3,Mar 28 2023 18: +0,1680022800
0.39,5,Mar 28 2023 19: +0,1680026400
0.356,2,Mar 28 2023 20: +0,1680030000
0.374,3,Mar 28 2023 21: +0,1680033600
0.397,6,Mar 28 2023 22: +0,1680037200
0.409,1,Mar 28 2023 23: +0,1680040800
0.409,1,Mar 29 2023 00: +0,1680044400
0.409,1,Mar 29 2023 01: +0,1680048000
0.42,2,Mar 29 2023 03: +0,1680055200
0.39,2,Mar 29 2023 04: +0,1680058800
0.395,2,Mar 29 2023 07: +0,1680069600
0.421,2,Mar 29 2023 08: +0,1680073200
0.366,1,Mar 29 2023 09: +0,1680076800
0.366,4,Mar 29 2023 11: +0,1680084000
0.399,2,Mar 29 2023 12: +0,1680087600
0.428,3,Mar 29 2023 13: +0,1680091200
0.311,2,Mar 29 2023 14: +0,1680094800
0.308,1,Mar 29 2023 15: +0,1680098400
0.401,3,Mar 29 2023 16: +0,1680102000
0.361,2,Mar 29 2023 17: +0,1680105600
0.44,2,Mar 29 2023 18: +0,1680109200
0.411,3,Mar 29 2023 19: +0,1680112800
0.385,3,Mar 29 2023 20: +0,1680116400
0.428,1,Mar 29 2023 21: +0,1680120000
0.364,1,Mar 29 2023 22: +0,1680123600
0.411,1,Mar 29 2023 23: +0,1680127200
0.419,2,Mar 30 2023 00: +0,1680130800
0.331,1,Mar 30 2023 02: +0,1680138000
0.438,1,Mar 30 2023 04: +0,1680145200
0.38,1,Mar 30 2023 07: +0,1680156000
0.453,1,Mar 30 2023 08: +0,1680159600
0.387,2,Mar 30 2023 09: +0,1680163200
0.371,2,Mar 30 2023 10: +0,1680166800
0.375,2,Mar 30 2023 11: +0,1680170400
0.331,1,Mar 30 2023 12: +0,1680174000
0.392,1,Mar 30 2023 14: +0,1680181200
0.372,1,Mar 30 2023 16: +0,1680188400
0.399,3,Mar 30 2023 17: +0,1680192000
0.434,15,Mar 30 2023 18: +0,1680195600
0.366,1,Mar 30 2023 22: +0,1680210000
0.341,4,Mar 30 2023 23: +0,1680213600
0.378,3,Mar 31 2023 02: +0,1680224400
0.377,1,Mar 31 2023 03: +0,1680228000
0.377,1,Mar 31 2023 05: +0,1680235200
0.381,1,Mar 31 2023 07: +0,1680242400
0.379,1,Mar 31 2023 09: +0,1680249600
0.356,3,Mar 31 2023 10: +0,1680253200
0.365,1,Mar 31 2023 11: +0,1680256800
0.381,5,Mar 31 2023 14: +0,1680267600
0.498,1,Mar 31 2023 15: +0,1680271200
0.274,1,Mar 31 2023 17: +0,1680278400
0.365,1,Mar 31 2023 19: +0,1680285600
0.362,1,Apr 01 2023 00: +0,1680303600
0.372,3,Apr 01 2023 01: +0,1680307200
0.364,5,Apr 01 2023 03: +0,1680314400
0.384,1,Apr 01 2023 04: +0,1680318000
0.381,2,Apr 01 2023 05: +0,1680321600
0.372,1,Apr 01 2023 06: +0,1680325200
0.393,1,Apr 01 2023 09: +0,1680336000
0.364,1,Apr 01 2023 10: +0,1680339600
0.378,3,Apr 01 2023 11: +0,1680343200
0.352,3,Apr 01 2023 13: +0,1680350400
0.335,1,Apr 01 2023 17: +0,1680364800
0.384,2,Apr 01 2023 18: +0,1680368400
0.386,2,Apr 01 2023 19: +0,1680372000
0.386,4,Apr 01 2023 20: +0,1680375600
0.366,4,Apr 01 2023 22: +0,1680382800
0.399,2,Apr 01 2023 23: +0,1680386400
0.396,4,Apr 02 2023 00: +0,1680390000
0.362,2,Apr 02 2023 02: +0,1680397200
0.372,1,Apr 02 2023 04: +0,1680404400
0.38,2,Apr 02 2023 05: +0,1680408000
0.354,1,Apr 02 2023 06: +0,1680411600
0.393,1,Apr 02 2023 07: +0,1680415200
0.376,2,Apr 02 2023 08: +0,1680418800
0.385,1,Apr 02 2023 09: +0,1680422400
0.372,4,Apr 02 2023 10: +0,1680426000
0.39,3,Apr 02 2023 11: +0,1680429600
0.385,3,Apr 02 2023 12: +0,1680433200
0.382,1,Apr 02 2023 16: +0,1680447600
0.279,3,Apr 02 2023 17: +0,1680451200
0.361,2,Apr 02 2023 18: +0,1680454800
0.393,3,Apr 02 2023 19: +0,1680458400
0.465,3,Apr 02 2023 20: +0,1680462000
0.262,1,Apr 02 2023 21: +0,1680465600
0.496,2,Apr 02 2023 22: +0,1680469200
0.275,1,Apr 02 2023 23: +0,1680472800
0.376,1,Apr 03 2023 04: +0,1680490800
0.409,1,Apr 03 2023 07: +0,1680501600
0.362,2,Apr 03 2023 08: +0,1680505200
0.404,3,Apr 03 2023 09: +0,1680508800
0.396,1,Apr 03 2023 10: +0,1680512400
0.411,8,Apr 03 2023 11: +0,1680516000
0.366,2,Apr 03 2023 13: +0,1680523200
0.405,8,Apr 03 2023 14: +0,1680526800
0.553,2,Apr 03 2023 15: +0,1680530400
0.455,1,Apr 03 2023 16: +0,1680534000
0.448,2,Apr 03 2023 17: +0,1680537600
0.466,3,Apr 03 2023 18: +0,1680541200
0.463,2,Apr 03 2023 19: +0,1680544800
0.37,1,Apr 03 2023 20: +0,1680548400
0.44,3,Apr 03 2023 21: +0,1680552000
0.444,1,Apr 03 2023 22: +0,1680555600
0.391,3,Apr 04 2023 00: +0,1680562800
0.444,3,Apr 04 2023 01: +0,1680566400
0.437,2,Apr 04 2023 03: +0,1680573600
0.447,2,Apr 04 2023 06: +0,1680584400
0.428,1,Apr 04 2023 07: +0,1680588000
0.418,2,Apr 04 2023 09: +0,1680595200
0.417,2,Apr 04 2023 10: +0,1680598800
0.449,1,Apr 04 2023 12: +0,1680606000
0.441,1,Apr 04 2023 13: +0,1680609600
0.49,3,Apr 04 2023 17: +0,1680624000
0.466,2,Apr 04 2023 18: +0,1680627600
0.74,1,Apr 04 2023 19: +0,1680631200
0.417,3,Apr 04 2023 20: +0,1680634800
0.445,2,Apr 04 2023 21: +0,1680638400
0.419,2,Apr 04 2023 22: +0,1680642000
0.436,2,Apr 04 2023 23: +0,1680645600
0.439,2,Apr 05 2023 01: +0,1680652800
0.452,2,Apr 05 2023 03: +0,1680660000
0.452,1,Apr 05 2023 04: +0,1680663600
0.402,1,Apr 05 2023 05: +0,1680667200
0.417,1,Apr 05 2023 06: +0,1680670800
0.441,3,Apr 05 2023 07: +0,1680674400
0.452,1,Apr 05 2023 08: +0,1680678000
0.447,2,Apr 05 2023 09: +0,1680681600
0.455,3,Apr 05 2023 10: +0,1680685200
1.097,2,Apr 05 2023 11: +0,1680688800
0.401,3,Apr 05 2023 12: +0,1680692400
0.46,1,Apr 05 2023 13: +0,1680696000
0.461,1,Apr 05 2023 15: +0,1680703200
0.474,3,Apr 05 2023 16: +0,1680706800
0.441,1,Apr 05 2023 17: +0,1680710400
0.474,1,Apr 05 2023 18: +0,1680714000
0.441,1,Apr 05 2023 19: +0,1680717600
0.441,5,Apr 05 2023 20: +0,1680721200
0.5,1,Apr 05 2023 21: +0,1680724800
0.48,2,Apr 05 2023 22: +0,1680728400
0.489,1,Apr 06 2023 01: +0,1680739200
0.458,1,Apr 06 2023 02: +0,1680742800
0.459,2,Apr 06 2023 03: +0,1680746400
0.391,1,Apr 06 2023 05: +0,1680753600
0.487,2,Apr 06 2023 06: +0,1680757200
0.44,2,Apr 06 2023 07: +0,1680760800
0.44,2,Apr 06 2023 08: +0,1680764400
0.485,2,Apr 06 2023 09: +0,1680768000
0.454,1,Apr 06 2023 10: +0,1680771600
0.473,3,Apr 06 2023 11: +0,1680775200
0.493,3,Apr 06 2023 12: +0,1680778800
0.493,1,Apr 06 2023 13: +0,1680782400
0.48,1,Apr 06 2023 14: +0,1680786000
0.394,4,Apr 06 2023 16: +0,1680793200
0.484,3,Apr 06 2023 17: +0,1680796800
0.499,4,Apr 06 2023 18: +0,1680800400
0.475,2,Apr 06 2023 19: +0,1680804000
0.491,4,Apr 06 2023 21: +0,1680811200
0.499,3,Apr 06 2023 22: +0,1680814800
0.418,1,Apr 06 2023 23: +0,1680818400
0.504,2,Apr 07 2023 00: +0,1680822000
0.395,2,Apr 07 2023 01: +0,1680825600
0.593,1,Apr 07 2023 02: +0,1680829200
0.5,4,Apr 07 2023 03: +0,1680832800
0.487,1,Apr 07 2023 05: +0,1680840000
0.403,1,Apr 07 2023 06: +0,1680843600
0.505,1,Apr 07 2023 07: +0,1680847200
0.456,1,Apr 07 2023 08: +0,1680850800
0.486,2,Apr 07 2023 09: +0,1680854400
0.482,2,Apr 07 2023 10: +0,1680858000
0.51,1,Apr 07 2023 11: +0,1680861600
0.504,1,Apr 07 2023 12: +0,1680865200
0.494,2,Apr 07 2023 18: +0,1680886800
0.444,1,Apr 07 2023 19: +0,1680890400
0.513,4,Apr 07 2023 20: +0,1680894000
0.513,2,Apr 07 2023 21: +0,1680897600
0.513,2,Apr 07 2023 22: +0,1680901200
0.514,4,Apr 07 2023 23: +0,1680904800
0.408,1,Apr 08 2023 04: +0,1680922800
0.532,5,Apr 08 2023 06: +0,1680930000
0.524,1,Apr 08 2023 08: +0,1680937200
0.49,1,Apr 08 2023 09: +0,1680940800
0.508,4,Apr 08 2023 10: +0,1680944400
0.529,3,Apr 08 2023 11: +0,1680948000
0.554,1,Apr 08 2023 17: +0,1680969600
0.489,1,Apr 08 2023 18: +0,1680973200
0.524,2,Apr 08 2023 20: +0,1680980400
0.459,2,Apr 08 2023 21: +0,1680984000
0.444,1,Apr 08 2023 22: +0,1680987600
0.548,7,Apr 09 2023 01: +0,1680998400
0.489,2,Apr 09 2023 05: +0,1681012800
0.511,1,Apr 09 2023 06: +0,1681016400
0.54,1,Apr 09 2023 07: +0,1681020000
0.49,1,Apr 09 2023 08: +0,1681023600
0.473,4,Apr 09 2023 09: +0,1681027200
0.538,1,Apr 09 2023 10: +0,1681030800
0.479,2,Apr 09 2023 11: +0,1681034400
0.476,2,Apr 09 2023 13: +0,1681041600
0.432,1,Apr 09 2023 17: +0,1681056000
0.508,1,Apr 09 2023 18: +0,1681059600
0.527,2,Apr 09 2023 19: +0,1681063200
0.515,2,Apr 09 2023 20: +0,1681066800
0.474,3,Apr 09 2023 21: +0,1681070400
0.543,1,Apr 09 2023 22: +0,1681074000
0.484,1,Apr 10 2023 02: +0,1681088400
0.444,1,Apr 10 2023 03: +0,1681092000
0.481,2,Apr 10 2023 07: +0,1681106400
0.473,3,Apr 10 2023 09: +0,1681113600
0.475,3,Apr 10 2023 10: +0,1681117200
0.518,1,Apr 10 2023 11: +0,1681120800
0.501,1,Apr 10 2023 12: +0,1681124400
0.502,1,Apr 10 2023 13: +0,1681128000
0.519,1,Apr 10 2023 15: +0,1681135200
0.519,1,Apr 10 2023 16: +0,1681138800
0.485,5,Apr 10 2023 18: +0,1681146000
0.52,2,Apr 10 2023 19: +0,1681149600
0.479,2,Apr 10 2023 20: +0,1681153200
0.515,1,Apr 10 2023 21: +0,1681156800
0.507,2,Apr 10 2023 22: +0,1681160400
0.488,1,Apr 11 2023 00: +0,1681167600
0.488,1,Apr 11 2023 01: +0,1681171200
0.457,1,Apr 11 2023 02: +0,1681174800
0.465,2,Apr 11 2023 03: +0,1681178400
0.456,1,Apr 11 2023 04: +0,1681182000
0.457,1,Apr 11 2023 06: +0,1681189200
0.429,3,Apr 11 2023 08: +0,1681196400
0.474,6,Apr 11 2023 10: +0,1681203600
0.486,9,Apr 11 2023 11: +0,1681207200
0.515,1,Apr 11 2023 12: +0,1681210800
0.499,1,Apr 11 2023 13: +0,1681214400
0.489,2,Apr 11 2023 16: +0,1681225200
0.461,1,Apr 11 2023 17: +0,1681228800
0.509,1,Apr 11 2023 18: +0,1681232400
0.476,4,Apr 11 2023 19: +0,1681236000
0.462,3,Apr 11 2023 20: +0,1681239600
0.473,1,Apr 11 2023 22: +0,1681246800
0.481,1,Apr 12 2023 00: +0,1681254000
0.457,2,Apr 12 2023 01: +0,1681257600
0.517,1,Apr 12 2023 02: +0,1681261200
0.504,1,Apr 12 2023 03: +0,1681264800
0.476,1,Apr 12 2023 04: +0,1681268400
0.486,2,Apr 12 2023 06: +0,1681275600
0.497,1,Apr 12 2023 07: +0,1681279200
0.481,1,Apr 12 2023 08: +0,1681282800
0.43,1,Apr 12 2023 10: +0,1681290000
0.447,1,Apr 12 2023 11: +0,1681293600
0.425,2,Apr 12 2023 12: +0,1681297200
0.461,1,Apr 12 2023 13: +0,1681300800
0.489,1,Apr 12 2023 16: +0,1681311600
0.473,4,Apr 12 2023 17: +0,1681315200
0.489,5,Apr 12 2023 18: +0,1681318800
0.496,2,Apr 12 2023 19: +0,1681322400
0.459,4,Apr 12 2023 20: +0,1681326000
0.489,1,Apr 12 2023 21: +0,1681329600
0.489,1,Apr 12 2023 22: +0,1681333200
0.502,1,Apr 12 2023 23: +0,1681336800
0.502,1,Apr 13 2023 00: +0,1681340400
0.441,1,Apr 13 2023 05: +0,1681358400
0.429,2,Apr 13 2023 07: +0,1681365600
0.494,7,Apr 13 2023 08: +0,1681369200
0.433,2,Apr 13 2023 09: +0,1681372800
0.388,2,Apr 13 2023 10: +0,1681376400
0.447,2,Apr 13 2023 13: +0,1681387200
0.475,1,Apr 13 2023 16: +0,1681398000
0.441,1,Apr 13 2023 18: +0,1681405200
0.463,1,Apr 13 2023 19: +0,1681408800
0.467,1,Apr 13 2023 20: +0,1681412400
0.441,5,Apr 13 2023 21: +0,1681416000
0.479,2,Apr 13 2023 22: +0,1681419600
0.492,11,Apr 13 2023 23: +0,1681423200
0.452,3,Apr 14 2023 01: +0,1681430400
0.441,1,Apr 14 2023 02: +0,1681434000
0.452,1,Apr 14 2023 03: +0,1681437600
0.457,2,Apr 14 2023 05: +0,1681444800
0.377,1,Apr 14 2023 07: +0,1681452000
0.36,1,Apr 14 2023 08: +0,1681455600
0.492,3,Apr 14 2023 09: +0,1681459200
0.509,1,Apr 14 2023 11: +0,1681466400
0.508,3,Apr 14 2023 12: +0,1681470000
0.512,2,Apr 14 2023 18: +0,1681491600
0.396,1,Apr 14 2023 19: +0,1681495200
0.396,1,Apr 14 2023 20: +0,1681498800
0.511,2,Apr 14 2023 21: +0,1681502400
0.48,1,Apr 14 2023 22: +0,1681506000
0.486,1,Apr 14 2023 23: +0,1681509600
0.444,2,Apr 15 2023 00: +0,1681513200
0.432,1,Apr 15 2023 02: +0,1681520400
0.439,1,Apr 15 2023 04: +0,1681527600
0.452,1,Apr 15 2023 06: +0,1681534800
0.393,1,Apr 15 2023 07: +0,1681538400
0.241,1,Apr 15 2023 08: +0,1681542000
0.455,3,Apr 15 2023 09: +0,1681545600
0.438,3,Apr 15 2023 11: +0,1681552800
0.656,1,Apr 15 2023 13: +0,1681560000
0.438,1,Apr 15 2023 17: +0,1681574400
0.44,2,Apr 15 2023 19: +0,1681581600
0.438,1,Apr 15 2023 20: +0,1681585200
0.437,2,Apr 15 2023 21: +0,1681588800
0.439,2,Apr 15 2023 22: +0,1681592400
0.442,1,Apr 15 2023 23: +0,1681596000
0.429,4,Apr 16 2023 00: +0,1681599600
0.417,1,Apr 16 2023 01: +0,1681603200
0.4,3,Apr 16 2023 02: +0,1681606800
0.441,1,Apr 16 2023 05: +0,1681617600
0.505,1,Apr 16 2023 06: +0,1681621200
0.453,2,Apr 16 2023 07: +0,1681624800
0.441,1,Apr 16 2023 08: +0,1681628400
0.468,1,Apr 16 2023 09: +0,1681632000
0.47,1,Apr 16 2023 10: +0,1681635600
0.433,1,Apr 16 2023 11: +0,1681639200
0.47,2,Apr 16 2023 12: +0,1681642800
0.425,1,Apr 16 2023 17: +0,1681660800
0.441,1,Apr 16 2023 19: +0,1681668000
0.441,3,Apr 16 2023 20: +0,1681671600
0.451,5,Apr 16 2023 21: +0,1681675200
0.467,2,Apr 16 2023 22: +0,1681678800
0.451,1,Apr 16 2023 23: +0,1681682400
0.434,4,Apr 17 2023 00: +0,1681686000
0.443,2,Apr 17 2023 01: +0,1681689600
0.372,1,Apr 17 2023 02: +0,1681693200
0.446,4,Apr 17 2023 04: +0,1681700400
0.392,1,Apr 17 2023 05: +0,1681704000
0.447,1,Apr 17 2023 06: +0,1681707600
0.417,4,Apr 17 2023 10: +0,1681722000
0.45,4,Apr 17 2023 12: +0,1681729200
0.446,2,Apr 17 2023 18: +0,1681750800
0.402,1,Apr 17 2023 19: +0,1681754400
0.446,3,Apr 17 2023 20: +0,1681758000
0.436,6,Apr 17 2023 21: +0,1681761600
0.416,2,Apr 17 2023 22: +0,1681765200
0.444,4,Apr 17 2023 23: +0,1681768800
0.453,1,Apr 18 2023 00: +0,1681772400
0.46,1,Apr 18 2023 01: +0,1681776000
0.434,3,Apr 18 2023 05: +0,1681790400
0.394,2,Apr 18 2023 07: +0,1681797600
0.438,2,Apr 18 2023 08: +0,1681801200
0.45,1,Apr 18 2023 09: +0,1681804800
0.374,3,Apr 18 2023 12: +0,1681815600
0.396,4,Apr 18 2023 13: +0,1681819200
0.338,1,Apr 18 2023 16: +0,1681830000
0.404,1,Apr 18 2023 17: +0,1681833600
0.418,2,Apr 18 2023 18: +0,1681837200
0.451,1,Apr 18 2023 19: +0,1681840800
0.433,1,Apr 18 2023 21: +0,1681848000
0.441,5,Apr 18 2023 22: +0,1681851600
0.386,5,Apr 19 2023 00: +0,1681858800
0.377,2,Apr 19 2023 02: +0,1681866000
0.392,2,Apr 19 2023 03: +0,1681869600
0.427,3,Apr 19 2023 05: +0,1681876800
0.39,1,Apr 19 2023 07: +0,1681884000
0.426,1,Apr 19 2023 08: +0,1681887600
0.41,2,Apr 19 2023 09: +0,1681891200
0.33,1,Apr 19 2023 11: +0,1681898400
0.417,4,Apr 19 2023 12: +0,1681902000
0.395,1,Apr 19 2023 13: +0,1681905600
0.425,1,Apr 19 2023 14: +0,1681909200
0.435,1,Apr 19 2023 15: +0,1681912800
0.45,3,Apr 19 2023 18: +0,1681923600
0.453,3,Apr 19 2023 19: +0,1681927200
0.361,3,Apr 19 2023 20: +0,1681930800
0.407,4,Apr 19 2023 21: +0,1681934400
0.397,3,Apr 19 2023 22: +0,1681938000
0.407,2,Apr 20 2023 00: +0,1681945200
0.373,2,Apr 20 2023 01: +0,1681948800
0.453,4,Apr 20 2023 03: +0,1681956000
0.463,1,Apr 20 2023 04: +0,1681959600
0.338,1,Apr 20 2023 05: +0,1681963200
0.398,1,Apr 20 2023 06: +0,1681966800
0.415,1,Apr 20 2023 07: +0,1681970400
0.421,4,Apr 20 2023 09: +0,1681977600
0.39,2,Apr 20 2023 10: +0,1681981200
0.395,1,Apr 20 2023 11: +0,1681984800
0.379,3,Apr 20 2023 12: +0,1681988400
0.379,4,Apr 20 2023 13: +0,1681992000
0.448,8,Apr 20 2023 14: +0,1681995600
0.41,2,Apr 20 2023 15: +0,1681999200
0.405,4,Apr 20 2023 16: +0,1682002800
0.392,2,Apr 20 2023 17: +0,1682006400
