price,quantity,date,unix timestamp
0.442,1,Apr 20 2023 18: +0,1682010000
0.449,14,Apr 20 2023 21: +0,1682020800
0.414,4,Apr 20 2023 22: +0,1682024400
0.39,2,Apr 20 2023 23: +0,1682028000
0.392,2,Apr 21 2023 01: +0,1682035200
0.361,1,Apr 21 2023 02: +0,1682038800
0.427,2,Apr 21 2023 03: +0,1682042400
0.371,1,Apr 21 2023 04: +0,1682046000
0.389,2,Apr 21 2023 06: +0,1682053200
0.407,1,Apr 21 2023 07: +0,1682056800
0.359,2,Apr 21 2023 08: +0,1682060400
0.379,3,Apr 21 2023 09: +0,1682064000
0.374,2,Apr 21 2023 10: +0,1682067600
0.352,2,Apr 21 2023 11: +0,1682071200
0.412,4,Apr 21 2023 12: +0,1682074800
0.446,3,Apr 21 2023 13: +0,1682078400
0.444,4,Apr 21 2023 14: +0,1682082000
0.383,2,Apr 21 2023 15: +0,1682085600
0.379,2,Apr 21 2023 16: +0,1682089200
0.425,2,Apr 21 2023 17: +0,1682092800
0.429,4,Apr 21 2023 18: +0,1682096400
0.38,4,Apr 21 2023 19: +0,1682100000
0.433,3,Apr 21 2023 20: +0,1682103600
0.446,1,Apr 21 2023 21: +0,1682107200
0.381,1,Apr 21 2023 22: +0,1682110800
0.409,2,Apr 21 2023 23: +0,1682114400
0.381,3,Apr 22 2023 00: +0,1682118000
0.441,1,Apr 22 2023 02: +0,1682125200
0.393,2,Apr 22 2023 03: +0,1682128800
0.335,1,Apr 22 2023 04: +0,1682132400
0.415,1,Apr 22 2023 06: +0,1682139600
0.406,2,Apr 22 2023 07: +0,1682143200
0.383,2,Apr 22 2023 08: +0,1682146800
0.411,2,Apr 22 2023 09: +0,1682150400
0.444,1,Apr 22 2023 10: +0,1682154000
0.411,2,Apr 22 2023 11: +0,1682157600
0.383,4,Apr 22 2023 12: +0,1682161200
0.444,1,Apr 22 2023 13: +0,1682164800
0.444,6,Apr 22 2023 14: +0,1682168400
0.386,1,Apr 22 2023 15: +0,1682172000
0.399,2,Apr 22 2023 16: +0,1682175600
0.419,3,Apr 22 2023 17: +0,1682179200
0.386,5,Apr 22 2023 18: +0,1682182800
0.444,2,Apr 22 2023 19: +0,1682186400
0.44,2,Apr 22 2023 20: +0,1682190000
0.442,5,Apr 22 2023 21: +0,1682193600
0.442,6,Apr 22 2023 22: +0,1682197200
0.394,3,Apr 23 2023 00: +0,1682204400
0.361,1,Apr 23 2023 01: +0,1682208000
0.282,1,Apr 23 2023 03: +0,1682215200
0.45,2,Apr 23 2023 04: +0,1682218800
0.373,2,Apr 23 2023 07: +0,1682229600
0.388,2,Apr 23 2023 08: +0,1682233200
0.345,1,Apr 23 2023 10: +0,1682240400
0.333,1,Apr 23 2023 11: +0,1682244000
0.409,3,Apr 23 2023 12: +0,1682247600
0.424,6,Apr 23 2023 13: +0,1682251200
0.401,2,Apr 23 2023 14: +0,1682254800
0.394,3,Apr 23 2023 15: +0,1682258400
0.406,3,Apr 23 2023 16: +0,1682262000
0.36,6,Apr 23 2023 17: +0,1682265600
0.406,5,Apr 23 2023 18: +0,1682269200
0.432,1,Apr 23 2023 19: +0,1682272800
0.39,2,Apr 23 2023 20: +0,1682276400
0.433,14,Apr 23 2023 21: +0,1682280000
0.325,1,Apr 23 2023 22: +0,1682283600
0.436,1,Apr 23 2023 23: +0,1682287200
0.382,1,Apr 24 2023 01: +0,1682294400
0.341,1,Apr 24 2023 05: +0,1682308800
0.394,1,Apr 24 2023 06: +0,1682312400
0.381,6,Apr 24 2023 08: +0,1682319600
0.345,1,Apr 24 2023 09: +0,1682323200
0.386,1,Apr 24 2023 10: +0,1682326800
0.388,3,Apr 24 2023 11: +0,1682330400
0.434,1,Apr 24 2023 12: +0,1682334000
0.409,4,Apr 24 2023 13: +0,1682337600
0.365,3,Apr 24 2023 14: +0,1682341200
0.383,4,Apr 24 2023 15: +0,1682344800
0.397,2,Apr 24 2023 16: +0,1682348400
0.413,3,Apr 24 2023 17: +0,1682352000
0.415,3,Apr 24 2023 18: +0,1682355600
0.416,5,Apr 24 2023 19: +0,1682359200
0.355,5,Apr 24 2023 20: +0,1682362800
0.421,4,Apr 24 2023 21: +0,1682366400
0.414,2,Apr 24 2023 22: +0,1682370000
0.385,4,Apr 25 2023 01: +0,1682380800
0.394,1,Apr 25 2023 02: +0,1682384400
0.366,1,Apr 25 2023 03: +0,1682388000
0.385,4,Apr 25 2023 05: +0,1682395200
0.387,1,Apr 25 2023 06: +0,1682398800
0.375,3,Apr 25 2023 07: +0,1682402400
0.394,1,Apr 25 2023 08: +0,1682406000
0.404,3,Apr 25 2023 09: +0,1682409600
0.379,2,Apr 25 2023 10: +0,1682413200
0.368,2,Apr 25 2023 11: +0,1682416800
0.342,2,Apr 25 2023 13: +0,1682424000
0.342,6,Apr 25 2023 14: +0,1682427600
0.374,4,Apr 25 2023 15: +0,1682431200
0.376,7,Apr 25 2023 16: +0,1682434800
0.372,6,Apr 25 2023 17: +0,1682438400
0.382,4,Apr 25 2023 18: +0,1682442000
0.367,8,Apr 25 2023 19: +0,1682445600
0.364,3,Apr 25 2023 20: +0,1682449200
0.336,2,Apr 25 2023 21: +0,1682452800
0.372,2,Apr 25 2023 22: +0,1682456400
0.347,3,Apr 26 2023 00: +0,1682463600
0.363,1,Apr 26 2023 01: +0,1682467200
0.351,2,Apr 26 2023 02: +0,1682470800
0.368,1,Apr 26 2023 04: +0,1682478000
0.375,1,Apr 26 2023 06: +0,1682485200
0.345,1,Apr 26 2023 07: +0,1682488800
0.324,4,Apr 26 2023 08: +0,1682492400
0.336,1,Apr 26 2023 09: +0,1682496000
0.326,2,Apr 26 2023 10: +0,1682499600
0.362,2,Apr 26 2023 11: +0,1682503200
0.34,4,Apr 26 2023 12: +0,1682506800
0.395,1,Apr 26 2023 13: +0,1682510400
0.399,2,Apr 26 2023 14: +0,1682514000
0.364,4,Apr 26 2023 15: +0,1682517600
0.349,2,Apr 26 2023 16: +0,1682521200
0.345,2,Apr 26 2023 17: +0,1682524800
0.33,4,Apr 26 2023 19: +0,1682532000
0.392,1,Apr 26 2023 20: +0,1682535600
0.35,3,Apr 26 2023 21: +0,1682539200
0.346,3,Apr 26 2023 22: +0,1682542800
0.379,3,Apr 26 2023 23: +0,1682546400
0.292,1,Apr 27 2023 00: +0,1682550000
0.331,1,Apr 27 2023 04: +0,1682564400
0.373,1,Apr 27 2023 10: +0,1682586000
0.375,2,Apr 27 2023 11: +0,1682589600
0.364,3,Apr 27 2023 12: +0,1682593200
0.363,3,Apr 27 2023 13: +0,1682596800
0.364,4,Apr 27 2023 15: +0,1682604000
0.363,12,Apr 27 2023 16: +0,1682607600
0.369,3,Apr 27 2023 17: +0,1682611200
0.378,5,Apr 27 2023 18: +0,1682614800
0.397,8,Apr 27 2023 19: +0,1682618400
0.407,11,Apr 27 2023 20: +0,1682622000
0.365,2,Apr 27 2023 21: +0,1682625600
0.396,2,Apr 27 2023 22: +0,1682629200
0.33,1,Apr 28 2023 00: +0,1682636400
0.331,1,Apr 28 2023 01: +0,1682640000
0.385,2,Apr 28 2023 02: +0,1682643600
0.377,2,Apr 28 2023 03: +0,1682647200
0.372,1,Apr 28 2023 07: +0,1682661600
0.386,3,Apr 28 2023 08: +0,1682665200
0.372,1,Apr 28 2023 09: +0,1682668800
0.406,2,Apr 28 2023 10: +0,1682672400
0.406,1,Apr 28 2023 11: +0,1682676000
0.382,1,Apr 28 2023 12: +0,1682679600
0.404,2,Apr 28 2023 13: +0,1682683200
0.404,6,Apr 28 2023 14: +0,1682686800
0.405,5,Apr 28 2023 15: +0,1682690400
0.408,10,Apr 28 2023 16: +0,1682694000
0.43,2,Apr 28 2023 17: +0,1682697600
0.441,11,Apr 28 2023 18: +0,1682701200
0.436,4,Apr 28 2023 19: +0,1682704800
0.442,3,Apr 28 2023 20: +0,1682708400
0.442,1,Apr 28 2023 21: +0,1682712000
0.418,1,Apr 28 2023 22: +0,1682715600
0.442,14,Apr 28 2023 23: +0,1682719200
0.4,1,Apr 29 2023 00: +0,1682722800
0.441,2,Apr 29 2023 01: +0,1682726400
0.429,2,Apr 29 2023 02: +0,1682730000
0.426,2,Apr 29 2023 03: +0,1682733600
0.454,1,Apr 29 2023 04: +0,1682737200
0.445,2,Apr 29 2023 07: +0,1682748000
0.405,3,Apr 29 2023 08: +0,1682751600
0.442,1,Apr 29 2023 09: +0,1682755200
0.439,2,Apr 29 2023 10: +0,1682758800
0.402,5,Apr 29 2023 11: +0,1682762400
0.44,1,Apr 29 2023 12: +0,1682766000
0.443,2,Apr 29 2023 13: +0,1682769600
0.43,3,Apr 29 2023 14: +0,1682773200
0.442,1,Apr 29 2023 15: +0,1682776800
0.442,3,Apr 29 2023 16: +0,1682780400
0.443,8,Apr 29 2023 17: +0,1682784000
0.451,9,Apr 29 2023 18: +0,1682787600
0.451,5,Apr 29 2023 19: +0,1682791200
0.446,2,Apr 29 2023 20: +0,1682794800
0.456,13,Apr 29 2023 21: +0,1682798400
0.462,6,Apr 29 2023 22: +0,1682802000
0.485,2,Apr 29 2023 23: +0,1682805600
0.483,4,Apr 30 2023 00: +0,1682809200
0.487,1,Apr 30 2023 01: +0,1682812800
0.37,1,Apr 30 2023 03: +0,1682820000
0.382,1,Apr 30 2023 04: +0,1682823600
0.488,12,Apr 30 2023 07: +0,1682834400
0.496,1,Apr 30 2023 08: +0,1682838000
0.5,2,Apr 30 2023 09: +0,1682841600
0.497,3,Apr 30 2023 11: +0,1682848800
0.511,1,Apr 30 2023 12: +0,1682852400
0.411,1,Apr 30 2023 13: +0,1682856000
0.453,3,Apr 30 2023 14: +0,1682859600
0.491,4,Apr 30 2023 15: +0,1682863200
0.476,5,Apr 30 2023 16: +0,1682866800
0.496,3,Apr 30 2023 18: +0,1682874000
0.459,2,Apr 30 2023 19: +0,1682877600
0.488,3,Apr 30 2023 20: +0,1682881200
0.506,3,Apr 30 2023 21: +0,1682884800
0.516,2,Apr 30 2023 22: +0,1682888400
0.531,1,Apr 30 2023 23: +0,1682892000
0.532,3,May 01 2023 00: +0,1682895600
0.531,1,May 01 2023 03: +0,1682906400
0.456,1,May 01 2023 07: +0,1682920800
0.438,2,May 01 2023 08: +0,1682924400
0.4,1,May 01 2023 09: +0,1682928000
0.449,1,May 01 2023 10: +0,1682931600
0.449,3,May 01 2023 11: +0,1682935200
0.413,2,May 01 2023 13: +0,1682942400
0.412,2,May 01 2023 14: +0,1682946000
0.411,1,May 01 2023 15: +0,1682949600
0.435,1,May 01 2023 16: +0,1682953200
0.402,1,May 01 2023 17: +0,1682956800
0.422,3,May 01 2023 18: +0,1682960400
0.42,4,May 01 2023 19: +0,1682964000
0.443,3,May 01 2023 20: +0,1682967600
0.447,3,May 01 2023 21: +0,1682971200
0.431,2,May 01 2023 22: +0,1682974800
0.422,2,May 01 2023 23: +0,1682978400
0.446,3,May 02 2023 00: +0,1682982000
0.383,2,May 02 2023 02: +0,1682989200
0.455,1,May 02 2023 03: +0,1682992800
0.449,1,May 02 2023 07: +0,1683007200
0.457,4,May 02 2023 09: +0,1683014400
0.441,1,May 02 2023 10: +0,1683018000
0.448,1,May 02 2023 11: +0,1683021600
0.44,4,May 02 2023 12: +0,1683025200
0.474,1,May 02 2023 13: +0,1683028800
0.457,1,May 02 2023 14: +0,1683032400
0.441,7,May 02 2023 15: +0,1683036000
0.45,2,May 02 2023 16: +0,1683039600
0.443,1,May 02 2023 17: +0,1683043200
0.46,3,May 02 2023 18: +0,1683046800
0.304,3,May 02 2023 19: +0,1683050400
0.478,3,May 02 2023 20: +0,1683054000
0.458,2,May 02 2023 21: +0,1683057600
0.443,1,May 02 2023 22: +0,1683061200
0.442,4,May 02 2023 23: +0,1683064800
0.487,1,May 03 2023 00: +0,1683068400
0.361,2,May 03 2023 02: +0,1683075600
0.419,2,May 03 2023 10: +0,1683104400
0.474,1,May 03 2023 11: +0,1683108000
0.477,1,May 03 2023 12: +0,1683111600
0.465,4,May 03 2023 13: +0,1683115200
0.419,2,May 03 2023 14: +0,1683118800
0.482,1,May 03 2023 15: +0,1683122400
0.412,1,May 03 2023 16: +0,1683126000
0.452,6,May 03 2023 17: +0,1683129600
0.454,3,May 03 2023 18: +0,1683133200
0.435,2,May 03 2023 19: +0,1683136800
0.278,1,May 03 2023 20: +0,1683140400
0.488,1,May 03 2023 21: +0,1683144000
0.405,1,May 03 2023 22: +0,1683147600
0.484,1,May 03 2023 23: +0,1683151200
0.369,1,May 04 2023 00: +0,1683154800
0.472,1,May 04 2023 01: +0,1683158400
0.485,1,May 04 2023 02: +0,1683162000
0.49,2,May 04 2023 04: +0,1683169200
0.496,2,May 04 2023 05: +0,1683172800
0.497,1,May 04 2023 06: +0,1683176400
0.523,1,May 04 2023 07: +0,1683180000
0.439,3,May 04 2023 08: +0,1683183600
0.49,2,May 04 2023 09: +0,1683187200
0.464,1,May 04 2023 11: +0,1683194400
0.464,1,May 04 2023 14: +0,1683205200
0.402,1,May 04 2023 15: +0,1683208800
0.464,1,May 04 2023 17: +0,1683216000
0.411,1,May 04 2023 18: +0,1683219600
0.437,2,May 04 2023 19: +0,1683223200
0.462,4,May 04 2023 20: +0,1683226800
0.459,3,May 04 2023 21: +0,1683230400
0.474,5,May 04 2023 22: +0,1683234000
0.441,2,May 05 2023 02: +0,1683248400
0.406,1,May 05 2023 04: +0,1683255600
0.473,2,May 05 2023 06: +0,1683262800
0.293,1,May 05 2023 07: +0,1683266400
0.489,3,May 05 2023 08: +0,1683270000
0.397,1,May 05 2023 10: +0,1683277200
0.406,1,May 05 2023 11: +0,1683280800
0.451,1,May 05 2023 12: +0,1683284400
0.406,3,May 05 2023 13: +0,1683288000
0.376,1,May 05 2023 14: +0,1683291600
0.364,6,May 05 2023 16: +0,1683298800
0.426,13,May 05 2023 17: +0,1683302400
0.397,2,May 05 2023 18: +0,1683306000
0.374,2,May 05 2023 19: +0,1683309600
0.4,2,May 05 2023 20: +0,1683313200
0.405,3,May 05 2023 21: +0,1683316800
0.402,3,May 05 2023 22: +0,1683320400
0.37,2,May 05 2023 23: +0,1683324000
0.432,1,May 06 2023 00: +0,1683327600
0.33,1,May 06 2023 03: +0,1683338400
0.306,1,May 06 2023 07: +0,1683352800
0.385,1,May 06 2023 08: +0,1683356400
0.38,3,May 06 2023 09: +0,1683360000
0.371,1,May 06 2023 11: +0,1683367200
0.38,1,May 06 2023 13: +0,1683374400
0.439,1,May 06 2023 14: +0,1683378000
0.416,2,May 06 2023 15: +0,1683381600
0.467,3,May 06 2023 16: +0,1683385200
0.429,5,May 06 2023 17: +0,1683388800
0.421,2,May 06 2023 18: +0,1683392400
0.442,1,May 06 2023 19: +0,1683396000
0.437,5,May 06 2023 20: +0,1683399600
0.439,1,May 06 2023 21: +0,1683403200
0.384,5,May 06 2023 23: +0,1683410400
0.413,2,May 07 2023 01: +0,1683417600
0.442,1,May 07 2023 07: +0,1683439200
0.437,1,May 07 2023 09: +0,1683446400
0.374,1,May 07 2023 10: +0,1683450000
0.405,1,May 07 2023 12: +0,1683457200
0.411,3,May 07 2023 15: +0,1683468000
0.412,1,May 07 2023 16: +0,1683471600
0.412,1,May 07 2023 17: +0,1683475200
0.389,4,May 07 2023 18: +0,1683478800
0.355,1,May 07 2023 19: +0,1683482400
0.401,2,May 07 2023 20: +0,1683486000
0.422,1,May 07 2023 21: +0,1683489600
0.431,1,May 07 2023 22: +0,1683493200
0.281,1,May 08 2023 00: +0,1683500400
0.318,1,May 08 2023 01: +0,1683504000
0.362,5,May 08 2023 04: +0,1683514800
0.365,2,May 08 2023 06: +0,1683522000
0.413,1,May 08 2023 07: +0,1683525600
0.398,1,May 08 2023 08: +0,1683529200
0.356,2,May 08 2023 09: +0,1683532800
0.154,1,May 08 2023 10: +0,1683536400
0.423,13,May 08 2023 11: +0,1683540000
0.438,4,May 08 2023 12: +0,1683543600
0.42,2,May 08 2023 13: +0,1683547200
0.439,2,May 08 2023 14: +0,1683550800
0.315,2,May 08 2023 15: +0,1683554400
0.443,10,May 08 2023 16: +0,1683558000
0.424,4,May 08 2023 17: +0,1683561600
0.45,5,May 08 2023 18: +0,1683565200
0.327,4,May 08 2023 19: +0,1683568800
0.382,2,May 08 2023 20: +0,1683572400
0.443,1,May 08 2023 22: +0,1683579600
0.436,1,May 09 2023 00: +0,1683586800
0.4,2,May 09 2023 02: +0,1683594000
0.451,1,May 09 2023 03: +0,1683597600
0.391,1,May 09 2023 09: +0,1683619200
0.419,1,May 09 2023 13: +0,1683633600
0.319,2,May 09 2023 14: +0,1683637200
0.398,4,May 09 2023 15: +0,1683640800
0.411,1,May 09 2023 16: +0,1683644400
0.411,1,May 09 2023 17: +0,1683648000
0.413,6,May 09 2023 18: +0,1683651600
0.406,1,May 09 2023 19: +0,1683655200
0.408,1,May 09 2023 20: +0,1683658800
0.363,1,May 10 2023 00: +0,1683673200
0.415,2,May 10 2023 02: +0,1683680400
0.388,2,May 10 2023 03: +0,1683684000
0.413,1,May 10 2023 04: +0,1683687600
0.367,2,May 10 2023 05: +0,1683691200
0.366,1,May 10 2023 06: +0,1683694800
0.413,1,May 10 2023 08: +0,1683702000
0.362,2,May 10 2023 11: +0,1683712800
0.413,1,May 10 2023 12: +0,1683716400
0.427,5,May 10 2023 13: +0,1683720000
0.421,7,May 10 2023 14: +0,1683723600
0.43,2,May 10 2023 15: +0,1683727200
0.431,3,May 10 2023 16: +0,1683730800
0.43,1,May 10 2023 17: +0,1683734400
0.418,5,May 10 2023 20: +0,1683745200
0.426,2,May 10 2023 22: +0,1683752400
0.439,4,May 10 2023 23: +0,1683756000
0.42,1,May 11 2023 00: +0,1683759600
0.435,1,May 11 2023 01: +0,1683763200
0.455,3,May 11 2023 11: +0,1683799200
0.343,1,May 11 2023 12: +0,1683802800
0.358,1,May 11 2023 14: +0,1683810000
0.34,1,May 11 2023 17: +0,1683820800
0.429,1,May 11 2023 19: +0,1683828000
0.426,4,May 11 2023 20: +0,1683831600
0.366,4,May 11 2023 21: +0,1683835200
0.428,3,May 11 2023 22: +0,1683838800
0.405,1,May 12 2023 02: +0,1683853200
0.442,1,May 12 2023 04: +0,1683860400
0.442,1,May 12 2023 05: +0,1683864000
0.409,2,May 12 2023 11: +0,1683885600
0.386,1,May 12 2023 13: +0,1683892800
0.383,1,May 12 2023 14: +0,1683896400
0.344,2,May 12 2023 15: +0,1683900000
0.445,12,May 12 2023 18: +0,1683910800
0.445,3,May 12 2023 19: +0,1683914400
0.344,1,May 12 2023 20: +0,1683918000
0.384,2,May 12 2023 21: +0,1683921600
0.384,2,May 12 2023 22: +0,1683925200
0.367,2,May 12 2023 23: +0,1683928800
0.307,1,May 13 2023 03: +0,1683943200
0.331,1,May 13 2023 06: +0,1683954000
0.278,1,May 13 2023 08: +0,1683961200
0.421,3,May 13 2023 09: +0,1683964800
0.379,1,May 13 2023 12: +0,1683975600
0.39,1,May 13 2023 13: +0,1683979200
0.338,2,May 13 2023 15: +0,1683986400
0.442,11,May 13 2023 16: +0,1683990000
0.344,3,May 13 2023 17: +0,1683993600
0.325,2,May 13 2023 18: +0,1683997200
0.405,1,May 13 2023 19: +0,1684000800
0.388,2,May 13 2023 20: +0,1684004400
0.368,1,May 13 2023 22: +0,1684011600
0.358,2,May 13 2023 23: +0,1684015200
0.389,1,May 14 2023 00: +0,1684018800
0.405,1,May 14 2023 01: +0,1684022400
0.344,1,May 14 2023 02: +0,1684026000
0.379,1,May 14 2023 03: +0,1684029600
0.317,1,May 14 2023 04: +0,1684033200
0.382,2,May 14 2023 08: +0,1684047600
0.351,1,May 14 2023 11: +0,1684058400
0.344,1,May 14 2023 12: +0,1684062000
0.4,1,May 14 2023 13: +0,1684065600
0.365,1,May 14 2023 14: +0,1684069200
0.393,4,May 14 2023 15: +0,1684072800
0.425,1,May 14 2023 16: +0,1684076400
0.371,2,May 14 2023 18: +0,1684083600
0.38,3,May 14 2023 19: +0,1684087200
0.349,3,May 14 2023 20: +0,1684090800
0.421,2,May 14 2023 22: +0,1684098000
0.442,2,May 15 2023 01: +0,1684108800
0.39,2,May 15 2023 06: +0,1684126800
0.379,1,May 15 2023 10: +0,1684141200
0.434,3,May 15 2023 11: +0,1684144800
0.442,1,May 15 2023 12: +0,1684148400
0.442,3,May 15 2023 13: +0,1684152000
0.341,1,May 15 2023 14: +0,1684155600
0.36,1,May 15 2023 15: +0,1684159200
0.44,1,May 15 2023 16: +0,1684162800
0.36,1,May 15 2023 17: +0,1684166400
0.401,3,May 15 2023 18: +0,1684170000
0.379,1,May 15 2023 19: +0,1684173600
0.374,4,May 15 2023 20: +0,1684177200
0.371,1,May 15 2023 22: +0,1684184400
0.388,1,May 15 2023 23: +0,1684188000
0.359,1,May 16 2023 01: +0,1684195200
0.386,1,May 16 2023 02: +0,1684198800
0.377,1,May 16 2023 05: +0,1684209600
0.33,1,May 16 2023 06: +0,1684213200
0.358,1,May 16 2023 08: +0,1684220400
0.363,1,May 16 2023 10: +0,1684227600
0.35,1,May 16 2023 12: +0,1684234800
0.358,2,May 16 2023 13: +0,1684238400
0.31,1,May 16 2023 14: +0,1684242000
0.374,1,May 16 2023 15: +0,1684245600
0.372,2,May 16 2023 16: +0,1684249200
0.34,2,May 16 2023 17: +0,1684252800
0.37,3,May 16 2023 18: +0,1684256400
0.366,3,May 16 2023 19: +0,1684260000
0.444,1,May 16 2023 20: +0,1684263600
0.276,2,May 16 2023 21: +0,1684267200
0.333,2,May 16 2023 22: +0,1684270800
0.311,2,May 17 2023 00: +0,1684278000
0.344,1,May 17 2023 02: +0,1684285200
0.344,1,May 17 2023 05: +0,1684296000
0.357,1,May 17 2023 08: +0,1684306800
0.377,2,May 17 2023 09: +0,1684310400
0.377,5,May 17 2023 10: +0,1684314000
0.347,1,May 17 2023 13: +0,1684324800
0.313,2,May 17 2023 14: +0,1684328400
0.34,3,May 17 2023 15: +0,1684332000
0.343,2,May 17 2023 16: +0,1684335600
0.311,1,May 17 2023 18: +0,1684342800
0.358,3,May 17 2023 19: +0,1684346400
0.378,1,May 17 2023 20: +0,1684350000
0.368,2,May 17 2023 21: +0,1684353600
0.377,1,May 17 2023 22: +0,1684357200
0.317,2,May 17 2023 23: +0,1684360800
0.378,1,May 18 2023 00: +0,1684364400
0.185,1,May 18 2023 01: +0,1684368000
0.384,1,May 18 2023 04: +0,1684378800
0.386,1,May 18 2023 05: +0,1684382400
0.381,1,May 18 2023 08: +0,1684393200
0.381,1,May 18 2023 09: +0,1684396800
0.344,2,May 18 2023 10: +0,1684400400
0.384,10,May 18 2023 11: +0,1684404000
0.388,1,May 18 2023 12: +0,1684407600
0.388,1,May 18 2023 13: +0,1684411200
0.359,2,May 18 2023 14: +0,1684414800
0.287,3,May 18 2023 16: +0,1684422000
0.326,1,May 18 2023 19: +0,1684432800
0.348,1,May 18 2023 20: +0,1684436400
0.347,3,May 18 2023 22: +0,1684443600
0.347,1,May 18 2023 23: +0,1684447200
0.36,2,May 19 2023 00: +0,1684450800
0.341,1,May 19 2023 02: +0,1684458000
0.322,1,May 19 2023 04: +0,1684465200
0.322,1,May 19 2023 05: +0,1684468800
0.37,2,May 19 2023 06: +0,1684472400
0.343,1,May 19 2023 07: +0,1684476000
0.322,1,May 19 2023 08: +0,1684479600
0.355,3,May 19 2023 11: +0,1684490400
0.37,1,May 19 2023 12: +0,1684494000
0.355,1,May 19 2023 13: +0,1684497600
0.249,1,May 19 2023 14: +0,1684501200
0.359,2,May 19 2023 16: +0,1684508400
0.361,1,May 19 2023 17: +0,1684512000
0.348,2,May 19 2023 18: +0,1684515600
0.351,1,May 19 2023 19: +0,1684519200
0.359,7,May 19 2023 20: +0,1684522800
0.354,2,May 19 2023 21: +0,1684526400
0.297,1,May 19 2023 22: +0,1684530000
0.272,1,May 19 2023 23: +0,1684533600
0.379,2,May 20 2023 00: +0,1684537200
0.345,1,May 20 2023 02: +0,1684544400
0.297,3,May 20 2023 04: +0,1684551600
0.269,3,May 20 2023 06: +0,1684558800
0.347,1,May 20 2023 08: +0,1684566000
0.352,1,May 20 2023 10: +0,1684573200
