price,quantity,date,unix timestamp
0.36,1,May 20 2023 11: +0,1684576800
0.367,1,May 20 2023 13: +0,1684584000
0.344,1,May 20 2023 14: +0,1684587600
0.367,2,May 20 2023 15: +0,1684591200
0.342,2,May 20 2023 17: +0,1684598400
0.338,1,May 20 2023 18: +0,1684602000
0.319,2,May 20 2023 19: +0,1684605600
0.341,4,May 20 2023 20: +0,1684609200
0.364,1,May 20 2023 21: +0,1684612800
0.31,2,May 21 2023 00: +0,1684623600
0.268,1,May 21 2023 01: +0,1684627200
0.352,1,May 21 2023 05: +0,1684641600
0.336,2,May 21 2023 10: +0,1684659600
0.313,1,May 21 2023 12: +0,1684666800
0.263,2,May 21 2023 13: +0,1684670400
0.314,2,May 21 2023 14: +0,1684674000
0.33,3,May 21 2023 15: +0,1684677600
0.332,1,May 21 2023 16: +0,1684681200
0.329,6,May 21 2023 17: +0,1684684800
0.361,1,May 21 2023 18: +0,1684688400
0.347,1,May 21 2023 19: +0,1684692000
0.331,4,May 21 2023 20: +0,1684695600
0.361,1,May 21 2023 21: +0,1684699200
0.369,3,May 21 2023 22: +0,1684702800
0.297,1,May 21 2023 23: +0,1684706400
0.313,3,May 22 2023 01: +0,1684713600
0.297,1,May 22 2023 04: +0,1684724400
0.369,1,May 22 2023 06: +0,1684731600
0.388,1,May 22 2023 07: +0,1684735200
0.297,1,May 22 2023 09: +0,1684742400
0.279,2,May 22 2023 10: +0,1684746000
0.358,1,May 22 2023 11: +0,1684749600
0.367,2,May 22 2023 12: +0,1684753200
0.327,1,May 22 2023 13: +0,1684756800
0.313,1,May 22 2023 14: +0,1684760400
0.368,3,May 22 2023 16: +0,1684767600
0.369,1,May 22 2023 19: +0,1684778400
0.336,4,May 22 2023 20: +0,1684782000
0.358,1,May 22 2023 22: +0,1684789200
0.369,1,May 23 2023 02: +0,1684803600
0.317,2,May 23 2023 03: +0,1684807200
0.379,1,May 23 2023 05: +0,1684814400
0.346,1,May 23 2023 09: +0,1684828800
0.35,2,May 23 2023 10: +0,1684832400
0.349,1,May 23 2023 11: +0,1684836000
0.33,2,May 23 2023 12: +0,1684839600
0.35,2,May 23 2023 13: +0,1684843200
0.357,3,May 23 2023 14: +0,1684846800
0.348,1,May 23 2023 15: +0,1684850400
0.358,2,May 23 2023 16: +0,1684854000
0.362,2,May 23 2023 19: +0,1684864800
0.363,13,May 23 2023 20: +0,1684868400
0.318,4,May 23 2023 22: +0,1684875600
0.359,1,May 23 2023 23: +0,1684879200
0.359,1,May 24 2023 02: +0,1684890000
0.361,1,May 24 2023 05: +0,1684900800
0.363,2,May 24 2023 07: +0,1684908000
0.354,2,May 24 2023 08: +0,1684911600
0.443,1,May 24 2023 09: +0,1684915200
0.314,2,May 24 2023 10: +0,1684918800
0.305,3,May 24 2023 11: +0,1684922400
0.36,1,May 24 2023 12: +0,1684926000
0.325,1,May 24 2023 13: +0,1684929600
0.342,3,May 24 2023 14: +0,1684933200
0.338,4,May 24 2023 15: +0,1684936800
0.361,1,May 24 2023 16: +0,1684940400
0.316,5,May 24 2023 17: +0,1684944000
0.362,1,May 24 2023 18: +0,1684947600
0.316,1,May 24 2023 19: +0,1684951200
0.325,6,May 24 2023 20: +0,1684954800
0.363,3,May 24 2023 21: +0,1684958400
0.29,1,May 24 2023 22: +0,1684962000
0.361,3,May 24 2023 23: +0,1684965600
0.342,2,May 25 2023 00: +0,1684969200
0.34,1,May 25 2023 01: +0,1684972800
0.26,2,May 25 2023 02: +0,1684976400
0.291,2,May 25 2023 03: +0,1684980000
0.261,2,May 25 2023 04: +0,1684983600
0.344,2,May 25 2023 06: +0,1684990800
0.324,1,May 25 2023 07: +0,1684994400
0.332,2,May 25 2023 08: +0,1684998000
0.333,2,May 25 2023 10: +0,1685005200
0.332,4,May 25 2023 11: +0,1685008800
0.271,1,May 25 2023 12: +0,1685012400
0.348,1,May 25 2023 13: +0,1685016000
0.362,4,May 25 2023 14: +0,1685019600
0.353,3,May 25 2023 15: +0,1685023200
0.328,2,May 25 2023 16: +0,1685026800
0.353,2,May 25 2023 17: +0,1685030400
0.332,3,May 25 2023 19: +0,1685037600
0.324,4,May 25 2023 20: +0,1685041200
0.348,11,May 25 2023 22: +0,1685048400
0.292,1,May 26 2023 00: +0,1685055600
0.332,2,May 26 2023 02: +0,1685062800
0.343,4,May 26 2023 06: +0,1685077200
0.336,2,May 26 2023 08: +0,1685084400
0.278,2,May 26 2023 09: +0,1685088000
0.328,4,May 26 2023 12: +0,1685098800
0.347,1,May 26 2023 13: +0,1685102400
0.348,3,May 26 2023 14: +0,1685106000
0.308,1,May 26 2023 15: +0,1685109600
0.358,4,May 26 2023 16: +0,1685113200
0.348,7,May 26 2023 18: +0,1685120400
0.361,1,May 26 2023 19: +0,1685124000
0.352,10,May 26 2023 21: +0,1685131200
0.283,1,May 26 2023 22: +0,1685134800
0.346,2,May 26 2023 23: +0,1685138400
0.351,1,May 27 2023 00: +0,1685142000
0.316,1,May 27 2023 02: +0,1685149200
0.28,2,May 27 2023 05: +0,1685160000
0.316,1,May 27 2023 07: +0,1685167200
0.326,1,May 27 2023 08: +0,1685170800
0.353,1,May 27 2023 09: +0,1685174400
0.347,1,May 27 2023 11: +0,1685181600
0.299,1,May 27 2023 12: +0,1685185200
0.262,2,May 27 2023 14: +0,1685192400
0.346,3,May 27 2023 15: +0,1685196000
0.347,5,May 27 2023 16: +0,1685199600
0.361,1,May 27 2023 17: +0,1685203200
0.33,3,May 27 2023 18: +0,1685206800
0.341,2,May 27 2023 19: +0,1685210400
0.354,1,May 27 2023 20: +0,1685214000
0.356,1,May 27 2023 21: +0,1685217600
0.29,1,May 28 2023 04: +0,1685242800
0.283,1,May 28 2023 05: +0,1685246400
0.335,1,May 28 2023 06: +0,1685250000
0.355,1,May 28 2023 07: +0,1685253600
0.354,2,May 28 2023 08: +0,1685257200
0.347,1,May 28 2023 09: +0,1685260800
0.356,3,May 28 2023 10: +0,1685264400
0.347,2,May 28 2023 11: +0,1685268000
0.35,6,May 28 2023 12: +0,1685271600
0.332,3,May 28 2023 13: +0,1685275200
0.347,1,May 28 2023 14: +0,1685278800
0.348,6,May 28 2023 15: +0,1685282400
0.335,1,May 28 2023 16: +0,1685286000
0.355,3,May 28 2023 17: +0,1685289600
0.356,1,May 28 2023 18: +0,1685293200
0.323,1,May 28 2023 19: +0,1685296800
0.363,3,May 28 2023 20: +0,1685300400
0.37,2,May 28 2023 21: +0,1685304000
0.356,1,May 28 2023 22: +0,1685307600
0.37,1,May 28 2023 23: +0,1685311200
0.297,1,May 29 2023 01: +0,1685318400
0.368,1,May 29 2023 02: +0,1685322000
0.349,1,May 29 2023 03: +0,1685325600
0.289,1,May 29 2023 04: +0,1685329200
0.311,2,May 29 2023 07: +0,1685340000
0.345,2,May 29 2023 08: +0,1685343600
0.343,1,May 29 2023 09: +0,1685347200
0.341,2,May 29 2023 10: +0,1685350800
0.347,1,May 29 2023 11: +0,1685354400
0.316,1,May 29 2023 12: +0,1685358000
0.342,4,May 29 2023 13: +0,1685361600
0.347,3,May 29 2023 14: +0,1685365200
0.351,2,May 29 2023 15: +0,1685368800
0.363,1,May 29 2023 16: +0,1685372400
0.364,4,May 29 2023 18: +0,1685379600
0.367,4,May 29 2023 19: +0,1685383200
0.348,2,May 29 2023 20: +0,1685386800
0.345,1,May 29 2023 22: +0,1685394000
0.307,1,May 29 2023 23: +0,1685397600
0.324,1,May 30 2023 01: +0,1685404800
0.373,1,May 30 2023 04: +0,1685415600
0.372,1,May 30 2023 07: +0,1685426400
0.316,2,May 30 2023 08: +0,1685430000
0.362,1,May 30 2023 09: +0,1685433600
0.332,3,May 30 2023 10: +0,1685437200
0.353,2,May 30 2023 11: +0,1685440800
0.299,1,May 30 2023 13: +0,1685448000
0.372,4,May 30 2023 14: +0,1685451600
0.372,3,May 30 2023 15: +0,1685455200
0.368,2,May 30 2023 16: +0,1685458800
0.363,3,May 30 2023 17: +0,1685462400
0.363,3,May 30 2023 18: +0,1685466000
0.373,1,May 30 2023 19: +0,1685469600
0.377,1,May 30 2023 20: +0,1685473200
0.375,2,May 30 2023 21: +0,1685476800
0.324,1,May 31 2023 00: +0,1685487600
0.299,1,May 31 2023 01: +0,1685491200
0.37,1,May 31 2023 02: +0,1685494800
0.347,2,May 31 2023 08: +0,1685516400
0.239,1,May 31 2023 10: +0,1685523600
0.369,2,May 31 2023 11: +0,1685527200
0.347,1,May 31 2023 12: +0,1685530800
0.401,2,May 31 2023 13: +0,1685534400
0.369,2,May 31 2023 15: +0,1685541600
0.373,3,May 31 2023 16: +0,1685545200
0.827,1,May 31 2023 17: +0,1685548800
0.359,3,May 31 2023 18: +0,1685552400
0.373,1,May 31 2023 19: +0,1685556000
0.349,1,May 31 2023 20: +0,1685559600
0.29,2,May 31 2023 21: +0,1685563200
0.359,2,May 31 2023 22: +0,1685566800
0.359,2,May 31 2023 23: +0,1685570400
0.354,1,Jun 01 2023 02: +0,1685581200
0.294,2,Jun 01 2023 06: +0,1685595600
0.362,2,Jun 01 2023 08: +0,1685602800
0.345,1,Jun 01 2023 10: +0,1685610000
0.363,2,Jun 01 2023 11: +0,1685613600
0.314,1,Jun 01 2023 12: +0,1685617200
0.358,9,Jun 01 2023 13: +0,1685620800
0.24,1,Jun 01 2023 14: +0,1685624400
0.319,4,Jun 01 2023 15: +0,1685628000
0.393,2,Jun 01 2023 17: +0,1685635200
0.339,2,Jun 01 2023 18: +0,1685638800
0.365,6,Jun 01 2023 19: +0,1685642400
0.324,1,Jun 01 2023 20: +0,1685646000
0.319,2,Jun 01 2023 21: +0,1685649600
0.34,1,Jun 01 2023 22: +0,1685653200
0.356,2,Jun 02 2023 00: +0,1685660400
0.335,1,Jun 02 2023 04: +0,1685674800
0.379,1,Jun 02 2023 05: +0,1685678400
0.258,1,Jun 02 2023 06: +0,1685682000
0.343,1,Jun 02 2023 07: +0,1685685600
0.263,1,Jun 02 2023 09: +0,1685692800
0.351,9,Jun 02 2023 10: +0,1685696400
0.357,4,Jun 02 2023 11: +0,1685700000
0.351,3,Jun 02 2023 12: +0,1685703600
0.351,3,Jun 02 2023 13: +0,1685707200
0.359,3,Jun 02 2023 14: +0,1685710800
0.33,1,Jun 02 2023 16: +0,1685718000
0.351,5,Jun 02 2023 17: +0,1685721600
0.357,2,Jun 02 2023 18: +0,1685725200
0.359,1,Jun 02 2023 19: +0,1685728800
0.362,2,Jun 02 2023 20: +0,1685732400
0.37,1,Jun 02 2023 21: +0,1685736000
0.337,3,Jun 02 2023 22: +0,1685739600
0.352,1,Jun 02 2023 23: +0,1685743200
0.352,1,Jun 03 2023 01: +0,1685750400
0.329,2,Jun 03 2023 04: +0,1685761200
0.331,4,Jun 03 2023 06: +0,1685768400
0.331,5,Jun 03 2023 07: +0,1685772000
0.327,4,Jun 03 2023 08: +0,1685775600
0.322,4,Jun 03 2023 09: +0,1685779200
0.331,1,Jun 03 2023 10: +0,1685782800
0.327,1,Jun 03 2023 11: +0,1685786400
0.327,4,Jun 03 2023 12: +0,1685790000
0.345,4,Jun 03 2023 13: +0,1685793600
0.292,2,Jun 03 2023 14: +0,1685797200
0.349,3,Jun 03 2023 15: +0,1685800800
0.355,3,Jun 03 2023 16: +0,1685804400
0.354,1,Jun 03 2023 17: +0,1685808000
0.328,2,Jun 03 2023 18: +0,1685811600
0.334,1,Jun 03 2023 19: +0,1685815200
0.325,1,Jun 03 2023 20: +0,1685818800
0.288,1,Jun 03 2023 21: +0,1685822400
0.327,4,Jun 03 2023 23: +0,1685829600
0.353,1,Jun 04 2023 01: +0,1685836800
0.356,2,Jun 04 2023 02: +0,1685840400
0.359,1,Jun 04 2023 06: +0,1685854800
0.351,1,Jun 04 2023 08: +0,1685862000
0.327,1,Jun 04 2023 09: +0,1685865600
0.348,2,Jun 04 2023 10: +0,1685869200
0.358,2,Jun 04 2023 11: +0,1685872800
0.338,3,Jun 04 2023 12: +0,1685876400
0.34,2,Jun 04 2023 13: +0,1685880000
0.24,1,Jun 04 2023 14: +0,1685883600
0.333,5,Jun 04 2023 15: +0,1685887200
0.342,2,Jun 04 2023 16: +0,1685890800
0.327,1,Jun 04 2023 17: +0,1685894400
0.304,6,Jun 04 2023 19: +0,1685901600
0.288,3,Jun 04 2023 20: +0,1685905200
0.326,5,Jun 04 2023 21: +0,1685908800
0.338,2,Jun 05 2023 03: +0,1685930400
0.297,1,Jun 05 2023 07: +0,1685944800
0.319,2,Jun 05 2023 08: +0,1685948400
0.315,1,Jun 05 2023 09: +0,1685952000
0.323,2,Jun 05 2023 10: +0,1685955600
0.346,4,Jun 05 2023 11: +0,1685959200
0.353,3,Jun 05 2023 13: +0,1685966400
0.358,1,Jun 05 2023 14: +0,1685970000
0.349,1,Jun 05 2023 16: +0,1685977200
0.33,3,Jun 05 2023 17: +0,1685980800
0.331,3,Jun 05 2023 18: +0,1685984400
0.343,4,Jun 05 2023 19: +0,1685988000
0.323,3,Jun 05 2023 20: +0,1685991600
0.346,1,Jun 05 2023 21: +0,1685995200
0.35,3,Jun 05 2023 22: +0,1685998800
0.342,2,Jun 05 2023 23: +0,1686002400
0.34,1,Jun 06 2023 06: +0,1686027600
0.325,1,Jun 06 2023 07: +0,1686031200
0.333,1,Jun 06 2023 08: +0,1686034800
0.344,1,Jun 06 2023 09: +0,1686038400
0.337,1,Jun 06 2023 10: +0,1686042000
0.325,4,Jun 06 2023 11: +0,1686045600
0.325,1,Jun 06 2023 12: +0,1686049200
0.355,2,Jun 06 2023 13: +0,1686052800
0.343,1,Jun 06 2023 14: +0,1686056400
0.343,3,Jun 06 2023 15: +0,1686060000
0.338,1,Jun 06 2023 16: +0,1686063600
0.337,1,Jun 06 2023 17: +0,1686067200
0.272,4,Jun 06 2023 18: +0,1686070800
0.339,2,Jun 06 2023 19: +0,1686074400
0.314,3,Jun 06 2023 20: +0,1686078000
0.336,1,Jun 06 2023 21: +0,1686081600
0.342,1,Jun 06 2023 22: +0,1686085200
0.321,2,Jun 06 2023 23: +0,1686088800
0.333,1,Jun 07 2023 03: +0,1686103200
0.288,4,Jun 07 2023 05: +0,1686110400
0.346,4,Jun 07 2023 08: +0,1686121200
0.333,8,Jun 07 2023 09: +0,1686124800
0.288,1,Jun 07 2023 10: +0,1686128400
0.34,1,Jun 07 2023 11: +0,1686132000
0.344,1,Jun 07 2023 12: +0,1686135600
0.345,3,Jun 07 2023 13: +0,1686139200
0.324,2,Jun 07 2023 14: +0,1686142800
0.351,4,Jun 07 2023 15: +0,1686146400
0.32,3,Jun 07 2023 16: +0,1686150000
0.35,3,Jun 07 2023 17: +0,1686153600
0.356,3,Jun 07 2023 18: +0,1686157200
0.313,2,Jun 07 2023 20: +0,1686164400
0.288,1,Jun 07 2023 21: +0,1686168000
0.334,5,Jun 07 2023 22: +0,1686171600
0.351,1,Jun 07 2023 23: +0,1686175200
0.336,1,Jun 08 2023 05: +0,1686196800
0.357,1,Jun 08 2023 07: +0,1686204000
0.358,1,Jun 08 2023 08: +0,1686207600
0.337,2,Jun 08 2023 10: +0,1686214800
0.357,1,Jun 08 2023 11: +0,1686218400
0.29,2,Jun 08 2023 12: +0,1686222000
0.342,2,Jun 08 2023 13: +0,1686225600
0.357,1,Jun 08 2023 14: +0,1686229200
0.304,1,Jun 08 2023 15: +0,1686232800
0.296,4,Jun 08 2023 16: +0,1686236400
0.23,1,Jun 08 2023 17: +0,1686240000
0.24,1,Jun 08 2023 18: +0,1686243600
0.296,3,Jun 08 2023 19: +0,1686247200
0.295,2,Jun 08 2023 20: +0,1686250800
0.481,2,Jun 08 2023 21: +0,1686254400
0.294,2,Jun 08 2023 22: +0,1686258000
0.328,1,Jun 08 2023 23: +0,1686261600
0.327,1,Jun 09 2023 00: +0,1686265200
0.297,2,Jun 09 2023 01: +0,1686268800
0.326,1,Jun 09 2023 02: +0,1686272400
0.296,1,Jun 09 2023 09: +0,1686297600
0.302,1,Jun 09 2023 10: +0,1686301200
0.233,2,Jun 09 2023 11: +0,1686304800
0.325,4,Jun 09 2023 12: +0,1686308400
0.34,5,Jun 09 2023 13: +0,1686312000
0.353,2,Jun 09 2023 14: +0,1686315600
0.304,3,Jun 09 2023 15: +0,1686319200
0.355,1,Jun 09 2023 16: +0,1686322800
0.535,2,Jun 09 2023 18: +0,1686330000
0.297,3,Jun 09 2023 19: +0,1686333600
0.336,1,Jun 09 2023 20: +0,1686337200
0.321,2,Jun 09 2023 21: +0,1686340800
0.311,1,Jun 09 2023 22: +0,1686344400
0.334,1,Jun 10 2023 00: +0,1686351600
0.286,1,Jun 10 2023 01: +0,1686355200
0.338,1,Jun 10 2023 04: +0,1686366000
0.299,2,Jun 10 2023 07: +0,1686376800
0.287,1,Jun 10 2023 09: +0,1686384000
0.309,2,Jun 10 2023 10: +0,1686387600
0.339,3,Jun 10 2023 11: +0,1686391200
0.339,5,Jun 10 2023 12: +0,1686394800
0.357,1,Jun 10 2023 13: +0,1686398400
0.266,1,Jun 10 2023 16: +0,1686409200
0.32,3,Jun 10 2023 18: +0,1686416400
0.292,2,Jun 10 2023 19: +0,1686420000
0.32,1,Jun 10 2023 20: +0,1686423600
0.3,1,Jun 10 2023 21: +0,1686427200
0.32,3,Jun 10 2023 22: +0,1686430800
0.317,2,Jun 10 2023 23: +0,1686434400
0.303,2,Jun 11 2023 02: +0,1686445200
0.271,1,Jun 11 2023 06: +0,1686459600
0.316,1,Jun 11 2023 09: +0,1686470400
0.305,1,Jun 11 2023 10: +0,1686474000
0.284,1,Jun 11 2023 11: +0,1686477600
0.342,1,Jun 11 2023 12: +0,1686481200
0.343,3,Jun 11 2023 13: +0,1686484800
0.322,2,Jun 11 2023 14: +0,1686488400
0.303,1,Jun 11 2023 16: +0,1686495600
0.331,2,Jun 11 2023 17: +0,1686499200
0.303,2,Jun 11 2023 19: +0,1686506400
0.327,1,Jun 11 2023 20: +0,1686510000
0.296,2,Jun 11 2023 21: +0,1686513600
0.331,2,Jun 11 2023 22: +0,1686517200
0.292,1,Jun 12 2023 00: +0,1686524400
0.292,1,Jun 12 2023 04: +0,1686538800
0.325,3,Jun 12 2023 05: +0,1686542400
0.314,2,Jun 12 2023 06: +0,1686546000
0.303,1,Jun 12 2023 11: +0,1686564000
0.343,1,Jun 12 2023 12: +0,1686567600
0.344,1,Jun 12 2023 13: +0,1686571200
0.343,3,Jun 12 2023 15: +0,1686578400
0.346,1,Jun 12 2023 16: +0,1686582000
0.34,15,Jun 12 2023 17: +0,1686585600
0.344,1,Jun 12 2023 18: +0,1686589200
0.316,1,Jun 12 2023 21: +0,1686600000
0.263,1,Jun 12 2023 22: +0,1686603600
0.305,1,Jun 12 2023 23: +0,1686607200
0.325,1,Jun 13 2023 00: +0,1686610800
0.315,2,Jun 13 2023 01: +0,1686614400
0.267,4,Jun 13 2023 10: +0,1686646800
0.321,1,Jun 13 2023 11: +0,1686650400
0.313,3,Jun 13 2023 12: +0,1686654000
0.316,1,Jun 13 2023 13: +0,1686657600
0.322,1,Jun 13 2023 15: +0,1686664800
0.303,1,Jun 13 2023 16: +0,1686668400
0.284,3,Jun 13 2023 17: +0,1686672000
0.312,4,Jun 13 2023 18: +0,1686675600
0.293,5,Jun 13 2023 19: +0,1686679200
0.287,3,Jun 13 2023 20: +0,1686682800
0.266,1,Jun 13 2023 21: +0,1686686400
0.294,1,Jun 13 2023 22: +0,1686690000
0.295,6,Jun 13 2023 23: +0,1686693600
0.311,2,Jun 14 2023 00: +0,1686697200
0.363,1,Jun 14 2023 01: +0,1686700800
0.317,3,Jun 14 2023 02: +0,1686704400
0.282,1,Jun 14 2023 05: +0,1686715200
0.321,11,Jun 14 2023 07: +0,1686722400
0.327,1,Jun 14 2023 08: +0,1686726000
0.282,3,Jun 14 2023 09: +0,1686729600
0.329,1,Jun 14 2023 10: +0,1686733200
0.312,2,Jun 14 2023 12: +0,1686740400
0.324,2,Jun 14 2023 13: +0,1686744000
0.282,3,Jun 14 2023 14: +0,1686747600
0.321,4,Jun 14 2023 15: +0,1686751200
0.29,2,Jun 14 2023 16: +0,1686754800
0.323,1,Jun 14 2023 17: +0,1686758400
0.303,3,Jun 14 2023 18: +0,1686762000
0.341,3,Jun 14 2023 19: +0,1686765600
0.27,1,Jun 14 2023 20: +0,1686769200
0.329,2,Jun 14 2023 21: +0,1686772800
0.281,3,Jun 14 2023 22: +0,1686776400
0.252,1,Jun 14 2023 23: +0,1686780000
0.211,1,Jun 15 2023 00: +0,1686783600
0.276,1,Jun 15 2023 02: +0,1686790800
0.317,1,Jun 15 2023 09: +0,1686816000
0.327,2,Jun 15 2023 11: +0,1686823200
0.284,1,Jun 15 2023 12: +0,1686826800
0.296,2,Jun 15 2023 15: +0,1686837600
0.299,2,Jun 15 2023 16: +0,1686841200
0.262,1,Jun 15 2023 17: +0,1686844800
0.305,3,Jun 15 2023 18: +0,1686848400
0.33,1,Jun 15 2023 19: +0,1686852000
0.309,4,Jun 15 2023 20: +0,1686855600
0.283,3,Jun 15 2023 21: +0,1686859200
0.317,3,Jun 15 2023 22: +0,1686862800
0.297,1,Jun 16 2023 05: +0,1686888000
0.276,2,Jun 16 2023 07: +0,1686895200
0.28,1,Jun 16 2023 08: +0,1686898800
0.287,3,Jun 16 2023 09: +0,1686902400
0.326,1,Jun 16 2023 10: +0,1686906000
0.314,3,Jun 16 2023 11: +0,1686909600
0.314,1,Jun 16 2023 12: +0,1686913200
0.325,2,Jun 16 2023 13: +0,1686916800
0.305,4,Jun 16 2023 14: +0,1686920400
0.301,2,Jun 16 2023 16: +0,1686927600
0.244,1,Jun 16 2023 17: +0,1686931200
0.288,4,Jun 16 2023 18: +0,1686934800
0.293,2,Jun 16 2023 20: +0,1686942000
0.296,3,Jun 16 2023 21: +0,1686945600
0.309,1,Jun 16 2023 22: +0,1686949200
0.314,2,Jun 16 2023 23: +0,1686952800
0.232,1,Jun 17 2023 00: +0,1686956400
0.323,1,Jun 17 2023 01: +0,1686960000
0.304,1,Jun 17 2023 06: +0,1686978000
0.323,1,Jun 17 2023 07: +0,1686981600
0.303,1,Jun 17 2023 09: +0,1686988800
0.305,3,Jun 17 2023 10: +0,1686992400
0.319,1,Jun 17 2023 13: +0,1687003200
0.321,1,Jun 17 2023 14: +0,1687006800
0.278,1,Jun 17 2023 15: +0,1687010400
0.269,1,Jun 17 2023 16: +0,1687014000
0.325,1,Jun 17 2023 17: +0,1687017600
0.324,1,Jun 17 2023 19: +0,1687024800
0.314,2,Jun 17 2023 20: +0,1687028400
0.324,5,Jun 17 2023 21: +0,1687032000
0.324,2,Jun 17 2023 22: +0,1687035600
0.325,1,Jun 17 2023 23: +0,1687039200
0.273,1,Jun 18 2023 02: +0,1687050000
0.278,1,Jun 18 2023 04: +0,1687057200
0.309,2,Jun 18 2023 06: +0,1687064400
0.305,1,Jun 18 2023 07: +0,1687068000
0.296,1,Jun 18 2023 08: +0,1687071600
0.246,1,Jun 18 2023 09: +0,1687075200
0.464,1,Jun 18 2023 10: +0,1687078800
0.314,1,Jun 18 2023 11: +0,1687082400
0.314,2,Jun 18 2023 12: +0,1687086000
0.324,3,Jun 18 2023 13: +0,1687089600
0.299,1,Jun 18 2023 14: +0,1687093200
0.297,1,Jun 18 2023 15: +0,1687096800
0.324,3,Jun 18 2023 17: +0,1687104000
0.297,1,Jun 18 2023 19: +0,1687111200
0.308,4,Jun 18 2023 20: +0,1687114800
0.325,2,Jun 18 2023 21: +0,1687118400
0.422,2,Jun 19 2023 01: +0,1687132800
0.302,2,Jun 19 2023 04: +0,1687143600
0.314,1,Jun 19 2023 07: +0,1687154400
0.319,2,Jun 19 2023 08: +0,1687158000
0.299,1,Jun 19 2023 09: +0,1687161600
0.295,1,Jun 19 2023 10: +0,1687165200
0.324,22,Jun 19 2023 12: +0,1687172400
0.273,1,Jun 19 2023 13: +0,1687176000
0.276,2,Jun 19 2023 14: +0,1687179600
0.32,2,Jun 19 2023 15: +0,1687183200
0.342,4,Jun 19 2023 16: +0,1687186800
0.323,4,Jun 19 2023 17: +0,1687190400
0.325,2,Jun 19 2023 19: +0,1687197600
0.318,2,Jun 19 2023 20: +0,1687201200
0.29,1,Jun 19 2023 22: +0,1687208400
0.331,1,Jun 19 2023 23: +0,1687212000
0.331,1,Jun 20 2023 00: +0,1687215600
0.323,5,Jun 20 2023 01: +0,1687219200
0.28,1,Jun 20 2023 08: +0,1687244400
0.267,1,Jun 20 2023 09: +0,1687248000
0.307,2,Jun 20 2023 10: +0,1687251600
0.318,2,Jun 20 2023 11: +0,1687255200
