price,quantity,date,unix timestamp
0.304,2,Jun 20 2023 13: +0,1687262400
0.339,1,Jun 20 2023 14: +0,1687266000
0.318,2,Jun 20 2023 15: +0,1687269600
0.291,1,Jun 20 2023 16: +0,1687273200
0.266,2,Jun 20 2023 18: +0,1687280400
0.34,1,Jun 20 2023 19: +0,1687284000
0.327,2,Jun 20 2023 20: +0,1687287600
0.317,1,Jun 20 2023 22: +0,1687294800
0.329,2,Jun 20 2023 23: +0,1687298400
0.299,3,Jun 21 2023 02: +0,1687309200
0.342,2,Jun 21 2023 04: +0,1687316400
0.34,1,Jun 21 2023 05: +0,1687320000
0.317,3,Jun 21 2023 06: +0,1687323600
0.339,1,Jun 21 2023 08: +0,1687330800
0.344,1,Jun 21 2023 09: +0,1687334400
0.322,3,Jun 21 2023 10: +0,1687338000
0.334,1,Jun 21 2023 11: +0,1687341600
0.317,1,Jun 21 2023 12: +0,1687345200
0.326,2,Jun 21 2023 13: +0,1687348800
0.335,1,Jun 21 2023 14: +0,1687352400
0.338,2,Jun 21 2023 15: +0,1687356000
0.283,1,Jun 21 2023 16: +0,1687359600
0.252,1,Jun 21 2023 17: +0,1687363200
0.322,2,Jun 21 2023 18: +0,1687366800
0.317,1,Jun 21 2023 19: +0,1687370400
0.32,1,Jun 21 2023 20: +0,1687374000
0.283,1,Jun 21 2023 21: +0,1687377600
0.333,1,Jun 21 2023 23: +0,1687384800
0.335,1,Jun 22 2023 01: +0,1687392000
0.264,2,Jun 22 2023 06: +0,1687410000
0.256,1,Jun 22 2023 07: +0,1687413600
0.294,2,Jun 22 2023 08: +0,1687417200
0.34,1,Jun 22 2023 09: +0,1687420800
0.324,2,Jun 22 2023 10: +0,1687424400
0.339,4,Jun 22 2023 11: +0,1687428000
0.344,1,Jun 22 2023 12: +0,1687431600
0.335,2,Jun 22 2023 13: +0,1687435200
0.317,1,Jun 22 2023 14: +0,1687438800
0.281,1,Jun 22 2023 15: +0,1687442400
0.317,2,Jun 22 2023 16: +0,1687446000
0.319,1,Jun 22 2023 17: +0,1687449600
0.316,4,Jun 22 2023 18: +0,1687453200
0.275,1,Jun 22 2023 19: +0,1687456800
0.303,2,Jun 22 2023 21: +0,1687464000
0.461,1,Jun 22 2023 22: +0,1687467600
0.344,3,Jun 23 2023 00: +0,1687474800
0.298,2,Jun 23 2023 01: +0,1687478400
0.314,2,Jun 23 2023 05: +0,1687492800
0.334,1,Jun 23 2023 06: +0,1687496400
0.298,1,Jun 23 2023 08: +0,1687503600
0.309,2,Jun 23 2023 10: +0,1687510800
0.299,5,Jun 23 2023 12: +0,1687518000
0.27,3,Jun 23 2023 13: +0,1687521600
0.303,2,Jun 23 2023 14: +0,1687525200
0.331,1,Jun 23 2023 15: +0,1687528800
0.283,2,Jun 23 2023 16: +0,1687532400
0.281,3,Jun 23 2023 17: +0,1687536000
0.285,2,Jun 23 2023 19: +0,1687543200
0.311,1,Jun 23 2023 20: +0,1687546800
0.292,1,Jun 23 2023 21: +0,1687550400
0.325,1,Jun 23 2023 22: +0,1687554000
0.286,1,Jun 23 2023 23: +0,1687557600
0.325,1,Jun 24 2023 00: +0,1687561200
0.293,2,Jun 24 2023 02: +0,1687568400
0.283,1,Jun 24 2023 03: +0,1687572000
0.263,1,Jun 24 2023 04: +0,1687575600
0.332,2,Jun 24 2023 05: +0,1687579200
0.311,2,Jun 24 2023 08: +0,1687590000
0.289,1,Jun 24 2023 11: +0,1687600800
0.299,1,Jun 24 2023 12: +0,1687604400
0.295,2,Jun 24 2023 13: +0,1687608000
0.291,1,Jun 24 2023 14: +0,1687611600
0.337,20,Jun 24 2023 15: +0,1687615200
0.308,2,Jun 24 2023 16: +0,1687618800
0.351,2,Jun 24 2023 18: +0,1687626000
0.289,2,Jun 24 2023 19: +0,1687629600
0.323,2,Jun 24 2023 21: +0,1687636800
0.299,1,Jun 24 2023 22: +0,1687640400
0.315,1,Jun 25 2023 03: +0,1687658400
0.32,1,Jun 25 2023 08: +0,1687676400
0.315,1,Jun 25 2023 11: +0,1687687200
0.334,2,Jun 25 2023 12: +0,1687690800
0.325,1,Jun 25 2023 13: +0,1687694400
0.328,4,Jun 25 2023 15: +0,1687701600
0.317,3,Jun 25 2023 16: +0,1687705200
0.303,2,Jun 25 2023 18: +0,1687712400
0.344,1,Jun 25 2023 20: +0,1687719600
0.279,1,Jun 25 2023 21: +0,1687723200
0.304,2,Jun 25 2023 22: +0,1687726800
0.329,1,Jun 26 2023 01: +0,1687737600
0.331,2,Jun 26 2023 02: +0,1687741200
0.317,1,Jun 26 2023 04: +0,1687748400
0.344,1,Jun 26 2023 09: +0,1687766400
0.344,3,Jun 26 2023 10: +0,1687770000
0.285,2,Jun 26 2023 12: +0,1687777200
0.35,1,Jun 26 2023 13: +0,1687780800
0.325,1,Jun 26 2023 14: +0,1687784400
0.315,1,Jun 26 2023 15: +0,1687788000
0.299,1,Jun 26 2023 16: +0,1687791600
0.27,3,Jun 26 2023 17: +0,1687795200
0.3,3,Jun 26 2023 20: +0,1687806000
0.281,2,Jun 26 2023 22: +0,1687813200
0.309,1,Jun 27 2023 04: +0,1687834800
0.266,1,Jun 27 2023 05: +0,1687838400
0.31,4,Jun 27 2023 07: +0,1687845600
0.311,1,Jun 27 2023 09: +0,1687852800
0.299,2,Jun 27 2023 10: +0,1687856400
0.307,2,Jun 27 2023 11: +0,1687860000
0.348,3,Jun 27 2023 12: +0,1687863600
0.348,1,Jun 27 2023 13: +0,1687867200
0.313,1,Jun 27 2023 15: +0,1687874400
0.31,4,Jun 27 2023 17: +0,1687881600
0.33,1,Jun 27 2023 18: +0,1687885200
0.311,2,Jun 27 2023 19: +0,1687888800
0.275,2,Jun 27 2023 21: +0,1687896000
0.307,1,Jun 27 2023 22: +0,1687899600
0.335,1,Jun 28 2023 06: +0,1687928400
0.334,1,Jun 28 2023 08: +0,1687935600
0.302,1,Jun 28 2023 09: +0,1687939200
0.319,2,Jun 28 2023 11: +0,1687946400
0.306,2,Jun 28 2023 12: +0,1687950000
0.32,3,Jun 28 2023 13: +0,1687953600
0.269,2,Jun 28 2023 14: +0,1687957200
0.326,2,Jun 28 2023 15: +0,1687960800
0.27,1,Jun 28 2023 17: +0,1687968000
0.332,1,Jun 28 2023 18: +0,1687971600
0.332,3,Jun 28 2023 19: +0,1687975200
0.324,1,Jun 28 2023 21: +0,1687982400
0.312,4,Jun 28 2023 22: +0,1687986000
0.348,2,Jun 28 2023 23: +0,1687989600
0.274,1,Jun 29 2023 01: +0,1687996800
0.334,1,Jun 29 2023 05: +0,1688011200
0.33,2,Jun 29 2023 06: +0,1688014800
0.342,1,Jun 29 2023 07: +0,1688018400
0.344,1,Jun 29 2023 09: +0,1688025600
0.332,1,Jun 29 2023 10: +0,1688029200
0.349,3,Jun 29 2023 11: +0,1688032800
0.31,1,Jun 29 2023 12: +0,1688036400
0.318,2,Jun 29 2023 13: +0,1688040000
0.31,2,Jun 29 2023 14: +0,1688043600
0.329,1,Jun 29 2023 16: +0,1688050800
0.344,2,Jun 29 2023 17: +0,1688054400
0.341,2,Jun 29 2023 18: +0,1688058000
0.318,5,Jun 29 2023 19: +0,1688061600
0.326,1,Jun 29 2023 20: +0,1688065200
0.322,4,Jun 29 2023 21: +0,1688068800
0.294,1,Jun 29 2023 23: +0,1688076000
0.318,5,Jun 30 2023 00: +0,1688079600
0.329,1,Jun 30 2023 01: +0,1688083200
0.335,1,Jun 30 2023 02: +0,1688086800
0.329,1,Jun 30 2023 04: +0,1688094000
0.335,1,Jun 30 2023 05: +0,1688097600
0.328,3,Jun 30 2023 06: +0,1688101200
0.317,1,Jun 30 2023 10: +0,1688115600
0.322,2,Jun 30 2023 11: +0,1688119200
0.33,3,Jun 30 2023 12: +0,1688122800
0.33,6,Jun 30 2023 13: +0,1688126400
0.328,2,Jun 30 2023 14: +0,1688130000
0.315,3,Jun 30 2023 15: +0,1688133600
0.323,3,Jun 30 2023 17: +0,1688140800
0.315,1,Jun 30 2023 18: +0,1688144400
0.334,7,Jun 30 2023 19: +0,1688148000
0.318,2,Jun 30 2023 20: +0,1688151600
0.323,5,Jun 30 2023 21: +0,1688155200
0.327,1,Jun 30 2023 22: +0,1688158800
0.325,1,Jul 01 2023 00: +0,1688166000
0.291,1,Jul 01 2023 03: +0,1688176800
0.303,4,Jul 01 2023 07: +0,1688191200
0.319,4,Jul 01 2023 08: +0,1688194800
0.331,5,Jul 01 2023 09: +0,1688198400
0.291,2,Jul 01 2023 11: +0,1688205600
0.334,1,Jul 01 2023 12: +0,1688209200
0.292,2,Jul 01 2023 13: +0,1688212800
0.263,1,Jul 01 2023 15: +0,1688220000
0.326,1,Jul 01 2023 18: +0,1688230800
0.334,2,Jul 01 2023 19: +0,1688234400
0.282,2,Jul 01 2023 20: +0,1688238000
0.273,1,Jul 01 2023 21: +0,1688241600
0.272,4,Jul 01 2023 22: +0,1688245200
0.298,2,Jul 01 2023 23: +0,1688248800
0.292,1,Jul 02 2023 01: +0,1688256000
0.3,1,Jul 02 2023 02: +0,1688259600
0.344,1,Jul 02 2023 03: +0,1688263200
0.335,2,Jul 02 2023 08: +0,1688281200
0.304,1,Jul 02 2023 10: +0,1688288400
0.294,2,Jul 02 2023 11: +0,1688292000
0.265,1,Jul 02 2023 12: +0,1688295600
0.267,1,Jul 02 2023 13: +0,1688299200
0.286,2,Jul 02 2023 14: +0,1688302800
0.268,2,Jul 02 2023 16: +0,1688310000
0.249,2,Jul 02 2023 17: +0,1688313600
0.282,1,Jul 02 2023 18: +0,1688317200
0.264,1,Jul 02 2023 20: +0,1688324400
0.3,3,Jul 02 2023 21: +0,1688328000
0.3,1,Jul 03 2023 00: +0,1688338800
0.3,1,Jul 03 2023 03: +0,1688349600
0.3,1,Jul 03 2023 05: +0,1688356800
0.289,1,Jul 03 2023 08: +0,1688367600
0.288,1,Jul 03 2023 09: +0,1688371200
0.279,1,Jul 03 2023 10: +0,1688374800
0.27,2,Jul 03 2023 14: +0,1688389200
0.244,1,Jul 03 2023 15: +0,1688392800
0.29,1,Jul 03 2023 16: +0,1688396400
0.284,1,Jul 03 2023 17: +0,1688400000
0.264,3,Jul 03 2023 18: +0,1688403600
0.287,3,Jul 03 2023 19: +0,1688407200
0.281,1,Jul 03 2023 21: +0,1688414400
0.294,1,Jul 03 2023 22: +0,1688418000
0.257,1,Jul 03 2023 23: +0,1688421600
0.28,2,Jul 04 2023 00: +0,1688425200
0.281,1,Jul 04 2023 04: +0,1688439600
0.265,1,Jul 04 2023 05: +0,1688443200
0.266,2,Jul 04 2023 06: +0,1688446800
0.288,1,Jul 04 2023 07: +0,1688450400
0.255,1,Jul 04 2023 08: +0,1688454000
0.287,1,Jul 04 2023 11: +0,1688464800
0.257,2,Jul 04 2023 13: +0,1688472000
0.291,1,Jul 04 2023 16: +0,1688482800
0.274,1,Jul 04 2023 17: +0,1688486400
0.297,1,Jul 04 2023 18: +0,1688490000
0.275,2,Jul 04 2023 19: +0,1688493600
0.277,4,Jul 04 2023 21: +0,1688500800
0.274,7,Jul 04 2023 22: +0,1688504400
0.274,1,Jul 04 2023 23: +0,1688508000
0.291,2,Jul 05 2023 02: +0,1688518800
0.236,1,Jul 05 2023 05: +0,1688529600
0.254,1,Jul 05 2023 06: +0,1688533200
0.308,3,Jul 05 2023 07: +0,1688536800
0.276,1,Jul 05 2023 08: +0,1688540400
0.331,1,Jul 05 2023 09: +0,1688544000
0.301,2,Jul 05 2023 10: +0,1688547600
0.219,1,Jul 05 2023 11: +0,1688551200
0.33,4,Jul 05 2023 12: +0,1688554800
0.266,1,Jul 05 2023 13: +0,1688558400
0.331,2,Jul 05 2023 14: +0,1688562000
0.251,1,Jul 05 2023 15: +0,1688565600
0.299,2,Jul 05 2023 16: +0,1688569200
0.274,1,Jul 05 2023 19: +0,1688580000
0.285,2,Jul 05 2023 20: +0,1688583600
0.265,1,Jul 05 2023 21: +0,1688587200
0.275,1,Jul 05 2023 23: +0,1688594400
0.266,2,Jul 06 2023 02: +0,1688605200
0.262,1,Jul 06 2023 10: +0,1688634000
0.256,1,Jul 06 2023 12: +0,1688641200
0.338,1,Jul 06 2023 13: +0,1688644800
0.269,1,Jul 06 2023 14: +0,1688648400
0.222,1,Jul 06 2023 15: +0,1688652000
0.255,3,Jul 06 2023 16: +0,1688655600
0.297,2,Jul 06 2023 17: +0,1688659200
0.295,2,Jul 06 2023 18: +0,1688662800
0.342,9,Jul 06 2023 19: +0,1688666400
0.348,1,Jul 06 2023 20: +0,1688670000
0.259,1,Jul 06 2023 21: +0,1688673600
0.251,3,Jul 06 2023 22: +0,1688677200
0.243,1,Jul 07 2023 04: +0,1688698800
0.343,1,Jul 07 2023 05: +0,1688702400
0.343,1,Jul 07 2023 07: +0,1688709600
0.255,4,Jul 07 2023 08: +0,1688713200
0.304,2,Jul 07 2023 10: +0,1688720400
0.24,2,Jul 07 2023 12: +0,1688727600
0.236,2,Jul 07 2023 13: +0,1688731200
0.349,3,Jul 07 2023 14: +0,1688734800
0.27,3,Jul 07 2023 16: +0,1688742000
0.332,3,Jul 07 2023 17: +0,1688745600
0.261,1,Jul 07 2023 18: +0,1688749200
0.258,2,Jul 07 2023 19: +0,1688752800
0.171,1,Jul 07 2023 22: +0,1688763600
0.25,3,Jul 08 2023 02: +0,1688778000
0.25,6,Jul 08 2023 03: +0,1688781600
0.334,1,Jul 08 2023 04: +0,1688785200
0.334,1,Jul 08 2023 05: +0,1688788800
0.25,6,Jul 08 2023 08: +0,1688799600
0.25,3,Jul 08 2023 11: +0,1688810400
0.243,1,Jul 08 2023 14: +0,1688821200
0.367,1,Jul 08 2023 15: +0,1688824800
0.378,2,Jul 08 2023 17: +0,1688832000
0.397,1,Jul 08 2023 19: +0,1688839200
0.25,1,Jul 08 2023 20: +0,1688842800
0.38,1,Jul 08 2023 22: +0,1688850000
0.41,1,Jul 09 2023 00: +0,1688857200
0.25,1,Jul 09 2023 08: +0,1688886000
0.248,1,Jul 09 2023 10: +0,1688893200
0.25,1,Jul 09 2023 12: +0,1688900400
0.251,1,Jul 09 2023 13: +0,1688904000
0.216,1,Jul 09 2023 14: +0,1688907600
0.413,2,Jul 09 2023 17: +0,1688918400
0.253,3,Jul 09 2023 18: +0,1688922000
0.248,3,Jul 09 2023 19: +0,1688925600
0.401,1,Jul 09 2023 21: +0,1688932800
0.302,2,Jul 09 2023 22: +0,1688936400
0.249,1,Jul 09 2023 23: +0,1688940000
0.407,1,Jul 10 2023 00: +0,1688943600
0.368,1,Jul 10 2023 02: +0,1688950800
0.231,1,Jul 10 2023 04: +0,1688958000
0.223,1,Jul 10 2023 09: +0,1688976000
0.412,1,Jul 10 2023 10: +0,1688979600
0.308,2,Jul 10 2023 11: +0,1688983200
0.416,1,Jul 10 2023 13: +0,1688990400
0.249,1,Jul 10 2023 16: +0,1689001200
0.252,1,Jul 10 2023 17: +0,1689004800
0.231,1,Jul 10 2023 18: +0,1689008400
0.244,1,Jul 10 2023 20: +0,1689015600
0.231,1,Jul 10 2023 21: +0,1689019200
0.209,1,Jul 10 2023 23: +0,1689026400
0.263,5,Jul 11 2023 06: +0,1689051600
0.238,1,Jul 11 2023 07: +0,1689055200
0.287,1,Jul 11 2023 09: +0,1689062400
0.276,2,Jul 11 2023 10: +0,1689066000
0.251,1,Jul 11 2023 11: +0,1689069600
0.25,2,Jul 11 2023 13: +0,1689076800
0.259,2,Jul 11 2023 14: +0,1689080400
0.247,2,Jul 11 2023 15: +0,1689084000
0.246,1,Jul 11 2023 16: +0,1689087600
0.246,1,Jul 11 2023 17: +0,1689091200
0.26,4,Jul 11 2023 19: +0,1689098400
0.236,4,Jul 11 2023 20: +0,1689102000
0.299,2,Jul 11 2023 21: +0,1689105600
0.239,1,Jul 11 2023 23: +0,1689112800
0.221,2,Jul 12 2023 00: +0,1689116400
0.308,1,Jul 12 2023 01: +0,1689120000
0.234,1,Jul 12 2023 02: +0,1689123600
0.238,1,Jul 12 2023 03: +0,1689127200
0.234,1,Jul 12 2023 04: +0,1689130800
0.305,1,Jul 12 2023 05: +0,1689134400
0.247,2,Jul 12 2023 08: +0,1689145200
0.241,2,Jul 12 2023 09: +0,1689148800
0.212,2,Jul 12 2023 10: +0,1689152400
0.272,1,Jul 12 2023 11: +0,1689156000
0.196,2,Jul 12 2023 12: +0,1689159600
0.231,3,Jul 12 2023 16: +0,1689174000
0.239,1,Jul 12 2023 17: +0,1689177600
0.256,1,Jul 12 2023 18: +0,1689181200
0.239,6,Jul 12 2023 19: +0,1689184800
0.271,1,Jul 12 2023 20: +0,1689188400
0.237,3,Jul 12 2023 22: +0,1689195600
0.237,2,Jul 12 2023 23: +0,1689199200
0.193,1,Jul 13 2023 00: +0,1689202800
0.228,1,Jul 13 2023 01: +0,1689206400
0.252,2,Jul 13 2023 04: +0,1689217200
0.278,5,Jul 13 2023 05: +0,1689220800
0.243,3,Jul 13 2023 09: +0,1689235200
0.296,1,Jul 13 2023 11: +0,1689242400
0.223,2,Jul 13 2023 12: +0,1689246000
0.269,1,Jul 13 2023 13: +0,1689249600
0.238,1,Jul 13 2023 14: +0,1689253200
0.228,4,Jul 13 2023 16: +0,1689260400
0.235,3,Jul 13 2023 17: +0,1689264000
0.245,4,Jul 13 2023 18: +0,1689267600
0.247,2,Jul 13 2023 19: +0,1689271200
0.281,2,Jul 13 2023 20: +0,1689274800
0.255,2,Jul 13 2023 21: +0,1689278400
0.276,1,Jul 13 2023 22: +0,1689282000
0.238,1,Jul 14 2023 02: +0,1689296400
0.256,1,Jul 14 2023 05: +0,1689307200
0.23,2,Jul 14 2023 06: +0,1689310800
0.22,1,Jul 14 2023 07: +0,1689314400
0.273,1,Jul 14 2023 12: +0,1689332400
0.224,1,Jul 14 2023 13: +0,1689336000
0.237,1,Jul 14 2023 15: +0,1689343200
0.234,1,Jul 14 2023 16: +0,1689346800
0.262,1,Jul 14 2023 17: +0,1689350400
0.237,1,Jul 14 2023 19: +0,1689357600
0.234,3,Jul 14 2023 20: +0,1689361200
0.237,3,Jul 14 2023 21: +0,1689364800
0.232,1,Jul 14 2023 22: +0,1689368400
0.238,1,Jul 14 2023 23: +0,1689372000
0.187,1,Jul 15 2023 01: +0,1689379200
0.252,2,Jul 15 2023 03: +0,1689386400
0.266,3,Jul 15 2023 09: +0,1689408000
0.271,3,Jul 15 2023 10: +0,1689411600
0.237,1,Jul 15 2023 11: +0,1689415200
0.266,1,Jul 15 2023 12: +0,1689418800
0.258,2,Jul 15 2023 13: +0,1689422400
0.266,10,Jul 15 2023 15: +0,1689429600
0.259,2,Jul 15 2023 16: +0,1689433200
0.251,2,Jul 15 2023 17: +0,1689436800
0.257,2,Jul 15 2023 18: +0,1689440400
0.244,3,Jul 15 2023 19: +0,1689444000
0.275,1,Jul 15 2023 20: +0,1689447600
0.235,2,Jul 15 2023 21: +0,1689451200
0.194,1,Jul 15 2023 22: +0,1689454800
0.278,10,Jul 15 2023 23: +0,1689458400
0.244,1,Jul 16 2023 06: +0,1689483600
0.262,1,Jul 16 2023 09: +0,1689494400
0.29,1,Jul 16 2023 11: +0,1689501600
0.248,1,Jul 16 2023 14: +0,1689512400
0.263,1,Jul 16 2023 15: +0,1689516000
0.237,2,Jul 16 2023 17: +0,1689523200
0.277,1,Jul 16 2023 18: +0,1689526800
0.256,4,Jul 16 2023 19: +0,1689530400
0.27,1,Jul 16 2023 20: +0,1689534000
0.272,3,Jul 16 2023 21: +0,1689537600
0.253,1,Jul 16 2023 22: +0,1689541200
0.228,1,Jul 17 2023 07: +0,1689573600
0.262,1,Jul 17 2023 10: +0,1689584400
0.273,9,Jul 17 2023 11: +0,1689588000
0.278,1,Jul 17 2023 12: +0,1689591600
0.276,2,Jul 17 2023 16: +0,1689606000
0.277,1,Jul 17 2023 18: +0,1689613200
0.277,1,Jul 17 2023 19: +0,1689616800
0.271,3,Jul 17 2023 20: +0,1689620400
0.266,2,Jul 17 2023 21: +0,1689624000
0.276,1,Jul 17 2023 22: +0,1689627600
0.275,1,Jul 18 2023 00: +0,1689634800
0.265,2,Jul 18 2023 02: +0,1689642000
0.286,1,Jul 18 2023 04: +0,1689649200
0.177,1,Jul 18 2023 08: +0,1689663600
0.279,1,Jul 18 2023 09: +0,1689667200
0.275,1,Jul 18 2023 10: +0,1689670800
0.265,1,Jul 18 2023 12: +0,1689678000
0.282,3,Jul 18 2023 14: +0,1689685200
0.292,2,Jul 18 2023 15: +0,1689688800
0.248,1,Jul 18 2023 16: +0,1689692400
0.273,1,Jul 18 2023 19: +0,1689703200
0.282,2,Jul 19 2023 01: +0,1689724800
0.265,1,Jul 19 2023 02: +0,1689728400
0.264,2,Jul 19 2023 04: +0,1689735600
0.259,1,Jul 19 2023 05: +0,1689739200
0.248,1,Jul 19 2023 06: +0,1689742800
0.194,1,Jul 19 2023 07: +0,1689746400
0.275,1,Jul 19 2023 09: +0,1689753600
0.28,1,Jul 19 2023 10: +0,1689757200
0.252,2,Jul 19 2023 11: +0,1689760800
0.293,16,Jul 19 2023 12: +0,1689764400
0.305,1,Jul 19 2023 13: +0,1689768000
0.304,1,Jul 19 2023 14: +0,1689771600
0.301,1,Jul 19 2023 15: +0,1689775200
0.23,1,Jul 19 2023 16: +0,1689778800
0.231,2,Jul 19 2023 17: +0,1689782400
0.287,1,Jul 19 2023 18: +0,1689786000
0.288,2,Jul 19 2023 19: +0,1689789600
0.267,1,Jul 19 2023 20: +0,1689793200
0.296,4,Jul 19 2023 21: +0,1689796800
0.279,10,Jul 19 2023 22: +0,1689800400
0.201,1,Jul 20 2023 03: +0,1689818400
0.27,1,Jul 20 2023 06: +0,1689829200
0.287,1,Jul 20 2023 09: +0,1689840000
0.283,2,Jul 20 2023 11: +0,1689847200
0.271,1,Jul 20 2023 12: +0,1689850800
0.264,1,Jul 20 2023 13: +0,1689854400
0.279,3,Jul 20 2023 14: +0,1689858000
0.278,1,Jul 20 2023 15: +0,1689861600
0.279,2,Jul 20 2023 16: +0,1689865200
0.265,2,Jul 20 2023 17: +0,1689868800
0.261,1,Jul 20 2023 18: +0,1689872400
0.273,2,Jul 20 2023 19: +0,1689876000
0.281,1,Jul 20 2023 22: +0,1689886800
0.278,1,Jul 21 2023 00: +0,1689894000
0.291,1,Jul 21 2023 04: +0,1689908400
0.268,1,Jul 21 2023 06: +0,1689915600
0.283,3,Jul 21 2023 07: +0,1689919200
0.291,4,Jul 21 2023 08: +0,1689922800
0.225,1,Jul 21 2023 09: +0,1689926400
0.273,3,Jul 21 2023 10: +0,1689930000
0.296,1,Jul 21 2023 11: +0,1689933600
0.304,2,Jul 21 2023 12: +0,1689937200
0.29,1,Jul 21 2023 13: +0,1689940800
0.253,1,Jul 21 2023 14: +0,1689944400
0.254,2,Jul 21 2023 15: +0,1689948000
0.241,3,Jul 21 2023 17: +0,1689955200
0.228,2,Jul 21 2023 18: +0,1689958800
0.269,2,Jul 21 2023 19: +0,1689962400
0.18,1,Jul 21 2023 20: +0,1689966000
0.289,1,Jul 21 2023 21: +0,1689969600
0.256,2,Jul 21 2023 22: +0,1689973200
0.295,1,Jul 21 2023 23: +0,1689976800
0.233,1,Jul 22 2023 01: +0,1689984000
0.274,1,Jul 22 2023 06: +0,1690002000
0.28,1,Jul 22 2023 09: +0,1690012800
0.261,2,Jul 22 2023 10: +0,1690016400
0.265,2,Jul 22 2023 11: +0,1690020000
0.295,1,Jul 22 2023 12: +0,1690023600
0.249,1,Jul 22 2023 13: +0,1690027200
0.277,1,Jul 22 2023 14: +0,1690030800
0.282,3,Jul 22 2023 16: +0,1690038000
0.276,1,Jul 22 2023 17: +0,1690041600
0.276,1,Jul 22 2023 19: +0,1690048800
0.295,3,Jul 22 2023 21: +0,1690056000
0.295,2,Jul 23 2023 00: +0,1690066800
0.211,2,Jul 23 2023 02: +0,1690074000
0.3,1,Jul 23 2023 05: +0,1690084800
0.296,5,Jul 23 2023 07: +0,1690092000
0.289,1,Jul 23 2023 08: +0,1690095600
0.29,2,Jul 23 2023 09: +0,1690099200
0.265,3,Jul 23 2023 10: +0,1690102800
0.296,2,Jul 23 2023 12: +0,1690110000
0.28,1,Jul 23 2023 13: +0,1690113600
0.305,3,Jul 23 2023 14: +0,1690117200
0.287,4,Jul 23 2023 15: +0,1690120800
0.289,8,Jul 23 2023 16: +0,1690124400
0.304,5,Jul 23 2023 17: +0,1690128000
0.296,1,Jul 23 2023 18: +0,1690131600
0.3,2,Jul 23 2023 19: +0,1690135200
0.314,1,Jul 23 2023 20: +0,1690138800
0.303,2,Jul 23 2023 21: +0,1690142400
0.273,1,Jul 23 2023 23: +0,1690149600
0.128,1,Jul 24 2023 01: +0,1690156800
0.309,1,Jul 24 2023 03: +0,1690164000
0.305,2,Jul 24 2023 07: +0,1690178400
0.288,2,Jul 24 2023 08: +0,1690182000
0.296,1,Jul 24 2023 10: +0,1690189200
0.25,1,Jul 24 2023 12: +0,1690196400
0.277,2,Jul 24 2023 13: +0,1690200000
0.289,2,Jul 24 2023 14: +0,1690203600
0.296,1,Jul 24 2023 15: +0,1690207200
0.296,1,Jul 24 2023 17: +0,1690214400
0.289,1,Jul 24 2023 18: +0,1690218000
0.273,1,Jul 24 2023 19: +0,1690221600
0.289,1,Jul 24 2023 20: +0,1690225200
0.289,1,Jul 24 2023 21: +0,1690228800
