price,quantity,date,unix timestamp
0.303,2,Jul 24 2023 22: +0,1690232400
0.293,2,Jul 24 2023 23: +0,1690236000
0.289,1,Jul 25 2023 00: +0,1690239600
0.296,1,Jul 25 2023 02: +0,1690246800
0.299,1,Jul 25 2023 05: +0,1690257600
0.273,1,Jul 25 2023 06: +0,1690261200
0.297,3,Jul 25 2023 08: +0,1690268400
0.299,1,Jul 25 2023 09: +0,1690272000
0.265,2,Jul 25 2023 10: +0,1690275600
0.302,1,Jul 25 2023 12: +0,1690282800
0.273,1,Jul 25 2023 15: +0,1690293600
0.296,8,Jul 25 2023 16: +0,1690297200
0.289,3,Jul 25 2023 17: +0,1690300800
0.294,1,Jul 25 2023 18: +0,1690304400
0.297,1,Jul 25 2023 19: +0,1690308000
0.286,1,Jul 25 2023 20: +0,1690311600
0.292,2,Jul 25 2023 22: +0,1690318800
0.294,5,Jul 26 2023 00: +0,1690326000
0.271,1,Jul 26 2023 02: +0,1690333200
0.299,1,Jul 26 2023 08: +0,1690354800
0.304,1,Jul 26 2023 10: +0,1690362000
0.273,2,Jul 26 2023 13: +0,1690372800
0.305,1,Jul 26 2023 14: +0,1690376400
0.293,4,Jul 26 2023 16: +0,1690383600
0.281,2,Jul 26 2023 18: +0,1690390800
0.302,2,Jul 26 2023 19: +0,1690394400
0.345,2,Jul 26 2023 20: +0,1690398000
0.3,12,Jul 26 2023 22: +0,1690405200
0.307,4,Jul 26 2023 23: +0,1690408800
0.312,2,Jul 27 2023 08: +0,1690441200
0.293,1,Jul 27 2023 09: +0,1690444800
0.312,2,Jul 27 2023 11: +0,1690452000
0.317,3,Jul 27 2023 12: +0,1690455600
0.311,1,Jul 27 2023 13: +0,1690459200
0.322,1,Jul 27 2023 15: +0,1690466400
0.322,2,Jul 27 2023 16: +0,1690470000
0.298,1,Jul 27 2023 17: +0,1690473600
0.324,1,Jul 27 2023 18: +0,1690477200
0.3,4,Jul 27 2023 19: +0,1690480800
0.303,1,Jul 27 2023 21: +0,1690488000
0.265,2,Jul 28 2023 00: +0,1690498800
0.339,12,Jul 28 2023 02: +0,1690506000
0.268,1,Jul 28 2023 04: +0,1690513200
0.3,1,Jul 28 2023 07: +0,1690524000
0.3,2,Jul 28 2023 08: +0,1690527600
0.325,1,Jul 28 2023 09: +0,1690531200
0.335,1,Jul 28 2023 11: +0,1690538400
0.311,3,Jul 28 2023 12: +0,1690542000
0.311,3,Jul 28 2023 13: +0,1690545600
0.307,4,Jul 28 2023 14: +0,1690549200
0.327,1,Jul 28 2023 15: +0,1690552800
0.315,2,Jul 28 2023 17: +0,1690560000
0.283,1,Jul 28 2023 18: +0,1690563600
0.303,2,Jul 28 2023 19: +0,1690567200
0.32,1,Jul 28 2023 20: +0,1690570800
0.343,1,Jul 28 2023 21: +0,1690574400
0.356,1,Jul 29 2023 00: +0,1690585200
0.291,1,Jul 29 2023 05: +0,1690603200
0.34,3,Jul 29 2023 06: +0,1690606800
0.296,1,Jul 29 2023 07: +0,1690610400
0.328,1,Jul 29 2023 08: +0,1690614000
0.236,1,Jul 29 2023 13: +0,1690632000
0.318,2,Jul 29 2023 14: +0,1690635600
0.356,3,Jul 29 2023 18: +0,1690650000
0.301,2,Jul 29 2023 19: +0,1690653600
0.304,4,Jul 29 2023 20: +0,1690657200
0.283,1,Jul 29 2023 22: +0,1690664400
0.326,1,Jul 30 2023 00: +0,1690671600
0.299,1,Jul 30 2023 01: +0,1690675200
0.326,1,Jul 30 2023 02: +0,1690678800
0.338,2,Jul 30 2023 08: +0,1690700400
0.299,1,Jul 30 2023 10: +0,1690707600
0.323,2,Jul 30 2023 11: +0,1690711200
0.313,1,Jul 30 2023 14: +0,1690722000
0.31,4,Jul 30 2023 15: +0,1690725600
0.257,1,Jul 30 2023 16: +0,1690729200
0.313,2,Jul 30 2023 17: +0,1690732800
0.283,3,Jul 30 2023 18: +0,1690736400
0.338,3,Jul 30 2023 19: +0,1690740000
0.319,2,Jul 30 2023 20: +0,1690743600
0.288,3,Jul 30 2023 21: +0,1690747200
0.269,3,Jul 30 2023 22: +0,1690750800
0.341,2,Jul 30 2023 23: +0,1690754400
0.346,1,Jul 31 2023 00: +0,1690758000
0.291,1,Jul 31 2023 05: +0,1690776000
0.291,1,Jul 31 2023 08: +0,1690786800
0.341,1,Jul 31 2023 10: +0,1690794000
0.316,2,Jul 31 2023 12: +0,1690801200
0.337,10,Jul 31 2023 13: +0,1690804800
0.341,1,Jul 31 2023 15: +0,1690812000
0.291,1,Jul 31 2023 16: +0,1690815600
0.326,1,Jul 31 2023 17: +0,1690819200
0.309,2,Jul 31 2023 18: +0,1690822800
0.299,1,Jul 31 2023 19: +0,1690826400
0.256,1,Jul 31 2023 20: +0,1690830000
0.282,2,Jul 31 2023 21: +0,1690833600
0.277,1,Aug 01 2023 00: +0,1690844400
0.291,1,Aug 01 2023 03: +0,1690855200
0.29,1,Aug 01 2023 05: +0,1690862400
0.291,1,Aug 01 2023 06: +0,1690866000
0.307,1,Aug 01 2023 07: +0,1690869600
0.29,1,Aug 01 2023 08: +0,1690873200
0.244,1,Aug 01 2023 10: +0,1690880400
0.282,2,Aug 01 2023 11: +0,1690884000
0.305,1,Aug 01 2023 13: +0,1690891200
0.305,1,Aug 01 2023 14: +0,1690894800
0.302,6,Aug 01 2023 16: +0,1690902000
0.257,1,Aug 01 2023 17: +0,1690905600
0.286,2,Aug 01 2023 19: +0,1690912800
0.29,6,Aug 01 2023 20: +0,1690916400
0.286,1,Aug 01 2023 21: +0,1690920000
0.298,1,Aug 01 2023 22: +0,1690923600
0.306,10,Aug 01 2023 23: +0,1690927200
0.267,2,Aug 02 2023 08: +0,1690959600
0.292,1,Aug 02 2023 09: +0,1690963200
0.293,2,Aug 02 2023 10: +0,1690966800
0.309,1,Aug 02 2023 11: +0,1690970400
0.313,2,Aug 02 2023 14: +0,1690981200
0.287,1,Aug 02 2023 16: +0,1690988400
0.301,1,Aug 02 2023 17: +0,1690992000
0.236,1,Aug 02 2023 18: +0,1690995600
0.322,1,Aug 02 2023 19: +0,1690999200
0.331,2,Aug 02 2023 21: +0,1691006400
0.288,1,Aug 02 2023 22: +0,1691010000
0.903,1,Aug 02 2023 23: +0,1691013600
0.284,1,Aug 03 2023 00: +0,1691017200
0.317,6,Aug 03 2023 01: +0,1691020800
0.328,1,Aug 03 2023 03: +0,1691028000
0.326,1,Aug 03 2023 04: +0,1691031600
0.289,1,Aug 03 2023 07: +0,1691042400
0.244,1,Aug 03 2023 08: +0,1691046000
0.326,1,Aug 03 2023 09: +0,1691049600
0.33,2,Aug 03 2023 12: +0,1691060400
0.24,1,Aug 03 2023 15: +0,1691071200
0.284,1,Aug 03 2023 16: +0,1691074800
0.279,1,Aug 03 2023 17: +0,1691078400
0.286,2,Aug 03 2023 18: +0,1691082000
0.272,2,Aug 03 2023 19: +0,1691085600
0.295,2,Aug 03 2023 20: +0,1691089200
0.308,2,Aug 03 2023 22: +0,1691096400
0.283,1,Aug 03 2023 23: +0,1691100000
0.283,1,Aug 04 2023 00: +0,1691103600
0.308,1,Aug 04 2023 03: +0,1691114400
0.29,1,Aug 04 2023 04: +0,1691118000
0.243,2,Aug 04 2023 07: +0,1691128800
0.283,1,Aug 04 2023 09: +0,1691136000
0.281,1,Aug 04 2023 10: +0,1691139600
0.333,1,Aug 04 2023 11: +0,1691143200
0.332,3,Aug 04 2023 12: +0,1691146800
0.296,1,Aug 04 2023 13: +0,1691150400
0.283,1,Aug 04 2023 14: +0,1691154000
0.283,2,Aug 04 2023 15: +0,1691157600
0.313,1,Aug 04 2023 16: +0,1691161200
0.268,1,Aug 04 2023 18: +0,1691168400
0.318,1,Aug 04 2023 19: +0,1691172000
0.298,2,Aug 04 2023 20: +0,1691175600
0.303,2,Aug 04 2023 21: +0,1691179200
0.27,2,Aug 04 2023 22: +0,1691182800
0.318,1,Aug 04 2023 23: +0,1691186400
0.237,1,Aug 05 2023 02: +0,1691197200
0.317,1,Aug 05 2023 07: +0,1691215200
0.26,2,Aug 05 2023 08: +0,1691218800
0.317,1,Aug 05 2023 09: +0,1691222400
0.26,1,Aug 05 2023 10: +0,1691226000
0.274,2,Aug 05 2023 15: +0,1691244000
0.261,1,Aug 05 2023 18: +0,1691254800
0.234,2,Aug 05 2023 19: +0,1691258400
0.281,1,Aug 05 2023 21: +0,1691265600
0.244,1,Aug 05 2023 22: +0,1691269200
0.265,2,Aug 05 2023 23: +0,1691272800
0.26,1,Aug 06 2023 00: +0,1691276400
0.276,1,Aug 06 2023 01: +0,1691280000
0.269,1,Aug 06 2023 04: +0,1691290800
0.244,1,Aug 06 2023 08: +0,1691305200
0.286,2,Aug 06 2023 09: +0,1691308800
0.261,1,Aug 06 2023 10: +0,1691312400
0.278,1,Aug 06 2023 11: +0,1691316000
0.269,4,Aug 06 2023 14: +0,1691326800
0.266,1,Aug 06 2023 16: +0,1691334000
0.262,1,Aug 06 2023 17: +0,1691337600
0.269,1,Aug 06 2023 18: +0,1691341200
0.277,3,Aug 06 2023 19: +0,1691344800
0.277,2,Aug 06 2023 20: +0,1691348400
0.271,2,Aug 06 2023 22: +0,1691355600
0.276,2,Aug 06 2023 23: +0,1691359200
0.262,2,Aug 07 2023 00: +0,1691362800
0.275,1,Aug 07 2023 02: +0,1691370000
0.289,1,Aug 07 2023 03: +0,1691373600
0.299,2,Aug 07 2023 05: +0,1691380800
0.284,5,Aug 07 2023 07: +0,1691388000
0.308,1,Aug 07 2023 08: +0,1691391600
0.275,1,Aug 07 2023 14: +0,1691413200
0.306,2,Aug 07 2023 16: +0,1691420400
0.286,1,Aug 07 2023 17: +0,1691424000
0.303,1,Aug 07 2023 18: +0,1691427600
0.286,1,Aug 07 2023 20: +0,1691434800
0.258,2,Aug 07 2023 22: +0,1691442000
0.274,2,Aug 08 2023 00: +0,1691449200
0.299,1,Aug 08 2023 02: +0,1691456400
0.306,1,Aug 08 2023 08: +0,1691478000
0.306,3,Aug 08 2023 10: +0,1691485200
0.223,1,Aug 08 2023 14: +0,1691499600
0.268,1,Aug 08 2023 18: +0,1691514000
0.242,1,Aug 08 2023 19: +0,1691517600
0.288,2,Aug 08 2023 20: +0,1691521200
0.275,3,Aug 08 2023 21: +0,1691524800
0.283,1,Aug 08 2023 22: +0,1691528400
0.283,1,Aug 08 2023 23: +0,1691532000
0.283,1,Aug 09 2023 00: +0,1691535600
0.283,1,Aug 09 2023 01: +0,1691539200
0.233,1,Aug 09 2023 02: +0,1691542800
0.268,1,Aug 09 2023 05: +0,1691553600
0.249,2,Aug 09 2023 10: +0,1691571600
0.266,1,Aug 09 2023 11: +0,1691575200
0.269,2,Aug 09 2023 12: +0,1691578800
0.272,6,Aug 09 2023 15: +0,1691589600
0.267,1,Aug 09 2023 16: +0,1691593200
0.283,2,Aug 09 2023 17: +0,1691596800
0.267,1,Aug 09 2023 18: +0,1691600400
0.275,1,Aug 09 2023 19: +0,1691604000
0.281,1,Aug 09 2023 20: +0,1691607600
0.275,9,Aug 09 2023 21: +0,1691611200
0.243,2,Aug 09 2023 22: +0,1691614800
0.273,2,Aug 09 2023 23: +0,1691618400
0.275,1,Aug 10 2023 00: +0,1691622000
0.228,2,Aug 10 2023 02: +0,1691629200
0.266,1,Aug 10 2023 03: +0,1691632800
0.275,1,Aug 10 2023 05: +0,1691640000
0.275,1,Aug 10 2023 06: +0,1691643600
0.248,1,Aug 10 2023 07: +0,1691647200
0.257,2,Aug 10 2023 08: +0,1691650800
0.291,2,Aug 10 2023 10: +0,1691658000
0.268,2,Aug 10 2023 13: +0,1691668800
0.246,1,Aug 10 2023 14: +0,1691672400
0.254,1,Aug 10 2023 15: +0,1691676000
0.288,1,Aug 10 2023 16: +0,1691679600
0.29,2,Aug 10 2023 18: +0,1691686800
0.27,4,Aug 10 2023 19: +0,1691690400
0.281,2,Aug 10 2023 20: +0,1691694000
0.272,2,Aug 10 2023 21: +0,1691697600
0.277,2,Aug 11 2023 08: +0,1691737200
0.297,1,Aug 11 2023 09: +0,1691740800
0.28,2,Aug 11 2023 13: +0,1691755200
0.283,3,Aug 11 2023 14: +0,1691758800
0.299,3,Aug 11 2023 15: +0,1691762400
0.299,1,Aug 11 2023 16: +0,1691766000
0.301,3,Aug 11 2023 17: +0,1691769600
0.279,2,Aug 11 2023 18: +0,1691773200
0.284,2,Aug 11 2023 19: +0,1691776800
0.301,2,Aug 11 2023 20: +0,1691780400
0.275,1,Aug 11 2023 23: +0,1691791200
0.29,1,Aug 12 2023 00: +0,1691794800
0.291,2,Aug 12 2023 08: +0,1691823600
0.253,1,Aug 12 2023 09: +0,1691827200
0.302,11,Aug 12 2023 10: +0,1691830800
0.295,2,Aug 12 2023 11: +0,1691834400
0.261,3,Aug 12 2023 12: +0,1691838000
0.268,3,Aug 12 2023 13: +0,1691841600
0.295,2,Aug 12 2023 15: +0,1691848800
0.271,1,Aug 12 2023 16: +0,1691852400
0.282,2,Aug 12 2023 17: +0,1691856000
0.281,1,Aug 12 2023 18: +0,1691859600
0.298,3,Aug 12 2023 19: +0,1691863200
0.291,2,Aug 12 2023 21: +0,1691870400
0.292,5,Aug 12 2023 22: +0,1691874000
0.288,1,Aug 12 2023 23: +0,1691877600
0.304,2,Aug 13 2023 00: +0,1691881200
0.244,1,Aug 13 2023 03: +0,1691892000
0.299,1,Aug 13 2023 05: +0,1691899200
0.3,1,Aug 13 2023 08: +0,1691910000
0.294,2,Aug 13 2023 14: +0,1691931600
0.244,2,Aug 13 2023 15: +0,1691935200
0.298,1,Aug 13 2023 16: +0,1691938800
0.272,2,Aug 13 2023 17: +0,1691942400
0.235,1,Aug 13 2023 19: +0,1691949600
0.293,1,Aug 13 2023 20: +0,1691953200
0.273,2,Aug 13 2023 23: +0,1691964000
0.297,1,Aug 14 2023 00: +0,1691967600
0.252,1,Aug 14 2023 03: +0,1691978400
0.244,2,Aug 14 2023 07: +0,1691992800
0.308,1,Aug 14 2023 08: +0,1691996400
0.292,1,Aug 14 2023 09: +0,1692000000
0.297,1,Aug 14 2023 11: +0,1692007200
0.29,2,Aug 14 2023 13: +0,1692014400
0.291,1,Aug 14 2023 15: +0,1692021600
0.271,2,Aug 14 2023 17: +0,1692028800
0.291,3,Aug 14 2023 18: +0,1692032400
0.278,1,Aug 14 2023 20: +0,1692039600
0.302,1,Aug 14 2023 21: +0,1692043200
0.273,3,Aug 14 2023 22: +0,1692046800
0.282,2,Aug 15 2023 00: +0,1692054000
0.216,1,Aug 15 2023 02: +0,1692061200
0.291,2,Aug 15 2023 09: +0,1692086400
0.293,2,Aug 15 2023 10: +0,1692090000
0.273,1,Aug 15 2023 11: +0,1692093600
0.295,3,Aug 15 2023 15: +0,1692108000
0.22,1,Aug 15 2023 17: +0,1692115200
0.27,1,Aug 15 2023 18: +0,1692118800
0.283,1,Aug 15 2023 19: +0,1692122400
0.244,2,Aug 15 2023 20: +0,1692126000
0.296,4,Aug 15 2023 21: +0,1692129600
0.234,1,Aug 16 2023 00: +0,1692140400
0.298,1,Aug 16 2023 06: +0,1692162000
0.298,1,Aug 16 2023 07: +0,1692165600
0.301,1,Aug 16 2023 08: +0,1692169200
0.234,1,Aug 16 2023 09: +0,1692172800
0.251,1,Aug 16 2023 10: +0,1692176400
0.304,1,Aug 16 2023 11: +0,1692180000
0.3,1,Aug 16 2023 12: +0,1692183600
0.3,1,Aug 16 2023 13: +0,1692187200
0.236,3,Aug 16 2023 14: +0,1692190800
0.298,1,Aug 16 2023 15: +0,1692194400
0.296,3,Aug 16 2023 17: +0,1692201600
0.298,1,Aug 16 2023 18: +0,1692205200
0.3,1,Aug 16 2023 19: +0,1692208800
0.271,4,Aug 16 2023 20: +0,1692212400
0.289,2,Aug 16 2023 21: +0,1692216000
0.252,1,Aug 16 2023 22: +0,1692219600
0.296,1,Aug 16 2023 23: +0,1692223200
0.311,1,Aug 17 2023 01: +0,1692230400
0.282,1,Aug 17 2023 04: +0,1692241200
0.302,1,Aug 17 2023 07: +0,1692252000
0.299,1,Aug 17 2023 08: +0,1692255600
0.275,1,Aug 17 2023 09: +0,1692259200
0.274,2,Aug 17 2023 10: +0,1692262800
0.3,1,Aug 17 2023 11: +0,1692266400
0.275,3,Aug 17 2023 12: +0,1692270000
0.281,2,Aug 17 2023 14: +0,1692277200
0.232,1,Aug 17 2023 15: +0,1692280800
0.291,1,Aug 17 2023 16: +0,1692284400
0.297,2,Aug 17 2023 19: +0,1692295200
0.301,2,Aug 17 2023 20: +0,1692298800
0.267,2,Aug 17 2023 21: +0,1692302400
0.3,1,Aug 17 2023 22: +0,1692306000
0.286,1,Aug 17 2023 23: +0,1692309600
0.298,1,Aug 18 2023 00: +0,1692313200
0.302,1,Aug 18 2023 02: +0,1692320400
0.294,2,Aug 18 2023 04: +0,1692327600
0.307,1,Aug 18 2023 06: +0,1692334800
0.3,1,Aug 18 2023 08: +0,1692342000
0.3,3,Aug 18 2023 12: +0,1692356400
0.293,2,Aug 18 2023 13: +0,1692360000
0.233,1,Aug 18 2023 15: +0,1692367200
0.251,3,Aug 18 2023 16: +0,1692370800
0.3,1,Aug 18 2023 17: +0,1692374400
0.205,3,Aug 18 2023 18: +0,1692378000
0.259,2,Aug 18 2023 19: +0,1692381600
0.285,3,Aug 18 2023 20: +0,1692385200
0.273,1,Aug 18 2023 23: +0,1692396000
0.298,9,Aug 19 2023 00: +0,1692399600
0.262,1,Aug 19 2023 01: +0,1692403200
0.282,1,Aug 19 2023 05: +0,1692417600
0.277,1,Aug 19 2023 06: +0,1692421200
0.303,1,Aug 19 2023 08: +0,1692428400
0.251,1,Aug 19 2023 09: +0,1692432000
0.264,1,Aug 19 2023 10: +0,1692435600
0.303,1,Aug 19 2023 11: +0,1692439200
0.251,1,Aug 19 2023 13: +0,1692446400
0.264,2,Aug 19 2023 14: +0,1692450000
0.269,2,Aug 19 2023 15: +0,1692453600
0.294,1,Aug 19 2023 18: +0,1692464400
0.303,1,Aug 19 2023 19: +0,1692468000
0.307,4,Aug 19 2023 20: +0,1692471600
0.313,1,Aug 19 2023 22: +0,1692478800
0.275,2,Aug 19 2023 23: +0,1692482400
0.219,1,Aug 20 2023 01: +0,1692489600
0.295,1,Aug 20 2023 07: +0,1692511200
0.301,2,Aug 20 2023 09: +0,1692518400
0.243,1,Aug 20 2023 11: +0,1692525600
0.307,3,Aug 20 2023 12: +0,1692529200
0.307,2,Aug 20 2023 13: +0,1692532800
0.243,1,Aug 20 2023 16: +0,1692543600
0.27,2,Aug 20 2023 20: +0,1692558000
0.25,2,Aug 20 2023 22: +0,1692565200
0.284,1,Aug 21 2023 01: +0,1692576000
0.29,2,Aug 21 2023 08: +0,1692601200
0.251,1,Aug 21 2023 10: +0,1692608400
0.262,1,Aug 21 2023 11: +0,1692612000
0.298,1,Aug 21 2023 12: +0,1692615600
0.29,1,Aug 21 2023 13: +0,1692619200
0.279,1,Aug 21 2023 17: +0,1692633600
0.267,1,Aug 21 2023 18: +0,1692637200
0.284,2,Aug 21 2023 22: +0,1692651600
0.238,1,Aug 22 2023 00: +0,1692658800
0.299,1,Aug 22 2023 02: +0,1692666000
0.247,1,Aug 22 2023 04: +0,1692673200
0.251,1,Aug 22 2023 06: +0,1692680400
0.275,1,Aug 22 2023 07: +0,1692684000
0.298,3,Aug 22 2023 11: +0,1692698400
0.258,1,Aug 22 2023 12: +0,1692702000
0.274,1,Aug 22 2023 14: +0,1692709200
0.299,1,Aug 22 2023 15: +0,1692712800
0.254,2,Aug 22 2023 16: +0,1692716400
0.298,6,Aug 22 2023 18: +0,1692723600
0.283,2,Aug 22 2023 19: +0,1692727200
0.347,1,Aug 22 2023 20: +0,1692730800
0.249,1,Aug 22 2023 21: +0,1692734400
0.241,2,Aug 22 2023 22: +0,1692738000
0.294,1,Aug 23 2023 03: +0,1692756000
0.254,1,Aug 23 2023 06: +0,1692766800
0.21,1,Aug 23 2023 08: +0,1692774000
0.276,1,Aug 23 2023 09: +0,1692777600
0.254,1,Aug 23 2023 15: +0,1692799200
0.247,1,Aug 23 2023 16: +0,1692802800
0.297,1,Aug 23 2023 17: +0,1692806400
0.248,2,Aug 23 2023 18: +0,1692810000
0.269,2,Aug 23 2023 19: +0,1692813600
0.283,1,Aug 23 2023 20: +0,1692817200
0.282,2,Aug 23 2023 21: +0,1692820800
0.276,1,Aug 23 2023 22: +0,1692824400
0.246,2,Aug 23 2023 23: +0,1692828000
0.298,1,Aug 24 2023 01: +0,1692835200
0.246,1,Aug 24 2023 03: +0,1692842400
0.283,1,Aug 24 2023 04: +0,1692846000
0.246,1,Aug 24 2023 05: +0,1692849600
0.274,1,Aug 24 2023 07: +0,1692856800
0.27,2,Aug 24 2023 08: +0,1692860400
0.194,2,Aug 24 2023 09: +0,1692864000
0.239,2,Aug 24 2023 12: +0,1692874800
0.261,2,Aug 24 2023 13: +0,1692878400
0.254,1,Aug 24 2023 14: +0,1692882000
0.246,1,Aug 24 2023 17: +0,1692892800
0.254,3,Aug 24 2023 19: +0,1692900000
0.279,2,Aug 24 2023 20: +0,1692903600
0.238,1,Aug 24 2023 23: +0,1692914400
0.281,1,Aug 25 2023 00: +0,1692918000
0.28,1,Aug 25 2023 01: +0,1692921600
0.265,1,Aug 25 2023 02: +0,1692925200
0.249,2,Aug 25 2023 03: +0,1692928800
0.286,12,Aug 25 2023 06: +0,1692939600
0.303,1,Aug 25 2023 07: +0,1692943200
0.292,1,Aug 25 2023 08: +0,1692946800
0.298,1,Aug 25 2023 09: +0,1692950400
0.255,1,Aug 25 2023 12: +0,1692961200
0.282,1,Aug 25 2023 13: +0,1692964800
0.286,1,Aug 25 2023 15: +0,1692972000
0.267,1,Aug 25 2023 17: +0,1692979200
0.288,2,Aug 25 2023 18: +0,1692982800
0.258,4,Aug 25 2023 20: +0,1692990000
0.274,3,Aug 26 2023 00: +0,1693004400
0.246,1,Aug 26 2023 08: +0,1693033200
0.257,2,Aug 26 2023 11: +0,1693044000
0.254,2,Aug 26 2023 12: +0,1693047600
0.247,2,Aug 26 2023 14: +0,1693054800
0.254,3,Aug 26 2023 15: +0,1693058400
0.238,1,Aug 26 2023 16: +0,1693062000
0.292,1,Aug 26 2023 18: +0,1693069200
0.291,2,Aug 26 2023 19: +0,1693072800
0.273,1,Aug 26 2023 20: +0,1693076400
0.254,3,Aug 26 2023 21: +0,1693080000
0.254,2,Aug 26 2023 22: +0,1693083600
0.248,1,Aug 27 2023 00: +0,1693090800
0.238,1,Aug 27 2023 01: +0,1693094400
0.272,1,Aug 27 2023 04: +0,1693105200
0.274,3,Aug 27 2023 06: +0,1693112400
0.265,2,Aug 27 2023 10: +0,1693126800
0.289,1,Aug 27 2023 11: +0,1693130400
0.27,4,Aug 27 2023 14: +0,1693141200
0.263,2,Aug 27 2023 15: +0,1693144800
0.274,1,Aug 27 2023 18: +0,1693155600
0.254,4,Aug 27 2023 19: +0,1693159200
0.286,17,Aug 27 2023 20: +0,1693162800
0.232,1,Aug 28 2023 00: +0,1693177200
0.274,1,Aug 28 2023 01: +0,1693180800
0.254,1,Aug 28 2023 02: +0,1693184400
0.277,1,Aug 28 2023 03: +0,1693188000
0.171,1,Aug 28 2023 05: +0,1693195200
0.246,1,Aug 28 2023 08: +0,1693206000
0.268,2,Aug 28 2023 10: +0,1693213200
0.264,3,Aug 28 2023 12: +0,1693220400
0.235,1,Aug 28 2023 13: +0,1693224000
0.28,2,Aug 28 2023 14: +0,1693227600
0.276,2,Aug 28 2023 15: +0,1693231200
0.309,1,Aug 28 2023 17: +0,1693238400
0.248,4,Aug 28 2023 18: +0,1693242000
0.252,5,Aug 28 2023 19: +0,1693245600
0.194,3,Aug 28 2023 20: +0,1693249200
0.244,1,Aug 28 2023 21: +0,1693252800
0.212,1,Aug 28 2023 22: +0,1693256400
0.244,2,Aug 28 2023 23: +0,1693260000
0.255,3,Aug 29 2023 01: +0,1693267200
0.263,2,Aug 29 2023 06: +0,1693285200
0.264,1,Aug 29 2023 11: +0,1693303200
0.241,2,Aug 29 2023 12: +0,1693306800
0.234,1,Aug 29 2023 13: +0,1693310400
0.245,2,Aug 29 2023 14: +0,1693314000
0.252,1,Aug 29 2023 15: +0,1693317600
0.254,2,Aug 29 2023 16: +0,1693321200
0.278,3,Aug 29 2023 18: +0,1693328400
0.272,7,Aug 29 2023 19: +0,1693332000
0.259,4,Aug 29 2023 20: +0,1693335600
0.268,1,Aug 29 2023 21: +0,1693339200
0.243,3,Aug 29 2023 22: +0,1693342800
0.284,10,Aug 30 2023 01: +0,1693353600
0.291,1,Aug 30 2023 02: +0,1693357200
0.449,1,Aug 30 2023 04: +0,1693364400
0.302,1,Aug 30 2023 05: +0,1693368000
0.277,1,Aug 30 2023 07: +0,1693375200
0.227,1,Aug 30 2023 08: +0,1693378800
0.271,2,Aug 30 2023 09: +0,1693382400
0.244,1,Aug 30 2023 11: +0,1693389600
0.293,1,Aug 30 2023 12: +0,1693393200
0.234,1,Aug 30 2023 13: +0,1693396800
0.291,1,Aug 30 2023 15: +0,1693404000
0.269,2,Aug 30 2023 16: +0,1693407600
0.244,1,Aug 30 2023 17: +0,1693411200
0.284,1,Aug 30 2023 18: +0,1693414800
0.285,3,Aug 30 2023 19: +0,1693418400
0.275,1,Aug 30 2023 21: +0,1693425600
0.198,1,Aug 30 2023 22: +0,1693429200
