price,quantity,date,unix timestamp
0.219,1,Aug 31 2023 00: +0,1693436400
0.231,2,Aug 31 2023 04: +0,1693450800
0.245,1,Aug 31 2023 09: +0,1693468800
0.262,2,Aug 31 2023 10: +0,1693472400
0.235,1,Aug 31 2023 11: +0,1693476000
0.267,2,Aug 31 2023 12: +0,1693479600
0.237,1,Aug 31 2023 13: +0,1693483200
0.278,1,Aug 31 2023 15: +0,1693490400
0.262,2,Aug 31 2023 16: +0,1693494000
0.245,5,Aug 31 2023 17: +0,1693497600
0.281,5,Aug 31 2023 18: +0,1693501200
0.249,1,Aug 31 2023 19: +0,1693504800
0.268,1,Aug 31 2023 22: +0,1693515600
0.233,2,Sep 01 2023 03: +0,1693533600
0.274,2,Sep 01 2023 08: +0,1693551600
0.232,2,Sep 01 2023 10: +0,1693558800
0.235,1,Sep 01 2023 11: +0,1693562400
0.252,2,Sep 01 2023 12: +0,1693566000
0.237,1,Sep 01 2023 13: +0,1693569600
0.252,1,Sep 01 2023 17: +0,1693584000
0.285,2,Sep 01 2023 18: +0,1693587600
0.256,2,Sep 01 2023 19: +0,1693591200
0.281,2,Sep 01 2023 20: +0,1693594800
0.283,1,Sep 01 2023 21: +0,1693598400
0.268,2,Sep 02 2023 01: +0,1693612800
0.252,1,Sep 02 2023 02: +0,1693616400
0.274,1,Sep 02 2023 03: +0,1693620000
0.264,1,Sep 02 2023 09: +0,1693641600
0.196,1,Sep 02 2023 10: +0,1693645200
0.274,11,Sep 02 2023 11: +0,1693648800
0.285,2,Sep 02 2023 12: +0,1693652400
0.282,2,Sep 02 2023 13: +0,1693656000
0.289,1,Sep 02 2023 16: +0,1693666800
0.236,1,Sep 02 2023 17: +0,1693670400
0.259,2,Sep 02 2023 18: +0,1693674000
0.257,1,Sep 02 2023 19: +0,1693677600
0.259,1,Sep 02 2023 20: +0,1693681200
0.256,3,Sep 02 2023 21: +0,1693684800
0.275,2,Sep 02 2023 23: +0,1693692000
0.252,1,Sep 03 2023 00: +0,1693695600
0.283,2,Sep 03 2023 01: +0,1693699200
0.291,1,Sep 03 2023 06: +0,1693717200
0.271,2,Sep 03 2023 09: +0,1693728000
0.291,1,Sep 03 2023 10: +0,1693731600
0.286,2,Sep 03 2023 11: +0,1693735200
0.268,1,Sep 03 2023 12: +0,1693738800
0.283,6,Sep 03 2023 17: +0,1693756800
0.243,1,Sep 03 2023 18: +0,1693760400
0.279,3,Sep 03 2023 19: +0,1693764000
0.22,3,Sep 03 2023 20: +0,1693767600
0.282,2,Sep 03 2023 21: +0,1693771200
0.262,4,Sep 03 2023 22: +0,1693774800
0.268,1,Sep 04 2023 03: +0,1693792800
0.28,2,Sep 04 2023 04: +0,1693796400
0.291,1,Sep 04 2023 05: +0,1693800000
0.293,2,Sep 04 2023 06: +0,1693803600
0.291,2,Sep 04 2023 07: +0,1693807200
0.295,3,Sep 04 2023 08: +0,1693810800
0.3,2,Sep 04 2023 09: +0,1693814400
0.297,1,Sep 04 2023 10: +0,1693818000
0.28,3,Sep 04 2023 11: +0,1693821600
0.288,2,Sep 04 2023 12: +0,1693825200
0.306,1,Sep 04 2023 13: +0,1693828800
0.28,1,Sep 04 2023 14: +0,1693832400
0.3,2,Sep 04 2023 15: +0,1693836000
0.258,1,Sep 04 2023 17: +0,1693843200
0.304,3,Sep 04 2023 18: +0,1693846800
0.282,2,Sep 04 2023 19: +0,1693850400
0.454,1,Sep 04 2023 20: +0,1693854000
0.302,4,Sep 04 2023 21: +0,1693857600
0.306,2,Sep 05 2023 02: +0,1693875600
0.306,1,Sep 05 2023 06: +0,1693890000
0.298,1,Sep 05 2023 07: +0,1693893600
0.298,3,Sep 05 2023 08: +0,1693897200
0.302,2,Sep 05 2023 09: +0,1693900800
0.306,1,Sep 05 2023 10: +0,1693904400
0.271,1,Sep 05 2023 11: +0,1693908000
0.306,1,Sep 05 2023 12: +0,1693911600
0.313,2,Sep 05 2023 13: +0,1693915200
0.213,1,Sep 05 2023 14: +0,1693918800
0.315,2,Sep 05 2023 15: +0,1693922400
0.315,3,Sep 05 2023 16: +0,1693926000
0.219,2,Sep 05 2023 17: +0,1693929600
0.241,1,Sep 05 2023 18: +0,1693933200
0.297,1,Sep 05 2023 19: +0,1693936800
0.295,1,Sep 05 2023 20: +0,1693940400
0.288,1,Sep 05 2023 21: +0,1693944000
0.285,2,Sep 05 2023 22: +0,1693947600
0.297,1,Sep 06 2023 00: +0,1693954800
0.299,2,Sep 06 2023 01: +0,1693958400
0.306,4,Sep 06 2023 02: +0,1693962000
0.314,2,Sep 06 2023 03: +0,1693965600
0.314,1,Sep 06 2023 06: +0,1693976400
0.33,1,Sep 06 2023 08: +0,1693983600
0.34,1,Sep 06 2023 09: +0,1693987200
0.343,3,Sep 06 2023 10: +0,1693990800
0.329,1,Sep 06 2023 12: +0,1693998000
0.358,2,Sep 06 2023 13: +0,1694001600
0.35,2,Sep 06 2023 15: +0,1694008800
0.349,3,Sep 06 2023 16: +0,1694012400
0.287,3,Sep 06 2023 17: +0,1694016000
0.332,2,Sep 06 2023 18: +0,1694019600
0.373,2,Sep 06 2023 19: +0,1694023200
0.329,1,Sep 06 2023 20: +0,1694026800
0.258,1,Sep 06 2023 21: +0,1694030400
0.322,3,Sep 06 2023 22: +0,1694034000
0.302,1,Sep 07 2023 04: +0,1694055600
0.279,2,Sep 07 2023 09: +0,1694073600
0.233,1,Sep 07 2023 10: +0,1694077200
0.375,1,Sep 07 2023 11: +0,1694080800
0.376,4,Sep 07 2023 12: +0,1694084400
0.306,2,Sep 07 2023 14: +0,1694091600
0.29,1,Sep 07 2023 16: +0,1694098800
0.328,3,Sep 07 2023 17: +0,1694102400
0.243,1,Sep 07 2023 18: +0,1694106000
0.304,4,Sep 07 2023 19: +0,1694109600
0.344,1,Sep 07 2023 20: +0,1694113200
0.312,2,Sep 07 2023 21: +0,1694116800
0.3,2,Sep 07 2023 23: +0,1694124000
0.279,1,Sep 08 2023 03: +0,1694138400
0.323,1,Sep 08 2023 06: +0,1694149200
0.31,1,Sep 08 2023 07: +0,1694152800
0.321,2,Sep 08 2023 10: +0,1694163600
0.306,1,Sep 08 2023 12: +0,1694170800
0.264,2,Sep 08 2023 13: +0,1694174400
0.322,4,Sep 08 2023 14: +0,1694178000
0.339,2,Sep 08 2023 15: +0,1694181600
0.301,2,Sep 08 2023 16: +0,1694185200
0.321,2,Sep 08 2023 17: +0,1694188800
0.339,2,Sep 08 2023 19: +0,1694196000
0.337,2,Sep 08 2023 20: +0,1694199600
0.306,3,Sep 08 2023 21: +0,1694203200
0.33,2,Sep 08 2023 23: +0,1694210400
0.352,1,Sep 09 2023 05: +0,1694232000
0.294,2,Sep 09 2023 06: +0,1694235600
0.243,1,Sep 09 2023 07: +0,1694239200
0.306,2,Sep 09 2023 08: +0,1694242800
0.306,1,Sep 09 2023 09: +0,1694246400
0.35,2,Sep 09 2023 13: +0,1694260800
0.336,1,Sep 09 2023 14: +0,1694264400
0.306,1,Sep 09 2023 15: +0,1694268000
0.315,2,Sep 09 2023 16: +0,1694271600
0.29,3,Sep 09 2023 17: +0,1694275200
0.295,2,Sep 09 2023 18: +0,1694278800
0.326,3,Sep 09 2023 19: +0,1694282400
0.33,1,Sep 09 2023 20: +0,1694286000
0.312,2,Sep 09 2023 21: +0,1694289600
0.319,2,Sep 09 2023 22: +0,1694293200
0.342,4,Sep 09 2023 23: +0,1694296800
0.406,1,Sep 10 2023 00: +0,1694300400
0.342,1,Sep 10 2023 01: +0,1694304000
0.287,1,Sep 10 2023 02: +0,1694307600
0.233,1,Sep 10 2023 03: +0,1694311200
0.325,1,Sep 10 2023 04: +0,1694314800
0.336,2,Sep 10 2023 06: +0,1694322000
0.233,1,Sep 10 2023 08: +0,1694329200
0.345,1,Sep 10 2023 09: +0,1694332800
0.315,1,Sep 10 2023 10: +0,1694336400
0.286,3,Sep 10 2023 12: +0,1694343600
0.347,1,Sep 10 2023 13: +0,1694347200
0.273,2,Sep 10 2023 14: +0,1694350800
0.338,2,Sep 10 2023 15: +0,1694354400
0.351,3,Sep 10 2023 16: +0,1694358000
0.344,3,Sep 10 2023 17: +0,1694361600
0.367,2,Sep 10 2023 18: +0,1694365200
0.362,4,Sep 10 2023 19: +0,1694368800
0.324,2,Sep 10 2023 20: +0,1694372400
0.362,1,Sep 10 2023 23: +0,1694383200
0.374,1,Sep 11 2023 00: +0,1694386800
0.287,3,Sep 11 2023 02: +0,1694394000
0.298,1,Sep 11 2023 04: +0,1694401200
0.346,2,Sep 11 2023 05: +0,1694404800
0.371,2,Sep 11 2023 08: +0,1694415600
0.322,1,Sep 11 2023 09: +0,1694419200
0.379,1,Sep 11 2023 11: +0,1694426400
0.38,1,Sep 11 2023 12: +0,1694430000
0.343,3,Sep 11 2023 13: +0,1694433600
0.312,1,Sep 11 2023 14: +0,1694437200
0.334,2,Sep 11 2023 15: +0,1694440800
0.348,2,Sep 11 2023 17: +0,1694448000
0.366,1,Sep 11 2023 18: +0,1694451600
0.387,1,Sep 11 2023 19: +0,1694455200
0.387,1,Sep 11 2023 20: +0,1694458800
0.283,1,Sep 11 2023 22: +0,1694466000
0.374,2,Sep 11 2023 23: +0,1694469600
0.334,2,Sep 12 2023 01: +0,1694476800
0.407,1,Sep 12 2023 06: +0,1694494800
0.352,1,Sep 12 2023 07: +0,1694498400
0.408,1,Sep 12 2023 08: +0,1694502000
0.423,1,Sep 12 2023 09: +0,1694505600
0.371,2,Sep 12 2023 12: +0,1694516400
0.352,1,Sep 12 2023 13: +0,1694520000
0.385,3,Sep 12 2023 14: +0,1694523600
0.342,4,Sep 12 2023 15: +0,1694527200
0.33,1,Sep 12 2023 16: +0,1694530800
0.347,2,Sep 12 2023 17: +0,1694534400
0.344,1,Sep 12 2023 18: +0,1694538000
0.293,1,Sep 12 2023 19: +0,1694541600
0.386,1,Sep 12 2023 20: +0,1694545200
0.361,3,Sep 12 2023 22: +0,1694552400
0.364,1,Sep 13 2023 02: +0,1694566800
0.377,2,Sep 13 2023 03: +0,1694570400
0.354,2,Sep 13 2023 11: +0,1694599200
0.341,2,Sep 13 2023 12: +0,1694602800
0.362,3,Sep 13 2023 13: +0,1694606400
0.374,1,Sep 13 2023 14: +0,1694610000
0.37,3,Sep 13 2023 15: +0,1694613600
0.338,3,Sep 13 2023 16: +0,1694617200
0.33,3,Sep 13 2023 19: +0,1694628000
0.37,7,Sep 13 2023 20: +0,1694631600
0.386,7,Sep 13 2023 22: +0,1694638800
0.37,1,Sep 13 2023 23: +0,1694642400
0.386,4,Sep 14 2023 00: +0,1694646000
0.41,4,Sep 14 2023 01: +0,1694649600
0.402,1,Sep 14 2023 02: +0,1694653200
0.415,1,Sep 14 2023 07: +0,1694671200
0.386,1,Sep 14 2023 11: +0,1694685600
0.416,2,Sep 14 2023 12: +0,1694689200
0.406,4,Sep 14 2023 13: +0,1694692800
0.418,3,Sep 14 2023 14: +0,1694696400
0.427,7,Sep 14 2023 15: +0,1694700000
0.39,2,Sep 14 2023 16: +0,1694703600
0.401,2,Sep 14 2023 17: +0,1694707200
0.381,1,Sep 14 2023 18: +0,1694710800
0.401,2,Sep 14 2023 19: +0,1694714400
0.386,1,Sep 14 2023 20: +0,1694718000
0.424,1,Sep 14 2023 21: +0,1694721600
0.39,2,Sep 14 2023 22: +0,1694725200
0.427,6,Sep 15 2023 01: +0,1694736000
0.394,3,Sep 15 2023 02: +0,1694739600
0.37,1,Sep 15 2023 06: +0,1694754000
0.42,2,Sep 15 2023 08: +0,1694761200
0.422,1,Sep 15 2023 10: +0,1694768400
0.378,1,Sep 15 2023 11: +0,1694772000
0.374,2,Sep 15 2023 12: +0,1694775600
0.38,1,Sep 15 2023 13: +0,1694779200
0.346,1,Sep 15 2023 15: +0,1694786400
0.352,1,Sep 15 2023 16: +0,1694790000
0.379,2,Sep 15 2023 17: +0,1694793600
0.411,2,Sep 15 2023 18: +0,1694797200
0.376,2,Sep 15 2023 19: +0,1694800800
0.398,2,Sep 15 2023 20: +0,1694804400
0.412,1,Sep 16 2023 00: +0,1694818800
0.422,1,Sep 16 2023 02: +0,1694826000
0.419,1,Sep 16 2023 06: +0,1694840400
0.38,1,Sep 16 2023 07: +0,1694844000
0.412,3,Sep 16 2023 09: +0,1694851200
0.412,3,Sep 16 2023 10: +0,1694854800
0.404,1,Sep 16 2023 11: +0,1694858400
0.408,2,Sep 16 2023 12: +0,1694862000
0.364,2,Sep 16 2023 13: +0,1694865600
0.405,3,Sep 16 2023 14: +0,1694869200
0.395,1,Sep 16 2023 17: +0,1694880000
0.412,1,Sep 16 2023 18: +0,1694883600
0.408,4,Sep 16 2023 19: +0,1694887200
0.41,3,Sep 16 2023 20: +0,1694890800
0.41,3,Sep 16 2023 21: +0,1694894400
0.422,3,Sep 16 2023 22: +0,1694898000
0.386,1,Sep 17 2023 01: +0,1694908800
0.409,1,Sep 17 2023 05: +0,1694923200
0.346,1,Sep 17 2023 06: +0,1694926800
0.409,2,Sep 17 2023 08: +0,1694934000
0.409,1,Sep 17 2023 10: +0,1694941200
0.348,4,Sep 17 2023 11: +0,1694944800
0.409,3,Sep 17 2023 12: +0,1694948400
0.408,1,Sep 17 2023 13: +0,1694952000
0.412,1,Sep 17 2023 14: +0,1694955600
0.397,3,Sep 17 2023 16: +0,1694962800
0.409,5,Sep 17 2023 17: +0,1694966400
0.407,4,Sep 17 2023 18: +0,1694970000
0.38,1,Sep 17 2023 19: +0,1694973600
0.393,2,Sep 17 2023 20: +0,1694977200
0.413,3,Sep 17 2023 21: +0,1694980800
0.399,1,Sep 17 2023 23: +0,1694988000
0.404,1,Sep 18 2023 00: +0,1694991600
0.38,3,Sep 18 2023 04: +0,1695006000
0.412,1,Sep 18 2023 05: +0,1695009600
0.421,1,Sep 18 2023 06: +0,1695013200
0.396,1,Sep 18 2023 07: +0,1695016800
0.404,2,Sep 18 2023 08: +0,1695020400
0.42,1,Sep 18 2023 10: +0,1695027600
0.409,3,Sep 18 2023 11: +0,1695031200
0.406,2,Sep 18 2023 13: +0,1695038400
0.406,3,Sep 18 2023 15: +0,1695045600
0.41,2,Sep 18 2023 16: +0,1695049200
0.404,2,Sep 18 2023 17: +0,1695052800
0.413,1,Sep 18 2023 20: +0,1695063600
0.405,3,Sep 18 2023 21: +0,1695067200
0.423,1,Sep 18 2023 22: +0,1695070800
0.376,1,Sep 18 2023 23: +0,1695074400
0.37,2,Sep 19 2023 01: +0,1695081600
0.377,1,Sep 19 2023 03: +0,1695088800
0.377,1,Sep 19 2023 07: +0,1695103200
0.38,1,Sep 19 2023 09: +0,1695110400
0.402,2,Sep 19 2023 10: +0,1695114000
0.421,1,Sep 19 2023 11: +0,1695117600
0.401,2,Sep 19 2023 14: +0,1695128400
0.361,1,Sep 19 2023 15: +0,1695132000
0.418,6,Sep 19 2023 16: +0,1695135600
0.418,3,Sep 19 2023 17: +0,1695139200
0.412,2,Sep 19 2023 18: +0,1695142800
0.424,3,Sep 19 2023 19: +0,1695146400
0.426,4,Sep 19 2023 20: +0,1695150000
0.419,1,Sep 19 2023 23: +0,1695160800
0.397,1,Sep 20 2023 00: +0,1695164400
0.43,8,Sep 20 2023 07: +0,1695189600
0.453,1,Sep 20 2023 12: +0,1695207600
0.438,2,Sep 20 2023 13: +0,1695211200
0.453,5,Sep 20 2023 14: +0,1695214800
0.481,1,Sep 20 2023 15: +0,1695218400
0.447,2,Sep 20 2023 17: +0,1695225600
0.445,2,Sep 20 2023 18: +0,1695229200
0.403,1,Sep 20 2023 19: +0,1695232800
0.447,2,Sep 20 2023 22: +0,1695243600
0.474,1,Sep 20 2023 23: +0,1695247200
0.451,1,Sep 21 2023 00: +0,1695250800
0.469,1,Sep 21 2023 01: +0,1695254400
0.451,1,Sep 21 2023 03: +0,1695261600
0.339,1,Sep 21 2023 04: +0,1695265200
0.471,8,Sep 21 2023 07: +0,1695276000
0.475,1,Sep 21 2023 08: +0,1695279600
0.481,3,Sep 21 2023 11: +0,1695290400
0.508,1,Sep 21 2023 12: +0,1695294000
0.513,1,Sep 21 2023 13: +0,1695297600
0.479,2,Sep 21 2023 14: +0,1695301200
0.475,2,Sep 21 2023 15: +0,1695304800
0.57,1,Sep 21 2023 16: +0,1695308400
0.57,1,Sep 21 2023 18: +0,1695315600
0.582,1,Sep 21 2023 19: +0,1695319200
0.603,2,Sep 21 2023 20: +0,1695322800
0.602,1,Sep 21 2023 22: +0,1695330000
0.593,1,Sep 21 2023 23: +0,1695333600
0.41,3,Sep 22 2023 10: +0,1695373200
0.481,1,Sep 22 2023 12: +0,1695380400
0.475,1,Sep 22 2023 13: +0,1695384000
0.478,2,Sep 22 2023 16: +0,1695394800
0.475,1,Sep 22 2023 18: +0,1695402000
0.492,5,Sep 22 2023 19: +0,1695405600
0.493,3,Sep 22 2023 20: +0,1695409200
0.489,1,Sep 22 2023 21: +0,1695412800
0.451,3,Sep 22 2023 22: +0,1695416400
0.456,2,Sep 22 2023 23: +0,1695420000
0.459,2,Sep 23 2023 01: +0,1695427200
0.418,1,Sep 23 2023 03: +0,1695434400
0.484,8,Sep 23 2023 08: +0,1695452400
0.443,1,Sep 23 2023 09: +0,1695456000
0.475,2,Sep 23 2023 10: +0,1695459600
0.514,1,Sep 23 2023 12: +0,1695466800
0.517,1,Sep 23 2023 13: +0,1695470400
0.602,1,Sep 23 2023 15: +0,1695477600
0.475,3,Sep 23 2023 20: +0,1695495600
0.459,2,Sep 23 2023 21: +0,1695499200
0.374,1,Sep 23 2023 22: +0,1695502800
0.418,1,Sep 23 2023 23: +0,1695506400
0.467,1,Sep 24 2023 00: +0,1695510000
0.467,1,Sep 24 2023 01: +0,1695513600
0.434,1,Sep 24 2023 03: +0,1695520800
0.451,1,Sep 24 2023 04: +0,1695524400
0.418,1,Sep 24 2023 07: +0,1695535200
0.481,1,Sep 24 2023 08: +0,1695538800
0.474,2,Sep 24 2023 09: +0,1695542400
0.475,2,Sep 24 2023 10: +0,1695546000
0.451,1,Sep 24 2023 11: +0,1695549600
0.471,3,Sep 24 2023 12: +0,1695553200
0.475,4,Sep 24 2023 13: +0,1695556800
0.48,1,Sep 24 2023 14: +0,1695560400
0.443,1,Sep 24 2023 15: +0,1695564000
0.418,1,Sep 24 2023 16: +0,1695567600
0.471,1,Sep 24 2023 17: +0,1695571200
0.443,2,Sep 24 2023 18: +0,1695574800
0.451,1,Sep 24 2023 19: +0,1695578400
0.457,2,Sep 24 2023 20: +0,1695582000
0.392,2,Sep 24 2023 21: +0,1695585600
0.418,1,Sep 25 2023 01: +0,1695600000
0.41,1,Sep 25 2023 07: +0,1695621600
0.426,6,Sep 25 2023 09: +0,1695628800
0.442,2,Sep 25 2023 13: +0,1695643200
0.447,1,Sep 25 2023 14: +0,1695646800
0.418,3,Sep 25 2023 16: +0,1695654000
0.396,2,Sep 25 2023 17: +0,1695657600
0.401,3,Sep 25 2023 19: +0,1695664800
0.417,4,Sep 25 2023 20: +0,1695668400
0.434,1,Sep 25 2023 21: +0,1695672000
0.451,2,Sep 25 2023 22: +0,1695675600
0.437,2,Sep 25 2023 23: +0,1695679200
0.443,2,Sep 26 2023 06: +0,1695704400
0.434,1,Sep 26 2023 11: +0,1695722400
0.418,1,Sep 26 2023 12: +0,1695726000
0.434,1,Sep 26 2023 13: +0,1695729600
0.452,1,Sep 26 2023 14: +0,1695733200
0.434,2,Sep 26 2023 16: +0,1695740400
0.352,1,Sep 26 2023 17: +0,1695744000
0.438,2,Sep 26 2023 18: +0,1695747600
0.422,2,Sep 26 2023 19: +0,1695751200
0.408,1,Sep 26 2023 20: +0,1695754800
0.196,1,Sep 26 2023 21: +0,1695758400
0.442,1,Sep 26 2023 22: +0,1695762000
0.38,2,Sep 26 2023 23: +0,1695765600
0.452,1,Sep 27 2023 00: +0,1695769200
0.408,1,Sep 27 2023 01: +0,1695772800
0.409,1,Sep 27 2023 07: +0,1695794400
0.389,1,Sep 27 2023 10: +0,1695805200
0.409,1,Sep 27 2023 11: +0,1695808800
0.409,1,Sep 27 2023 12: +0,1695812400
0.262,1,Sep 27 2023 13: +0,1695816000
0.425,1,Sep 27 2023 15: +0,1695823200
0.641,1,Sep 27 2023 16: +0,1695826800
0.414,1,Sep 27 2023 17: +0,1695830400
0.409,6,Sep 27 2023 22: +0,1695848400
0.409,3,Sep 27 2023 23: +0,1695852000
0.426,1,Sep 28 2023 03: +0,1695866400
0.43,1,Sep 28 2023 04: +0,1695870000
0.397,2,Sep 28 2023 09: +0,1695888000
0.432,2,Sep 28 2023 10: +0,1695891600
0.401,2,Sep 28 2023 11: +0,1695895200
0.397,2,Sep 28 2023 12: +0,1695898800
0.401,2,Sep 28 2023 13: +0,1695902400
0.376,2,Sep 28 2023 17: +0,1695916800
0.413,1,Sep 28 2023 18: +0,1695920400
0.39,4,Sep 28 2023 19: +0,1695924000
0.419,1,Sep 28 2023 20: +0,1695927600
0.376,2,Sep 28 2023 21: +0,1695931200
0.414,3,Sep 29 2023 00: +0,1695942000
0.387,1,Sep 29 2023 04: +0,1695956400
0.367,1,Sep 29 2023 06: +0,1695963600
0.376,1,Sep 29 2023 08: +0,1695970800
0.375,1,Sep 29 2023 09: +0,1695974400
0.332,1,Sep 29 2023 10: +0,1695978000
0.387,1,Sep 29 2023 11: +0,1695981600
0.265,2,Sep 29 2023 12: +0,1695985200
0.381,4,Sep 29 2023 13: +0,1695988800
0.427,1,Sep 29 2023 14: +0,1695992400
0.352,1,Sep 29 2023 16: +0,1695999600
0.387,1,Sep 29 2023 17: +0,1696003200
0.327,2,Sep 29 2023 18: +0,1696006800
0.411,3,Sep 29 2023 19: +0,1696010400
0.423,1,Sep 29 2023 20: +0,1696014000
0.401,3,Sep 29 2023 21: +0,1696017600
0.376,1,Sep 29 2023 22: +0,1696021200
0.355,2,Sep 29 2023 23: +0,1696024800
0.347,2,Sep 30 2023 00: +0,1696028400
0.412,3,Sep 30 2023 02: +0,1696035600
0.376,1,Sep 30 2023 07: +0,1696053600
0.299,1,Sep 30 2023 08: +0,1696057200
0.409,1,Sep 30 2023 11: +0,1696068000
0.355,2,Sep 30 2023 12: +0,1696071600
0.38,2,Sep 30 2023 14: +0,1696078800
0.358,2,Sep 30 2023 15: +0,1696082400
0.404,3,Sep 30 2023 16: +0,1696086000
0.376,1,Sep 30 2023 17: +0,1696089600
0.398,1,Sep 30 2023 18: +0,1696093200
0.388,2,Sep 30 2023 19: +0,1696096800
0.385,1,Sep 30 2023 20: +0,1696100400
0.388,1,Sep 30 2023 22: +0,1696107600
0.402,2,Sep 30 2023 23: +0,1696111200
0.385,1,Oct 01 2023 00: +0,1696114800
0.401,1,Oct 01 2023 01: +0,1696118400
0.291,2,Oct 01 2023 06: +0,1696136400
0.404,1,Oct 01 2023 08: +0,1696143600
0.405,1,Oct 01 2023 09: +0,1696147200
0.407,1,Oct 01 2023 10: +0,1696150800
0.36,3,Oct 01 2023 12: +0,1696158000
0.376,3,Oct 01 2023 15: +0,1696168800
0.344,4,Oct 01 2023 17: +0,1696176000
0.37,2,Oct 01 2023 18: +0,1696179600
0.368,3,Oct 01 2023 19: +0,1696183200
0.322,1,Oct 01 2023 20: +0,1696186800
0.352,1,Oct 01 2023 21: +0,1696190400
0.333,1,Oct 01 2023 23: +0,1696197600
0.359,1,Oct 02 2023 01: +0,1696204800
0.376,1,Oct 02 2023 02: +0,1696208400
0.36,2,Oct 02 2023 06: +0,1696222800
0.352,1,Oct 02 2023 09: +0,1696233600
0.369,1,Oct 02 2023 10: +0,1696237200
0.378,5,Oct 02 2023 11: +0,1696240800
0.296,2,Oct 02 2023 12: +0,1696244400
0.385,1,Oct 02 2023 13: +0,1696248000
0.388,1,Oct 02 2023 14: +0,1696251600
0.352,2,Oct 02 2023 16: +0,1696258800
0.384,1,Oct 02 2023 18: +0,1696266000
0.366,3,Oct 02 2023 20: +0,1696273200
0.346,1,Oct 02 2023 21: +0,1696276800
0.373,1,Oct 02 2023 23: +0,1696284000
0.341,2,Oct 03 2023 02: +0,1696294800
0.379,3,Oct 03 2023 04: +0,1696302000
0.346,1,Oct 03 2023 10: +0,1696323600
0.346,2,Oct 03 2023 11: +0,1696327200
0.346,1,Oct 03 2023 12: +0,1696330800
0.255,1,Oct 03 2023 13: +0,1696334400
0.299,1,Oct 03 2023 14: +0,1696338000
0.331,3,Oct 03 2023 15: +0,1696341600
0.334,1,Oct 03 2023 16: +0,1696345200
0.341,1,Oct 03 2023 18: +0,1696352400
0.346,2,Oct 03 2023 19: +0,1696356000
0.354,1,Oct 03 2023 23: +0,1696370400
0.363,1,Oct 04 2023 03: +0,1696384800
0.338,1,Oct 04 2023 04: +0,1696388400
0.346,4,Oct 04 2023 06: +0,1696395600
0.367,2,Oct 04 2023 07: +0,1696399200
0.369,2,Oct 04 2023 09: +0,1696406400
0.369,3,Oct 04 2023 10: +0,1696410000
0.33,3,Oct 04 2023 11: +0,1696413600
0.371,1,Oct 04 2023 13: +0,1696420800
0.338,1,Oct 04 2023 14: +0,1696424400
0.338,1,Oct 04 2023 15: +0,1696428000
0.352,4,Oct 04 2023 16: +0,1696431600
0.366,1,Oct 04 2023 17: +0,1696435200
0.354,2,Oct 04 2023 18: +0,1696438800
0.378,3,Oct 04 2023 19: +0,1696442400
0.379,3,Oct 04 2023 20: +0,1696446000
0.346,1,Oct 04 2023 23: +0,1696456800
