price,quantity,date,unix timestamp
0.251,2,Oct 05 2023 00: +0,1696460400
0.255,1,Oct 05 2023 01: +0,1696464000
0.358,2,Oct 05 2023 02: +0,1696467600
0.354,1,Oct 05 2023 04: +0,1696474800
0.354,1,Oct 05 2023 10: +0,1696496400
0.379,1,Oct 05 2023 11: +0,1696500000
0.379,1,Oct 05 2023 14: +0,1696510800
0.346,1,Oct 05 2023 15: +0,1696514400
0.376,1,Oct 05 2023 16: +0,1696518000
0.363,3,Oct 05 2023 17: +0,1696521600
0.35,2,Oct 05 2023 18: +0,1696525200
0.346,3,Oct 05 2023 19: +0,1696528800
0.379,2,Oct 05 2023 20: +0,1696532400
0.312,2,Oct 05 2023 22: +0,1696539600
0.342,1,Oct 06 2023 01: +0,1696550400
0.35,2,Oct 06 2023 02: +0,1696554000
0.371,1,Oct 06 2023 03: +0,1696557600
0.371,3,Oct 06 2023 07: +0,1696572000
0.376,1,Oct 06 2023 08: +0,1696575600
0.354,1,Oct 06 2023 10: +0,1696582800
0.354,1,Oct 06 2023 12: +0,1696590000
0.354,1,Oct 06 2023 13: +0,1696593600
0.361,2,Oct 06 2023 14: +0,1696597200
0.374,2,Oct 06 2023 17: +0,1696608000
0.378,2,Oct 06 2023 19: +0,1696615200
0.354,3,Oct 06 2023 20: +0,1696618800
0.299,1,Oct 06 2023 21: +0,1696622400
0.293,1,Oct 06 2023 23: +0,1696629600
0.354,3,Oct 07 2023 00: +0,1696633200
0.354,1,Oct 07 2023 01: +0,1696636800
0.376,2,Oct 07 2023 06: +0,1696654800
0.304,1,Oct 07 2023 07: +0,1696658400
0.354,1,Oct 07 2023 09: +0,1696665600
0.378,1,Oct 07 2023 10: +0,1696669200
0.351,1,Oct 07 2023 11: +0,1696672800
0.267,1,Oct 07 2023 12: +0,1696676400
0.333,3,Oct 07 2023 13: +0,1696680000
0.351,1,Oct 07 2023 14: +0,1696683600
0.343,4,Oct 07 2023 15: +0,1696687200
0.351,1,Oct 07 2023 17: +0,1696694400
0.335,1,Oct 07 2023 18: +0,1696698000
0.359,2,Oct 07 2023 19: +0,1696701600
0.368,2,Oct 07 2023 20: +0,1696705200
0.351,1,Oct 07 2023 22: +0,1696712400
0.295,1,Oct 07 2023 23: +0,1696716000
0.375,1,Oct 08 2023 03: +0,1696730400
0.335,1,Oct 08 2023 07: +0,1696744800
0.372,2,Oct 08 2023 08: +0,1696748400
0.369,3,Oct 08 2023 09: +0,1696752000
0.362,2,Oct 08 2023 10: +0,1696755600
0.335,1,Oct 08 2023 11: +0,1696759200
0.318,1,Oct 08 2023 13: +0,1696766400
0.326,1,Oct 08 2023 14: +0,1696770000
0.372,1,Oct 08 2023 15: +0,1696773600
0.356,2,Oct 08 2023 16: +0,1696777200
0.365,3,Oct 08 2023 17: +0,1696780800
0.397,2,Oct 08 2023 18: +0,1696784400
0.364,1,Oct 08 2023 19: +0,1696788000
0.335,1,Oct 08 2023 20: +0,1696791600
0.373,2,Oct 08 2023 21: +0,1696795200
0.346,2,Oct 08 2023 22: +0,1696798800
0.331,2,Oct 08 2023 23: +0,1696802400
0.368,1,Oct 09 2023 02: +0,1696813200
0.373,1,Oct 09 2023 03: +0,1696816800
0.373,1,Oct 09 2023 04: +0,1696820400
0.375,3,Oct 09 2023 05: +0,1696824000
0.375,8,Oct 09 2023 08: +0,1696834800
0.343,1,Oct 09 2023 10: +0,1696842000
0.367,2,Oct 09 2023 12: +0,1696849200
0.368,3,Oct 09 2023 13: +0,1696852800
0.375,5,Oct 09 2023 14: +0,1696856400
0.375,7,Oct 09 2023 15: +0,1696860000
0.358,2,Oct 09 2023 16: +0,1696863600
0.374,1,Oct 09 2023 18: +0,1696870800
0.366,5,Oct 09 2023 19: +0,1696874400
0.376,3,Oct 09 2023 20: +0,1696878000
0.347,2,Oct 09 2023 21: +0,1696881600
0.366,3,Oct 10 2023 01: +0,1696896000
0.382,9,Oct 10 2023 02: +0,1696899600
0.388,1,Oct 10 2023 04: +0,1696906800
0.337,2,Oct 10 2023 05: +0,1696910400
0.411,8,Oct 10 2023 07: +0,1696917600
0.412,3,Oct 10 2023 09: +0,1696924800
0.416,1,Oct 10 2023 10: +0,1696928400
0.383,2,Oct 10 2023 14: +0,1696942800
0.403,1,Oct 10 2023 15: +0,1696946400
0.403,1,Oct 10 2023 16: +0,1696950000
0.408,1,Oct 10 2023 18: +0,1696957200
0.365,2,Oct 10 2023 19: +0,1696960800
0.401,2,Oct 10 2023 20: +0,1696964400
0.318,1,Oct 10 2023 21: +0,1696968000
0.514,1,Oct 10 2023 23: +0,1696975200
0.405,1,Oct 11 2023 00: +0,1696978800
0.368,2,Oct 11 2023 02: +0,1696986000
0.412,1,Oct 11 2023 04: +0,1696993200
0.424,1,Oct 11 2023 08: +0,1697007600
0.419,2,Oct 11 2023 11: +0,1697018400
0.39,2,Oct 11 2023 13: +0,1697025600
0.418,1,Oct 11 2023 14: +0,1697029200
0.428,1,Oct 11 2023 15: +0,1697032800
0.432,1,Oct 11 2023 16: +0,1697036400
0.435,1,Oct 11 2023 17: +0,1697040000
0.424,1,Oct 11 2023 18: +0,1697043600
0.405,2,Oct 11 2023 19: +0,1697047200
0.424,1,Oct 11 2023 20: +0,1697050800
0.428,3,Oct 11 2023 21: +0,1697054400
0.374,2,Oct 11 2023 23: +0,1697061600
0.395,1,Oct 12 2023 00: +0,1697065200
0.361,1,Oct 12 2023 02: +0,1697072400
0.366,1,Oct 12 2023 03: +0,1697076000
0.354,1,Oct 12 2023 04: +0,1697079600
0.327,1,Oct 12 2023 05: +0,1697083200
0.379,2,Oct 12 2023 08: +0,1697094000
0.364,2,Oct 12 2023 09: +0,1697097600
0.436,5,Oct 12 2023 10: +0,1697101200
0.4,2,Oct 12 2023 12: +0,1697108400
0.387,2,Oct 12 2023 13: +0,1697112000
0.413,2,Oct 12 2023 15: +0,1697119200
0.406,11,Oct 12 2023 17: +0,1697126400
0.443,1,Oct 12 2023 18: +0,1697130000
0.39,3,Oct 12 2023 19: +0,1697133600
0.406,3,Oct 12 2023 20: +0,1697137200
0.354,1,Oct 12 2023 21: +0,1697140800
0.421,4,Oct 12 2023 22: +0,1697144400
0.428,1,Oct 13 2023 00: +0,1697151600
0.428,1,Oct 13 2023 04: +0,1697166000
0.406,1,Oct 13 2023 05: +0,1697169600
0.428,1,Oct 13 2023 06: +0,1697173200
0.337,1,Oct 13 2023 07: +0,1697176800
0.429,1,Oct 13 2023 08: +0,1697180400
0.44,1,Oct 13 2023 09: +0,1697184000
0.437,2,Oct 13 2023 11: +0,1697191200
0.396,2,Oct 13 2023 14: +0,1697202000
0.345,1,Oct 13 2023 15: +0,1697205600
0.419,3,Oct 13 2023 16: +0,1697209200
0.38,3,Oct 13 2023 18: +0,1697216400
0.415,1,Oct 13 2023 19: +0,1697220000
0.398,2,Oct 13 2023 20: +0,1697223600
0.373,1,Oct 13 2023 23: +0,1697234400
0.403,1,Oct 14 2023 01: +0,1697241600
0.378,1,Oct 14 2023 06: +0,1697259600
0.411,1,Oct 14 2023 08: +0,1697266800
0.414,1,Oct 14 2023 09: +0,1697270400
0.416,3,Oct 14 2023 10: +0,1697274000
0.387,4,Oct 14 2023 12: +0,1697281200
0.388,3,Oct 14 2023 15: +0,1697292000
0.375,2,Oct 14 2023 16: +0,1697295600
0.368,2,Oct 14 2023 17: +0,1697299200
0.414,1,Oct 14 2023 18: +0,1697302800
0.415,3,Oct 14 2023 19: +0,1697306400
0.419,5,Oct 14 2023 20: +0,1697310000
0.359,2,Oct 14 2023 21: +0,1697313600
0.393,2,Oct 15 2023 04: +0,1697338800
0.374,1,Oct 15 2023 06: +0,1697346000
0.433,2,Oct 15 2023 07: +0,1697349600
0.435,1,Oct 15 2023 10: +0,1697360400
0.432,1,Oct 15 2023 11: +0,1697364000
0.43,2,Oct 15 2023 12: +0,1697367600
0.443,1,Oct 15 2023 14: +0,1697374800
0.337,1,Oct 15 2023 16: +0,1697382000
0.447,1,Oct 15 2023 17: +0,1697385600
0.361,2,Oct 15 2023 18: +0,1697389200
0.398,3,Oct 15 2023 21: +0,1697400000
0.354,1,Oct 15 2023 22: +0,1697403600
0.428,1,Oct 16 2023 01: +0,1697414400
0.337,1,Oct 16 2023 03: +0,1697421600
0.337,1,Oct 16 2023 06: +0,1697432400
0.386,1,Oct 16 2023 08: +0,1697439600
0.417,2,Oct 16 2023 09: +0,1697443200
0.416,1,Oct 16 2023 11: +0,1697450400
0.383,2,Oct 16 2023 12: +0,1697454000
0.417,1,Oct 16 2023 15: +0,1697464800
0.401,2,Oct 16 2023 16: +0,1697468400
0.413,1,Oct 16 2023 17: +0,1697472000
0.42,3,Oct 16 2023 19: +0,1697479200
0.329,1,Oct 16 2023 20: +0,1697482800
0.388,1,Oct 16 2023 21: +0,1697486400
0.398,1,Oct 16 2023 23: +0,1697493600
0.411,5,Oct 17 2023 00: +0,1697497200
0.415,1,Oct 17 2023 04: +0,1697511600
0.416,1,Oct 17 2023 05: +0,1697515200
0.379,1,Oct 17 2023 07: +0,1697522400
0.391,1,Oct 17 2023 13: +0,1697544000
0.395,1,Oct 17 2023 14: +0,1697547600
0.398,4,Oct 17 2023 15: +0,1697551200
0.407,3,Oct 17 2023 16: +0,1697554800
0.337,1,Oct 17 2023 17: +0,1697558400
0.325,1,Oct 17 2023 20: +0,1697569200
0.428,1,Oct 17 2023 21: +0,1697572800
0.418,1,Oct 17 2023 22: +0,1697576400
0.331,3,Oct 18 2023 04: +0,1697598000
0.438,1,Oct 18 2023 05: +0,1697601600
0.387,1,Oct 18 2023 06: +0,1697605200
0.413,1,Oct 18 2023 08: +0,1697612400
0.395,2,Oct 18 2023 10: +0,1697619600
0.368,2,Oct 18 2023 12: +0,1697626800
0.389,2,Oct 18 2023 13: +0,1697630400
0.391,4,Oct 18 2023 14: +0,1697634000
0.391,2,Oct 18 2023 15: +0,1697637600
0.397,3,Oct 18 2023 16: +0,1697641200
0.354,1,Oct 18 2023 17: +0,1697644800
0.391,2,Oct 18 2023 18: +0,1697648400
0.409,4,Oct 18 2023 19: +0,1697652000
0.42,5,Oct 18 2023 20: +0,1697655600
0.425,1,Oct 18 2023 21: +0,1697659200
0.388,1,Oct 19 2023 05: +0,1697688000
0.365,1,Oct 19 2023 08: +0,1697698800
0.419,2,Oct 19 2023 09: +0,1697702400
0.395,1,Oct 19 2023 10: +0,1697706000
0.41,2,Oct 19 2023 12: +0,1697713200
0.403,3,Oct 19 2023 13: +0,1697716800
0.434,1,Oct 19 2023 14: +0,1697720400
0.435,1,Oct 19 2023 15: +0,1697724000
0.435,3,Oct 19 2023 16: +0,1697727600
0.415,3,Oct 19 2023 17: +0,1697731200
0.434,2,Oct 19 2023 18: +0,1697734800
0.346,5,Oct 19 2023 19: +0,1697738400
0.419,3,Oct 19 2023 20: +0,1697742000
0.412,3,Oct 20 2023 01: +0,1697760000
0.395,1,Oct 20 2023 04: +0,1697770800
0.419,1,Oct 20 2023 05: +0,1697774400
0.375,1,Oct 20 2023 06: +0,1697778000
0.428,2,Oct 20 2023 07: +0,1697781600
0.418,1,Oct 20 2023 12: +0,1697799600
0.418,1,Oct 20 2023 13: +0,1697803200
0.398,3,Oct 20 2023 14: +0,1697806800
0.389,2,Oct 20 2023 15: +0,1697810400
0.381,1,Oct 20 2023 17: +0,1697817600
0.393,2,Oct 20 2023 18: +0,1697821200
0.389,1,Oct 20 2023 19: +0,1697824800
0.394,1,Oct 20 2023 20: +0,1697828400
0.401,2,Oct 20 2023 22: +0,1697835600
0.414,2,Oct 21 2023 02: +0,1697850000
0.412,2,Oct 21 2023 03: +0,1697853600
0.421,1,Oct 21 2023 05: +0,1697860800
0.421,1,Oct 21 2023 06: +0,1697864400
0.429,2,Oct 21 2023 07: +0,1697868000
0.404,1,Oct 21 2023 08: +0,1697871600
0.387,1,Oct 21 2023 09: +0,1697875200
0.412,1,Oct 21 2023 10: +0,1697878800
0.436,3,Oct 21 2023 12: +0,1697886000
0.447,3,Oct 21 2023 14: +0,1697893200
0.443,1,Oct 21 2023 17: +0,1697904000
0.429,1,Oct 21 2023 18: +0,1697907600
0.431,1,Oct 21 2023 20: +0,1697914800
0.417,1,Oct 22 2023 00: +0,1697929200
0.436,1,Oct 22 2023 01: +0,1697932800
0.436,1,Oct 22 2023 05: +0,1697947200
0.437,7,Oct 22 2023 07: +0,1697954400
0.445,7,Oct 22 2023 08: +0,1697958000
0.451,2,Oct 22 2023 09: +0,1697961600
0.438,1,Oct 22 2023 10: +0,1697965200
0.474,1,Oct 22 2023 11: +0,1697968800
0.425,1,Oct 22 2023 12: +0,1697972400
0.438,1,Oct 22 2023 14: +0,1697979600
0.437,3,Oct 22 2023 15: +0,1697983200
0.428,1,Oct 22 2023 16: +0,1697986800
0.437,1,Oct 22 2023 17: +0,1697990400
0.427,2,Oct 22 2023 18: +0,1697994000
0.437,2,Oct 22 2023 19: +0,1697997600
0.429,1,Oct 22 2023 20: +0,1698001200
0.417,1,Oct 22 2023 21: +0,1698004800
0.429,1,Oct 22 2023 22: +0,1698008400
0.437,2,Oct 23 2023 00: +0,1698015600
0.429,3,Oct 23 2023 08: +0,1698044400
0.469,1,Oct 23 2023 10: +0,1698051600
0.355,1,Oct 23 2023 12: +0,1698058800
0.436,2,Oct 23 2023 13: +0,1698062400
0.415,1,Oct 23 2023 17: +0,1698076800
0.464,2,Oct 23 2023 19: +0,1698084000
0.469,2,Oct 23 2023 20: +0,1698087600
0.439,2,Oct 23 2023 21: +0,1698091200
0.429,1,Oct 24 2023 03: +0,1698112800
0.465,1,Oct 24 2023 08: +0,1698130800
0.472,1,Oct 24 2023 10: +0,1698138000
0.465,1,Oct 24 2023 16: +0,1698159600
0.419,2,Oct 24 2023 17: +0,1698163200
0.337,1,Oct 24 2023 18: +0,1698166800
0.472,1,Oct 24 2023 20: +0,1698174000
0.47,1,Oct 24 2023 21: +0,1698177600
0.445,1,Oct 24 2023 23: +0,1698184800
0.468,1,Oct 25 2023 04: +0,1698202800
0.468,1,Oct 25 2023 07: +0,1698213600
0.467,2,Oct 25 2023 08: +0,1698217200
0.437,2,Oct 25 2023 12: +0,1698231600
0.434,2,Oct 25 2023 13: +0,1698235200
0.454,5,Oct 25 2023 14: +0,1698238800
0.468,8,Oct 25 2023 15: +0,1698242400
0.466,1,Oct 25 2023 16: +0,1698246000
0.454,1,Oct 25 2023 17: +0,1698249600
0.472,1,Oct 25 2023 19: +0,1698256800
0.473,2,Oct 25 2023 20: +0,1698260400
0.472,1,Oct 25 2023 22: +0,1698267600
0.47,5,Oct 26 2023 10: +0,1698310800
0.484,1,Oct 26 2023 11: +0,1698314400
0.471,1,Oct 26 2023 13: +0,1698321600
0.482,1,Oct 26 2023 15: +0,1698328800
0.471,4,Oct 26 2023 16: +0,1698332400
0.459,1,Oct 26 2023 17: +0,1698336000
0.475,1,Oct 26 2023 18: +0,1698339600
0.444,2,Oct 26 2023 19: +0,1698343200
0.474,2,Oct 26 2023 20: +0,1698346800
0.475,1,Oct 26 2023 22: +0,1698354000
0.474,1,Oct 27 2023 00: +0,1698361200
0.475,1,Oct 27 2023 02: +0,1698368400
0.485,1,Oct 27 2023 03: +0,1698372000
0.476,1,Oct 27 2023 05: +0,1698379200
0.474,1,Oct 27 2023 07: +0,1698386400
0.476,3,Oct 27 2023 09: +0,1698393600
0.479,3,Oct 27 2023 10: +0,1698397200
0.479,3,Oct 27 2023 13: +0,1698408000
0.488,1,Oct 27 2023 14: +0,1698411600
0.483,4,Oct 27 2023 17: +0,1698422400
0.504,1,Oct 27 2023 18: +0,1698426000
0.485,1,Oct 27 2023 21: +0,1698436800
0.474,1,Oct 28 2023 00: +0,1698447600
0.476,1,Oct 28 2023 02: +0,1698454800
0.43,1,Oct 28 2023 08: +0,1698476400
0.476,1,Oct 28 2023 11: +0,1698487200
0.452,2,Oct 28 2023 12: +0,1698490800
0.422,1,Oct 28 2023 13: +0,1698494400
0.422,1,Oct 28 2023 19: +0,1698516000
0.337,1,Oct 28 2023 21: +0,1698523200
0.415,3,Oct 28 2023 22: +0,1698526800
0.428,1,Oct 29 2023 02: +0,1698544800
0.406,1,Oct 29 2023 09: +0,1698570000
0.343,2,Oct 29 2023 11: +0,1698577200
0.334,1,Oct 29 2023 13: +0,1698584400
0.406,3,Oct 29 2023 14: +0,1698588000
0.367,2,Oct 29 2023 15: +0,1698591600
0.398,1,Oct 29 2023 16: +0,1698595200
0.333,1,Oct 29 2023 17: +0,1698598800
0.389,1,Oct 29 2023 18: +0,1698602400
0.389,1,Oct 29 2023 20: +0,1698609600
0.395,1,Oct 30 2023 01: +0,1698627600
0.398,1,Oct 30 2023 08: +0,1698652800
0.406,2,Oct 30 2023 10: +0,1698660000
0.406,3,Oct 30 2023 15: +0,1698678000
0.432,1,Oct 30 2023 16: +0,1698681600
0.432,1,Oct 30 2023 17: +0,1698685200
0.398,1,Oct 30 2023 18: +0,1698688800
0.422,3,Oct 30 2023 19: +0,1698692400
0.432,1,Oct 30 2023 20: +0,1698696000
0.414,2,Oct 30 2023 22: +0,1698703200
0.398,1,Oct 30 2023 23: +0,1698706800
0.433,1,Oct 31 2023 04: +0,1698724800
0.349,1,Oct 31 2023 07: +0,1698735600
0.349,1,Oct 31 2023 08: +0,1698739200
0.411,2,Oct 31 2023 12: +0,1698753600
0.415,2,Oct 31 2023 13: +0,1698757200
0.412,2,Oct 31 2023 17: +0,1698771600
0.346,2,Oct 31 2023 18: +0,1698775200
0.369,4,Oct 31 2023 19: +0,1698778800
0.292,1,Oct 31 2023 20: +0,1698782400
0.377,5,Oct 31 2023 21: +0,1698786000
0.38,1,Nov 01 2023 02: +0,1698804000
0.388,2,Nov 01 2023 03: +0,1698807600
0.323,2,Nov 01 2023 04: +0,1698811200
0.338,1,Nov 01 2023 07: +0,1698822000
0.323,1,Nov 01 2023 08: +0,1698825600
0.37,1,Nov 01 2023 09: +0,1698829200
0.349,1,Nov 01 2023 10: +0,1698832800
0.373,1,Nov 01 2023 11: +0,1698836400
0.346,1,Nov 01 2023 12: +0,1698840000
0.361,2,Nov 01 2023 13: +0,1698843600
0.362,4,Nov 01 2023 14: +0,1698847200
0.337,1,Nov 01 2023 15: +0,1698850800
0.373,5,Nov 01 2023 17: +0,1698858000
0.349,3,Nov 01 2023 18: +0,1698861600
0.349,1,Nov 01 2023 19: +0,1698865200
0.361,2,Nov 01 2023 21: +0,1698872400
0.323,1,Nov 01 2023 22: +0,1698876000
0.345,2,Nov 01 2023 23: +0,1698879600
0.375,1,Nov 02 2023 02: +0,1698890400
0.297,1,Nov 02 2023 06: +0,1698904800
0.351,2,Nov 02 2023 07: +0,1698908400
0.301,1,Nov 02 2023 08: +0,1698912000
0.325,3,Nov 02 2023 09: +0,1698915600
0.346,1,Nov 02 2023 10: +0,1698919200
0.341,2,Nov 02 2023 11: +0,1698922800
0.337,2,Nov 02 2023 12: +0,1698926400
0.341,5,Nov 02 2023 13: +0,1698930000
0.341,3,Nov 02 2023 14: +0,1698933600
0.33,2,Nov 02 2023 15: +0,1698937200
0.337,2,Nov 02 2023 17: +0,1698944400
0.326,2,Nov 02 2023 18: +0,1698948000
0.332,4,Nov 02 2023 19: +0,1698951600
0.331,2,Nov 02 2023 20: +0,1698955200
0.34,2,Nov 02 2023 21: +0,1698958800
0.354,1,Nov 02 2023 23: +0,1698966000
0.373,11,Nov 03 2023 05: +0,1698987600
0.379,1,Nov 03 2023 12: +0,1699012800
0.345,2,Nov 03 2023 14: +0,1699020000
0.325,1,Nov 03 2023 15: +0,1699023600
0.353,2,Nov 03 2023 16: +0,1699027200
0.381,2,Nov 03 2023 17: +0,1699030800
0.382,1,Nov 03 2023 18: +0,1699034400
0.383,1,Nov 03 2023 19: +0,1699038000
0.358,1,Nov 03 2023 21: +0,1699045200
0.38,1,Nov 03 2023 22: +0,1699048800
0.381,1,Nov 04 2023 07: +0,1699081200
0.346,1,Nov 04 2023 11: +0,1699095600
0.222,1,Nov 04 2023 12: +0,1699099200
0.377,2,Nov 04 2023 13: +0,1699102800
0.302,2,Nov 04 2023 15: +0,1699110000
0.336,2,Nov 04 2023 16: +0,1699113600
0.346,4,Nov 04 2023 17: +0,1699117200
0.333,1,Nov 04 2023 21: +0,1699131600
0.333,2,Nov 04 2023 22: +0,1699135200
0.328,1,Nov 05 2023 00: +0,1699142400
0.325,1,Nov 05 2023 01: +0,1699146000
0.368,8,Nov 05 2023 03: +0,1699153200
0.373,1,Nov 05 2023 04: +0,1699156800
0.355,2,Nov 05 2023 09: +0,1699174800
0.325,1,Nov 05 2023 10: +0,1699178400
0.327,3,Nov 05 2023 11: +0,1699182000
0.344,2,Nov 05 2023 13: +0,1699189200
0.304,1,Nov 05 2023 16: +0,1699200000
0.26,1,Nov 05 2023 17: +0,1699203600
0.304,1,Nov 05 2023 18: +0,1699207200
0.347,1,Nov 05 2023 19: +0,1699210800
0.33,2,Nov 05 2023 20: +0,1699214400
0.341,1,Nov 05 2023 21: +0,1699218000
0.25,1,Nov 05 2023 23: +0,1699225200
0.317,1,Nov 06 2023 02: +0,1699236000
0.356,2,Nov 06 2023 03: +0,1699239600
0.295,1,Nov 06 2023 08: +0,1699257600
0.304,1,Nov 06 2023 09: +0,1699261200
0.315,1,Nov 06 2023 11: +0,1699268400
0.305,2,Nov 06 2023 13: +0,1699275600
0.313,3,Nov 06 2023 14: +0,1699279200
0.304,1,Nov 06 2023 15: +0,1699282800
0.313,3,Nov 06 2023 16: +0,1699286400
0.304,1,Nov 06 2023 17: +0,1699290000
0.309,2,Nov 06 2023 18: +0,1699293600
0.298,2,Nov 06 2023 19: +0,1699297200
0.118,1,Nov 06 2023 20: +0,1699300800
0.311,3,Nov 06 2023 21: +0,1699304400
0.313,4,Nov 07 2023 00: +0,1699315200
0.284,2,Nov 07 2023 01: +0,1699318800
0.285,2,Nov 07 2023 05: +0,1699333200
0.284,2,Nov 07 2023 10: +0,1699351200
0.315,2,Nov 07 2023 11: +0,1699354800
0.306,2,Nov 07 2023 12: +0,1699358400
0.315,1,Nov 07 2023 13: +0,1699362000
0.307,3,Nov 07 2023 15: +0,1699369200
0.29,1,Nov 07 2023 18: +0,1699380000
0.297,1,Nov 07 2023 19: +0,1699383600
0.316,1,Nov 07 2023 20: +0,1699387200
0.295,1,Nov 07 2023 22: +0,1699394400
0.315,1,Nov 08 2023 03: +0,1699412400
0.318,1,Nov 08 2023 06: +0,1699423200
0.305,1,Nov 08 2023 08: +0,1699430400
0.304,1,Nov 08 2023 11: +0,1699441200
0.314,1,Nov 08 2023 12: +0,1699444800
0.295,2,Nov 08 2023 13: +0,1699448400
0.3,2,Nov 08 2023 15: +0,1699455600
0.292,2,Nov 08 2023 18: +0,1699466400
0.309,1,Nov 08 2023 19: +0,1699470000
0.297,2,Nov 08 2023 20: +0,1699473600
0.312,2,Nov 08 2023 21: +0,1699477200
0.283,1,Nov 08 2023 22: +0,1699480800
0.311,2,Nov 09 2023 00: +0,1699488000
0.316,1,Nov 09 2023 02: +0,1699495200
0.29,1,Nov 09 2023 05: +0,1699506000
0.314,2,Nov 09 2023 09: +0,1699520400
0.297,1,Nov 09 2023 10: +0,1699524000
0.313,1,Nov 09 2023 11: +0,1699527600
0.308,1,Nov 09 2023 12: +0,1699531200
0.289,1,Nov 09 2023 13: +0,1699534800
0.297,1,Nov 09 2023 14: +0,1699538400
0.309,4,Nov 09 2023 16: +0,1699545600
0.305,1,Nov 09 2023 17: +0,1699549200
0.316,1,Nov 09 2023 18: +0,1699552800
0.301,2,Nov 09 2023 19: +0,1699556400
0.309,4,Nov 09 2023 20: +0,1699560000
0.315,6,Nov 09 2023 21: +0,1699563600
0.314,1,Nov 10 2023 02: +0,1699581600
0.318,18,Nov 10 2023 03: +0,1699585200
0.313,10,Nov 10 2023 09: +0,1699606800
0.315,3,Nov 10 2023 10: +0,1699610400
0.297,1,Nov 10 2023 11: +0,1699614000
0.318,1,Nov 10 2023 12: +0,1699617600
0.305,1,Nov 10 2023 13: +0,1699621200
0.313,1,Nov 10 2023 14: +0,1699624800
0.312,1,Nov 10 2023 18: +0,1699639200
0.314,2,Nov 10 2023 19: +0,1699642800
0.317,2,Nov 10 2023 20: +0,1699646400
0.278,1,Nov 10 2023 22: +0,1699653600
0.313,9,Nov 10 2023 23: +0,1699657200
0.287,1,Nov 11 2023 01: +0,1699664400
0.313,1,Nov 11 2023 02: +0,1699668000
0.315,1,Nov 11 2023 09: +0,1699693200
0.315,2,Nov 11 2023 11: +0,1699700400
0.308,1,Nov 11 2023 12: +0,1699704000
0.297,1,Nov 11 2023 14: +0,1699711200
0.311,1,Nov 11 2023 15: +0,1699714800
0.314,1,Nov 11 2023 16: +0,1699718400
0.315,1,Nov 11 2023 18: +0,1699725600
0.312,1,Nov 11 2023 19: +0,1699729200
0.297,1,Nov 11 2023 20: +0,1699732800
0.314,1,Nov 11 2023 21: +0,1699736400
0.297,2,Nov 11 2023 22: +0,1699740000
0.281,1,Nov 11 2023 23: +0,1699743600
0.304,3,Nov 12 2023 00: +0,1699747200
0.281,1,Nov 12 2023 03: +0,1699758000
0.274,3,Nov 12 2023 09: +0,1699779600
0.309,1,Nov 12 2023 10: +0,1699783200
0.273,3,Nov 12 2023 15: +0,1699801200
0.257,2,Nov 12 2023 16: +0,1699804800
