price,quantity,date,unix timestamp
0.246,1,Nov 12 2023 18: +0,1699812000
0.257,1,Nov 12 2023 19: +0,1699815600
0.265,2,Nov 12 2023 20: +0,1699819200
0.282,1,Nov 12 2023 21: +0,1699822800
0.282,2,Nov 12 2023 22: +0,1699826400
0.282,1,Nov 12 2023 23: +0,1699830000
0.281,1,Nov 13 2023 05: +0,1699851600
0.273,1,Nov 13 2023 06: +0,1699855200
0.27,2,Nov 13 2023 07: +0,1699858800
0.257,1,Nov 13 2023 11: +0,1699873200
0.291,1,Nov 13 2023 12: +0,1699876800
0.293,1,Nov 13 2023 14: +0,1699884000
0.276,2,Nov 13 2023 15: +0,1699887600
0.295,1,Nov 13 2023 16: +0,1699891200
0.289,1,Nov 13 2023 17: +0,1699894800
0.3,1,Nov 13 2023 18: +0,1699898400
0.303,3,Nov 13 2023 19: +0,1699902000
0.325,1,Nov 13 2023 20: +0,1699905600
0.278,1,Nov 13 2023 23: +0,1699916400
0.308,3,Nov 14 2023 01: +0,1699923600
0.305,1,Nov 14 2023 03: +0,1699930800
0.257,1,Nov 14 2023 06: +0,1699941600
0.319,1,Nov 14 2023 07: +0,1699945200
0.319,1,Nov 14 2023 09: +0,1699952400
0.267,2,Nov 14 2023 11: +0,1699959600
0.315,2,Nov 14 2023 12: +0,1699963200
0.308,1,Nov 14 2023 14: +0,1699970400
0.301,1,Nov 14 2023 18: +0,1699984800
0.249,1,Nov 14 2023 19: +0,1699988400
0.264,2,Nov 14 2023 20: +0,1699992000
0.278,1,Nov 14 2023 21: +0,1699995600
0.297,1,Nov 14 2023 23: +0,1700002800
0.278,1,Nov 15 2023 01: +0,1700010000
0.295,1,Nov 15 2023 06: +0,1700028000
0.309,1,Nov 15 2023 07: +0,1700031600
0.279,3,Nov 15 2023 10: +0,1700042400
0.28,1,Nov 15 2023 12: +0,1700049600
0.243,1,Nov 15 2023 14: +0,1700056800
0.295,2,Nov 15 2023 16: +0,1700064000
0.27,1,Nov 15 2023 17: +0,1700067600
0.292,1,Nov 15 2023 18: +0,1700071200
0.289,1,Nov 15 2023 19: +0,1700074800
0.267,2,Nov 15 2023 20: +0,1700078400
0.289,1,Nov 15 2023 21: +0,1700082000
0.281,1,Nov 15 2023 22: +0,1700085600
0.286,1,Nov 16 2023 00: +0,1700092800
0.294,1,Nov 16 2023 09: +0,1700125200
0.432,1,Nov 16 2023 10: +0,1700128800
0.251,1,Nov 16 2023 11: +0,1700132400
0.295,1,Nov 16 2023 13: +0,1700139600
0.279,1,Nov 16 2023 14: +0,1700143200
0.295,1,Nov 16 2023 16: +0,1700150400
0.295,1,Nov 16 2023 19: +0,1700161200
0.286,1,Nov 16 2023 20: +0,1700164800
0.273,1,Nov 16 2023 21: +0,1700168400
0.283,2,Nov 16 2023 22: +0,1700172000
0.288,2,Nov 16 2023 23: +0,1700175600
0.314,1,Nov 17 2023 02: +0,1700186400
0.295,1,Nov 17 2023 05: +0,1700197200
0.289,3,Nov 17 2023 06: +0,1700200800
0.295,1,Nov 17 2023 07: +0,1700204400
0.28,1,Nov 17 2023 10: +0,1700215200
0.281,1,Nov 17 2023 12: +0,1700222400
0.299,1,Nov 17 2023 13: +0,1700226000
0.26,1,Nov 17 2023 18: +0,1700244000
0.286,1,Nov 17 2023 19: +0,1700247600
0.26,1,Nov 17 2023 21: +0,1700254800
0.273,1,Nov 18 2023 02: +0,1700272800
0.268,1,Nov 18 2023 05: +0,1700283600
0.275,1,Nov 18 2023 07: +0,1700290800
0.265,1,Nov 18 2023 10: +0,1700301600
0.277,1,Nov 18 2023 11: +0,1700305200
0.285,2,Nov 18 2023 12: +0,1700308800
0.259,2,Nov 18 2023 15: +0,1700319600
0.265,2,Nov 18 2023 16: +0,1700323200
0.314,1,Nov 18 2023 18: +0,1700330400
0.277,2,Nov 18 2023 19: +0,1700334000
0.248,2,Nov 18 2023 21: +0,1700341200
0.276,1,Nov 18 2023 23: +0,1700348400
0.279,2,Nov 19 2023 00: +0,1700352000
0.275,3,Nov 19 2023 01: +0,1700355600
0.273,1,Nov 19 2023 04: +0,1700366400
0.281,2,Nov 19 2023 05: +0,1700370000
0.272,2,Nov 19 2023 09: +0,1700384400
0.288,1,Nov 19 2023 11: +0,1700391600
0.249,1,Nov 19 2023 12: +0,1700395200
0.268,1,Nov 19 2023 15: +0,1700406000
0.267,4,Nov 19 2023 16: +0,1700409600
0.276,1,Nov 19 2023 17: +0,1700413200
0.308,1,Nov 19 2023 18: +0,1700416800
0.263,1,Nov 19 2023 19: +0,1700420400
0.28,2,Nov 19 2023 20: +0,1700424000
0.279,1,Nov 19 2023 22: +0,1700431200
0.285,1,Nov 19 2023 23: +0,1700434800
0.285,1,Nov 20 2023 01: +0,1700442000
0.276,1,Nov 20 2023 11: +0,1700478000
0.285,1,Nov 20 2023 13: +0,1700485200
0.271,2,Nov 20 2023 19: +0,1700506800
0.274,3,Nov 20 2023 20: +0,1700510400
0.257,2,Nov 20 2023 21: +0,1700514000
0.272,1,Nov 20 2023 22: +0,1700517600
0.272,3,Nov 20 2023 23: +0,1700521200
0.261,2,Nov 21 2023 01: +0,1700528400
0.285,1,Nov 21 2023 02: +0,1700532000
0.287,6,Nov 21 2023 04: +0,1700539200
0.244,2,Nov 21 2023 09: +0,1700557200
0.28,1,Nov 21 2023 11: +0,1700564400
0.292,1,Nov 21 2023 12: +0,1700568000
0.29,2,Nov 21 2023 15: +0,1700578800
0.291,3,Nov 21 2023 16: +0,1700582400
0.255,1,Nov 21 2023 18: +0,1700589600
0.28,1,Nov 21 2023 19: +0,1700593200
0.271,2,Nov 21 2023 20: +0,1700596800
0.25,2,Nov 21 2023 22: +0,1700604000
0.288,4,Nov 22 2023 01: +0,1700614800
0.288,15,Nov 22 2023 02: +0,1700618400
0.263,1,Nov 22 2023 04: +0,1700625600
0.278,2,Nov 22 2023 07: +0,1700636400
0.378,1,Nov 22 2023 09: +0,1700643600
0.273,3,Nov 22 2023 10: +0,1700647200
0.243,1,Nov 22 2023 11: +0,1700650800
0.282,3,Nov 22 2023 13: +0,1700658000
0.288,3,Nov 22 2023 14: +0,1700661600
0.303,1,Nov 22 2023 16: +0,1700668800
0.272,3,Nov 22 2023 19: +0,1700679600
0.299,2,Nov 22 2023 21: +0,1700686800
0.298,1,Nov 23 2023 06: +0,1700719200
0.272,1,Nov 23 2023 09: +0,1700730000
0.288,3,Nov 23 2023 11: +0,1700737200
0.293,2,Nov 23 2023 13: +0,1700744400
0.208,1,Nov 23 2023 14: +0,1700748000
0.288,1,Nov 23 2023 16: +0,1700755200
0.297,2,Nov 23 2023 17: +0,1700758800
0.296,1,Nov 23 2023 18: +0,1700762400
0.296,5,Nov 23 2023 19: +0,1700766000
0.253,3,Nov 23 2023 20: +0,1700769600
0.286,4,Nov 23 2023 21: +0,1700773200
0.284,3,Nov 23 2023 23: +0,1700780400
0.288,1,Nov 24 2023 02: +0,1700791200
0.27,1,Nov 24 2023 07: +0,1700809200
0.296,1,Nov 24 2023 08: +0,1700812800
0.297,1,Nov 24 2023 09: +0,1700816400
0.291,1,Nov 24 2023 10: +0,1700820000
0.296,2,Nov 24 2023 11: +0,1700823600
0.296,1,Nov 24 2023 13: +0,1700830800
0.281,1,Nov 24 2023 14: +0,1700834400
0.282,1,Nov 24 2023 16: +0,1700841600
0.335,2,Nov 24 2023 17: +0,1700845200
0.293,1,Nov 24 2023 18: +0,1700848800
0.296,1,Nov 24 2023 20: +0,1700856000
0.301,2,Nov 24 2023 21: +0,1700859600
0.272,2,Nov 24 2023 22: +0,1700863200
0.415,2,Nov 25 2023 00: +0,1700870400
0.296,2,Nov 25 2023 06: +0,1700892000
0.28,2,Nov 25 2023 08: +0,1700899200
0.269,1,Nov 25 2023 09: +0,1700902800
0.278,1,Nov 25 2023 10: +0,1700906400
0.276,2,Nov 25 2023 12: +0,1700913600
0.303,1,Nov 25 2023 13: +0,1700917200
0.292,1,Nov 25 2023 14: +0,1700920800
0.286,4,Nov 25 2023 15: +0,1700924400
0.286,1,Nov 25 2023 16: +0,1700928000
0.286,2,Nov 25 2023 19: +0,1700938800
0.224,1,Nov 25 2023 20: +0,1700942400
0.298,2,Nov 25 2023 22: +0,1700949600
0.287,1,Nov 25 2023 23: +0,1700953200
0.305,2,Nov 26 2023 00: +0,1700956800
0.304,1,Nov 26 2023 08: +0,1700985600
0.276,1,Nov 26 2023 09: +0,1700989200
0.287,1,Nov 26 2023 10: +0,1700992800
0.256,1,Nov 26 2023 11: +0,1700996400
0.233,1,Nov 26 2023 12: +0,1701000000
0.291,1,Nov 26 2023 16: +0,1701014400
0.304,11,Nov 26 2023 17: +0,1701018000
0.309,5,Nov 26 2023 19: +0,1701025200
0.278,1,Nov 26 2023 20: +0,1701028800
0.296,2,Nov 26 2023 22: +0,1701036000
0.296,1,Nov 27 2023 03: +0,1701054000
0.294,1,Nov 27 2023 08: +0,1701072000
0.291,1,Nov 27 2023 09: +0,1701075600
0.293,2,Nov 27 2023 10: +0,1701079200
0.296,1,Nov 27 2023 11: +0,1701082800
0.301,1,Nov 27 2023 12: +0,1701086400
0.297,1,Nov 27 2023 14: +0,1701093600
0.289,4,Nov 27 2023 15: +0,1701097200
0.281,2,Nov 27 2023 16: +0,1701100800
0.289,1,Nov 27 2023 18: +0,1701108000
0.272,1,Nov 27 2023 20: +0,1701115200
0.272,2,Nov 27 2023 23: +0,1701126000
0.294,2,Nov 28 2023 00: +0,1701129600
0.206,1,Nov 28 2023 01: +0,1701133200
0.18,1,Nov 28 2023 05: +0,1701147600
0.296,1,Nov 28 2023 06: +0,1701151200
0.304,1,Nov 28 2023 12: +0,1701172800
0.297,1,Nov 28 2023 13: +0,1701176400
0.269,1,Nov 28 2023 16: +0,1701187200
0.287,3,Nov 28 2023 17: +0,1701190800
0.304,1,Nov 28 2023 18: +0,1701194400
0.233,1,Nov 28 2023 19: +0,1701198000
0.304,5,Nov 28 2023 20: +0,1701201600
0.287,1,Nov 28 2023 21: +0,1701205200
0.304,3,Nov 28 2023 23: +0,1701212400
0.288,1,Nov 29 2023 00: +0,1701216000
0.306,1,Nov 29 2023 07: +0,1701241200
0.306,1,Nov 29 2023 09: +0,1701248400
0.294,1,Nov 29 2023 12: +0,1701259200
0.307,1,Nov 29 2023 14: +0,1701266400
0.288,2,Nov 29 2023 15: +0,1701270000
0.275,1,Nov 29 2023 16: +0,1701273600
0.308,1,Nov 29 2023 17: +0,1701277200
0.306,1,Nov 29 2023 18: +0,1701280800
0.309,3,Nov 29 2023 19: +0,1701284400
0.288,4,Nov 29 2023 20: +0,1701288000
0.272,1,Nov 29 2023 21: +0,1701291600
0.32,8,Nov 30 2023 00: +0,1701302400
0.32,1,Nov 30 2023 01: +0,1701306000
0.323,2,Nov 30 2023 10: +0,1701338400
0.324,2,Nov 30 2023 15: +0,1701356400
0.265,2,Nov 30 2023 16: +0,1701360000
0.323,1,Nov 30 2023 18: +0,1701367200
0.286,1,Nov 30 2023 22: +0,1701381600
0.311,1,Dec 01 2023 01: +0,1701392400
0.276,1,Dec 01 2023 02: +0,1701396000
0.311,1,Dec 01 2023 04: +0,1701403200
0.322,1,Dec 01 2023 07: +0,1701414000
0.32,1,Dec 01 2023 12: +0,1701432000
0.366,1,Dec 01 2023 18: +0,1701453600
0.32,1,Dec 01 2023 19: +0,1701457200
0.33,3,Dec 01 2023 20: +0,1701460800
0.31,1,Dec 01 2023 21: +0,1701464400
0.28,1,Dec 01 2023 23: +0,1701471600
0.326,5,Dec 02 2023 01: +0,1701478800
0.33,10,Dec 02 2023 02: +0,1701482400
0.336,1,Dec 02 2023 10: +0,1701511200
0.321,1,Dec 02 2023 11: +0,1701514800
0.345,1,Dec 02 2023 12: +0,1701518400
0.309,1,Dec 02 2023 13: +0,1701522000
0.336,3,Dec 02 2023 17: +0,1701536400
0.274,4,Dec 03 2023 00: +0,1701561600
0.323,1,Dec 03 2023 04: +0,1701576000
0.311,2,Dec 03 2023 06: +0,1701583200
0.284,1,Dec 03 2023 07: +0,1701586800
0.321,1,Dec 03 2023 10: +0,1701597600
0.342,1,Dec 03 2023 14: +0,1701612000
0.342,1,Dec 03 2023 16: +0,1701619200
0.334,1,Dec 03 2023 21: +0,1701637200
0.267,2,Dec 04 2023 02: +0,1701655200
0.323,2,Dec 04 2023 05: +0,1701666000
0.318,1,Dec 04 2023 09: +0,1701680400
0.264,1,Dec 04 2023 15: +0,1701702000
0.311,2,Dec 04 2023 16: +0,1701705600
0.306,1,Dec 04 2023 18: +0,1701712800
0.385,62,Dec 04 2023 19: +0,1701716400
0.498,1,Dec 04 2023 23: +0,1701730800
0.641,2,Dec 05 2023 07: +0,1701759600
0.439,5,Dec 05 2023 09: +0,1701766800
0.43,16,Dec 05 2023 16: +0,1701792000
0.586,2,Dec 05 2023 17: +0,1701795600
0.514,3,Dec 05 2023 22: +0,1701813600
0.582,8,Dec 06 2023 15: +0,1701874800
0.451,1,Dec 06 2023 18: +0,1701885600
0.478,2,Dec 06 2023 19: +0,1701889200
0.599,1,Dec 06 2023 21: +0,1701896400
0.569,1,Dec 06 2023 22: +0,1701900000
0.577,1,Dec 07 2023 03: +0,1701918000
0.579,4,Dec 07 2023 05: +0,1701925200
0.591,5,Dec 07 2023 06: +0,1701928800
0.599,1,Dec 07 2023 17: +0,1701968400
0.606,1,Dec 07 2023 19: +0,1701975600
0.583,1,Dec 07 2023 21: +0,1701982800
0.455,1,Dec 08 2023 01: +0,1701997200
0.447,1,Dec 08 2023 11: +0,1702033200
0.471,4,Dec 08 2023 13: +0,1702040400
0.459,2,Dec 08 2023 14: +0,1702044000
0.495,1,Dec 08 2023 15: +0,1702047600
0.516,1,Dec 08 2023 16: +0,1702051200
0.479,1,Dec 08 2023 18: +0,1702058400
0.487,3,Dec 08 2023 19: +0,1702062000
0.487,1,Dec 08 2023 21: +0,1702069200
0.495,1,Dec 08 2023 22: +0,1702072800
0.455,1,Dec 08 2023 23: +0,1702076400
0.495,1,Dec 09 2023 02: +0,1702087200
0.479,1,Dec 09 2023 04: +0,1702094400
0.399,1,Dec 09 2023 06: +0,1702101600
0.487,3,Dec 09 2023 09: +0,1702112400
0.487,1,Dec 09 2023 11: +0,1702119600
0.475,2,Dec 09 2023 12: +0,1702123200
0.479,1,Dec 09 2023 13: +0,1702126800
0.455,1,Dec 09 2023 16: +0,1702137600
0.454,1,Dec 09 2023 17: +0,1702141200
0.455,3,Dec 09 2023 18: +0,1702144800
0.469,1,Dec 09 2023 21: +0,1702155600
0.397,1,Dec 09 2023 22: +0,1702159200
0.474,2,Dec 10 2023 00: +0,1702166400
0.417,1,Dec 10 2023 07: +0,1702191600
0.455,1,Dec 10 2023 09: +0,1702198800
0.444,1,Dec 10 2023 13: +0,1702213200
0.443,2,Dec 10 2023 14: +0,1702216800
0.446,1,Dec 10 2023 15: +0,1702220400
0.446,1,Dec 10 2023 16: +0,1702224000
0.452,9,Dec 10 2023 17: +0,1702227600
0.451,1,Dec 10 2023 18: +0,1702231200
0.458,1,Dec 10 2023 19: +0,1702234800
0.434,1,Dec 10 2023 20: +0,1702238400
0.422,1,Dec 11 2023 03: +0,1702263600
0.451,1,Dec 11 2023 13: +0,1702299600
0.446,1,Dec 11 2023 16: +0,1702310400
0.458,4,Dec 11 2023 20: +0,1702324800
0.45,1,Dec 11 2023 22: +0,1702332000
0.432,2,Dec 11 2023 23: +0,1702335600
0.448,1,Dec 12 2023 05: +0,1702357200
0.45,2,Dec 12 2023 06: +0,1702360800
0.443,1,Dec 12 2023 10: +0,1702375200
0.439,1,Dec 12 2023 14: +0,1702389600
0.458,1,Dec 12 2023 15: +0,1702393200
0.439,1,Dec 12 2023 16: +0,1702396800
0.404,2,Dec 12 2023 23: +0,1702422000
0.44,2,Dec 13 2023 13: +0,1702472400
0.436,1,Dec 13 2023 15: +0,1702479600
0.43,1,Dec 13 2023 17: +0,1702486800
0.426,2,Dec 13 2023 20: +0,1702497600
0.445,1,Dec 13 2023 22: +0,1702504800
0.457,2,Dec 13 2023 23: +0,1702508400
0.371,1,Dec 14 2023 00: +0,1702512000
0.455,2,Dec 14 2023 10: +0,1702548000
0.46,1,Dec 14 2023 11: +0,1702551600
0.411,1,Dec 14 2023 13: +0,1702558800
0.434,1,Dec 14 2023 15: +0,1702566000
0.418,1,Dec 14 2023 18: +0,1702576800
0.395,1,Dec 14 2023 21: +0,1702587600
0.358,1,Dec 15 2023 00: +0,1702598400
0.363,1,Dec 15 2023 06: +0,1702620000
0.378,2,Dec 15 2023 07: +0,1702623600
0.429,1,Dec 15 2023 08: +0,1702627200
0.405,1,Dec 15 2023 13: +0,1702645200
0.363,1,Dec 15 2023 18: +0,1702663200
0.37,4,Dec 15 2023 19: +0,1702666800
0.33,1,Dec 15 2023 22: +0,1702677600
0.363,1,Dec 15 2023 23: +0,1702681200
0.379,2,Dec 16 2023 01: +0,1702688400
0.415,1,Dec 16 2023 12: +0,1702728000
0.348,1,Dec 16 2023 13: +0,1702731600
0.346,1,Dec 16 2023 14: +0,1702735200
0.402,2,Dec 16 2023 15: +0,1702738800
0.405,2,Dec 16 2023 16: +0,1702742400
0.411,1,Dec 16 2023 17: +0,1702746000
0.363,1,Dec 16 2023 19: +0,1702753200
0.355,2,Dec 16 2023 21: +0,1702760400
0.363,1,Dec 16 2023 22: +0,1702764000
0.425,1,Dec 17 2023 03: +0,1702782000
0.406,1,Dec 17 2023 06: +0,1702792800
0.326,1,Dec 17 2023 08: +0,1702800000
0.355,1,Dec 17 2023 12: +0,1702814400
0.353,1,Dec 17 2023 15: +0,1702825200
0.319,1,Dec 17 2023 20: +0,1702843200
0.358,2,Dec 17 2023 21: +0,1702846800
0.337,1,Dec 18 2023 07: +0,1702882800
0.363,1,Dec 18 2023 10: +0,1702893600
0.346,1,Dec 18 2023 13: +0,1702904400
0.346,1,Dec 18 2023 14: +0,1702908000
0.366,2,Dec 18 2023 18: +0,1702922400
0.362,3,Dec 18 2023 19: +0,1702926000
0.346,1,Dec 18 2023 20: +0,1702929600
0.364,1,Dec 18 2023 22: +0,1702936800
0.371,1,Dec 18 2023 23: +0,1702940400
0.371,1,Dec 19 2023 03: +0,1702954800
0.363,5,Dec 19 2023 05: +0,1702962000
0.363,2,Dec 19 2023 07: +0,1702969200
0.371,1,Dec 19 2023 09: +0,1702976400
0.363,3,Dec 19 2023 10: +0,1702980000
0.375,1,Dec 19 2023 11: +0,1702983600
0.34,1,Dec 19 2023 13: +0,1702990800
0.297,1,Dec 19 2023 16: +0,1703001600
0.364,1,Dec 19 2023 17: +0,1703005200
0.361,2,Dec 19 2023 18: +0,1703008800
0.35,1,Dec 19 2023 20: +0,1703016000
0.357,1,Dec 19 2023 23: +0,1703026800
0.371,1,Dec 20 2023 08: +0,1703059200
0.354,2,Dec 20 2023 13: +0,1703077200
0.374,4,Dec 20 2023 14: +0,1703080800
0.371,1,Dec 20 2023 15: +0,1703084400
0.363,1,Dec 20 2023 16: +0,1703088000
0.367,4,Dec 20 2023 17: +0,1703091600
0.374,1,Dec 20 2023 20: +0,1703102400
0.368,2,Dec 20 2023 21: +0,1703106000
0.318,1,Dec 20 2023 22: +0,1703109600
0.371,5,Dec 20 2023 23: +0,1703113200
0.339,1,Dec 21 2023 00: +0,1703116800
0.371,1,Dec 21 2023 01: +0,1703120400
0.379,1,Dec 21 2023 13: +0,1703163600
0.348,1,Dec 21 2023 14: +0,1703167200
0.363,1,Dec 21 2023 15: +0,1703170800
0.365,1,Dec 21 2023 16: +0,1703174400
0.262,1,Dec 21 2023 17: +0,1703178000
0.355,1,Dec 21 2023 18: +0,1703181600
0.309,2,Dec 21 2023 23: +0,1703199600
0.358,1,Dec 22 2023 01: +0,1703206800
0.298,1,Dec 22 2023 03: +0,1703214000
0.375,1,Dec 22 2023 10: +0,1703239200
0.282,2,Dec 22 2023 13: +0,1703250000
0.341,1,Dec 22 2023 14: +0,1703253600
0.342,1,Dec 22 2023 15: +0,1703257200
0.329,1,Dec 22 2023 17: +0,1703264400
0.307,1,Dec 22 2023 18: +0,1703268000
0.276,3,Dec 22 2023 20: +0,1703275200
0.34,1,Dec 22 2023 22: +0,1703282400
0.338,1,Dec 22 2023 23: +0,1703286000
0.309,1,Dec 23 2023 03: +0,1703300400
0.289,1,Dec 23 2023 08: +0,1703318400
0.276,1,Dec 23 2023 12: +0,1703332800
0.282,1,Dec 23 2023 13: +0,1703336400
0.329,1,Dec 23 2023 15: +0,1703343600
0.292,1,Dec 23 2023 16: +0,1703347200
0.321,2,Dec 23 2023 17: +0,1703350800
0.252,1,Dec 23 2023 18: +0,1703354400
0.323,1,Dec 23 2023 20: +0,1703361600
0.302,2,Dec 24 2023 01: +0,1703379600
0.319,1,Dec 24 2023 02: +0,1703383200
0.32,2,Dec 24 2023 05: +0,1703394000
0.317,1,Dec 24 2023 08: +0,1703404800
0.309,1,Dec 24 2023 09: +0,1703408400
0.317,1,Dec 24 2023 10: +0,1703412000
0.312,2,Dec 24 2023 12: +0,1703419200
0.305,2,Dec 24 2023 13: +0,1703422800
0.309,3,Dec 24 2023 14: +0,1703426400
0.292,1,Dec 24 2023 17: +0,1703437200
0.317,1,Dec 24 2023 18: +0,1703440800
0.284,2,Dec 24 2023 19: +0,1703444400
0.254,1,Dec 24 2023 20: +0,1703448000
0.32,3,Dec 24 2023 21: +0,1703451600
0.321,1,Dec 24 2023 23: +0,1703458800
0.309,3,Dec 25 2023 10: +0,1703498400
0.322,2,Dec 25 2023 11: +0,1703502000
0.301,1,Dec 25 2023 12: +0,1703505600
0.317,1,Dec 25 2023 13: +0,1703509200
0.309,1,Dec 25 2023 17: +0,1703523600
0.313,1,Dec 25 2023 21: +0,1703538000
0.314,2,Dec 25 2023 23: +0,1703545200
0.253,1,Dec 26 2023 03: +0,1703559600
0.276,1,Dec 26 2023 05: +0,1703566800
0.314,1,Dec 26 2023 07: +0,1703574000
0.296,2,Dec 26 2023 08: +0,1703577600
0.306,2,Dec 26 2023 12: +0,1703592000
0.319,2,Dec 26 2023 13: +0,1703595600
0.324,1,Dec 26 2023 14: +0,1703599200
0.307,3,Dec 26 2023 15: +0,1703602800
0.289,1,Dec 26 2023 17: +0,1703610000
0.322,1,Dec 26 2023 20: +0,1703620800
0.32,3,Dec 26 2023 21: +0,1703624400
0.309,3,Dec 26 2023 22: +0,1703628000
0.308,1,Dec 27 2023 03: +0,1703646000
0.321,2,Dec 27 2023 04: +0,1703649600
0.308,2,Dec 27 2023 05: +0,1703653200
0.309,1,Dec 27 2023 06: +0,1703656800
0.315,5,Dec 27 2023 08: +0,1703664000
0.315,2,Dec 27 2023 09: +0,1703667600
0.321,1,Dec 27 2023 11: +0,1703674800
0.326,1,Dec 27 2023 12: +0,1703678400
0.302,1,Dec 27 2023 13: +0,1703682000
0.292,1,Dec 27 2023 14: +0,1703685600
0.291,1,Dec 27 2023 16: +0,1703692800
0.309,3,Dec 27 2023 18: +0,1703700000
0.312,3,Dec 27 2023 19: +0,1703703600
0.316,1,Dec 27 2023 22: +0,1703714400
0.299,1,Dec 27 2023 23: +0,1703718000
0.243,3,Dec 28 2023 00: +0,1703721600
0.311,1,Dec 28 2023 02: +0,1703728800
0.316,1,Dec 28 2023 04: +0,1703736000
0.278,2,Dec 28 2023 06: +0,1703743200
0.316,1,Dec 28 2023 09: +0,1703754000
0.256,1,Dec 28 2023 11: +0,1703761200
0.311,1,Dec 28 2023 13: +0,1703768400
0.299,3,Dec 28 2023 14: +0,1703772000
0.32,1,Dec 28 2023 15: +0,1703775600
0.286,2,Dec 28 2023 17: +0,1703782800
0.315,2,Dec 28 2023 18: +0,1703786400
0.245,1,Dec 28 2023 19: +0,1703790000
0.327,1,Dec 28 2023 20: +0,1703793600
0.327,1,Dec 28 2023 22: +0,1703800800
0.305,2,Dec 28 2023 23: +0,1703804400
0.327,1,Dec 29 2023 00: +0,1703808000
0.317,1,Dec 29 2023 05: +0,1703826000
0.252,1,Dec 29 2023 10: +0,1703844000
0.315,8,Dec 29 2023 11: +0,1703847600
0.312,1,Dec 29 2023 12: +0,1703851200
0.312,5,Dec 29 2023 14: +0,1703858400
0.301,1,Dec 29 2023 15: +0,1703862000
0.321,1,Dec 29 2023 18: +0,1703872800
0.308,1,Dec 29 2023 19: +0,1703876400
0.31,2,Dec 29 2023 20: +0,1703880000
0.324,1,Dec 29 2023 21: +0,1703883600
0.315,1,Dec 29 2023 22: +0,1703887200
0.319,1,Dec 29 2023 23: +0,1703890800
0.304,1,Dec 30 2023 01: +0,1703898000
0.223,1,Dec 30 2023 05: +0,1703912400
0.288,1,Dec 30 2023 07: +0,1703919600
0.307,1,Dec 30 2023 12: +0,1703937600
0.25,1,Dec 30 2023 14: +0,1703944800
0.315,7,Dec 30 2023 17: +0,1703955600
0.326,1,Dec 30 2023 23: +0,1703977200
0.258,2,Dec 31 2023 00: +0,1703980800
0.315,5,Dec 31 2023 03: +0,1703991600
0.247,2,Dec 31 2023 05: +0,1703998800
0.23,1,Dec 31 2023 12: +0,1704024000
0.268,1,Dec 31 2023 14: +0,1704031200
0.268,1,Dec 31 2023 15: +0,1704034800
0.322,1,Dec 31 2023 16: +0,1704038400
0.31,1,Dec 31 2023 17: +0,1704042000
0.332,1,Dec 31 2023 18: +0,1704045600
0.321,1,Dec 31 2023 21: +0,1704056400
