price,quantity,date,unix timestamp
0.275,1,Dec 31 2023 23: +0,1704063600
0.299,1,Jan 01 2024 01: +0,1704070800
0.323,2,Jan 01 2024 02: +0,1704074400
0.315,4,Jan 01 2024 03: +0,1704078000
0.315,2,Jan 01 2024 08: +0,1704096000
0.315,4,Jan 01 2024 13: +0,1704114000
0.31,1,Jan 01 2024 17: +0,1704128400
0.322,1,Jan 01 2024 18: +0,1704132000
0.299,1,Jan 01 2024 19: +0,1704135600
0.278,2,Jan 01 2024 20: +0,1704139200
0.267,1,Jan 01 2024 21: +0,1704142800
0.299,1,Jan 02 2024 02: +0,1704160800
0.315,6,Jan 02 2024 08: +0,1704182400
0.326,1,Jan 02 2024 09: +0,1704186000
0.302,2,Jan 02 2024 14: +0,1704204000
0.307,9,Jan 02 2024 16: +0,1704211200
0.307,1,Jan 02 2024 20: +0,1704225600
0.307,5,Jan 02 2024 22: +0,1704232800
0.314,1,Jan 03 2024 04: +0,1704254400
0.314,1,Jan 03 2024 05: +0,1704258000
0.317,1,Jan 03 2024 07: +0,1704265200
0.309,1,Jan 03 2024 14: +0,1704290400
0.322,1,Jan 03 2024 16: +0,1704297600
0.309,2,Jan 03 2024 18: +0,1704304800
0.297,1,Jan 04 2024 00: +0,1704326400
0.326,1,Jan 04 2024 03: +0,1704337200
0.307,1,Jan 04 2024 10: +0,1704362400
0.316,1,Jan 04 2024 11: +0,1704366000
0.298,1,Jan 04 2024 14: +0,1704376800
0.294,1,Jan 04 2024 16: +0,1704384000
0.307,1,Jan 04 2024 17: +0,1704387600
0.315,1,Jan 04 2024 19: +0,1704394800
0.311,2,Jan 04 2024 22: +0,1704405600
0.315,2,Jan 04 2024 23: +0,1704409200
0.314,1,Jan 05 2024 03: +0,1704423600
0.317,1,Jan 05 2024 08: +0,1704441600
0.315,3,Jan 05 2024 12: +0,1704456000
0.315,3,Jan 05 2024 13: +0,1704459600
0.317,1,Jan 05 2024 15: +0,1704466800
0.316,2,Jan 05 2024 16: +0,1704470400
0.318,1,Jan 05 2024 18: +0,1704477600
0.307,1,Jan 05 2024 19: +0,1704481200
0.317,3,Jan 05 2024 20: +0,1704484800
0.308,2,Jan 05 2024 22: +0,1704492000
0.307,1,Jan 05 2024 23: +0,1704495600
0.319,1,Jan 06 2024 00: +0,1704499200
0.29,1,Jan 06 2024 02: +0,1704506400
0.322,1,Jan 06 2024 10: +0,1704535200
0.322,1,Jan 06 2024 16: +0,1704556800
0.311,1,Jan 06 2024 20: +0,1704571200
0.289,1,Jan 06 2024 21: +0,1704574800
0.305,2,Jan 06 2024 23: +0,1704582000
0.307,1,Jan 07 2024 00: +0,1704585600
0.307,1,Jan 07 2024 01: +0,1704589200
0.277,1,Jan 07 2024 02: +0,1704592800
0.287,1,Jan 07 2024 05: +0,1704603600
0.315,8,Jan 07 2024 07: +0,1704610800
0.323,1,Jan 07 2024 08: +0,1704614400
0.328,1,Jan 07 2024 09: +0,1704618000
0.319,2,Jan 07 2024 13: +0,1704632400
0.327,1,Jan 07 2024 14: +0,1704636000
0.275,1,Jan 07 2024 18: +0,1704650400
0.276,3,Jan 07 2024 20: +0,1704657600
0.298,1,Jan 07 2024 21: +0,1704661200
0.313,2,Jan 07 2024 22: +0,1704664800
0.216,1,Jan 08 2024 06: +0,1704693600
0.267,1,Jan 08 2024 08: +0,1704700800
0.322,1,Jan 08 2024 09: +0,1704704400
0.317,2,Jan 08 2024 15: +0,1704726000
0.342,1,Jan 08 2024 17: +0,1704733200
0.262,1,Jan 08 2024 19: +0,1704740400
0.327,1,Jan 08 2024 20: +0,1704744000
0.307,1,Jan 08 2024 22: +0,1704751200
0.275,1,Jan 09 2024 00: +0,1704758400
0.297,1,Jan 09 2024 01: +0,1704762000
0.297,1,Jan 09 2024 09: +0,1704790800
0.3,2,Jan 09 2024 10: +0,1704794400
0.317,1,Jan 09 2024 13: +0,1704805200
0.307,1,Jan 09 2024 15: +0,1704812400
0.258,1,Jan 09 2024 16: +0,1704816000
0.31,1,Jan 09 2024 17: +0,1704819600
0.298,2,Jan 09 2024 21: +0,1704834000
0.32,3,Jan 10 2024 06: +0,1704866400
0.32,1,Jan 10 2024 07: +0,1704870000
0.307,3,Jan 10 2024 08: +0,1704873600
0.264,1,Jan 10 2024 09: +0,1704877200
0.236,1,Jan 10 2024 10: +0,1704880800
0.328,1,Jan 10 2024 14: +0,1704895200
0.313,4,Jan 10 2024 15: +0,1704898800
0.31,1,Jan 10 2024 17: +0,1704906000
0.328,11,Jan 10 2024 18: +0,1704909600
0.328,1,Jan 10 2024 19: +0,1704913200
0.328,1,Jan 10 2024 20: +0,1704916800
0.262,1,Jan 11 2024 01: +0,1704934800
0.307,3,Jan 11 2024 04: +0,1704945600
0.257,1,Jan 11 2024 08: +0,1704960000
0.303,2,Jan 11 2024 09: +0,1704963600
0.313,1,Jan 11 2024 14: +0,1704981600
0.297,1,Jan 11 2024 15: +0,1704985200
0.289,1,Jan 11 2024 17: +0,1704992400
0.302,4,Jan 11 2024 20: +0,1705003200
0.304,1,Jan 11 2024 21: +0,1705006800
0.272,2,Jan 12 2024 09: +0,1705050000
0.304,3,Jan 12 2024 12: +0,1705060800
0.255,1,Jan 12 2024 14: +0,1705068000
0.301,1,Jan 12 2024 15: +0,1705071600
0.303,2,Jan 12 2024 16: +0,1705075200
0.3,1,Jan 12 2024 17: +0,1705078800
0.298,1,Jan 12 2024 18: +0,1705082400
0.3,3,Jan 12 2024 20: +0,1705089600
0.301,1,Jan 12 2024 21: +0,1705093200
0.308,1,Jan 12 2024 22: +0,1705096800
0.309,1,Jan 12 2024 23: +0,1705100400
0.292,2,Jan 13 2024 00: +0,1705104000
0.267,1,Jan 13 2024 01: +0,1705107600
0.309,1,Jan 13 2024 04: +0,1705118400
0.294,1,Jan 13 2024 06: +0,1705125600
0.285,1,Jan 13 2024 10: +0,1705140000
0.304,1,Jan 13 2024 13: +0,1705150800
0.308,1,Jan 13 2024 14: +0,1705154400
0.308,4,Jan 13 2024 18: +0,1705168800
0.307,2,Jan 13 2024 19: +0,1705172400
0.306,1,Jan 13 2024 20: +0,1705176000
0.302,1,Jan 14 2024 02: +0,1705197600
0.294,1,Jan 14 2024 05: +0,1705208400
0.3,2,Jan 14 2024 07: +0,1705215600
0.273,1,Jan 14 2024 08: +0,1705219200
0.314,1,Jan 14 2024 12: +0,1705233600
0.303,1,Jan 14 2024 14: +0,1705240800
0.303,1,Jan 14 2024 15: +0,1705244400
0.309,1,Jan 14 2024 16: +0,1705248000
0.308,1,Jan 14 2024 21: +0,1705266000
0.309,1,Jan 15 2024 08: +0,1705305600
0.297,1,Jan 15 2024 09: +0,1705309200
0.297,1,Jan 15 2024 14: +0,1705327200
0.297,5,Jan 15 2024 15: +0,1705330800
0.308,1,Jan 15 2024 16: +0,1705334400
0.303,1,Jan 15 2024 17: +0,1705338000
0.303,1,Jan 15 2024 20: +0,1705348800
0.255,1,Jan 16 2024 00: +0,1705363200
0.282,1,Jan 16 2024 05: +0,1705381200
0.292,1,Jan 16 2024 07: +0,1705388400
0.236,1,Jan 16 2024 12: +0,1705406400
0.294,2,Jan 16 2024 13: +0,1705410000
0.29,2,Jan 16 2024 14: +0,1705413600
0.285,1,Jan 16 2024 17: +0,1705424400
0.298,2,Jan 16 2024 18: +0,1705428000
0.304,1,Jan 16 2024 21: +0,1705438800
0.298,2,Jan 16 2024 22: +0,1705442400
0.292,1,Jan 17 2024 06: +0,1705471200
0.292,5,Jan 17 2024 10: +0,1705485600
0.292,2,Jan 17 2024 11: +0,1705489200
0.293,2,Jan 17 2024 13: +0,1705496400
0.295,4,Jan 17 2024 16: +0,1705507200
0.295,1,Jan 17 2024 18: +0,1705514400
0.295,1,Jan 17 2024 19: +0,1705518000
0.298,2,Jan 17 2024 20: +0,1705521600
0.297,1,Jan 17 2024 23: +0,1705532400
0.276,1,Jan 18 2024 02: +0,1705543200
0.282,1,Jan 18 2024 05: +0,1705554000
0.269,1,Jan 18 2024 06: +0,1705557600
0.3,5,Jan 18 2024 10: +0,1705572000
0.271,2,Jan 18 2024 13: +0,1705582800
0.3,3,Jan 18 2024 14: +0,1705586400
0.327,1,Jan 18 2024 15: +0,1705590000
0.3,2,Jan 18 2024 16: +0,1705593600
0.297,2,Jan 18 2024 18: +0,1705600800
0.289,1,Jan 18 2024 19: +0,1705604400
0.301,1,Jan 18 2024 20: +0,1705608000
0.302,1,Jan 18 2024 21: +0,1705611600
0.304,1,Jan 18 2024 23: +0,1705618800
0.279,1,Jan 19 2024 01: +0,1705626000
0.306,1,Jan 19 2024 06: +0,1705644000
0.287,1,Jan 19 2024 12: +0,1705665600
0.301,1,Jan 19 2024 13: +0,1705669200
0.304,2,Jan 19 2024 15: +0,1705676400
0.293,1,Jan 19 2024 18: +0,1705687200
0.3,1,Jan 19 2024 22: +0,1705701600
0.341,1,Jan 20 2024 00: +0,1705708800
0.3,1,Jan 20 2024 01: +0,1705712400
0.292,1,Jan 20 2024 02: +0,1705716000
0.292,1,Jan 20 2024 04: +0,1705723200
0.292,1,Jan 20 2024 06: +0,1705730400
0.3,2,Jan 20 2024 10: +0,1705744800
0.3,1,Jan 20 2024 11: +0,1705748400
0.29,1,Jan 20 2024 14: +0,1705759200
0.273,1,Jan 20 2024 17: +0,1705770000
0.276,3,Jan 20 2024 19: +0,1705777200
0.264,2,Jan 20 2024 21: +0,1705784400
0.244,1,Jan 20 2024 23: +0,1705791600
0.272,1,Jan 21 2024 04: +0,1705809600
0.291,1,Jan 21 2024 07: +0,1705820400
0.295,6,Jan 21 2024 08: +0,1705824000
0.291,1,Jan 21 2024 09: +0,1705827600
0.299,1,Jan 21 2024 12: +0,1705838400
0.299,5,Jan 21 2024 15: +0,1705849200
0.299,11,Jan 21 2024 16: +0,1705852800
0.299,3,Jan 21 2024 18: +0,1705860000
0.264,1,Jan 21 2024 20: +0,1705867200
0.307,1,Jan 21 2024 22: +0,1705874400
0.321,1,Jan 22 2024 00: +0,1705881600
0.307,1,Jan 22 2024 09: +0,1705914000
0.315,1,Jan 22 2024 10: +0,1705917600
0.317,1,Jan 22 2024 11: +0,1705921200
0.315,4,Jan 22 2024 12: +0,1705924800
0.278,2,Jan 22 2024 14: +0,1705932000
0.283,1,Jan 22 2024 17: +0,1705942800
0.307,2,Jan 22 2024 18: +0,1705946400
0.319,2,Jan 22 2024 20: +0,1705953600
0.314,1,Jan 22 2024 23: +0,1705964400
0.281,1,Jan 23 2024 01: +0,1705971600
0.267,1,Jan 23 2024 04: +0,1705982400
0.315,3,Jan 23 2024 05: +0,1705986000
0.312,1,Jan 23 2024 13: +0,1706014800
0.299,1,Jan 23 2024 16: +0,1706025600
0.299,1,Jan 23 2024 19: +0,1706036400
0.288,1,Jan 23 2024 20: +0,1706040000
0.299,2,Jan 23 2024 21: +0,1706043600
0.266,1,Jan 24 2024 04: +0,1706068800
0.257,1,Jan 24 2024 08: +0,1706083200
0.295,2,Jan 24 2024 10: +0,1706090400
0.291,2,Jan 24 2024 11: +0,1706094000
0.292,2,Jan 24 2024 15: +0,1706108400
0.244,1,Jan 24 2024 18: +0,1706119200
0.298,2,Jan 24 2024 21: +0,1706130000
0.307,2,Jan 25 2024 09: +0,1706173200
0.306,1,Jan 25 2024 13: +0,1706187600
0.305,1,Jan 25 2024 15: +0,1706194800
0.303,3,Jan 25 2024 17: +0,1706202000
0.261,2,Jan 25 2024 18: +0,1706205600
0.29,1,Jan 25 2024 19: +0,1706209200
0.291,1,Jan 26 2024 01: +0,1706230800
0.225,1,Jan 26 2024 02: +0,1706234400
0.275,1,Jan 26 2024 09: +0,1706259600
0.276,1,Jan 26 2024 11: +0,1706266800
0.264,3,Jan 26 2024 14: +0,1706277600
0.273,1,Jan 26 2024 17: +0,1706288400
0.271,2,Jan 26 2024 18: +0,1706292000
0.225,3,Jan 26 2024 21: +0,1706302800
0.264,1,Jan 27 2024 05: +0,1706331600
0.254,2,Jan 27 2024 06: +0,1706335200
0.259,1,Jan 27 2024 07: +0,1706338800
0.273,2,Jan 27 2024 08: +0,1706342400
0.264,2,Jan 27 2024 10: +0,1706349600
0.264,1,Jan 27 2024 13: +0,1706360400
0.282,1,Jan 27 2024 14: +0,1706364000
0.268,2,Jan 27 2024 16: +0,1706371200
0.283,1,Jan 27 2024 17: +0,1706374800
0.278,1,Jan 27 2024 21: +0,1706389200
0.284,1,Jan 28 2024 01: +0,1706403600
0.285,1,Jan 28 2024 08: +0,1706428800
0.286,2,Jan 28 2024 12: +0,1706443200
0.292,1,Jan 28 2024 13: +0,1706446800
0.27,1,Jan 28 2024 16: +0,1706457600
0.262,2,Jan 28 2024 17: +0,1706461200
0.238,1,Jan 28 2024 20: +0,1706472000
0.242,2,Jan 29 2024 07: +0,1706511600
0.242,1,Jan 29 2024 11: +0,1706526000
0.254,1,Jan 29 2024 14: +0,1706536800
0.254,1,Jan 29 2024 16: +0,1706544000
0.303,1,Jan 29 2024 17: +0,1706547600
0.254,2,Jan 29 2024 18: +0,1706551200
0.253,2,Jan 29 2024 19: +0,1706554800
0.266,1,Jan 29 2024 20: +0,1706558400
0.265,2,Jan 29 2024 23: +0,1706569200
0.262,2,Jan 30 2024 09: +0,1706605200
0.254,1,Jan 30 2024 10: +0,1706608800
0.265,1,Jan 30 2024 11: +0,1706612400
0.231,1,Jan 30 2024 15: +0,1706626800
0.238,1,Jan 30 2024 16: +0,1706630400
0.248,2,Jan 30 2024 18: +0,1706637600
0.238,3,Jan 31 2024 10: +0,1706695200
0.246,1,Jan 31 2024 11: +0,1706698800
0.257,1,Jan 31 2024 14: +0,1706709600
0.257,1,Jan 31 2024 16: +0,1706716800
0.246,2,Jan 31 2024 17: +0,1706720400
0.246,1,Jan 31 2024 18: +0,1706724000
0.254,2,Jan 31 2024 19: +0,1706727600
0.254,3,Jan 31 2024 20: +0,1706731200
0.254,1,Jan 31 2024 21: +0,1706734800
0.269,1,Jan 31 2024 22: +0,1706738400
0.439,1,Jan 31 2024 23: +0,1706742000
0.265,1,Feb 01 2024 07: +0,1706770800
0.23,1,Feb 01 2024 10: +0,1706781600
0.174,1,Feb 01 2024 12: +0,1706788800
0.272,1,Feb 01 2024 13: +0,1706792400
0.254,1,Feb 01 2024 15: +0,1706799600
0.132,1,Feb 01 2024 16: +0,1706803200
0.246,1,Feb 01 2024 17: +0,1706806800
0.246,1,Feb 01 2024 18: +0,1706810400
0.255,3,Feb 01 2024 19: +0,1706814000
0.268,1,Feb 01 2024 20: +0,1706817600
0.266,1,Feb 01 2024 22: +0,1706824800
0.274,1,Feb 02 2024 00: +0,1706832000
0.266,1,Feb 02 2024 06: +0,1706853600
0.267,1,Feb 02 2024 11: +0,1706871600
0.256,2,Feb 02 2024 12: +0,1706875200
0.253,2,Feb 02 2024 13: +0,1706878800
0.273,1,Feb 02 2024 15: +0,1706886000
0.254,1,Feb 02 2024 17: +0,1706893200
0.27,1,Feb 02 2024 20: +0,1706904000
0.24,2,Feb 02 2024 21: +0,1706907600
0.265,1,Feb 03 2024 05: +0,1706936400
0.27,1,Feb 03 2024 09: +0,1706950800
0.266,3,Feb 03 2024 11: +0,1706958000
0.232,1,Feb 03 2024 12: +0,1706961600
0.284,1,Feb 03 2024 13: +0,1706965200
0.269,1,Feb 03 2024 17: +0,1706979600
0.26,1,Feb 03 2024 18: +0,1706983200
0.267,1,Feb 03 2024 20: +0,1706990400
0.274,2,Feb 03 2024 22: +0,1706997600
0.27,2,Feb 04 2024 09: +0,1707037200
0.264,2,Feb 04 2024 10: +0,1707040800
0.246,1,Feb 04 2024 11: +0,1707044400
0.246,1,Feb 04 2024 17: +0,1707066000
0.25,2,Feb 04 2024 18: +0,1707069600
0.263,2,Feb 04 2024 19: +0,1707073200
0.26,2,Feb 04 2024 20: +0,1707076800
0.274,2,Feb 04 2024 22: +0,1707084000
0.254,1,Feb 05 2024 00: +0,1707091200
0.274,1,Feb 05 2024 02: +0,1707098400
0.254,1,Feb 05 2024 11: +0,1707130800
0.27,1,Feb 05 2024 13: +0,1707138000
0.272,1,Feb 05 2024 15: +0,1707145200
0.237,2,Feb 05 2024 18: +0,1707156000
0.232,1,Feb 05 2024 20: +0,1707163200
0.269,1,Feb 05 2024 23: +0,1707174000
0.272,1,Feb 06 2024 00: +0,1707177600
0.278,1,Feb 06 2024 01: +0,1707181200
0.28,1,Feb 06 2024 07: +0,1707202800
0.27,1,Feb 06 2024 08: +0,1707206400
0.28,1,Feb 06 2024 10: +0,1707213600
0.277,1,Feb 06 2024 13: +0,1707224400
0.254,3,Feb 06 2024 14: +0,1707228000
0.246,1,Feb 06 2024 20: +0,1707249600
0.258,1,Feb 06 2024 21: +0,1707253200
0.267,1,Feb 06 2024 23: +0,1707260400
0.278,3,Feb 07 2024 04: +0,1707278400
0.279,2,Feb 07 2024 07: +0,1707289200
0.244,1,Feb 07 2024 08: +0,1707292800
0.257,2,Feb 07 2024 09: +0,1707296400
0.27,2,Feb 07 2024 11: +0,1707303600
0.216,1,Feb 07 2024 17: +0,1707325200
0.274,1,Feb 07 2024 18: +0,1707328800
0.275,1,Feb 07 2024 19: +0,1707332400
0.251,2,Feb 07 2024 21: +0,1707339600
0.284,1,Feb 07 2024 23: +0,1707346800
0.277,1,Feb 08 2024 09: +0,1707382800
0.248,2,Feb 08 2024 13: +0,1707397200
0.253,2,Feb 08 2024 15: +0,1707404400
0.228,1,Feb 08 2024 16: +0,1707408000
0.234,2,Feb 08 2024 18: +0,1707415200
0.256,1,Feb 08 2024 22: +0,1707429600
0.265,1,Feb 09 2024 01: +0,1707440400
0.241,2,Feb 09 2024 07: +0,1707462000
0.232,1,Feb 09 2024 10: +0,1707472800
0.246,1,Feb 09 2024 11: +0,1707476400
0.25,3,Feb 09 2024 15: +0,1707490800
0.193,1,Feb 09 2024 16: +0,1707494400
0.244,1,Feb 09 2024 18: +0,1707501600
0.176,1,Feb 09 2024 19: +0,1707505200
0.215,3,Feb 09 2024 20: +0,1707508800
0.257,3,Feb 09 2024 21: +0,1707512400
0.274,1,Feb 10 2024 00: +0,1707523200
0.275,1,Feb 10 2024 03: +0,1707534000
0.201,1,Feb 10 2024 04: +0,1707537600
0.241,1,Feb 10 2024 05: +0,1707541200
0.267,1,Feb 10 2024 13: +0,1707570000
0.259,2,Feb 10 2024 14: +0,1707573600
0.245,1,Feb 10 2024 17: +0,1707584400
0.249,4,Feb 10 2024 18: +0,1707588000
0.255,1,Feb 10 2024 19: +0,1707591600
0.255,1,Feb 10 2024 21: +0,1707598800
0.255,1,Feb 10 2024 22: +0,1707602400
0.267,3,Feb 11 2024 00: +0,1707609600
0.251,2,Feb 11 2024 08: +0,1707638400
0.262,1,Feb 11 2024 10: +0,1707645600
0.257,3,Feb 11 2024 11: +0,1707649200
0.265,2,Feb 11 2024 12: +0,1707652800
0.257,1,Feb 11 2024 14: +0,1707660000
0.243,2,Feb 11 2024 15: +0,1707663600
0.251,1,Feb 11 2024 17: +0,1707670800
0.257,3,Feb 11 2024 18: +0,1707674400
0.247,1,Feb 11 2024 21: +0,1707685200
0.256,1,Feb 12 2024 01: +0,1707699600
0.233,1,Feb 12 2024 07: +0,1707721200
0.263,5,Feb 12 2024 12: +0,1707739200
0.257,1,Feb 12 2024 13: +0,1707742800
0.229,1,Feb 12 2024 17: +0,1707757200
0.262,1,Feb 12 2024 20: +0,1707768000
0.271,11,Feb 12 2024 21: +0,1707771600
0.266,2,Feb 13 2024 00: +0,1707782400
0.247,1,Feb 13 2024 04: +0,1707796800
0.255,1,Feb 13 2024 08: +0,1707811200
0.244,1,Feb 13 2024 10: +0,1707818400
0.209,1,Feb 13 2024 11: +0,1707822000
0.253,2,Feb 13 2024 12: +0,1707825600
0.251,1,Feb 13 2024 13: +0,1707829200
0.261,1,Feb 13 2024 17: +0,1707843600
0.258,2,Feb 13 2024 18: +0,1707847200
0.244,1,Feb 13 2024 19: +0,1707850800
0.251,1,Feb 13 2024 20: +0,1707854400
0.252,1,Feb 14 2024 00: +0,1707868800
0.255,1,Feb 14 2024 01: +0,1707872400
0.257,1,Feb 14 2024 09: +0,1707901200
0.257,1,Feb 14 2024 12: +0,1707912000
0.214,1,Feb 14 2024 13: +0,1707915600
0.256,3,Feb 14 2024 15: +0,1707922800
0.255,1,Feb 14 2024 17: +0,1707930000
0.255,1,Feb 14 2024 18: +0,1707933600
0.25,2,Feb 14 2024 19: +0,1707937200
0.199,1,Feb 14 2024 20: +0,1707940800
0.266,1,Feb 14 2024 21: +0,1707944400
0.259,1,Feb 14 2024 23: +0,1707951600
0.264,1,Feb 15 2024 01: +0,1707958800
0.231,1,Feb 15 2024 05: +0,1707973200
0.223,1,Feb 15 2024 06: +0,1707976800
0.255,6,Feb 15 2024 08: +0,1707984000
0.266,1,Feb 15 2024 09: +0,1707987600
0.266,2,Feb 15 2024 13: +0,1708002000
0.275,1,Feb 15 2024 15: +0,1708009200
0.223,1,Feb 15 2024 16: +0,1708012800
0.247,2,Feb 15 2024 17: +0,1708016400
0.252,2,Feb 15 2024 22: +0,1708034400
0.238,1,Feb 15 2024 23: +0,1708038000
0.279,9,Feb 16 2024 03: +0,1708052400
0.266,1,Feb 16 2024 06: +0,1708063200
0.265,2,Feb 16 2024 16: +0,1708099200
0.27,1,Feb 16 2024 18: +0,1708106400
0.254,1,Feb 16 2024 19: +0,1708110000
0.286,2,Feb 16 2024 22: +0,1708120800
0.274,1,Feb 16 2024 23: +0,1708124400
0.231,1,Feb 17 2024 00: +0,1708128000
0.231,1,Feb 17 2024 08: +0,1708156800
0.247,4,Feb 17 2024 10: +0,1708164000
0.257,1,Feb 17 2024 11: +0,1708167600
0.244,1,Feb 17 2024 12: +0,1708171200
0.24,1,Feb 17 2024 13: +0,1708174800
0.256,3,Feb 17 2024 15: +0,1708182000
0.265,2,Feb 17 2024 16: +0,1708185600
0.265,3,Feb 17 2024 17: +0,1708189200
0.281,1,Feb 17 2024 21: +0,1708203600
0.274,1,Feb 18 2024 00: +0,1708214400
0.246,1,Feb 18 2024 01: +0,1708218000
0.256,1,Feb 18 2024 05: +0,1708232400
0.274,1,Feb 18 2024 10: +0,1708250400
0.256,1,Feb 18 2024 13: +0,1708261200
0.229,1,Feb 18 2024 16: +0,1708272000
0.238,1,Feb 18 2024 17: +0,1708275600
0.242,2,Feb 18 2024 18: +0,1708279200
0.267,2,Feb 18 2024 21: +0,1708290000
0.204,2,Feb 18 2024 23: +0,1708297200
0.229,1,Feb 19 2024 02: +0,1708308000
0.245,1,Feb 19 2024 06: +0,1708322400
0.268,3,Feb 19 2024 10: +0,1708336800
0.258,2,Feb 19 2024 16: +0,1708358400
0.242,1,Feb 19 2024 17: +0,1708362000
0.21,1,Feb 19 2024 20: +0,1708372800
0.257,2,Feb 19 2024 22: +0,1708380000
0.237,1,Feb 20 2024 01: +0,1708390800
0.237,1,Feb 20 2024 02: +0,1708394400
0.237,1,Feb 20 2024 09: +0,1708419600
0.169,1,Feb 20 2024 10: +0,1708423200
0.253,2,Feb 20 2024 12: +0,1708430400
0.238,1,Feb 20 2024 14: +0,1708437600
0.246,2,Feb 20 2024 16: +0,1708444800
0.211,2,Feb 20 2024 19: +0,1708455600
0.254,1,Feb 20 2024 20: +0,1708459200
0.254,1,Feb 20 2024 21: +0,1708462800
0.149,1,Feb 21 2024 01: +0,1708477200
0.205,1,Feb 21 2024 04: +0,1708488000
0.213,1,Feb 21 2024 05: +0,1708491600
0.256,1,Feb 21 2024 06: +0,1708495200
0.231,1,Feb 21 2024 09: +0,1708506000
0.245,1,Feb 21 2024 10: +0,1708509600
0.265,3,Feb 21 2024 11: +0,1708513200
0.27,1,Feb 21 2024 12: +0,1708516800
0.236,2,Feb 21 2024 15: +0,1708527600
0.213,2,Feb 21 2024 16: +0,1708531200
0.259,3,Feb 21 2024 17: +0,1708534800
0.217,2,Feb 21 2024 18: +0,1708538400
0.225,2,Feb 21 2024 19: +0,1708542000
0.256,1,Feb 21 2024 21: +0,1708549200
0.255,1,Feb 21 2024 22: +0,1708552800
0.238,1,Feb 21 2024 23: +0,1708556400
0.189,1,Feb 22 2024 04: +0,1708574400
0.248,1,Feb 22 2024 07: +0,1708585200
0.261,1,Feb 22 2024 13: +0,1708606800
0.245,2,Feb 22 2024 14: +0,1708610400
0.244,4,Feb 22 2024 15: +0,1708614000
0.252,2,Feb 22 2024 17: +0,1708621200
0.271,1,Feb 22 2024 18: +0,1708624800
0.205,1,Feb 22 2024 21: +0,1708635600
0.263,1,Feb 22 2024 22: +0,1708639200
0.169,1,Feb 22 2024 23: +0,1708642800
0.265,1,Feb 23 2024 00: +0,1708646400
0.237,1,Feb 23 2024 06: +0,1708668000
0.264,1,Feb 23 2024 08: +0,1708675200
0.245,2,Feb 23 2024 09: +0,1708678800
0.252,3,Feb 23 2024 12: +0,1708689600
0.264,10,Feb 23 2024 15: +0,1708700400
0.252,1,Feb 23 2024 19: +0,1708714800
0.252,1,Feb 23 2024 20: +0,1708718400
0.242,2,Feb 23 2024 21: +0,1708722000
0.237,1,Feb 23 2024 22: +0,1708725600
0.233,2,Feb 23 2024 23: +0,1708729200
0.247,1,Feb 24 2024 00: +0,1708732800
0.252,2,Feb 24 2024 02: +0,1708740000
0.245,1,Feb 24 2024 04: +0,1708747200
0.252,3,Feb 24 2024 08: +0,1708761600
0.237,1,Feb 24 2024 09: +0,1708765200
