price,quantity,date,unix timestamp
0.315,1,Apr 16 2024 11: +0,1713261600
0.324,3,Apr 16 2024 13: +0,1713268800
0.333,1,Apr 16 2024 15: +0,1713276000
0.306,1,Apr 16 2024 16: +0,1713279600
0.267,1,Apr 16 2024 17: +0,1713283200
0.331,2,Apr 16 2024 18: +0,1713286800
0.315,2,Apr 16 2024 19: +0,1713290400
0.319,2,Apr 16 2024 22: +0,1713301200
0.366,1,Apr 17 2024 01: +0,1713312000
0.329,1,Apr 17 2024 02: +0,1713315600
0.316,1,Apr 17 2024 10: +0,1713344400
0.323,4,Apr 17 2024 11: +0,1713348000
0.315,2,Apr 17 2024 14: +0,1713358800
0.333,1,Apr 17 2024 15: +0,1713362400
0.336,2,Apr 17 2024 18: +0,1713373200
0.329,1,Apr 17 2024 19: +0,1713376800
0.34,1,Apr 17 2024 20: +0,1713380400
0.293,1,Apr 18 2024 00: +0,1713394800
0.314,2,Apr 18 2024 06: +0,1713416400
0.313,1,Apr 18 2024 08: +0,1713423600
0.306,2,Apr 18 2024 09: +0,1713427200
0.322,1,Apr 18 2024 10: +0,1713430800
0.324,1,Apr 18 2024 11: +0,1713434400
0.342,5,Apr 18 2024 12: +0,1713438000
0.309,2,Apr 18 2024 14: +0,1713445200
0.297,1,Apr 18 2024 15: +0,1713448800
0.309,2,Apr 18 2024 18: +0,1713459600
0.306,1,Apr 18 2024 19: +0,1713463200
0.324,1,Apr 18 2024 20: +0,1713466800
0.337,1,Apr 18 2024 21: +0,1713470400
0.295,1,Apr 18 2024 22: +0,1713474000
0.302,2,Apr 19 2024 00: +0,1713481200
0.342,1,Apr 19 2024 04: +0,1713495600
0.337,1,Apr 19 2024 05: +0,1713499200
0.334,1,Apr 19 2024 09: +0,1713513600
0.318,1,Apr 19 2024 11: +0,1713520800
0.334,3,Apr 19 2024 13: +0,1713528000
0.338,2,Apr 19 2024 15: +0,1713535200
0.35,3,Apr 19 2024 16: +0,1713538800
0.363,1,Apr 19 2024 18: +0,1713546000
0.303,1,Apr 19 2024 21: +0,1713556800
0.305,1,Apr 19 2024 22: +0,1713560400
0.293,1,Apr 20 2024 07: +0,1713592800
0.345,2,Apr 20 2024 09: +0,1713600000
0.335,1,Apr 20 2024 10: +0,1713603600
0.258,1,Apr 20 2024 11: +0,1713607200
0.209,1,Apr 20 2024 12: +0,1713610800
0.362,1,Apr 20 2024 13: +0,1713614400
0.325,1,Apr 20 2024 17: +0,1713628800
0.362,1,Apr 20 2024 18: +0,1713632400
0.344,1,Apr 20 2024 19: +0,1713636000
0.345,1,Apr 20 2024 23: +0,1713650400
0.32,1,Apr 21 2024 00: +0,1713654000
0.332,1,Apr 21 2024 04: +0,1713668400
0.289,1,Apr 21 2024 08: +0,1713682800
0.325,1,Apr 21 2024 10: +0,1713690000
0.313,1,Apr 21 2024 12: +0,1713697200
0.325,1,Apr 21 2024 13: +0,1713700800
0.326,2,Apr 21 2024 14: +0,1713704400
0.33,2,Apr 21 2024 15: +0,1713708000
0.342,1,Apr 21 2024 16: +0,1713711600
0.357,1,Apr 21 2024 19: +0,1713722400
0.367,1,Apr 21 2024 20: +0,1713726000
0.367,1,Apr 21 2024 22: +0,1713733200
0.311,1,Apr 22 2024 00: +0,1713740400
0.311,1,Apr 22 2024 04: +0,1713754800
0.257,1,Apr 22 2024 11: +0,1713780000
0.332,1,Apr 22 2024 12: +0,1713783600
0.351,1,Apr 22 2024 14: +0,1713790800
0.331,2,Apr 22 2024 16: +0,1713798000
0.323,1,Apr 22 2024 17: +0,1713801600
0.303,1,Apr 22 2024 18: +0,1713805200
0.355,1,Apr 22 2024 19: +0,1713808800
0.364,1,Apr 22 2024 20: +0,1713812400
0.341,2,Apr 22 2024 21: +0,1713816000
0.295,1,Apr 23 2024 12: +0,1713870000
0.295,3,Apr 23 2024 13: +0,1713873600
0.319,1,Apr 23 2024 14: +0,1713877200
0.464,2,Apr 23 2024 15: +0,1713880800
0.313,2,Apr 23 2024 21: +0,1713902400
0.325,1,Apr 24 2024 04: +0,1713927600
0.28,2,Apr 24 2024 10: +0,1713949200
0.324,1,Apr 24 2024 12: +0,1713956400
0.319,3,Apr 24 2024 13: +0,1713960000
0.335,2,Apr 24 2024 15: +0,1713967200
0.352,2,Apr 24 2024 16: +0,1713970800
0.334,2,Apr 24 2024 18: +0,1713978000
0.367,3,Apr 24 2024 21: +0,1713988800
0.279,2,Apr 25 2024 02: +0,1714006800
0.279,1,Apr 25 2024 08: +0,1714028400
0.392,1,Apr 25 2024 10: +0,1714035600
0.367,1,Apr 25 2024 11: +0,1714039200
0.362,1,Apr 25 2024 16: +0,1714057200
0.38,2,Apr 25 2024 18: +0,1714064400
0.381,2,Apr 25 2024 19: +0,1714068000
0.385,1,Apr 25 2024 20: +0,1714071600
0.335,1,Apr 25 2024 23: +0,1714082400
0.393,7,Apr 26 2024 05: +0,1714104000
0.327,1,Apr 26 2024 12: +0,1714129200
0.287,1,Apr 26 2024 13: +0,1714132800
0.328,1,Apr 26 2024 14: +0,1714136400
0.344,1,Apr 26 2024 15: +0,1714140000
0.295,1,Apr 26 2024 16: +0,1714143600
0.341,1,Apr 26 2024 17: +0,1714147200
0.345,1,Apr 26 2024 18: +0,1714150800
0.313,1,Apr 26 2024 20: +0,1714158000
0.319,1,Apr 26 2024 21: +0,1714161600
0.314,2,Apr 26 2024 22: +0,1714165200
0.325,1,Apr 27 2024 00: +0,1714172400
0.376,1,Apr 27 2024 02: +0,1714179600
0.321,2,Apr 27 2024 05: +0,1714190400
0.311,3,Apr 27 2024 06: +0,1714194000
0.334,1,Apr 27 2024 11: +0,1714212000
0.303,1,Apr 27 2024 13: +0,1714219200
0.333,1,Apr 27 2024 14: +0,1714222800
0.327,1,Apr 27 2024 16: +0,1714230000
0.295,1,Apr 27 2024 17: +0,1714233600
0.328,1,Apr 27 2024 18: +0,1714237200
0.319,1,Apr 27 2024 19: +0,1714240800
0.315,2,Apr 27 2024 20: +0,1714244400
0.327,1,Apr 27 2024 23: +0,1714255200
0.335,1,Apr 28 2024 08: +0,1714287600
0.346,1,Apr 28 2024 09: +0,1714291200
0.295,1,Apr 28 2024 12: +0,1714302000
0.335,2,Apr 28 2024 13: +0,1714305600
0.295,1,Apr 28 2024 15: +0,1714312800
0.319,1,Apr 28 2024 19: +0,1714327200
0.376,1,Apr 28 2024 21: +0,1714334400
0.378,4,Apr 28 2024 23: +0,1714341600
0.323,2,Apr 29 2024 11: +0,1714384800
0.34,1,Apr 29 2024 13: +0,1714392000
0.328,1,Apr 29 2024 19: +0,1714413600
0.329,3,Apr 29 2024 20: +0,1714417200
0.271,1,Apr 29 2024 21: +0,1714420800
0.322,1,Apr 29 2024 23: +0,1714428000
0.321,1,Apr 30 2024 00: +0,1714431600
0.311,1,Apr 30 2024 01: +0,1714435200
0.321,3,Apr 30 2024 11: +0,1714471200
0.316,1,Apr 30 2024 14: +0,1714482000
0.303,1,Apr 30 2024 15: +0,1714485600
0.321,2,Apr 30 2024 16: +0,1714489200
0.367,10,Apr 30 2024 19: +0,1714500000
0.376,1,Apr 30 2024 21: +0,1714507200
0.374,1,Apr 30 2024 22: +0,1714510800
0.311,1,May 01 2024 02: +0,1714525200
0.311,1,May 01 2024 08: +0,1714546800
0.321,2,May 01 2024 09: +0,1714550400
0.351,1,May 01 2024 16: +0,1714575600
0.339,1,May 01 2024 18: +0,1714582800
0.356,1,May 01 2024 19: +0,1714586400
0.303,1,May 02 2024 05: +0,1714622400
0.316,1,May 02 2024 09: +0,1714636800
0.295,1,May 02 2024 12: +0,1714647600
0.295,1,May 02 2024 13: +0,1714651200
0.315,1,May 02 2024 15: +0,1714658400
0.287,1,May 02 2024 17: +0,1714665600
0.307,2,May 02 2024 19: +0,1714672800
0.313,2,May 02 2024 21: +0,1714680000
0.295,1,May 02 2024 22: +0,1714683600
0.321,1,May 03 2024 00: +0,1714690800
0.295,1,May 03 2024 06: +0,1714712400
0.328,1,May 03 2024 07: +0,1714716000
0.319,1,May 03 2024 09: +0,1714723200
0.328,1,May 03 2024 12: +0,1714734000
0.319,1,May 03 2024 15: +0,1714744800
0.295,1,May 03 2024 16: +0,1714748400
0.314,1,May 03 2024 19: +0,1714759200
0.323,2,May 03 2024 21: +0,1714766400
0.316,3,May 03 2024 22: +0,1714770000
0.323,1,May 04 2024 00: +0,1714777200
0.314,1,May 04 2024 01: +0,1714780800
0.33,1,May 04 2024 09: +0,1714809600
0.319,1,May 04 2024 17: +0,1714838400
0.32,4,May 04 2024 19: +0,1714845600
0.324,1,May 04 2024 21: +0,1714852800
0.32,1,May 05 2024 00: +0,1714863600
0.317,1,May 05 2024 02: +0,1714870800
0.332,1,May 05 2024 08: +0,1714892400
0.331,1,May 05 2024 09: +0,1714896000
0.296,1,May 05 2024 11: +0,1714903200
0.332,1,May 05 2024 12: +0,1714906800
0.327,1,May 05 2024 13: +0,1714910400
0.332,4,May 05 2024 16: +0,1714921200
0.314,2,May 05 2024 17: +0,1714924800
0.327,1,May 05 2024 18: +0,1714928400
0.324,1,May 05 2024 19: +0,1714932000
0.305,2,May 05 2024 21: +0,1714939200
0.296,1,May 05 2024 22: +0,1714942800
0.308,2,May 06 2024 00: +0,1714950000
0.328,1,May 06 2024 08: +0,1714978800
0.378,2,May 06 2024 10: +0,1714986000
0.339,2,May 06 2024 11: +0,1714989600
0.337,4,May 06 2024 14: +0,1715000400
0.329,2,May 06 2024 15: +0,1715004000
0.341,1,May 06 2024 17: +0,1715011200
0.336,4,May 06 2024 19: +0,1715018400
0.328,1,May 06 2024 20: +0,1715022000
0.336,5,May 07 2024 06: +0,1715058000
0.288,1,May 07 2024 12: +0,1715079600
0.328,1,May 07 2024 18: +0,1715101200
0.328,1,May 07 2024 22: +0,1715115600
0.328,1,May 08 2024 06: +0,1715144400
0.308,1,May 08 2024 08: +0,1715151600
0.337,1,May 08 2024 12: +0,1715166000
0.332,2,May 08 2024 14: +0,1715173200
0.32,1,May 08 2024 16: +0,1715180400
0.34,1,May 08 2024 17: +0,1715184000
0.32,1,May 08 2024 18: +0,1715187600
0.337,1,May 08 2024 19: +0,1715191200
0.326,2,May 08 2024 22: +0,1715202000
0.304,1,May 08 2024 23: +0,1715205600
0.247,1,May 09 2024 05: +0,1715227200
0.317,1,May 09 2024 06: +0,1715230800
0.318,4,May 09 2024 13: +0,1715256000
0.32,1,May 09 2024 14: +0,1715259600
0.338,1,May 09 2024 16: +0,1715266800
0.309,1,May 09 2024 21: +0,1715284800
0.255,1,May 09 2024 23: +0,1715292000
0.254,1,May 10 2024 01: +0,1715299200
0.263,1,May 10 2024 03: +0,1715306400
0.308,4,May 10 2024 08: +0,1715324400
0.336,1,May 10 2024 10: +0,1715331600
0.294,1,May 10 2024 11: +0,1715335200
0.3,1,May 10 2024 12: +0,1715338800
0.3,3,May 10 2024 13: +0,1715342400
0.313,1,May 10 2024 14: +0,1715346000
0.324,1,May 10 2024 15: +0,1715349600
0.316,1,May 10 2024 17: +0,1715356800
0.308,1,May 10 2024 18: +0,1715360400
0.332,1,May 10 2024 21: +0,1715371200
0.336,1,May 11 2024 07: +0,1715407200
0.323,1,May 11 2024 08: +0,1715410800
0.324,2,May 11 2024 12: +0,1715425200
0.316,1,May 11 2024 13: +0,1715428800
0.332,3,May 11 2024 19: +0,1715450400
0.35,1,May 11 2024 21: +0,1715457600
0.334,2,May 11 2024 23: +0,1715464800
0.332,1,May 12 2024 02: +0,1715475600
0.351,1,May 12 2024 03: +0,1715479200
0.344,1,May 12 2024 07: +0,1715493600
0.349,1,May 12 2024 10: +0,1715504400
0.343,2,May 12 2024 11: +0,1715508000
0.34,1,May 12 2024 12: +0,1715511600
0.343,1,May 12 2024 18: +0,1715533200
0.35,1,May 12 2024 19: +0,1715536800
0.341,1,May 13 2024 03: +0,1715565600
0.3,1,May 13 2024 07: +0,1715580000
0.351,1,May 13 2024 12: +0,1715598000
0.372,1,May 13 2024 13: +0,1715601600
0.325,2,May 13 2024 16: +0,1715612400
0.318,1,May 13 2024 17: +0,1715616000
0.326,2,May 13 2024 18: +0,1715619600
0.307,1,May 13 2024 21: +0,1715630400
0.34,1,May 14 2024 03: +0,1715652000
0.347,1,May 14 2024 09: +0,1715673600
0.292,1,May 14 2024 10: +0,1715677200
0.341,1,May 14 2024 18: +0,1715706000
0.331,1,May 14 2024 20: +0,1715713200
0.308,1,May 14 2024 22: +0,1715720400
0.332,1,May 15 2024 02: +0,1715734800
0.353,1,May 15 2024 03: +0,1715738400
0.32,1,May 15 2024 06: +0,1715749200
0.353,1,May 15 2024 09: +0,1715760000
0.34,2,May 15 2024 11: +0,1715767200
0.34,1,May 15 2024 12: +0,1715770800
0.361,1,May 15 2024 18: +0,1715792400
0.34,1,May 15 2024 19: +0,1715796000
0.332,2,May 16 2024 02: +0,1715821200
0.338,1,May 16 2024 04: +0,1715828400
0.332,1,May 16 2024 08: +0,1715842800
0.332,1,May 16 2024 09: +0,1715846400
0.364,1,May 16 2024 11: +0,1715853600
0.328,2,May 16 2024 12: +0,1715857200
0.308,1,May 16 2024 14: +0,1715864400
0.364,1,May 16 2024 15: +0,1715868000
0.379,1,May 16 2024 16: +0,1715871600
0.364,1,May 16 2024 18: +0,1715878800
0.365,1,May 16 2024 19: +0,1715882400
0.332,2,May 16 2024 20: +0,1715886000
0.268,3,May 16 2024 21: +0,1715889600
0.335,2,May 16 2024 22: +0,1715893200
0.349,1,May 16 2024 23: +0,1715896800
0.363,1,May 17 2024 04: +0,1715914800
0.354,1,May 17 2024 05: +0,1715918400
0.369,3,May 17 2024 06: +0,1715922000
0.375,1,May 17 2024 09: +0,1715932800
0.364,1,May 17 2024 11: +0,1715940000
0.338,1,May 17 2024 14: +0,1715950800
0.292,1,May 17 2024 15: +0,1715954400
0.332,1,May 17 2024 18: +0,1715965200
0.369,3,May 17 2024 21: +0,1715976000
0.346,1,May 17 2024 22: +0,1715979600
0.332,1,May 18 2024 00: +0,1715986800
0.364,1,May 18 2024 09: +0,1716019200
0.362,1,May 18 2024 13: +0,1716033600
0.35,1,May 18 2024 14: +0,1716037200
0.323,1,May 18 2024 20: +0,1716058800
0.302,1,May 18 2024 22: +0,1716066000
0.315,1,May 19 2024 01: +0,1716076800
0.315,2,May 19 2024 02: +0,1716080400
0.335,1,May 19 2024 05: +0,1716091200
0.336,1,May 19 2024 06: +0,1716094800
0.341,1,May 19 2024 07: +0,1716098400
0.307,1,May 19 2024 08: +0,1716102000
0.32,1,May 19 2024 16: +0,1716130800
0.319,1,May 19 2024 23: +0,1716156000
0.34,1,May 20 2024 00: +0,1716159600
0.34,1,May 20 2024 04: +0,1716174000
0.322,1,May 20 2024 06: +0,1716181200
0.323,1,May 20 2024 08: +0,1716188400
0.181,1,May 20 2024 11: +0,1716199200
0.333,1,May 20 2024 13: +0,1716206400
0.299,1,May 20 2024 15: +0,1716213600
0.326,2,May 20 2024 16: +0,1716217200
0.344,1,May 20 2024 17: +0,1716220800
0.331,4,May 20 2024 18: +0,1716224400
0.299,1,May 20 2024 20: +0,1716231600
0.329,3,May 20 2024 21: +0,1716235200
0.337,2,May 20 2024 22: +0,1716238800
0.354,1,May 20 2024 23: +0,1716242400
0.327,1,May 21 2024 04: +0,1716260400
0.291,1,May 21 2024 06: +0,1716267600
0.291,1,May 21 2024 08: +0,1716274800
0.346,1,May 21 2024 11: +0,1716285600
0.353,1,May 21 2024 12: +0,1716289200
0.35,1,May 21 2024 15: +0,1716300000
0.353,1,May 21 2024 16: +0,1716303600
0.346,1,May 21 2024 17: +0,1716307200
0.355,1,May 21 2024 19: +0,1716314400
0.344,1,May 21 2024 21: +0,1716321600
0.356,2,May 21 2024 22: +0,1716325200
0.311,1,May 21 2024 23: +0,1716328800
0.362,3,May 22 2024 04: +0,1716346800
0.346,1,May 22 2024 09: +0,1716364800
0.359,1,May 22 2024 12: +0,1716375600
0.37,5,May 22 2024 13: +0,1716379200
0.367,1,May 22 2024 14: +0,1716382800
0.346,1,May 22 2024 16: +0,1716390000
0.378,1,May 22 2024 18: +0,1716397200
0.346,1,May 22 2024 19: +0,1716400800
0.373,1,May 23 2024 01: +0,1716422400
0.373,3,May 23 2024 05: +0,1716436800
0.371,2,May 23 2024 08: +0,1716447600
0.373,1,May 23 2024 16: +0,1716476400
0.398,1,May 23 2024 18: +0,1716483600
0.351,2,May 23 2024 20: +0,1716490800
0.37,1,May 23 2024 22: +0,1716498000
0.352,1,May 24 2024 04: +0,1716519600
0.352,1,May 24 2024 16: +0,1716562800
0.334,1,May 24 2024 17: +0,1716566400
0.345,2,May 24 2024 19: +0,1716573600
0.353,1,May 24 2024 20: +0,1716577200
0.352,3,May 24 2024 22: +0,1716584400
0.37,1,May 24 2024 23: +0,1716588000
0.361,1,May 25 2024 03: +0,1716602400
0.358,1,May 25 2024 05: +0,1716609600
0.361,1,May 25 2024 06: +0,1716613200
0.361,1,May 25 2024 10: +0,1716627600
0.352,2,May 25 2024 12: +0,1716634800
0.352,2,May 25 2024 14: +0,1716642000
0.361,2,May 25 2024 17: +0,1716652800
0.262,1,May 25 2024 19: +0,1716660000
0.362,2,May 25 2024 20: +0,1716663600
0.373,1,May 26 2024 00: +0,1716678000
0.363,1,May 26 2024 04: +0,1716692400
0.35,1,May 26 2024 08: +0,1716706800
0.37,1,May 26 2024 13: +0,1716724800
0.366,1,May 26 2024 15: +0,1716732000
0.39,3,May 26 2024 17: +0,1716739200
0.37,1,May 26 2024 21: +0,1716753600
0.377,2,May 27 2024 01: +0,1716768000
0.369,2,May 27 2024 13: +0,1716811200
0.375,1,May 27 2024 14: +0,1716814800
0.378,2,May 27 2024 21: +0,1716840000
0.338,1,May 28 2024 07: +0,1716876000
0.369,1,May 28 2024 10: +0,1716886800
0.294,1,May 28 2024 15: +0,1716904800
0.283,1,May 28 2024 19: +0,1716919200
0.306,1,May 29 2024 02: +0,1716944400
0.343,1,May 29 2024 16: +0,1716994800
0.338,1,May 29 2024 17: +0,1716998400
0.345,3,May 29 2024 18: +0,1717002000
0.35,2,May 29 2024 19: +0,1717005600
0.264,1,May 29 2024 20: +0,1717009200
0.394,1,May 30 2024 03: +0,1717034400
0.264,1,May 30 2024 06: +0,1717045200
0.366,1,May 30 2024 07: +0,1717048800
0.38,1,May 30 2024 12: +0,1717066800
0.35,1,May 30 2024 15: +0,1717077600
0.38,1,May 30 2024 17: +0,1717084800
0.338,1,May 30 2024 18: +0,1717088400
0.338,1,May 30 2024 19: +0,1717092000
0.229,1,May 30 2024 20: +0,1717095600
0.376,1,May 30 2024 21: +0,1717099200
0.382,1,May 30 2024 23: +0,1717106400
0.361,1,May 31 2024 11: +0,1717149600
0.338,1,May 31 2024 15: +0,1717164000
0.337,1,May 31 2024 17: +0,1717171200
0.352,2,May 31 2024 19: +0,1717178400
0.355,1,May 31 2024 20: +0,1717182000
0.352,2,Jun 01 2024 07: +0,1717221600
0.359,1,Jun 01 2024 09: +0,1717228800
0.349,1,Jun 01 2024 13: +0,1717243200
0.352,3,Jun 01 2024 15: +0,1717250400
0.302,2,Jun 01 2024 17: +0,1717257600
0.358,1,Jun 01 2024 19: +0,1717264800
0.361,1,Jun 01 2024 22: +0,1717275600
0.316,1,Jun 01 2024 23: +0,1717279200
0.325,2,Jun 02 2024 01: +0,1717286400
0.303,1,Jun 02 2024 18: +0,1717347600
0.323,2,Jun 02 2024 19: +0,1717351200
0.337,2,Jun 02 2024 21: +0,1717358400
0.298,1,Jun 02 2024 22: +0,1717362000
0.325,1,Jun 02 2024 23: +0,1717365600
0.392,1,Jun 03 2024 01: +0,1717372800
0.329,1,Jun 03 2024 04: +0,1717383600
0.307,1,Jun 03 2024 06: +0,1717390800
0.384,1,Jun 03 2024 07: +0,1717394400
0.332,1,Jun 03 2024 11: +0,1717408800
0.336,2,Jun 03 2024 12: +0,1717412400
0.335,2,Jun 03 2024 18: +0,1717434000
0.35,3,Jun 03 2024 20: +0,1717441200
0.371,1,Jun 04 2024 02: +0,1717462800
0.371,1,Jun 04 2024 04: +0,1717470000
0.362,1,Jun 04 2024 08: +0,1717484400
0.336,1,Jun 04 2024 09: +0,1717488000
0.345,1,Jun 04 2024 10: +0,1717491600
0.371,3,Jun 04 2024 14: +0,1717506000
0.362,1,Jun 04 2024 15: +0,1717509600
0.762,2,Jun 04 2024 16: +0,1717513200
0.365,1,Jun 04 2024 19: +0,1717524000
0.371,1,Jun 04 2024 22: +0,1717534800
0.369,1,Jun 05 2024 03: +0,1717552800
0.363,1,Jun 05 2024 07: +0,1717567200
0.356,1,Jun 05 2024 11: +0,1717581600
0.36,1,Jun 05 2024 12: +0,1717585200
0.355,2,Jun 05 2024 15: +0,1717596000
0.354,1,Jun 05 2024 16: +0,1717599600
0.356,1,Jun 05 2024 17: +0,1717603200
0.354,1,Jun 05 2024 19: +0,1717610400
0.354,1,Jun 05 2024 22: +0,1717621200
0.371,1,Jun 06 2024 03: +0,1717639200
0.335,1,Jun 06 2024 05: +0,1717646400
0.36,1,Jun 06 2024 07: +0,1717653600
0.37,1,Jun 06 2024 09: +0,1717660800
0.37,1,Jun 06 2024 12: +0,1717671600
0.342,2,Jun 06 2024 15: +0,1717682400
0.335,1,Jun 06 2024 20: +0,1717700400
0.379,1,Jun 06 2024 21: +0,1717704000
0.382,1,Jun 06 2024 22: +0,1717707600
0.364,1,Jun 06 2024 23: +0,1717711200
0.362,2,Jun 07 2024 09: +0,1717747200
0.361,1,Jun 07 2024 10: +0,1717750800
0.361,1,Jun 07 2024 12: +0,1717758000
0.328,1,Jun 07 2024 18: +0,1717779600
0.389,1,Jun 07 2024 23: +0,1717797600
0.362,2,Jun 08 2024 05: +0,1717819200
0.364,1,Jun 08 2024 10: +0,1717837200
0.357,2,Jun 08 2024 11: +0,1717840800
0.304,1,Jun 08 2024 12: +0,1717844400
0.354,2,Jun 08 2024 14: +0,1717851600
0.363,1,Jun 08 2024 15: +0,1717855200
0.357,1,Jun 08 2024 17: +0,1717862400
0.358,2,Jun 08 2024 21: +0,1717876800
0.363,1,Jun 09 2024 07: +0,1717912800
0.387,1,Jun 09 2024 09: +0,1717920000
0.389,1,Jun 09 2024 13: +0,1717934400
0.388,1,Jun 09 2024 17: +0,1717948800
0.327,1,Jun 09 2024 18: +0,1717952400
0.361,2,Jun 09 2024 22: +0,1717966800
0.301,1,Jun 09 2024 23: +0,1717970400
0.34,1,Jun 10 2024 01: +0,1717977600
0.328,1,Jun 10 2024 09: +0,1718006400
0.386,1,Jun 10 2024 11: +0,1718013600
0.332,1,Jun 10 2024 15: +0,1718028000
0.306,1,Jun 10 2024 18: +0,1718038800
0.308,1,Jun 10 2024 19: +0,1718042400
0.332,1,Jun 10 2024 21: +0,1718049600
0.34,1,Jun 10 2024 23: +0,1718056800
0.355,1,Jun 11 2024 06: +0,1718082000
0.354,1,Jun 11 2024 12: +0,1718103600
0.37,1,Jun 11 2024 13: +0,1718107200
0.372,1,Jun 11 2024 17: +0,1718121600
0.31,1,Jun 11 2024 18: +0,1718125200
0.372,1,Jun 11 2024 19: +0,1718128800
0.332,1,Jun 12 2024 01: +0,1718150400
0.292,1,Jun 12 2024 12: +0,1718190000
0.364,1,Jun 12 2024 15: +0,1718200800
0.356,1,Jun 12 2024 17: +0,1718208000
0.354,1,Jun 12 2024 20: +0,1718218800
0.331,6,Jun 12 2024 21: +0,1718222400
0.305,1,Jun 13 2024 00: +0,1718233200
0.327,1,Jun 13 2024 04: +0,1718247600
0.343,1,Jun 13 2024 09: +0,1718265600
0.309,1,Jun 13 2024 12: +0,1718276400
0.305,1,Jun 13 2024 16: +0,1718290800
0.342,1,Jun 13 2024 17: +0,1718294400
0.333,2,Jun 13 2024 18: +0,1718298000
0.334,1,Jun 13 2024 20: +0,1718305200
0.34,1,Jun 14 2024 00: +0,1718319600
0.319,1,Jun 14 2024 02: +0,1718326800
0.34,1,Jun 14 2024 06: +0,1718341200
0.352,1,Jun 14 2024 07: +0,1718344800
0.359,1,Jun 14 2024 12: +0,1718362800
0.328,1,Jun 14 2024 13: +0,1718366400
0.327,2,Jun 14 2024 16: +0,1718377200
0.349,1,Jun 14 2024 19: +0,1718388000
0.319,1,Jun 14 2024 21: +0,1718395200
0.329,1,Jun 15 2024 00: +0,1718406000
0.321,1,Jun 15 2024 04: +0,1718420400
0.33,1,Jun 15 2024 12: +0,1718449200
0.327,2,Jun 15 2024 15: +0,1718460000
