price,quantity,date,unix timestamp
25.003,2,Mar 20 2023 13: +0,1679317200
24.35,1,Mar 20 2023 17: +0,1679331600
26.055,2,Mar 20 2023 18: +0,1679335200
25.055,1,Mar 21 2023 02: +0,1679364000
25.362,3,Mar 21 2023 13: +0,1679403600
22.021,1,Mar 21 2023 20: +0,1679428800
22.013,1,Mar 22 2023 05: +0,1679461200
22.136,2,Mar 22 2023 09: +0,1679475600
24.379,1,Mar 22 2023 15: +0,1679497200
24.436,1,Mar 22 2023 16: +0,1679500800
26.931,2,Mar 22 2023 21: +0,1679518800
28.423,3,Mar 23 2023 00: +0,1679529600
30.148,1,Mar 23 2023 01: +0,1679533200
28.649,3,Mar 23 2023 11: +0,1679569200
23.893,1,Mar 23 2023 13: +0,1679576400
26.436,1,Mar 23 2023 16: +0,1679587200
29.871,2,Mar 23 2023 17: +0,1679590800
32.066,1,Mar 23 2023 19: +0,1679598000
31.445,2,Mar 23 2023 22: +0,1679608800
31.684,2,Mar 23 2023 23: +0,1679612400
32.921,2,Mar 24 2023 01: +0,1679619600
32.831,2,Mar 24 2023 02: +0,1679623200
37.636,1,Mar 24 2023 06: +0,1679637600
29.091,2,Mar 24 2023 07: +0,1679641200
31.797,1,Mar 24 2023 14: +0,1679666400
28.043,1,Mar 25 2023 01: +0,1679706000
34.906,3,Mar 25 2023 02: +0,1679709600
33.616,2,Mar 25 2023 07: +0,1679727600
32.608,3,Mar 25 2023 12: +0,1679745600
35.416,1,Mar 25 2023 13: +0,1679749200
28.952,1,Mar 25 2023 14: +0,1679752800
36.985,5,Mar 25 2023 23: +0,1679785200
34.85,3,Mar 26 2023 00: +0,1679788800
37.009,1,Mar 26 2023 02: +0,1679792400
36.834,1,Mar 26 2023 08: +0,1679814000
37.009,3,Mar 26 2023 09: +0,1679817600
30.564,1,Mar 26 2023 11: +0,1679824800
36.29,1,Mar 26 2023 17: +0,1679846400
30.255,1,Mar 26 2023 19: +0,1679853600
30.907,1,Mar 26 2023 20: +0,1679857200
30.907,1,Mar 26 2023 21: +0,1679860800
36.088,2,Mar 26 2023 22: +0,1679864400
36.445,2,Mar 27 2023 03: +0,1679882400
35.074,1,Mar 27 2023 09: +0,1679904000
36.174,3,Mar 27 2023 11: +0,1679911200
38.885,1,Mar 27 2023 22: +0,1679950800
39.309,2,Mar 27 2023 23: +0,1679954400
30.997,1,Mar 28 2023 00: +0,1679958000
39.585,2,Mar 28 2023 02: +0,1679965200
36.066,5,Mar 28 2023 16: +0,1680015600
34.583,1,Mar 28 2023 19: +0,1680026400
39.637,4,Mar 28 2023 20: +0,1680030000
36.911,1,Mar 28 2023 23: +0,1680040800
32.125,1,Mar 29 2023 06: +0,1680066000
32.142,1,Mar 29 2023 07: +0,1680069600
32.513,1,Mar 29 2023 13: +0,1680091200
34.871,1,Mar 29 2023 20: +0,1680116400
37.008,2,Mar 30 2023 01: +0,1680134400
32.529,1,Mar 30 2023 02: +0,1680138000
32.974,1,Mar 30 2023 10: +0,1680166800
32.974,1,Mar 30 2023 11: +0,1680170400
32.94,1,Mar 30 2023 17: +0,1680192000
33.031,1,Mar 30 2023 18: +0,1680195600
33.007,2,Mar 31 2023 01: +0,1680220800
32.998,1,Mar 31 2023 08: +0,1680246000
31.939,2,Mar 31 2023 11: +0,1680256800
32.958,1,Mar 31 2023 12: +0,1680260400
36.416,1,Mar 31 2023 13: +0,1680264000
30.854,4,Apr 01 2023 01: +0,1680307200
30.84,1,Apr 01 2023 05: +0,1680321600
35.771,1,Apr 01 2023 06: +0,1680325200
36.078,3,Apr 01 2023 07: +0,1680328800
36.875,2,Apr 01 2023 08: +0,1680332400
34.514,1,Apr 01 2023 11: +0,1680343200
35.165,2,Apr 01 2023 18: +0,1680368400
35.381,1,Apr 01 2023 23: +0,1680386400
36.972,4,Apr 02 2023 00: +0,1680390000
38.065,1,Apr 02 2023 02: +0,1680397200
37.994,1,Apr 02 2023 03: +0,1680400800
35.136,2,Apr 02 2023 06: +0,1680411600
33.677,1,Apr 02 2023 07: +0,1680415200
31.891,1,Apr 02 2023 08: +0,1680418800
37.995,6,Apr 02 2023 09: +0,1680422400
37.982,1,Apr 02 2023 11: +0,1680429600
37.186,1,Apr 03 2023 02: +0,1680483600
37.186,1,Apr 03 2023 09: +0,1680508800
37.78,1,Apr 03 2023 11: +0,1680516000
31.931,1,Apr 03 2023 12: +0,1680519600
36.928,1,Apr 03 2023 17: +0,1680537600
31.959,1,Apr 03 2023 19: +0,1680544800
35.485,2,Apr 03 2023 21: +0,1680552000
37.695,1,Apr 04 2023 02: +0,1680570000
31.838,1,Apr 04 2023 03: +0,1680573600
37.162,1,Apr 04 2023 05: +0,1680580800
31.997,1,Apr 04 2023 12: +0,1680606000
35.736,1,Apr 04 2023 13: +0,1680609600
36.525,2,Apr 04 2023 22: +0,1680642000
36.574,2,Apr 05 2023 09: +0,1680681600
34.824,1,Apr 05 2023 17: +0,1680710400
31.824,1,Apr 05 2023 19: +0,1680717600
31.808,1,Apr 05 2023 23: +0,1680732000
31.847,1,Apr 06 2023 01: +0,1680739200
36.111,2,Apr 06 2023 02: +0,1680742800
32.065,1,Apr 06 2023 03: +0,1680746400
32.081,1,Apr 06 2023 07: +0,1680760800
36.566,2,Apr 06 2023 09: +0,1680768000
32.129,1,Apr 06 2023 12: +0,1680778800
36.514,4,Apr 06 2023 16: +0,1680793200
38.092,1,Apr 06 2023 18: +0,1680800400
37.354,2,Apr 06 2023 21: +0,1680811200
37.361,1,Apr 06 2023 22: +0,1680814800
38.005,1,Apr 07 2023 04: +0,1680836400
38.429,2,Apr 07 2023 05: +0,1680840000
37.971,2,Apr 07 2023 11: +0,1680861600
31.233,1,Apr 07 2023 22: +0,1680901200
38.91,3,Apr 08 2023 01: +0,1680912000
38.073,2,Apr 08 2023 18: +0,1680973200
34.685,1,Apr 09 2023 09: +0,1681027200
43.155,1,Apr 09 2023 18: +0,1681059600
43.463,3,Apr 09 2023 20: +0,1681066800
40.396,1,Apr 09 2023 23: +0,1681077600
44.338,1,Apr 10 2023 04: +0,1681095600
44.116,4,Apr 10 2023 09: +0,1681113600
41.454,3,Apr 10 2023 22: +0,1681160400
43.971,2,Apr 11 2023 01: +0,1681171200
45.019,3,Apr 11 2023 19: +0,1681236000
41.255,2,Apr 12 2023 02: +0,1681261200
43.756,1,Apr 12 2023 17: +0,1681315200
42.423,1,Apr 12 2023 18: +0,1681318800
43.786,2,Apr 12 2023 19: +0,1681322400
44.441,1,Apr 12 2023 21: +0,1681329600
36.898,1,Apr 12 2023 23: +0,1681336800
37.859,1,Apr 13 2023 05: +0,1681358400
38.164,1,Apr 13 2023 08: +0,1681369200
43.85,2,Apr 13 2023 12: +0,1681383600
43.829,1,Apr 13 2023 18: +0,1681405200
43.878,1,Apr 13 2023 20: +0,1681412400
43.96,4,Apr 13 2023 22: +0,1681419600
45.378,3,Apr 13 2023 23: +0,1681423200
43.172,2,Apr 14 2023 05: +0,1681444800
47.204,1,Apr 14 2023 06: +0,1681448400
45.591,1,Apr 15 2023 03: +0,1681524000
44.12,1,Apr 15 2023 22: +0,1681592400
42.038,1,Apr 16 2023 05: +0,1681617600
42.006,1,Apr 16 2023 23: +0,1681682400
42.078,1,Apr 17 2023 08: +0,1681714800
42.086,1,Apr 17 2023 12: +0,1681729200
49.897,2,Apr 18 2023 03: +0,1681783200
42.328,1,Apr 18 2023 06: +0,1681794000
42.328,1,Apr 18 2023 08: +0,1681801200
42.332,1,Apr 18 2023 10: +0,1681808400
49.216,3,Apr 18 2023 18: +0,1681837200
44.246,1,Apr 19 2023 04: +0,1681873200
51.336,3,Apr 19 2023 11: +0,1681898400
44.358,4,Apr 19 2023 12: +0,1681902000
52.902,3,Apr 19 2023 13: +0,1681905600
46.405,1,Apr 19 2023 18: +0,1681923600
52.003,2,Apr 19 2023 22: +0,1681938000
52.327,2,Apr 19 2023 23: +0,1681941600
52.9,5,Apr 20 2023 00: +0,1681945200
64.032,2,Apr 20 2023 10: +0,1681981200
55.789,1,Apr 20 2023 12: +0,1681988400
59.692,1,Apr 20 2023 13: +0,1681992000
41.658,1,Apr 20 2023 16: +0,1682002800
55.898,1,Apr 20 2023 17: +0,1682006400
50.692,1,Apr 20 2023 19: +0,1682013600
57.974,4,Apr 20 2023 21: +0,1682020800
56.938,2,Apr 21 2023 01: +0,1682035200
48.347,1,Apr 21 2023 03: +0,1682042400
57.301,2,Apr 21 2023 06: +0,1682053200
57.373,1,Apr 21 2023 07: +0,1682056800
60.356,2,Apr 21 2023 17: +0,1682092800
60.468,1,Apr 21 2023 19: +0,1682100000
64.161,2,Apr 21 2023 20: +0,1682103600
46.822,1,Apr 22 2023 02: +0,1682125200
59.784,1,Apr 22 2023 14: +0,1682168400
49.022,1,Apr 22 2023 18: +0,1682182800
46.34,1,Apr 22 2023 19: +0,1682186400
58.724,2,Apr 22 2023 22: +0,1682197200
58.738,1,Apr 22 2023 23: +0,1682200800
58.736,2,Apr 23 2023 02: +0,1682211600
58.723,1,Apr 23 2023 03: +0,1682215200
59.359,1,Apr 23 2023 04: +0,1682218800
58.664,1,Apr 23 2023 05: +0,1682222400
59.484,1,Apr 23 2023 07: +0,1682229600
50.252,1,Apr 23 2023 12: +0,1682247600
58.572,1,Apr 23 2023 13: +0,1682251200
50.276,1,Apr 23 2023 17: +0,1682265600
56.387,1,Apr 23 2023 20: +0,1682276400
54.998,1,Apr 23 2023 22: +0,1682283600
56.156,1,Apr 24 2023 01: +0,1682294400
50.445,1,Apr 24 2023 16: +0,1682348400
50.445,1,Apr 24 2023 17: +0,1682352000
48.756,1,Apr 24 2023 18: +0,1682355600
55.346,1,Apr 24 2023 23: +0,1682373600
50.618,2,Apr 25 2023 01: +0,1682380800
50.622,1,Apr 25 2023 02: +0,1682384400
50.63,4,Apr 25 2023 03: +0,1682388000
50.349,1,Apr 25 2023 04: +0,1682391600
56.062,1,Apr 25 2023 05: +0,1682395200
50.683,4,Apr 25 2023 06: +0,1682398800
50.662,1,Apr 25 2023 07: +0,1682402400
50.662,1,Apr 25 2023 09: +0,1682409600
55.88,1,Apr 25 2023 10: +0,1682413200
50.405,1,Apr 25 2023 11: +0,1682416800
56.294,3,Apr 25 2023 12: +0,1682420400
50.349,1,Apr 25 2023 14: +0,1682427600
50.405,1,Apr 25 2023 15: +0,1682431200
56.685,1,Apr 25 2023 17: +0,1682438400
50.789,1,Apr 25 2023 19: +0,1682445600
55.127,1,Apr 25 2023 21: +0,1682452800
56.014,1,Apr 26 2023 00: +0,1682463600
56.661,1,Apr 26 2023 10: +0,1682499600
55.821,1,Apr 26 2023 16: +0,1682521200
49.787,1,Apr 26 2023 22: +0,1682542800
55.78,3,Apr 26 2023 23: +0,1682546400
56.199,3,Apr 27 2023 00: +0,1682550000
56.71,2,Apr 27 2023 02: +0,1682557200
56.706,1,Apr 27 2023 03: +0,1682560800
56.003,1,Apr 27 2023 05: +0,1682568000
56.703,3,Apr 27 2023 07: +0,1682575200
53.619,1,Apr 27 2023 15: +0,1682604000
54.386,4,Apr 27 2023 18: +0,1682614800
55.201,2,Apr 27 2023 23: +0,1682632800
53.391,1,Apr 28 2023 08: +0,1682665200
50.153,1,Apr 28 2023 10: +0,1682672400
50.115,1,Apr 28 2023 14: +0,1682686800
50.603,1,Apr 28 2023 17: +0,1682697600
54.325,3,Apr 28 2023 19: +0,1682704800
44.624,2,Apr 28 2023 21: +0,1682712000
43.996,1,Apr 29 2023 06: +0,1682744400
47.319,2,Apr 29 2023 08: +0,1682751600
53.257,4,Apr 29 2023 14: +0,1682773200
50.595,1,Apr 30 2023 00: +0,1682809200
55.106,1,Apr 30 2023 03: +0,1682820000
55.102,2,Apr 30 2023 14: +0,1682859600
47.347,1,May 01 2023 09: +0,1682928000
54.836,6,May 01 2023 15: +0,1682949600
45.243,1,May 01 2023 22: +0,1682974800
46.527,1,May 02 2023 06: +0,1683003600
56.151,3,May 02 2023 10: +0,1683018000
56.095,5,May 02 2023 15: +0,1683036000
51.771,2,May 03 2023 02: +0,1683075600
55.659,1,May 03 2023 05: +0,1683086400
45.323,1,May 03 2023 08: +0,1683097200
54.323,1,May 03 2023 15: +0,1683122400
51.256,2,May 03 2023 16: +0,1683126000
55.394,1,May 03 2023 17: +0,1683129600
47.771,1,May 03 2023 20: +0,1683140400
47.595,1,May 04 2023 05: +0,1683172800
47.155,1,May 04 2023 10: +0,1683190800
53.247,3,May 04 2023 16: +0,1683212400
53.185,2,May 04 2023 19: +0,1683223200
54.634,1,May 05 2023 03: +0,1683252000
44.671,1,May 05 2023 05: +0,1683259200
44.695,1,May 05 2023 06: +0,1683262800
43.885,1,May 05 2023 11: +0,1683280800
43.803,1,May 05 2023 12: +0,1683284400
43.851,1,May 05 2023 13: +0,1683288000
43.762,1,May 05 2023 23: +0,1683324000
50.73,1,May 06 2023 01: +0,1683331200
48.68,2,May 06 2023 10: +0,1683363600
50.623,1,May 06 2023 11: +0,1683367200
49.47,1,May 06 2023 15: +0,1683381600
43.778,1,May 06 2023 18: +0,1683392400
50.727,1,May 06 2023 20: +0,1683399600
50.734,1,May 06 2023 21: +0,1683403200
43.778,2,May 07 2023 00: +0,1683414000
48.219,1,May 07 2023 12: +0,1683457200
52.488,6,May 07 2023 15: +0,1683468000
50.345,1,May 07 2023 23: +0,1683496800
43.778,1,May 08 2023 06: +0,1683522000
52.166,5,May 08 2023 09: +0,1683532800
51.901,2,May 08 2023 13: +0,1683547200
51.608,1,May 08 2023 19: +0,1683568800
51.938,3,May 08 2023 20: +0,1683572400
52.105,1,May 09 2023 11: +0,1683626400
42.886,1,May 09 2023 13: +0,1683633600
52.62,4,May 09 2023 18: +0,1683651600
47.501,2,May 09 2023 21: +0,1683662400
49.017,1,May 09 2023 22: +0,1683666000
53.023,1,May 10 2023 00: +0,1683673200
42.659,1,May 10 2023 02: +0,1683680400
50.941,1,May 10 2023 04: +0,1683687600
43.152,3,May 10 2023 07: +0,1683698400
51.226,1,May 10 2023 08: +0,1683702000
43.112,1,May 10 2023 09: +0,1683705600
51.987,3,May 10 2023 16: +0,1683730800
42.344,1,May 10 2023 18: +0,1683738000
51.577,1,May 10 2023 20: +0,1683745200
47.723,2,May 11 2023 03: +0,1683770400
49.117,1,May 11 2023 07: +0,1683784800
43.148,3,May 11 2023 09: +0,1683792000
43.117,1,May 11 2023 12: +0,1683802800
45.7,1,May 11 2023 19: +0,1683828000
44.048,1,May 11 2023 21: +0,1683835200
51.708,1,May 12 2023 07: +0,1683871200
50.96,2,May 12 2023 19: +0,1683914400
51.708,3,May 12 2023 23: +0,1683928800
52.87,2,May 13 2023 11: +0,1683972000
54.06,2,May 13 2023 16: +0,1683990000
52.244,1,May 13 2023 19: +0,1684000800
48.026,1,May 14 2023 06: +0,1684040400
50.027,1,May 14 2023 16: +0,1684076400
42.687,1,May 14 2023 17: +0,1684080000
41.951,1,May 14 2023 18: +0,1684083600
41.951,1,May 14 2023 22: +0,1684098000
42.095,1,May 15 2023 15: +0,1684159200
42.095,1,May 15 2023 17: +0,1684166400
48.65,1,May 15 2023 18: +0,1684170000
42.051,3,May 15 2023 21: +0,1684180800
48.629,3,May 16 2023 02: +0,1684198800
47.789,1,May 16 2023 11: +0,1684231200
42.035,1,May 16 2023 13: +0,1684238400
47.973,1,May 16 2023 14: +0,1684242000
41.747,1,May 16 2023 15: +0,1684245600
48.33,1,May 16 2023 17: +0,1684252800
42.239,3,May 16 2023 18: +0,1684256400
49.379,3,May 16 2023 22: +0,1684270800
47.772,2,May 17 2023 11: +0,1684317600
42.275,1,May 17 2023 15: +0,1684332000
49.236,4,May 17 2023 18: +0,1684342800
50.17,1,May 18 2023 00: +0,1684364400
47.367,1,May 18 2023 05: +0,1684382400
49.918,1,May 18 2023 08: +0,1684393200
51.216,1,May 18 2023 23: +0,1684447200
43.312,1,May 19 2023 18: +0,1684515600
47.998,2,May 19 2023 20: +0,1684522800
48.242,2,May 19 2023 21: +0,1684526400
43.273,1,May 20 2023 01: +0,1684540800
43.233,1,May 20 2023 02: +0,1684544400
43.386,1,May 20 2023 04: +0,1684551600
50.518,4,May 20 2023 07: +0,1684562400
50.783,1,May 20 2023 20: +0,1684609200
45.113,1,May 21 2023 02: +0,1684630800
49.85,1,May 21 2023 08: +0,1684652400
52.906,1,May 21 2023 15: +0,1684677600
54.152,3,May 21 2023 18: +0,1684688400
51.521,1,May 21 2023 20: +0,1684695600
54.636,1,May 21 2023 21: +0,1684699200
54.845,3,May 21 2023 22: +0,1684702800
54.641,1,May 22 2023 06: +0,1684731600
55.956,6,May 23 2023 01: +0,1684800000
46.696,1,May 23 2023 05: +0,1684814400
46.616,1,May 23 2023 10: +0,1684832400
49.95,1,May 23 2023 22: +0,1684875600
55.168,2,May 24 2023 02: +0,1684890000
47.462,1,May 24 2023 15: +0,1684936800
47.567,1,May 25 2023 05: +0,1684987200
47.68,1,May 25 2023 11: +0,1685008800
56.221,4,May 25 2023 16: +0,1685026800
56.629,2,May 25 2023 17: +0,1685030400
56.768,7,May 26 2023 01: +0,1685059200
56.294,1,May 26 2023 07: +0,1685080800
48.15,1,May 26 2023 08: +0,1685084400
50.043,1,May 26 2023 15: +0,1685109600
56.443,2,May 26 2023 16: +0,1685113200
50.043,1,May 26 2023 18: +0,1685120400
56.409,1,May 26 2023 22: +0,1685134800
50.043,1,May 26 2023 23: +0,1685138400
56.979,3,May 27 2023 06: +0,1685163600
58.937,3,May 27 2023 07: +0,1685167200
59.343,1,May 27 2023 16: +0,1685199600
50.614,2,May 28 2023 16: +0,1685286000
50.844,1,May 29 2023 04: +0,1685329200
53.406,1,May 29 2023 06: +0,1685336400
50.958,2,May 29 2023 12: +0,1685358000
56.991,1,May 29 2023 16: +0,1685372400
58.371,1,May 29 2023 18: +0,1685379600
58.49,1,May 30 2023 04: +0,1685415600
59.246,1,May 30 2023 07: +0,1685426400
51.346,1,May 30 2023 09: +0,1685433600
51.37,1,May 30 2023 15: +0,1685455200
59.222,1,May 30 2023 16: +0,1685458800
60.758,1,May 30 2023 17: +0,1685462400
62.533,4,May 30 2023 18: +0,1685466000
51.401,2,May 30 2023 19: +0,1685469600
51.439,1,May 31 2023 05: +0,1685505600
56.646,1,May 31 2023 06: +0,1685509200
60.684,1,Jun 01 2023 03: +0,1685584800
55.595,1,Jun 02 2023 00: +0,1685660400
51.469,1,Jun 02 2023 15: +0,1685714400
58.816,3,Jun 02 2023 19: +0,1685728800
59.73,1,Jun 03 2023 04: +0,1685761200
52.119,1,Jun 03 2023 12: +0,1685790000
58.19,1,Jun 03 2023 13: +0,1685793600
56.627,1,Jun 03 2023 17: +0,1685808000
54.842,2,Jun 03 2023 19: +0,1685815200
51.305,1,Jun 03 2023 20: +0,1685818800
63.088,2,Jun 04 2023 11: +0,1685872800
59.297,1,Jun 05 2023 00: +0,1685919600
52.307,1,Jun 05 2023 04: +0,1685934000
50.631,1,Jun 05 2023 07: +0,1685944800
64.748,5,Jun 05 2023 09: +0,1685952000
63.524,1,Jun 06 2023 00: +0,1686006000
65.335,2,Jun 06 2023 03: +0,1686016800
64.004,1,Jun 06 2023 07: +0,1686031200
64.575,2,Jun 06 2023 10: +0,1686042000
62.726,2,Jun 07 2023 06: +0,1686114000
64.467,3,Jun 07 2023 09: +0,1686124800
65.376,1,Jun 07 2023 18: +0,1686157200
56.102,1,Jun 07 2023 19: +0,1686160800
56.169,1,Jun 07 2023 22: +0,1686171600
54.003,1,Jun 08 2023 02: +0,1686186000
65.795,3,Jun 08 2023 09: +0,1686211200
66.646,2,Jun 08 2023 20: +0,1686250800
53.099,1,Jun 09 2023 01: +0,1686268800
62.0,3,Jun 10 2023 03: +0,1686362400
54.124,1,Jun 10 2023 06: +0,1686373200
53.718,1,Jun 10 2023 07: +0,1686376800
61.113,1,Jun 10 2023 19: +0,1686420000
61.128,2,Jun 10 2023 22: +0,1686430800
53.73,1,Jun 10 2023 23: +0,1686434400
53.722,1,Jun 11 2023 00: +0,1686438000
53.733,1,Jun 11 2023 08: +0,1686466800
53.812,1,Jun 11 2023 20: +0,1686510000
62.154,1,Jun 11 2023 22: +0,1686517200
62.312,5,Jun 12 2023 05: +0,1686542400
54.582,1,Jun 12 2023 18: +0,1686589200
54.582,1,Jun 12 2023 23: +0,1686607200
63.98,2,Jun 13 2023 06: +0,1686632400
65.95,8,Jun 13 2023 13: +0,1686657600
70.45,1,Jun 14 2023 00: +0,1686697200
53.84,1,Jun 14 2023 10: +0,1686733200
62.155,1,Jun 14 2023 16: +0,1686754800
63.883,1,Jun 15 2023 02: +0,1686790800
55.413,1,Jun 16 2023 03: +0,1686880800
60.865,1,Jun 17 2023 00: +0,1686956400
63.111,2,Jun 17 2023 03: +0,1686967200
64.898,1,Jun 17 2023 04: +0,1686970800
55.21,1,Jun 17 2023 10: +0,1686992400
54.96,1,Jun 17 2023 19: +0,1687024800
54.96,1,Jun 17 2023 23: +0,1687039200
58.806,1,Jun 18 2023 02: +0,1687050000
57.928,2,Jun 18 2023 05: +0,1687060800
64.446,1,Jun 19 2023 00: +0,1687129200
60.781,1,Jun 19 2023 02: +0,1687136400
64.453,1,Jun 19 2023 03: +0,1687140000
66.281,2,Jun 19 2023 04: +0,1687143600
68.158,1,Jun 20 2023 00: +0,1687215600
68.265,1,Jun 21 2023 06: +0,1687323600
61.923,2,Jun 22 2023 04: +0,1687402800
57.144,1,Jun 22 2023 07: +0,1687413600
58.985,1,Jun 22 2023 16: +0,1687446000
62.788,2,Jun 22 2023 21: +0,1687464000
67.581,3,Jun 23 2023 01: +0,1687478400
68.954,1,Jun 23 2023 06: +0,1687496400
59.008,1,Jun 23 2023 12: +0,1687518000
69.642,1,Jun 23 2023 20: +0,1687546800
54.824,1,Jun 24 2023 14: +0,1687611600
56.106,1,Jun 25 2023 08: +0,1687676400
59.121,1,Jun 25 2023 14: +0,1687698000
66.682,3,Jun 26 2023 08: +0,1687762800
54.557,2,Jun 26 2023 18: +0,1687798800
53.278,1,Jun 26 2023 22: +0,1687813200
55.599,1,Jun 27 2023 16: +0,1687878000
63.673,1,Jun 27 2023 18: +0,1687885200
63.918,1,Jun 27 2023 19: +0,1687888800
55.599,1,Jun 27 2023 23: +0,1687903200
55.785,1,Jun 28 2023 00: +0,1687906800
55.654,1,Jun 28 2023 17: +0,1687968000
55.36,1,Jun 29 2023 12: +0,1688036400
64.729,7,Jun 29 2023 13: +0,1688040000
66.784,2,Jun 30 2023 01: +0,1688083200
55.694,1,Jun 30 2023 09: +0,1688112000
63.533,1,Jun 30 2023 11: +0,1688119200
56.115,1,Jun 30 2023 12: +0,1688122800
55.83,1,Jun 30 2023 20: +0,1688151600
52.779,1,Jul 01 2023 00: +0,1688166000
51.47,1,Jul 01 2023 03: +0,1688176800
55.183,1,Jul 01 2023 06: +0,1688187600
51.464,1,Jul 01 2023 09: +0,1688198400
55.861,3,Jul 01 2023 12: +0,1688209200
48.789,1,Jul 01 2023 15: +0,1688220000
59.137,1,Jul 01 2023 16: +0,1688223600
49.167,1,Jul 01 2023 19: +0,1688234400
59.062,1,Jul 02 2023 02: +0,1688259600
61.686,1,Jul 02 2023 08: +0,1688281200
59.677,1,Jul 03 2023 19: +0,1688407200
68.578,1,Jul 04 2023 21: +0,1688500800
65.245,3,Jul 05 2023 07: +0,1688536800
52.467,1,Jul 05 2023 19: +0,1688580000
63.9,4,Jul 07 2023 09: +0,1688716800
66.225,1,Jul 07 2023 13: +0,1688731200
53.199,1,Jul 07 2023 15: +0,1688738400
70.408,1,Jul 08 2023 02: +0,1688778000
53.183,1,Jul 08 2023 04: +0,1688785200
54.999,1,Jul 08 2023 17: +0,1688832000
54.8,1,Jul 09 2023 06: +0,1688878800
56.59,1,Jul 09 2023 10: +0,1688893200
